0,2019-12-01,良,57,213,39,48,22,32,0.72,32
23,2018-08-25,优,24,17,8,14,5,21,0.52,32
24,2018-08-27,优,22,3,8,20,6,22,0.54,36
25,2018-08-29,优,22,8,12,21,6,33,0.65,34
26,2018-08-31,优,32,83,9,32,5,19,0.59,38
0,2018-07-01,良,88,323,22,51,8,29,0.83,143
1,2018-07-02,良,70,296,23,58,7,44,0.86,97
2,2018-07-03,优,42,145,12,35,7,37,0.59,70
3,2018-07-04,优,28,39,7,24,6,25,0.51,40
4,2018-07-05,优,27,26,5,26,6,20,0.52,39
5,2018-07-06,优,27,28,7,24,5,21,0.55,47
6,2018-07-07,优,32,99,8,27,5,25,0.58,53
7,2018-07-08,优,22,7,9,19,4,23,0.57,36
8,2018-07-09,优,26,38,12,24,4,25,0.6,41
9,2018-07-10,优,48,226,22,40,5,26,0.57,79
10,2018-07-11,良,58,268,19,50,5,35,0.58,75
11,2018-07-12,优,39,143,11,23,4,18,0.62,76
12,2018-07-13,优,50,231,27,51,3,15,0.59,79
13,2018-07-14,优,43,172,19,38,4,22,0.57,67
14,2018-07-15,优,48,196,19,35,4,17,0.54,84
15,2018-07-16,优,46,189,19,46,4,35,0.73,39
16,2018-07-17,优,49,195,25,49,4,22,0.64,58
17,2018-07-18,优,41,125,19,36,5,19,0.52,67
18,2018-07-19,良,57,239,22,49,4,20,0.68,85
19,2018-07-20,优,50,168,27,47,5,26,0.62,51
20,2018-07-21,良,52,150,29,53,6,26,0.58,71
21,2018-07-22,良,62,234,40,65,5,19,0.53,106
22,2018-07-23,良,66,279,39,74,5,24,0.61,94
23,2018-07-24,良,59,243,29,62,6,31,0.62,79
24,2018-07-25,优,33,50,13,29,5,19,0.56,40
25,2018-07-26,优,26,23,8,21,5,17,0.69,46
26,2018-07-27,优,41,115,13,34,6,26,0.7,55
27,2018-07-28,良,66,271,19,59,8,35,0.8,80
28,2018-07-29,良,71,268,22,64,7,40,0.82,83
29,2018-07-30,良,62,238,22,57,6,34,0.75,81
30,2018-07-31,优,41,103,15,32,5,21,0.67,62
0,2018-06-01,良,98,271,47,114,8,49,0.8,111
1,2018-06-02,轻度污染,120,329,37,90,9,24,0.72,181
2,2018-06-03,轻度污染,110,298,37,100,9,22,0.65,168
3,2018-06-04,良,76,241,38,89,6,21,0.6,120
4,2018-06-05,良,69,195,30,56,6,25,0.57,120
5,2018-06-06,优,50,90,17,39,6,26,0.52,83
6,2018-06-07,良,55,120,13,26,6,25,0.58,103
7,2018-06-08,优,37,67,11,26,5,22,0.53,69
8,2018-06-09,优,34,45,8,30,6,29,0.63,58
9,2018-06-10,优,42,62,13,36,6,33,0.58,68
10,2018-06-11,良,55,111,17,32,5,34,0.59,97
11,2018-06-12,良,53,107,15,34,6,33,0.63,87
12,2018-06-13,良,57,159,15,40,6,36,0.63,87
13,2018-06-14,优,45,85,14,30,5,26,0.65,86
14,2018-06-15,优,33,21,8,17,4,22,0.64,66
15,2018-06-16,优,41,42,13,36,5,25,0.66,78
16,2018-06-17,优,45,73,11,27,5,23,0.61,85
17,2018-06-18,良,59,164,35,58,5,24,0.79,78
18,2018-06-19,优,40,87,6,15,4,25,0.59,73
19,2018-06-20,优,28,13,7,17,3,23,0.55,51
20,2018-06-21,优,30,29,7,22,4,24,0.53,54
21,2018-06-22,优,47,148,15,45,6,46,0.62,69
22,2018-06-23,优,46,141,9,30,5,26,0.51,80
23,2018-06-24,优,38,110,6,28,5,28,0.53,60
24,2018-06-25,优,40,122,20,36,4,35,0.66,77
25,2018-06-26,良,62,277,20,37,4,26,0.64,104
26,2018-06-27,优,40,118,7,14,3,25,0.56,75
27,2018-06-28,优,29,36,6,20,5,24,0.54,52
28,2018-06-29,优,42,99,14,35,6,42,0.67,65
29,2018-06-30,良,75,276,22,48,8,36,0.8,112
0,2018-05-01,良,54,119,21,47,5,30,0.59,79
1,2018-05-02,良,51,84,20,45,5,27,0.61,89
2,2018-05-03,良,54,88,27,54,4,28,0.58,81
3,2018-05-04,良,56,89,32,57,5,32,0.6,70
4,2018-05-05,良,63,200,26,76,6,25,0.58,83
5,2018-05-06,良,59,202,19,66,4,21,0.56,83
6,2018-05-07,良,51,141,21,52,6,27,0.63,79
7,2018-05-08,良,52,111,22,51,6,35,0.63,64
8,2018-05-09,良,60,140,26,60,10,44,0.58,69
9,2018-05-10,良,71,201,28,75,9,31,0.57,103
10,2018-05-11,良,65,193,26,59,8,38,0.62,88
11,2018-05-12,良,86,279,46,69,8,21,0.65,111
12,2018-05-13,良,88,269,52,86,10,32,0.7,108
13,2018-05-14,良,95,288,52,125,11,27,0.8,137
14,2018-05-15,良,95,302,58,128,10,34,0.9,106
15,2018-05-16,良,52,123,21,56,6,19,0.62,78
16,2018-05-17,优,47,76,13,46,5,31,0.67,64
17,2018-05-18,良,54,103,18,40,5,25,0.56,94
18,2018-05-19,良,60,207,20,44,6,30,0.6,95
19,2018-05-20,良,72,331,27,87,7,31,0.66,99
20,2018-05-21,良,69,322,27,64,7,30,0.63,113
21,2018-05-22,良,81,314,26,102,5,24,0.62,95
22,2018-05-23,良,55,105,21,58,4,20,0.5,75
23,2018-05-24,良,73,176,32,92,6,30,0.54,66
24,2018-05-25,优,43,64,19,36,7,29,0.54,60
25,2018-05-26,良,57,171,23,52,9,31,0.63,69
26,2018-05-27,优,34,23,20,31,6,32,0.62,38
27,2018-05-28,优,47,58,19,33,7,31,0.63,70
28,2018-05-29,优,50,82,14,28,6,29,0.55,87
29,2018-05-30,良,61,152,19,42,6,37,0.6,92
30,2018-05-31,良,77,243,37,57,6,40,0.72,108
0,2018-04-01,良,79,151,57,88,25,43,0.86,82
1,2018-04-02,良,77,131,36,99,16,25,0.68,92
2,2018-04-03,优,50,36,26,44,8,21,0.73,81
3,2018-04-04,良,71,214,46,66,14,28,0.93,75
4,2018-04-05,严重污染,263,349,231,94,29,67,1.59,71
5,2018-04-05,严重污染,263,349,231,94,29,67,1.59,71
6,2018-04-06,良,78,184,52,75,17,30,0.86,68
7,2018-04-07,轻度污染,101,340,71,89,16,34,0.96,73
8,2018-04-08,良,81,225,58,72,16,31,0.84,67
9,2018-04-09,中度污染,187,347,149,143,21,56,1.22,77
10,2018-04-10,轻度污染,138,297,109,126,21,52,1.05,61
11,2018-04-11,良,56,59,28,38,11,19,0.56,77
12,2018-04-12,优,44,32,26,29,13,28,0.61,62
13,2018-04-13,良,52,151,33,47,13,37,0.67,68
14,2018-04-14,优,46,104,27,41,10,28,0.66,61
15,2018-04-15,优,48,70,22,38,12,28,0.68,80
16,2018-04-16,良,57,65,31,62,13,37,0.65,84
17,2018-04-17,严重污染,251,364,73,398,11,30,0.65,120
18,2018-04-18,重度污染,227,364,119,295,16,43,0.95,127
19,2018-04-19,轻度污染,116,320,85,127,13,48,0.97,106
20,2018-04-20,轻度污染,111,314,72,150,16,55,1.05,85
21,2018-04-21,良,63,198,34,39,10,20,0.7,88
22,2018-04-22,良,51,162,21,42,8,35,0.66,76
23,2018-04-23,良,57,231,29,56,10,44,0.69,74
24,2018-04-24,良,83,337,51,80,13,57,0.82,78
25,2018-04-25,良,87,288,48,94,11,50,0.73,82
26,2018-04-26,良,64,126,23,73,8,20,0.58,88
27,2018-04-27,良,66,138,29,78,6,33,0.62,77
28,2018-04-28,良,84,201,55,105,11,46,0.82,94
29,2018-04-29,轻度污染,103,273,62,134,12,36,0.87,96
30,2018-04-30,优,43,35,16,35,7,30,0.61,71
0,2018-03-01,优,49,69,26,41,20,24,0.67,81
1,2018-03-02,良,96,305,70,88,44,43,0.97,62
2,2018-03-03,轻度污染,133,320,100,117,40,49,1.04,58
3,2018-03-04,良,58,172,38,51,29,33,0.82,77
4,2018-03-05,良,51,202,33,42,26,34,0.85,76
5,2018-03-06,良,55,221,36,43,27,36,0.93,70
6,2018-03-07,良,93,327,68,75,42,61,1.25,51
7,2018-03-08,轻度污染,112,342,82,84,44,56,1.27,71
8,2018-03-09,轻度污染,121,328,89,107,35,65,1.53,66
9,2018-03-10,良,54,36,32,42,29,32,0.72,91
10,2018-03-11,良,85,219,62,76,41,47,1.03,87
11,2018-03-12,良,95,243,69,86,44,55,0.99,78
12,2018-03-13,轻度污染,131,322,98,127,40,66,1.4,49
13,2018-03-14,良,56,90,39,48,34,51,0.95,54
14,2018-03-15,优,42,32,12,21,18,22,0.67,80
15,2018-03-16,优,48,105,30,44,28,40,0.88,62
16,2018-03-17,良,63,206,44,58,27,39,0.93,73
17,2018-03-18,良,68,217,44,51,22,28,0.98,73
18,2018-03-19,优,44,79,10,20,21,18,0.92,84
19,2018-03-20,优,47,120,25,44,25,41,0.85,67
20,2018-03-21,良,59,169,34,63,29,55,0.89,58
21,2018-03-22,良,96,268,69,86,26,46,0.93,81
22,2018-03-23,轻度污染,131,320,96,117,28,53,1.06,68
23,2018-03-24,轻度污染,142,331,104,131,25,56,1.19,64
24,2018-03-25,良,89,212,60,85,26,44,0.85,81
25,2018-03-26,中度污染,175,356,77,244,24,41,0.91,125
26,2018-03-27,严重污染,281,364,99,371,20,37,0.88,127
27,2018-03-28,轻度污染,112,306,28,181,9,21,0.57,84
28,2018-03-29,良,60,105,36,54,16,36,0.85,69
29,2018-03-30,中度污染,186,349,149,115,21,53,1.15,95
30,2018-03-31,轻度污染,144,341,112,134,22,53,1.1,71
0,2018-02-01,轻度污染,102,265,76,94,66,60,1.1,42
1,2018-02-02,中度污染,198,361,155,158,59,68,1.67,46
2,2018-02-03,中度污染,181,361,141,160,56,67,1.66,33
3,2018-02-04,轻度污染,136,358,102,107,48,58,1.39,36
4,2018-02-05,良,97,325,70,74,45,48,1.09,39
5,2018-02-06,中度污染,151,359,114,112,49,62,1.74,34
6,2018-02-07,中度污染,152,355,115,143,56,60,1.89,48
7,2018-02-08,良,75,106,51,80,47,37,0.97,70
8,2018-02-09,良,79,91,54,87,28,36,1.05,57
9,2018-02-10,良,58,68,35,57,25,30,0.93,55
10,2018-02-11,优,47,41,25,42,19,22,0.88,56
11,2018-02-12,良,71,172,49,65,33,40,1.16,49
12,2018-02-13,良,99,285,71,89,44,48,1.39,41
13,2018-02-14,良,89,227,64,84,42,46,1.35,44
14,2018-02-15,良,79,196,55,78,46,33,1.09,50
15,2018-02-16,良,78,81,54,76,31,19,0.78,63
16,2018-02-17,良,64,113,42,52,33,26,0.99,56
17,2018-02-18,良,73,224,51,66,43,34,1.06,56
18,2018-02-19,良,60,178,39,53,35,31,0.88,59
19,2018-02-20,良,63,185,40,56,32,32,0.98,55
20,2018-02-21,良,69,251,48,65,43,36,1.05,51
21,2018-02-22,良,59,187,39,54,35,32,0.91,56
22,2018-02-23,良,85,294,62,79,35,45,1.28,53
23,2018-02-24,良,85,298,60,78,32,43,1.21,54
24,2018-02-25,良,69,192,48,71,39,47,1.01,58
25,2018-02-26,良,60,119,39,58,37,43,0.86,62
26,2018-02-27,良,54,97,35,48,41,43,0.82,58
27,2018-02-28,良,67,191,45,66,42,55,1.1,47
0,2018-01-01,严重污染,290,366,239,280,85,95,2.43,23
1,2018-01-02,中度污染,157,306,121,149,51,50,1.37,35
2,2018-01-03,良,64,201,43,63,42,40,0.84,43
3,2018-01-04,轻度污染,120,351,90,111,57,56,1.28,39
4,2018-01-05,轻度污染,105,304,78,97,49,49,1.15,35
5,2018-01-06,轻度污染,105,262,78,98,51,53,1.19,36
6,2018-01-07,轻度污染,119,296,89,115,56,55,0.95,33
7,2018-01-08,轻度污染,141,345,106,125,50,55,1.0,32
8,2018-01-09,优,38,29,21,35,28,26,0.6,57
9,2018-01-10,优,38,37,24,35,31,28,0.81,50
10,2018-01-11,良,68,223,49,57,43,40,0.99,49
11,2018-01-12,良,94,288,69,83,70,55,1.18,38
12,2018-01-13,中度污染,178,340,138,165,78,74,1.9,29
13,2018-01-14,良,95,173,68,82,49,42,0.8,46
14,2018-01-15,中度污染,170,296,129,145,58,55,1.24,35
15,2018-01-16,中度污染,159,288,122,138,77,75,1.25,27
16,2018-01-17,中度污染,164,280,125,152,58,64,1.43,34
17,2018-01-18,轻度污染,118,197,89,100,47,55,1.15,39
18,2018-01-19,良,98,155,72,98,45,52,1.19,42
19,2018-01-20,优,50,39,32,45,29,30,0.87,47
20,2018-01-21,良,67,119,47,58,42,37,1.11,37
21,2018-01-22,良,80,202,58,65,41,40,1.17,35
22,2018-01-23,良,99,249,72,87,43,43,1.32,32
23,2018-01-24,轻度污染,101,312,74,80,45,45,1.32,34
24,2018-01-25,良,88,318,64,67,46,40,1.01,41
25,2018-01-26,良,59,213,40,52,43,34,0.82,44
26,2018-01-27,良,90,277,66,86,59,46,1.01,39
27,2018-01-28,良,57,144,35,53,44,33,0.86,43
28,2018-01-29,良,69,173,49,65,51,41,0.95,38
29,2018-01-30,良,86,181,62,72,61,50,1.09,38
30,2018-01-31,轻度污染,121,299,91,100,56,58,1.42,36
0,2017-12-01,良,73,237,51,73,43,39,1.03,39
1,2017-12-02,良,74,172,52,73,42,37,0.85,36
2,2017-12-03,良,56,101,38,47,39,38,0.88,45
3,2017-12-04,良,69,203,49,64,28,35,0.86,37
4,2017-12-05,良,70,187,49,60,34,38,1.04,42
5,2017-12-06,轻度污染,114,265,82,124,68,63,1.51,28
6,2017-12-07,轻度污染,115,242,85,106,55,51,1.33,31
7,2017-12-08,良,97,302,70,97,39,40,1.02,27
8,2017-12-09,轻度污染,104,298,77,106,47,44,1.27,23
9,2017-12-10,良,63,87,42,59,27,28,0.87,41
10,2017-12-11,优,41,47,24,34,22,24,0.85,52
11,2017-12-12,优,40,38,24,32,29,27,0.84,52
12,2017-12-13,良,80,200,58,72,53,44,1.14,41
13,2017-12-14,轻度污染,129,309,97,116,78,62,1.43,30
14,2017-12-15,轻度污染,134,305,100,114,61,55,1.2,34
15,2017-12-16,良,95,282,70,87,48,43,1.08,34
16,2017-12-17,良,79,260,57,75,53,44,0.82,33
17,2017-12-18,良,88,288,64,74,47,46,0.84,35
18,2017-12-19,良,87,265,63,77,43,44,0.96,35
19,2017-12-20,轻度污染,109,325,81,105,78,60,1.2,30
20,2017-12-21,良,77,141,55,70,51,48,0.91,38
21,2017-12-22,轻度污染,124,254,93,107,52,58,1.29,34
22,2017-12-23,轻度污染,134,228,101,120,65,65,1.37,33
23,2017-12-24,轻度污染,142,290,108,123,45,50,1.21,40
24,2017-12-25,良,89,208,65,87,55,45,0.93,38
25,2017-12-26,优,49,57,33,42,35,31,0.77,45
26,2017-12-27,良,66,84,47,62,45,41,1.04,44
27,2017-12-28,中度污染,158,268,124,135,62,66,1.87,32
28,2017-12-29,中度污染,154,233,117,123,62,62,1.48,31
29,2017-12-30,重度污染,206,298,161,189,87,78,1.95,24
30,2017-12-31,中度污染,161,266,121,135,66,59,1.3,40
0,2017-11-01,严重污染,329,365,362,255,30,75,1.8,69
1,2017-11-02,严重污染,256,363,300,226,22,54,1.39,62
2,2017-11-03,中度污染,186,358,163,127,18,46,1.2,51
3,2017-11-04,重度污染,249,366,236,186,24,59,1.36,45
4,2017-11-05,严重污染,266,365,204,299,28,55,1.19,55
5,2017-11-06,严重污染,263,363,291,112,23,65,1.38,59
6,2017-11-07,严重污染,348,366,424,187,22,69,1.66,29
7,2017-11-08,优,40,45,22,36,13,29,0.74,41
8,2017-11-09,良,79,195,57,74,26,41,0.94,43
9,2017-11-10,优,41,30,28,35,13,22,0.78,53
10,2017-11-11,良,59,172,42,47,23,33,0.95,50
11,2017-11-12,良,55,116,38,54,34,37,0.91,37
12,2017-11-13,良,59,139,39,60,17,30,0.78,42
13,2017-11-14,优,36,48,12,34,10,14,0.53,44
14,2017-11-15,优,34,28,15,29,14,21,0.58,53
15,2017-11-16,良,90,248,65,87,25,47,1.02,36
16,2017-11-17,良,61,176,41,59,25,35,0.69,44
17,2017-11-18,优,38,98,22,37,17,21,0.62,45
18,2017-11-19,优,46,122,28,42,22,29,0.65,42
19,2017-11-20,良,82,280,56,83,31,38,0.82,35
20,2017-11-21,良,99,282,68,131,31,41,0.67,38
21,2017-11-22,良,62,174,41,61,25,29,0.59,37
22,2017-11-23,优,38,49,22,36,22,22,0.78,39
23,2017-11-24,良,51,111,33,47,23,27,0.86,41
24,2017-11-25,轻度污染,113,328,84,103,47,47,1.17,30
25,2017-11-26,良,95,271,68,85,38,44,1.17,39
26,2017-11-27,良,99,269,41,141,21,27,0.71,51
27,2017-11-28,良,85,159,47,92,23,25,0.68,44
28,2017-11-29,优,38,34,15,36,16,17,0.85,51
29,2017-11-30,优,40,68,21,38,23,28,0.94,51
0,2017-10-01,良,63,268,19,75,5,15,0.45,71
1,2017-10-02,优,31,50,14,29,7,24,0.57,42
2,2017-10-03,优,35,127,14,32,6,28,0.55,43
3,2017-10-05,良,71,341,32,90,10,27,0.71,90
4,2017-10-06,良,70,315,39,74,10,24,0.62,109
5,2017-10-07,良,56,183,38,56,9,29,0.58,65
6,2017-10-08,良,62,223,36,59,9,35,0.48,36
7,2017-10-09,优,45,183,27,45,9,29,0.47,38
8,2017-10-10,良,77,327,52,81,15,43,0.63,35
9,2017-10-11,中度污染,152,363,114,141,15,48,0.79,41
10,2017-10-12,优,43,206,20,42,9,33,0.53,47
11,2017-10-13,良,78,313,53,78,11,45,0.63,45
12,2017-10-14,优,47,192,22,48,9,32,0.5,43
13,2017-10-15,良,67,277,43,75,11,42,0.61,38
14,2017-10-16,优,47,211,25,48,7,33,0.52,48
15,2017-10-17,良,63,275,40,64,10,37,0.7,43
16,2017-10-18,中度污染,188,365,169,181,25,70,1.16,54
17,2017-10-19,严重污染,401,364,470,331,26,128,2.28,57
18,2017-10-20,严重污染,311,363,289,335,26,98,1.52,67
19,2017-10-21,优,41,64,21,38,12,30,0.57,48
20,2017-10-22,良,75,221,48,87,21,60,0.89,32
21,2017-10-23,轻度污染,114,341,80,105,23,58,0.92,39
22,2017-10-24,良,97,296,66,118,19,51,0.73,62
23,2017-10-25,轻度污染,133,342,100,146,21,65,1.01,49
24,2017-10-26,中度污染,182,358,145,186,35,84,1.29,60
25,2017-10-27,严重污染,310,366,290,246,33,72,1.6,69
26,2017-10-28,中度污染,176,352,177,138,21,42,0.95,57
27,2017-10-29,中度污染,156,363,121,111,19,38,0.87,41
28,2017-10-30,良,70,214,45,70,19,41,0.79,36
29,2017-10-31,重度污染,206,363,201,167,26,60,1.3,47
0,2017-09-01,良,64,275,31,81,9,49,0.85,25
1,2017-09-02,良,62,235,35,73,11,48,0.9,32
2,2017-09-03,良,69,291,31,88,12,47,0.82,40
3,2017-09-04,良,54,226,26,56,10,26,0.58,81
4,2017-09-05,优,47,173,25,44,9,33,0.54,65
5,2017-09-06,优,34,66,13,31,7,35,0.51,44
6,2017-09-07,优,46,146,15,44,7,32,0.5,64
7,2017-09-08,优,27,31,8,20,7,14,0.39,45
8,2017-09-09,良,54,176,25,62,7,46,0.71,30
9,2017-09-10,良,60,268,24,69,9,40,0.64,23
10,2017-09-11,优,32,42,11,28,6,22,0.49,47
11,2017-09-12,优,35,36,13,35,7,26,0.54,29
12,2017-09-13,优,38,48,14,37,6,27,0.47,30
13,2017-09-14,优,36,35,18,40,7,26,0.57,27
14,2017-09-15,良,63,188,32,79,9,43,0.74,25
15,2017-09-16,良,60,178,35,63,8,38,0.66,49
16,2017-09-17,优,37,45,11,25,7,22,0.46,62
17,2017-09-18,优,37,40,21,40,8,35,0.63,27
18,2017-09-19,良,52,124,26,55,9,41,0.7,25
19,2017-09-20,优,38,78,14,37,6,30,0.62,36
20,2017-09-21,优,48,128,18,44,7,33,0.62,58
21,2017-09-22,优,45,72,14,36,7,23,0.61,84
22,2017-09-23,优,50,132,20,52,9,25,0.7,64
23,2017-09-24,优,48,152,14,48,7,25,0.56,63
24,2017-09-25,优,43,150,16,43,8,32,0.65,49
25,2017-09-26,优,44,133,21,44,7,27,0.57,55
26,2017-09-27,优,34,72,10,34,5,24,0.53,41
27,2017-09-28,优,34,58,10,34,5,24,0.52,38
28,2017-09-29,优,34,50,8,33,4,18,0.53,43
29,2017-09-30,优,37,75,13,36,5,26,0.57,37
0,2017-08-01,良,68,290,31,47,7,36,0.65,93
1,2017-08-02,良,51,232,15,28,5,25,0.51,93
2,2017-08-03,优,30,40,8,16,4,22,0.39,52
3,2017-08-04,优,27,25,5,12,4,13,0.42,53
4,2017-08-05,优,38,68,14,30,5,30,0.65,60
5,2017-08-06,优,50,142,15,34,6,40,0.59,74
6,2017-08-07,优,40,70,7,14,7,20,0.44,81
7,2017-08-08,优,33,59,7,19,7,22,0.51,53
8,2017-08-09,优,45,157,14,40,6,31,0.49,54
9,2017-08-10,优,33,46,9,32,5,23,0.44,37
10,2017-08-11,优,27,26,9,26,5,20,0.43,37
11,2017-08-12,优,40,120,16,33,6,25,0.57,68
12,2017-08-13,良,56,252,23,52,8,33,0.64,73
13,2017-08-14,优,44,157,13,42,8,32,0.52,46
14,2017-08-15,优,44,150,13,43,9,33,0.49,41
15,2017-08-16,优,40,116,14,39,7,28,0.45,30
16,2017-08-17,优,40,112,16,39,6,22,0.51,43
17,2017-08-18,优,45,146,13,44,7,32,0.55,43
18,2017-08-19,良,57,258,19,62,7,42,0.61,43
19,2017-08-20,良,54,236,17,55,8,37,0.64,56
20,2017-08-21,优,42,95,14,42,7,25,0.6,59
21,2017-08-22,优,50,162,24,51,7,22,0.6,72
22,2017-08-23,优,41,123,23,39,4,28,0.47,65
23,2017-08-24,优,42,154,18,43,4,24,0.52,60
24,2017-08-25,良,54,250,28,61,4,15,0.57,57
25,2017-08-26,优,38,108,18,36,4,16,0.55,51
26,2017-08-27,良,53,233,13,57,7,25,0.64,78
27,2017-08-28,优,41,163,9,33,4,14,0.56,63
28,2017-08-29,优,40,180,6,39,4,14,0.53,45
29,2017-08-30,优,28,53,8,23,5,19,0.52,40
30,2017-08-31,优,40,131,15,40,7,30,0.56,38
0,2017-07-01,良,77,266,41,66,5,37,0.71,75
1,2017-07-02,优,50,191,19,46,6,42,0.65,64
2,2017-07-03,良,56,210,21,53,7,40,0.63,64
3,2017-07-04,良,70,260,20,63,9,43,0.58,92
4,2017-07-05,良,92,329,36,103,11,63,0.82,85
5,2017-07-06,良,81,337,29,85,7,48,0.8,91
6,2017-07-07,良,73,313,26,74,8,44,0.88,89
7,2017-07-08,良,54,207,23,44,7,21,0.98,93
8,2017-07-09,良,77,316,20,40,7,17,0.92,131
9,2017-07-10,良,51,187,11,29,8,26,0.72,90
10,2017-07-11,优,49,142,15,35,7,21,0.63,99
11,2017-07-12,良,82,284,27,51,5,17,0.71,136
12,2017-07-13,良,82,295,36,67,5,18,0.77,131
13,2017-07-14,良,59,218,12,31,6,22,0.59,97
14,2017-07-15,优,50,186,12,39,7,32,0.63,81
15,2017-07-16,良,59,228,13,50,8,39,0.69,68
16,2017-07-17,良,53,174,26,51,6,39,0.78,57
17,2017-07-18,良,53,182,27,55,5,27,0.77,79
18,2017-07-19,优,37,102,11,32,6,37,0.63,59
19,2017-07-20,优,40,110,15,41,7,43,0.55,18
20,2017-07-21,优,42,113,14,37,6,36,0.55,55
21,2017-07-22,良,61,230,17,60,8,42,0.65,69
22,2017-07-23,优,45,102,12,37,7,36,0.54,69
23,2017-07-24,优,42,89,14,41,8,30,0.47,55
24,2017-07-25,优,46,103,17,46,6,29,0.39,54
25,2017-07-26,良,55,143,22,60,8,48,0.44,50
26,2017-07-27,优,47,100,20,47,7,47,0.49,46
27,2017-07-28,优,38,44,13,30,7,25,0.42,65
28,2017-07-29,良,60,213,19,51,8,42,0.54,75
29,2017-07-30,良,63,187,24,63,7,49,0.58,75
30,2017-07-31,良,80,287,28,54,8,31,0.63,122
0,2017-06-01,优,38,43,13,36,8,24,0.52,45
1,2017-06-02,优,33,32,15,31,9,25,0.57,46
2,2017-06-03,优,29,9,13,24,10,30,0.68,43
3,2017-06-04,优,33,28,18,32,12,41,0.73,47
4,2017-06-05,良,53,199,21,45,10,38,0.74,76
5,2017-06-06,良,85,357,28,100,13,36,0.69,98
6,2017-06-07,良,63,217,40,45,8,31,0.66,78
7,2017-06-08,良,55,150,24,38,8,33,0.65,64
8,2017-06-09,优,32,46,8,25,7,32,0.69,50
9,2017-06-10,优,27,31,13,24,7,25,0.68,26
10,2017-06-11,优,38,73,20,38,9,34,0.76,30
11,2017-06-12,优,49,174,21,49,10,47,0.78,47
12,2017-06-13,良,56,201,20,52,9,40,0.65,75
13,2017-06-14,良,54,174,22,58,9,39,0.51,72
14,2017-06-15,优,40,94,15,36,7,30,0.44,69
15,2017-06-16,良,55,156,22,50,9,41,0.55,77
16,2017-06-17,良,61,150,36,60,9,51,0.79,86
17,2017-06-18,良,77,233,33,48,9,38,0.78,105
18,2017-06-19,良,72,262,22,34,9,28,0.73,119
19,2017-06-20,优,45,97,29,28,9,37,0.74,75
20,2017-06-21,优,38,76,15,22,9,35,0.58,68
21,2017-06-22,优,39,101,17,32,7,32,0.53,55
22,2017-06-23,良,58,217,19,43,7,40,0.6,80
23,2017-06-24,良,64,260,21,50,8,38,0.58,90
24,2017-06-25,优,44,138,18,42,8,27,0.51,60
25,2017-06-26,良,53,170,19,55,9,39,0.59,56
26,2017-06-27,良,82,260,32,68,9,40,0.64,115
27,2017-06-28,良,98,300,37,71,7,31,0.65,149
28,2017-06-29,轻度污染,102,324,44,88,7,25,0.71,163
29,2017-06-30,良,80,272,51,72,5,29,0.68,92
0,2017-05-01,良,64,107,25,76,18,43,1.74,73
1,2017-05-02,轻度污染,102,304,44,152,16,33,1.23,119
2,2017-05-03,轻度污染,133,336,48,211,17,22,1.01,136
3,2017-05-04,重度污染,214,309,88,287,13,21,0.89,100
4,2017-05-05,严重污染,310,335,100,428,11,22,1.16,66
5,2017-05-06,良,62,91,14,75,10,11,0.89,65
6,2017-05-07,优,45,42,18,43,10,23,0.88,65
7,2017-05-08,优,50,86,23,45,11,39,1.05,69
8,2017-05-09,良,82,282,34,95,14,30,1.06,129
9,2017-05-10,良,76,241,34,87,11,32,1.05,116
10,2017-05-11,良,96,290,42,126,10,31,0.94,101
11,2017-05-12,良,65,189,24,80,6,19,0.72,80
