0,2019-12-01,良,57,213,39,48,22,32,0.72,32
12,2017-05-13,良,61,144,26,68,9,31,0.68,70
13,2017-05-14,优,39,27,11,15,9,21,0.62,73
14,2017-05-15,优,38,47,16,29,10,30,0.82,72
15,2017-05-16,良,55,131,22,40,9,30,0.97,92
16,2017-05-17,良,70,158,23,58,10,29,0.74,117
17,2017-05-18,轻度污染,110,303,50,124,11,27,0.74,174
18,2017-05-19,良,100,285,45,136,8,29,0.61,124
19,2017-05-20,良,74,206,36,96,9,46,0.7,60
20,2017-05-20,良,74,206,36,96,9,46,0.7,60
21,2017-05-21,优,36,36,17,30,6,32,0.69,62
22,2017-05-22,优,34,46,11,18,5,24,0.54,68
23,2017-05-23,优,44,114,14,32,6,28,0.61,86
24,2017-05-24,优,42,88,12,29,6,22,0.56,79
25,2017-05-25,优,41,45,17,35,7,26,0.57,64
26,2017-05-26,良,57,106,24,61,9,44,0.72,58
27,2017-05-27,良,66,97,23,58,10,44,0.77,86
28,2017-05-28,良,73,109,30,90,11,29,0.77,111
29,2017-05-29,良,80,178,26,107,8,21,0.75,78
30,2017-05-30,优,48,53,17,48,8,16,0.64,77
31,2017-05-31,良,56,98,24,62,8,43,0.59,50
0,2017-04-01,轻度污染,116,333,85,119,27,71,1.48,58
1,2017-04-02,轻度污染,138,360,92,149,24,52,1.37,80
2,2017-04-03,重度污染,239,366,190,243,35,85,2.02,86
3,2017-04-04,严重污染,259,365,171,318,38,63,1.73,124
4,2017-04-05,严重污染,275,364,139,362,29,45,1.54,116
5,2017-04-06,中度污染,169,357,134,159,25,47,1.78,71
6,2017-04-07,良,91,259,66,88,24,49,1.64,64
7,2017-04-08,良,62,171,34,59,17,28,1.3,83
8,2017-04-09,良,86,350,52,75,23,42,1.63,67
9,2017-04-10,轻度污染,140,363,90,197,28,40,1.63,96
10,2017-04-11,良,66,228,42,61,16,30,1.32,78
11,2017-04-12,良,79,264,44,87,20,39,1.27,65
12,2017-04-13,中度污染,159,364,72,218,27,44,1.32,67
13,2017-04-14,轻度污染,142,362,64,183,33,39,1.56,86
14,2017-04-15,轻度污染,108,317,43,162,30,39,1.79,72
15,2017-04-16,良,79,210,49,85,22,41,1.77,72
16,2017-04-17,轻度污染,141,330,107,142,24,60,2.09,61
17,2017-04-18,良,69,170,48,64,19,39,1.67,58
18,2017-04-19,优,44,45,25,42,19,35,0.97,60
19,2017-04-20,良,71,219,48,69,20,45,1.15,63
20,2017-04-21,良,69,229,44,76,21,47,1.46,61
21,2017-04-22,良,77,276,40,101,23,36,1.46,85
22,2017-04-23,良,62,134,30,65,17,25,1.81,75
23,2017-04-23,良,62,134,30,65,17,25,1.81,75
24,2017-04-24,优,50,68,30,47,16,39,1.63,57
25,2017-04-25,优,45,76,23,38,13,32,1.26,59
26,2017-04-26,优,34,17,15,30,11,32,1.04,61
27,2017-04-27,良,55,143,28,54,16,44,1.23,63
28,2017-04-28,良,73,224,39,93,20,56,1.6,58
29,2017-04-29,轻度污染,109,342,30,153,18,33,1.45,80
30,2017-04-30,优,47,22,12,47,13,24,1.51,67
0,2017-03-01,优,40,19,21,32,21,31,1.48,62
1,2017-03-02,良,66,162,45,70,38,56,1.89,46
2,2017-03-03,良,54,32,34,54,31,43,1.44,66
3,2017-03-04,良,54,39,34,53,33,45,1.59,58
4,2017-03-05,良,86,235,61,90,39,62,2.03,48
5,2017-03-06,良,68,232,45,71,34,52,1.63,55
6,2017-03-07,优,39,38,22,35,26,31,1.21,63
7,2017-03-08,优,40,38,21,36,27,36,1.42,59
8,2017-03-09,优,45,36,25,43,27,45,1.16,53
9,2017-03-10,良,64,122,42,67,31,62,1.74,58
10,2017-03-11,良,77,203,54,83,42,58,1.52,82
11,2017-03-12,良,81,259,59,74,24,43,1.3,57
12,2017-03-13,优,39,63,24,36,23,40,1.14,50
13,2017-03-14,优,44,93,22,43,26,45,1.32,60
14,2017-03-15,良,78,265,55,92,40,61,1.77,60
15,2017-03-16,轻度污染,148,360,113,149,46,80,2.03,65
16,2017-03-17,轻度污染,118,311,85,128,35,81,1.91,49
17,2017-03-18,良,69,159,44,83,39,70,1.42,48
18,2017-03-19,良,67,166,39,70,22,35,1.3,75
19,2017-03-20,良,68,196,45,72,26,47,1.29,56
20,2017-03-21,良,54,101,33,55,24,41,1.22,57
21,2017-03-22,优,45,87,22,43,20,40,1.21,59
22,2017-03-23,良,59,185,38,64,25,45,1.21,51
23,2017-03-24,良,67,206,44,76,25,49,1.27,60
24,2017-03-25,轻度污染,113,349,83,114,27,52,1.25,77
25,2017-03-26,良,89,291,61,100,25,59,1.47,65
26,2017-03-27,轻度污染,122,343,91,138,28,68,1.42,58
27,2017-03-28,中度污染,161,360,121,165,31,68,1.62,62
28,2017-03-29,中度污染,156,360,121,166,29,63,1.61,53
29,2017-03-30,良,82,237,57,82,22,55,1.15,56
30,2017-03-31,轻度污染,144,357,108,154,27,70,1.45,50
0,2017-02-01,优,44,60,28,42,31,26,1.21,57
1,2017-02-02,良,56,114,37,52,40,40,1.42,54
2,2017-02-03,中度污染,159,296,122,145,63,70,2.17,53
3,2017-02-04,严重污染,275,354,224,261,85,104,3.49,43
4,2017-02-05,中度污染,156,297,118,147,56,69,1.84,63
5,2017-02-06,优,47,75,29,43,34,41,1.72,56
6,2017-02-07,轻度污染,102,324,76,99,50,67,2.43,37
7,2017-02-08,中度污染,157,360,119,143,42,67,2.61,42
8,2017-02-09,良,63,192,44,59,32,44,1.43,54
9,2017-02-10,优,41,35,25,39,26,36,1.09,58
10,2017-02-11,良,80,212,57,76,37,43,1.19,49
11,2017-02-12,重度污染,216,352,170,176,55,72,1.99,39
12,2017-02-13,中度污染,190,341,148,164,50,90,2.26,39
13,2017-02-14,轻度污染,150,281,113,134,52,76,1.88,65
14,2017-02-15,轻度污染,111,192,83,103,47,58,1.47,84
15,2017-02-16,良,82,139,55,84,26,37,1.38,72
16,2017-02-17,优,41,22,18,36,20,33,1.69,62
17,2017-02-18,良,62,86,41,61,33,53,2.11,43
18,2017-02-19,良,76,112,36,98,35,50,1.79,51
19,2017-02-20,优,49,51,26,47,27,37,1.46,62
20,2017-02-21,良,80,298,58,79,58,58,1.66,66
21,2017-02-22,良,67,197,45,67,39,42,1.23,72
22,2017-02-23,良,54,154,35,51,38,45,1.59,67
23,2017-02-24,良,66,180,46,61,44,51,1.7,59
24,2017-02-25,良,65,172,46,57,35,50,1.42,66
25,2017-02-26,轻度污染,103,284,76,99,51,75,1.88,62
26,2017-02-27,良,85,210,62,79,54,52,1.31,95
27,2017-02-28,良,68,99,47,61,41,53,1.45,74
0,2017-01-01,重度污染,230,305,179,227,76,77,2.77,17
1,2017-01-02,重度污染,247,320,196,229,74,81,2.41,22
2,2017-01-03,轻度污染,123,142,92,118,62,62,1.43,34
3,2017-01-04,严重污染,269,334,218,250,70,85,3.21,26
4,2017-01-05,严重污染,277,347,229,304,105,114,3.76,18
5,2017-01-06,中度污染,187,318,143,173,90,97,2.41,23
6,2017-01-07,严重污染,289,355,238,274,107,120,3.17,20
7,2017-01-08,严重污染,340,364,293,344,93,128,3.45,20
8,2017-01-09,良,78,195,57,72,40,42,1.3,49
9,2017-01-10,优,39,39,26,34,29,35,1.32,42
10,2017-01-11,良,55,116,38,50,33,46,1.39,36
11,2017-01-12,良,69,186,49,66,39,46,1.55,35
12,2017-01-13,优,48,101,26,47,31,37,0.87,43
13,2017-01-14,优,44,78,29,41,40,39,0.9,43
14,2017-01-15,良,70,188,49,66,47,51,1.34,38
15,2017-01-16,重度污染,225,347,179,199,75,92,2.73,23
16,2017-01-17,严重污染,317,357,268,287,99,124,3.26,18
17,2017-01-18,重度污染,230,332,187,213,63,86,1.79,34
18,2017-01-19,中度污染,191,329,150,176,67,77,1.73,23
19,2017-01-20,中度污染,175,360,136,168,53,66,1.7,29
20,2017-01-21,轻度污染,119,332,89,110,66,62,1.41,30
21,2017-01-22,良,87,217,64,70,43,45,1.03,42
22,2017-01-23,轻度污染,103,241,77,89,47,53,1.27,37
23,2017-01-24,中度污染,168,298,127,149,68,71,1.8,36
24,2017-01-25,轻度污染,141,248,107,136,83,64,1.33,55
25,2017-01-26,良,87,116,61,91,46,38,1.2,68
26,2017-01-27,优,50,41,30,47,35,26,1.4,61
27,2017-01-28,严重污染,258,322,206,220,92,57,2.19,41
28,2017-01-29,轻度污染,105,242,78,92,52,41,1.63,56
29,2017-01-30,良,70,219,50,63,40,36,1.7,51
30,2017-01-31,良,72,205,52,68,46,38,1.53,52
0,2016-12-01,良,52,86,33,52,34,34,1.27,40
1,2016-12-02,良,66,97,44,66,50,48,1.29,35
2,2016-12-03,轻度污染,139,262,105,125,65,56,1.52,41
3,2016-12-04,良,71,83,51,64,35,45,1.12,41
4,2016-12-05,良,94,184,70,89,50,60,1.8,23
5,2016-12-06,轻度污染,143,336,107,138,67,71,2.05,17
6,2016-12-07,中度污染,163,316,125,154,64,73,2.15,19
7,2016-12-08,轻度污染,141,244,106,125,56,61,1.6,21
8,2016-12-09,中度污染,195,352,149,174,65,68,1.94,25
9,2016-12-10,中度污染,173,339,132,157,64,69,1.67,22
10,2016-12-11,轻度污染,145,295,109,136,71,67,1.6,24
11,2016-12-12,轻度污染,127,266,95,115,57,59,1.66,27
12,2016-12-13,良,67,137,48,58,35,39,1.26,30
13,2016-12-14,轻度污染,130,331,98,115,49,60,1.89,22
14,2016-12-15,轻度污染,102,255,76,94,48,52,1.5,27
15,2016-12-16,轻度污染,102,206,76,95,61,54,1.36,22
16,2016-12-17,中度污染,188,332,142,175,88,77,2.1,19
17,2016-12-18,重度污染,209,307,159,187,69,69,1.74,18
18,2016-12-19,轻度污染,143,196,108,135,51,54,1.38,38
19,2016-12-20,轻度污染,116,175,87,114,37,42,1.26,34
20,2016-12-21,轻度污染,105,213,78,100,36,46,1.4,37
21,2016-12-22,优,41,49,27,39,33,36,0.91,47
22,2016-12-23,良,51,78,33,43,37,48,1.05,40
23,2016-12-24,轻度污染,127,309,96,120,68,70,1.87,25
24,2016-12-25,轻度污染,116,309,87,105,74,64,1.43,26
25,2016-12-26,良,71,270,51,57,35,44,1.22,33
26,2016-12-27,轻度污染,146,347,111,132,54,64,2.22,21
27,2016-12-28,良,87,240,64,85,52,50,0.97,33
28,2016-12-29,良,98,233,73,89,49,50,0.96,31
29,2016-12-30,良,99,188,74,74,59,58,1.48,26
30,2016-12-31,重度污染,211,311,162,219,81,80,3.16,14
0,2016-11-01,轻度污染,111,349,82,100,30,48,1.34,30
1,2016-11-02,轻度污染,138,345,106,123,36,57,1.39,25
2,2016-11-03,轻度污染,142,333,112,126,27,53,1.47,39
3,2016-11-04,严重污染,454,364,663,412,63,133,3.26,23
4,2016-11-05,严重污染,261,355,239,270,26,61,1.48,32
5,2016-11-06,轻度污染,150,310,114,135,29,51,1.06,30
6,2016-11-07,良,89,221,65,84,22,41,0.96,36
7,2016-11-08,良,64,226,45,54,27,39,1.05,31
8,2016-11-09,良,67,239,47,66,33,46,1.11,28
9,2016-11-10,良,95,289,70,87,37,54,0.96,26
10,2016-11-11,良,70,214,51,57,27,38,0.91,38
11,2016-11-12,良,99,274,73,79,34,57,1.4,31
12,2016-11-13,轻度污染,118,272,88,109,56,73,1.61,26
13,2016-11-14,良,66,109,47,60,28,32,1.07,42
14,2016-11-15,良,60,106,43,52,34,47,1.4,30
15,2016-11-16,良,97,246,71,93,45,58,1.7,25
16,2016-11-17,轻度污染,120,276,90,107,53,65,1.34,28
17,2016-11-18,轻度污染,114,261,84,102,42,50,0.9,35
18,2016-11-19,良,73,151,49,73,43,46,0.89,38
19,2016-11-20,良,62,164,44,57,41,44,1.0,35
20,2016-11-21,良,59,211,42,57,45,43,1.06,35
21,2016-11-22,良,75,339,54,67,44,52,1.2,30
22,2016-11-23,轻度污染,101,347,75,93,56,60,1.14,26
23,2016-11-24,良,95,286,70,83,57,60,1.11,27
24,2016-11-25,中度污染,151,326,114,143,80,80,1.76,25
25,2016-11-26,轻度污染,123,266,92,112,67,62,1.11,25
26,2016-11-27,轻度污染,141,320,106,125,42,51,1.64,37
27,2016-11-28,良,77,144,55,72,52,53,1.37,32
28,2016-11-29,良,98,233,73,92,62,65,1.49,29
29,2016-11-30,良,59,69,39,56,47,42,0.79,35
0,2016-10-01,良,58,195,37,62,13,42,1.26,62
1,2016-10-02,优,38,79,20,37,12,36,0.98,35
2,2016-10-03,优,35,46,20,31,7,29,0.92,28
3,2016-10-04,优,42,71,27,38,7,30,1.05,23
4,2016-10-05,优,42,68,25,41,9,33,0.94,26
5,2016-10-06,优,37,52,21,35,7,32,0.82,28
6,2016-10-07,良,51,162,33,48,8,45,0.9,16
7,2016-10-08,优,22,8,14,18,7,29,0.74,26
8,2016-10-09,优,25,15,14,24,8,34,0.79,28
9,2016-10-10,优,29,28,16,27,11,32,0.7,33
10,2016-10-11,优,28,23,16,27,11,30,0.74,33
11,2016-10-12,优,39,68,21,39,13,40,0.84,28
12,2016-10-13,良,69,227,48,82,14,63,1.47,24
13,2016-10-14,轻度污染,124,347,93,124,15,65,1.68,32
14,2016-10-15,轻度污染,140,359,105,135,14,50,1.46,59
15,2016-10-16,良,78,283,53,73,12,29,1.09,80
16,2016-10-17,优,38,41,25,32,9,30,0.84,36
17,2016-10-18,良,58,152,40,55,15,46,0.84,27
18,2016-10-19,优,38,81,25,35,10,32,0.76,24
19,2016-10-20,优,36,66,19,35,13,35,0.91,32
20,2016-10-21,良,87,326,63,105,21,51,1.31,17
21,2016-10-22,优,50,232,35,46,16,38,0.96,32
22,2016-10-23,优,50,247,33,52,20,44,1.04,25
23,2016-10-24,良,79,329,56,92,28,55,1.31,25
24,2016-10-25,轻度污染,147,360,111,146,30,60,1.31,33
25,2016-10-26,优,43,127,29,40,15,30,0.72,38
26,2016-10-27,良,75,321,52,73,27,48,1.02,26
27,2016-10-28,良,94,355,68,87,24,45,0.93,29
28,2016-10-29,良,80,349,56,80,21,39,0.86,34
29,2016-10-30,良,78,317,56,76,25,44,0.89,32
30,2016-10-31,良,72,317,51,67,20,33,1.07,35
0,2016-09-01,优,21,20,9,14,7,20,0.93,33
1,2016-09-02,优,23,11,11,20,9,26,0.88,34
2,2016-09-03,优,42,51,26,41,12,31,0.89,59
3,2016-09-04,优,34,27,17,32,11,30,0.83,46
4,2016-09-05,优,34,29,19,33,9,38,0.98,39
5,2016-09-06,优,44,100,29,41,9,30,1.1,52
6,2016-09-07,优,47,117,28,43,10,33,1.12,47
7,2016-09-08,优,32,35,16,31,10,28,0.91,19
8,2016-09-09,优,20,6,10,19,9,21,0.72,18
9,2016-09-10,优,22,17,10,21,8,23,0.9,20
10,2016-09-11,优,25,26,13,24,8,27,1.08,12
11,2016-09-12,优,38,64,22,38,8,37,1.14,20
12,2016-09-13,优,44,62,27,46,8,39,1.05,27
13,2016-09-14,优,44,79,23,45,9,45,1.04,26
14,2016-09-15,优,28,42,13,22,8,24,0.94,49
15,2016-09-16,优,24,36,12,22,8,24,0.94,36
16,2016-09-17,优,27,24,12,26,7,23,1.04,19
17,2016-09-18,优,44,132,21,44,8,32,1.22,12
18,2016-09-19,优,44,85,26,43,10,39,1.0,35
19,2016-09-20,优,49,107,29,48,10,37,0.91,40
20,2016-09-21,良,55,111,35,57,12,40,1.13,56
21,2016-09-22,良,51,77,30,50,13,35,0.75,65
22,2016-09-23,良,58,129,39,60,13,33,0.94,73
23,2016-09-24,良,62,137,42,57,12,29,0.97,62
24,2016-09-25,优,45,58,29,36,10,26,1.01,45
25,2016-09-26,良,60,158,42,63,9,51,1.15,33
26,2016-09-27,优,23,10,13,19,6,19,0.89,29
27,2016-09-28,优,23,17,11,22,6,30,0.72,24
28,2016-09-29,优,36,100,19,35,9,44,0.84,31
29,2016-09-30,优,46,145,27,47,11,48,0.92,40
0,2016-08-01,优,46,140,26,45,5,39,0.99,39
1,2016-08-02,优,49,169,23,45,5,33,0.97,56
2,2016-08-03,优,49,213,26,45,4,28,1.08,66
3,2016-08-04,优,49,207,27,50,5,21,1.21,74
4,2016-08-05,优,43,148,22,42,6,28,1.03,35
5,2016-08-06,优,46,146,25,45,6,24,0.91,44
6,2016-08-07,优,27,24,10,21,6,18,0.71,50
7,2016-08-08,优,39,105,13,35,8,32,0.78,48
8,2016-08-09,优,38,88,15,36,10,35,0.79,53
9,2016-08-10,良,51,204,30,52,8,25,1.0,71
10,2016-08-11,良,73,316,53,78,6,19,1.01,76
11,2016-08-12,良,88,355,64,101,6,24,1.11,62
12,2016-08-13,良,51,207,29,52,6,32,0.82,65
13,2016-08-14,优,33,58,16,29,10,28,0.85,48
14,2016-08-15,优,33,70,11,30,8,26,0.76,43
15,2016-08-16,优,41,104,16,41,7,31,0.77,41
16,2016-08-17,良,57,182,25,62,8,40,0.85,49
17,2016-08-18,优,48,141,20,46,9,37,0.82,58
18,2016-08-19,优,46,158,17,39,8,35,0.8,70
19,2016-08-20,优,46,121,17,46,8,36,0.8,49
20,2016-08-21,优,44,88,19,42,7,39,0.9,42
21,2016-08-22,优,40,44,20,35,7,30,0.98,51
22,2016-08-23,优,48,89,25,49,11,40,1.05,49
23,2016-08-24,良,51,86,26,53,12,35,1.16,61
24,2016-08-25,优,24,4,10,21,8,22,0.93,36
25,2016-08-26,优,30,21,11,27,9,29,1.18,33
26,2016-08-27,优,39,63,16,37,11,37,1.07,39
27,2016-08-28,良,51,142,25,57,11,41,1.13,39
28,2016-08-29,优,33,18,13,32,11,20,0.94,31
29,2016-08-30,优,18,7,8,16,8,16,0.75,19
30,2016-08-31,优,16,10,7,15,6,15,0.77,23
0,2016-07-01,优,28,68,8,17,4,19,0.8,45
1,2016-07-02,优,45,169,19,43,7,39,1.0,46
2,2016-07-03,优,48,176,22,41,7,29,0.98,79
3,2016-07-04,良,54,204,26,46,8,32,0.99,84
4,2016-07-05,优,40,143,16,36,6,29,0.83,57
5,2016-07-06,优,34,83,12,27,7,23,0.83,69
6,2016-07-07,良,56,232,30,49,5,27,1.14,97
7,2016-07-08,良,59,242,39,57,4,29,1.25,88
8,2016-07-09,良,54,205,30,47,5,27,1.06,74
9,2016-07-10,优,47,145,17,42,5,35,0.94,62
10,2016-07-11,良,78,314,54,78,4,22,1.28,105
11,2016-07-12,优,42,118,25,39,4,25,0.73,65
12,2016-07-13,优,27,24,13,21,3,21,0.65,49
13,2016-07-14,优,24,9,8,21,4,22,0.64,45
14,2016-07-15,优,44,172,18,44,6,40,0.79,40
15,2016-07-16,优,33,50,13,32,6,33,0.73,34
16,2016-07-17,优,29,38,15,28,4,35,0.79,15
17,2016-07-18,优,43,123,21,39,5,40,0.92,44
18,2016-07-19,良,55,222,26,49,7,35,0.85,82
19,2016-07-20,良,60,283,38,63,6,42,0.95,65
20,2016-07-21,良,58,270,39,58,4,37,0.98,62
21,2016-07-22,优,43,117,26,47,3,29,0.87,32
22,2016-07-23,优,27,38,12,26,2,20,0.82,25
23,2016-07-24,优,41,74,20,36,3,18,0.86,56
24,2016-07-25,优,28,23,14,25,5,34,0.79,38
25,2016-07-26,优,33,42,11,19,5,23,0.72,67
26,2016-07-27,优,36,53,19,33,5,30,0.79,54
27,2016-07-28,优,42,67,22,40,6,37,0.88,44
28,2016-07-29,优,42,66,23,35,4,32,1.05,62
29,2016-07-30,优,46,92,25,41,5,28,1.02,62
30,2016-07-31,良,55,190,34,59,5,48,1.16,44
0,2016-06-01,优,49,133,25,49,8,40,1.18,54
1,2016-06-02,优,49,131,24,51,9,43,1.02,56
2,2016-06-03,优,48,148,25,46,9,32,0.89,80
3,2016-06-04,优,43,104,22,42,7,30,0.86,58
4,2016-06-05,良,66,214,35,70,11,37,0.97,95
5,2016-06-06,优,46,66,22,43,6,26,0.91,61
6,2016-06-07,优,40,42,12,37,5,24,1.0,68
7,2016-06-08,优,37,40,16,30,6,27,0.95,64
8,2016-06-09,优,44,84,21,39,6,38,1.01,53
9,2016-06-10,优,46,112,27,40,6,27,1.03,80
10,2016-06-11,优,37,85,15,22,5,18,0.82,65
11,2016-06-12,优,29,45,15,21,5,28,0.92,46
12,2016-06-13,优,35,50,20,31,6,38,1.01,49
13,2016-06-14,优,35,41,19,32,7,37,1.05,42
14,2016-06-15,良,51,163,25,50,8,50,1.15,51
15,2016-06-16,优,36,53,17,33,8,32,1.02,49
16,2016-06-17,优,44,81,24,43,8,34,1.07,57
17,2016-06-18,优,47,126,27,37,7,26,1.16,80
18,2016-06-19,优,46,150,22,30,6,24,1.15,83
19,2016-06-20,优,48,172,23,36,7,32,1.16,71
20,2016-06-21,良,63,249,41,58,6,31,1.25,75
21,2016-06-22,优,48,159,31,43,6,26,1.06,77
22,2016-06-23,优,36,78,12,17,5,26,0.62,64
23,2016-06-24,优,26,23,9,17,4,17,0.6,49
24,2016-06-25,优,30,35,15,26,5,27,0.75,40
25,2016-06-26,优,31,37,12,24,5,27,0.78,53
26,2016-06-27,优,47,144,21,37,7,28,0.86,86
27,2016-06-28,良,71,268,49,71,7,41,1.01,75
28,2016-06-29,良,53,190,34,48,6,28,0.91,92
29,2016-06-30,优,45,161,28,34,4,20,0.87,59
0,2016-05-01,良,67,138,41,79,9,41,0.84,48
1,2016-05-02,良,79,264,57,80,12,36,1.04,45
2,2016-05-03,优,50,86,26,33,6,23,0.82,71
3,2016-05-04,良,52,63,11,36,6,26,0.85,70
4,2016-05-05,优,49,75,20,50,10,41,1.03,47
5,2016-05-06,良,87,223,36,127,10,25,0.79,59
6,2016-05-07,优,37,34,24,33,9,23,0.8,55
7,2016-05-08,优,45,75,19,47,10,28,0.84,62
8,2016-05-09,良,77,292,27,102,12,32,0.99,70
9,2016-05-10,良,57,157,27,62,9,35,0.97,67
10,2016-05-11,良,62,105,25,73,9,30,1.03,86
11,2016-05-12,良,56,57,31,58,7,20,1.02,72
12,2016-05-13,优,33,7,14,28,8,23,0.9,57
13,2016-05-14,良,57,152,19,62,11,24,1.2,72
14,2016-05-15,优,43,64,29,38,6,25,1.06,59
15,2016-05-16,优,36,22,23,33,6,28,0.92,43
16,2016-05-17,优,46,31,24,49,12,36,1.08,71
17,2016-05-18,良,74,159,31,92,14,26,1.23,116
18,2016-05-19,良,76,169,40,79,12,27,1.17,123
19,2016-05-20,良,68,209,34,72,13,31,1.34,110
20,2016-05-21,优,49,162,21,52,7,25,1.1,57
21,2016-05-22,优,45,112,18,46,6,32,0.96,54
22,2016-05-23,良,70,258,33,87,10,54,1.01,54
23,2016-05-24,优,42,58,19,24,10,25,1.04,81
24,2016-05-25,优,40,41,18,30,6,22,1.05,78
25,2016-05-26,优,38,72,20,33,6,25,0.84,60
26,2016-05-27,优,48,129,20,49,8,30,0.85,64
27,2016-05-28,良,70,264,34,89,13,36,1.14,94
28,2016-05-29,优,49,121,19,51,7,18,0.89,67
29,2016-05-30,优,44,65,16,44,7,20,0.94,57
30,2016-05-31,优,35,41,14,29,6,21,0.9,62
0,2016-04-01,重度污染,202,363,76,295,24,32,1.1,73
1,2016-04-02,良,71,149,22,90,14,16,1.25,46
2,2016-04-03,优,49,96,25,49,16,24,1.28,39
3,2016-04-04,良,70,246,48,73,18,39,1.15,49
4,2016-04-05,良,60,159,40,59,19,34,1.35,44
5,2016-04-06,良,93,296,57,125,25,36,1.33,62
6,2016-04-07,良,96,305,32,140,15,25,0.84,57
7,2016-04-08,良,60,166,24,69,15,26,1.08,42
8,2016-04-09,优,47,102,30,43,14,27,1.06,39
9,2016-04-10,良,68,199,47,69,16,40,1.11,34
10,2016-04-11,良,79,233,57,87,20,44,1.25,44
11,2016-04-12,轻度污染,101,301,73,115,19,50,1.23,40
12,2016-04-13,良,87,220,63,86,18,50,1.25,39
13,2016-04-14,轻度污染,127,324,95,122,21,50,1.4,47
14,2016-04-15,良,84,246,60,87,25,46,1.22,52
15,2016-04-16,良,73,282,52,70,19,45,1.2,42
16,2016-04-17,优,35,10,22,27,13,32,0.97,53
17,2016-04-18,优,46,88,28,45,17,37,0.94,49
18,2016-04-19,良,58,132,27,67,17,34,1.04,52
19,2016-04-20,良,75,276,22,101,15,34,1.06,57
20,2016-04-21,良,90,276,33,128,16,30,1.06,68
21,2016-04-22,轻度污染,135,322,28,215,9,20,0.87,47
22,2016-04-23,优,36,26,18,35,10,23,0.94,41
23,2016-04-24,良,55,141,26,61,13,40,1.09,48
24,2016-04-25,优,46,84,22,48,10,24,0.97,54
25,2016-04-26,优,41,50,20,41,10,31,1.01,47
26,2016-04-27,良,56,134,32,62,11,43,1.05,45
27,2016-04-28,优,48,45,23,48,9,32,0.94,49
28,2016-04-29,良,51,37,24,54,9,36,1.07,55
29,2016-04-30,良,60,78,28,69,10,38,0.92,59
0,2016-03-01,良,59,77,36,62,44,46,1.44,34
1,2016-03-02,良,73,92,52,78,52,60,1.58,38
2,2016-03-03,轻度污染,105,213,77,108,52,72,2.02,34
3,2016-03-04,良,75,111,55,82,56,63,1.6,44
4,2016-03-05,重度污染,204,310,77,274,34,45,1.51,40
5,2016-03-06,良,76,106,37,98,32,27,1.12,50
6,2016-03-07,优,36,19,22,35,30,32,1.12,38
7,2016-03-08,优,48,92,29,46,30,34,1.15,33
8,2016-03-09,优,43,169,23,44,26,36,1.1,31
9,2016-03-10,良,53,216,33,54,34,40,1.25,28
10,2016-03-11,优,50,94,32,51,38,38,1.25,30
11,2016-03-12,良,66,109,42,80,42,38,1.37,39
12,2016-03-13,优,49,81,25,50,26,35,1.25,41
13,2016-03-14,良,56,79,38,57,36,46,1.4,37
14,2016-03-15,良,82,141,58,96,40,41,1.59,45
15,2016-03-16,轻度污染,115,247,82,147,39,41,1.59,53
16,2016-03-17,中度污染,151,287,111,171,44,44,1.57,65
17,2016-03-18,良,71,103,49,78,30,29,0.95,45
18,2016-03-19,优,41,28,22,42,27,40,0.85,40
19,2016-03-20,良,85,185,60,93,35,66,1.52,32
20,2016-03-21,良,79,193,56,81,35,55,1.41,30
21,2016-03-22,优,42,69,21,41,26,31,0.91,37
22,2016-03-23,优,37,50,16,36,19,26,0.8,43
23,2016-03-24,优,40,64,23,41,21,37,0.92,36
