0,2019-12-01,良,57,213,39,48,22,32,0.72,32
24,2016-03-25,良,100,329,73,107,30,61,1.66,32
25,2016-03-26,中度污染,164,365,127,185,33,71,2.06,42
26,2016-03-27,良,60,84,41,64,24,40,1.19,46
27,2016-03-28,中度污染,161,361,98,225,34,45,1.26,55
28,2016-03-29,良,95,270,58,113,20,35,1.21,42
29,2016-03-30,轻度污染,105,272,78,98,21,40,1.49,39
30,2016-03-31,轻度污染,142,329,107,181,36,57,1.34,70
0,2016-02-01,轻度污染,102,260,76,96,79,63,1.47,26
1,2016-02-02,轻度污染,145,324,110,137,89,75,1.65,27
2,2016-02-03,轻度污染,128,282,96,123,77,67,1.46,33
3,2016-02-04,良,85,188,61,80,49,52,1.39,29
4,2016-02-05,轻度污染,126,298,94,127,64,74,1.74,21
5,2016-02-06,轻度污染,145,358,110,140,53,59,1.77,28
6,2016-02-07,轻度污染,131,323,99,131,73,57,1.46,27
7,2016-02-08,中度污染,200,278,152,196,73,52,1.4,33
8,2016-02-09,轻度污染,135,302,101,117,61,52,1.32,31
9,2016-02-10,轻度污染,103,259,76,99,77,62,1.31,36
10,2016-02-11,良,64,162,45,62,79,58,1.2,43
11,2016-02-12,良,86,204,63,83,51,53,1.2,42
12,2016-02-13,优,36,63,24,33,29,33,1.1,45
13,2016-02-14,优,39,154,21,38,25,29,1.23,43
14,2016-02-15,优,45,193,27,44,37,35,1.23,34
15,2016-02-16,良,64,291,44,65,44,49,1.43,28
16,2016-02-17,良,71,246,49,71,50,55,1.53,26
17,2016-02-18,轻度污染,106,318,78,110,56,71,1.79,28
18,2016-02-19,良,53,61,35,50,28,40,1.13,37
19,2016-02-20,优,43,36,25,42,28,31,1.25,33
20,2016-02-21,优,48,40,31,48,32,33,1.38,34
21,2016-02-22,良,69,142,49,77,40,42,1.62,35
22,2016-02-23,良,85,232,62,78,41,44,1.7,31
23,2016-02-24,良,66,170,47,68,46,46,1.64,31
24,2016-02-25,良,73,193,52,72,46,51,1.6,31
25,2016-02-26,轻度污染,109,294,81,111,62,75,2.01,21
26,2016-02-27,轻度污染,111,295,82,109,57,72,1.8,29
27,2016-02-28,良,70,159,50,75,51,59,1.43,46
28,2016-02-29,良,51,86,32,50,38,44,1.39,46
0,2016-01-01,中度污染,161,270,121,152,79,65,1.22,23
1,2016-01-02,中度污染,179,268,135,161,66,65,1.65,21
2,2016-01-03,重度污染,231,303,180,223,91,82,2.16,17
3,2016-01-04,轻度污染,116,200,87,110,70,54,1.13,21
4,2016-01-05,良,68,176,48,67,64,43,0.94,23
5,2016-01-06,良,76,202,54,71,61,47,0.94,24
6,2016-01-07,良,90,219,66,83,72,52,1.21,20
7,2016-01-08,轻度污染,109,265,81,106,75,60,1.39,20
8,2016-01-09,良,64,111,44,61,58,44,1.02,28
9,2016-01-10,良,77,163,55,70,56,50,1.18,25
10,2016-01-11,良,72,221,51,71,60,49,1.03,25
11,2016-01-12,良,76,236,55,80,71,50,0.92,25
12,2016-01-13,良,88,216,64,92,64,54,0.93,23
13,2016-01-14,中度污染,170,327,129,162,100,82,1.8,21
14,2016-01-15,重度污染,232,354,184,222,85,91,2.14,15
15,2016-01-16,中度污染,178,317,138,154,69,78,1.52,16
16,2016-01-17,重度污染,218,350,173,190,79,86,2.05,19
17,2016-01-18,中度污染,179,330,137,175,84,79,1.81,19
18,2016-01-19,良,94,194,69,93,65,48,0.88,28
19,2016-01-20,轻度污染,114,304,85,105,65,56,1.23,22
20,2016-01-21,中度污染,180,348,140,160,70,70,1.95,21
21,2016-01-22,轻度污染,149,340,113,135,69,64,1.58,22
22,2016-01-23,中度污染,178,360,138,151,70,65,1.67,21
23,2016-01-24,良,93,351,69,91,73,52,0.95,24
24,2016-01-25,良,91,313,67,104,66,53,1.1,24
25,2016-01-26,良,67,146,46,64,53,41,1.09,24
26,2016-01-27,良,53,84,33,52,48,38,1.05,27
27,2016-01-28,良,80,179,58,79,58,51,1.47,20
28,2016-01-29,轻度污染,120,277,90,115,70,65,2.06,20
29,2016-01-30,轻度污染,146,324,110,137,71,66,1.95,21
30,2016-01-31,轻度污染,115,326,85,111,78,60,1.43,25
0,2015-12-01,轻度污染,103,231,76,111,46,51,0.84,22
1,2015-12-02,轻度污染,106,276,78,104,37,51,0.87,18
2,2015-12-03,良,92,319,58,100,37,36,0.95,23
3,2015-12-04,优,47,112,30,45,41,35,0.74,30
4,2015-12-05,优,50,132,33,47,38,37,0.79,24
5,2015-12-06,良,80,215,58,85,51,57,1.41,18
6,2015-12-07,严重污染,255,344,204,254,73,105,2.82,6
7,2015-12-08,轻度污染,122,259,92,139,85,71,1.2,26
8,2015-12-09,严重污染,260,337,211,274,78,83,2.08,8
9,2015-12-10,中度污染,165,296,127,190,47,65,1.52,20
10,2015-12-11,轻度污染,131,268,100,129,68,67,1.7,16
11,2015-12-12,严重污染,300,366,256,314,89,112,3.05,11
12,2015-12-13,严重污染,414,366,373,487,81,145,4.38,6
13,2015-12-14,严重污染,315,364,272,362,82,113,2.77,12
14,2015-12-15,重度污染,205,343,161,217,61,63,1.24,20
15,2015-12-16,良,97,345,72,101,51,53,1.22,16
16,2015-12-17,轻度污染,104,342,77,105,63,65,1.47,19
17,2015-12-18,轻度污染,138,339,103,141,70,70,1.31,20
18,2015-12-19,轻度污染,108,245,80,108,73,63,1.09,23
19,2015-12-20,轻度污染,103,191,76,105,82,71,1.1,25
20,2015-12-21,中度污染,183,261,142,203,63,70,1.63,18
21,2015-12-22,中度污染,170,244,129,183,64,70,1.29,22
22,2015-12-23,重度污染,221,275,172,225,63,73,1.63,24
23,2015-12-24,严重污染,252,310,201,270,82,89,2.02,20
24,2015-12-25,重度污染,243,330,193,270,77,89,1.84,18
25,2015-12-26,轻度污染,147,294,111,149,58,57,1.33,23
26,2015-12-27,良,92,229,68,86,60,46,0.93,22
27,2015-12-28,轻度污染,112,242,84,110,71,58,1.06,22
28,2015-12-29,重度污染,218,336,173,222,105,93,1.69,16
29,2015-12-30,严重污染,395,366,359,428,106,144,3.89,11
30,2015-12-31,严重污染,307,363,256,306,100,103,1.88,23
0,2015-11-01,严重污染,294,366,247,332,45,79,1.55,43
1,2015-11-02,严重污染,412,366,427,477,42,129,2.82,20
2,2015-11-03,严重污染,466,366,650,668,54,141,3.64,39
3,2015-11-04,重度污染,215,361,163,262,33,59,1.02,50
4,2015-11-05,轻度污染,126,306,91,143,22,45,1.03,32
5,2015-11-06,严重污染,425,366,418,443,41,96,2.72,16
6,2015-11-07,严重污染,306,356,255,321,32,70,1.53,26
7,2015-11-08,严重污染,297,350,246,313,32,60,1.24,22
8,2015-11-09,中度污染,197,344,157,212,17,47,0.99,18
9,2015-11-10,中度污染,171,342,131,161,27,62,1.14,20
10,2015-11-11,严重污染,276,365,225,291,57,102,2.29,13
11,2015-11-12,重度污染,213,347,165,225,44,85,2.14,15
12,2015-11-13,轻度污染,129,308,97,127,55,63,1.1,21
13,2015-11-14,良,67,180,47,64,39,45,0.84,31
14,2015-11-15,良,70,186,48,70,23,34,1.14,22
15,2015-11-16,良,55,137,33,58,19,30,1.13,21
16,2015-11-17,优,45,104,28,45,19,28,1.1,18
17,2015-11-18,良,82,316,59,84,20,45,1.39,14
18,2015-11-19,良,58,183,34,63,23,28,0.89,25
19,2015-11-20,轻度污染,114,335,85,119,29,54,1.47,18
20,2015-11-21,轻度污染,104,329,77,105,33,47,1.34,20
21,2015-11-22,良,93,338,69,97,35,47,1.27,19
22,2015-11-23,良,90,349,64,92,30,36,1.27,20
23,2015-11-24,良,74,335,52,81,38,40,1.26,21
24,2015-11-25,轻度污染,133,358,99,158,49,65,1.96,12
25,2015-11-26,轻度污染,121,343,91,135,47,54,1.4,16
26,2015-11-27,轻度污染,112,316,84,115,41,45,1.22,14
27,2015-11-28,轻度污染,129,299,98,133,41,55,1.15,16
28,2015-11-29,中度污染,179,322,135,189,80,72,1.39,11
29,2015-11-30,中度污染,170,292,130,169,45,56,1.22,15
0,2015-10-01,优,34,35,16,35,5,19,0.76,38
1,2015-10-02,优,28,13,10,27,4,13,0.75,40
2,2015-10-03,优,33,24,15,32,5,23,0.84,35
3,2015-10-04,良,55,132,29,62,8,46,1.17,24
4,2015-10-05,良,78,238,48,94,13,37,1.08,72
5,2015-10-06,轻度污染,114,309,85,132,11,49,1.32,71
6,2015-10-07,良,90,299,66,110,14,35,1.16,90
7,2015-10-08,优,46,152,25,50,8,25,0.8,42
8,2015-10-09,优,43,95,15,43,7,34,0.89,28
9,2015-10-10,优,40,111,21,39,7,31,0.85,23
10,2015-10-11,优,24,6,13,23,5,20,0.68,23
11,2015-10-12,优,26,10,11,25,5,20,0.73,30
12,2015-10-13,优,35,17,14,35,8,29,0.96,27
13,2015-10-14,良,77,137,51,93,12,56,1.53,22
14,2015-10-15,轻度污染,108,238,77,126,22,65,1.57,61
15,2015-10-16,中度污染,175,327,136,187,20,48,1.78,82
16,2015-10-17,轻度污染,139,308,106,136,17,41,1.42,49
17,2015-10-18,优,46,64,27,49,12,35,1.02,32
18,2015-10-19,良,76,150,52,88,25,52,1.2,21
19,2015-10-20,良,61,86,38,70,21,45,1.1,23
20,2015-10-21,良,69,129,45,81,28,51,1.2,25
21,2015-10-22,轻度污染,116,308,82,124,27,49,1.15,37
22,2015-10-23,轻度污染,114,280,82,128,25,45,1.1,47
23,2015-10-24,良,66,122,34,77,17,30,1.03,34
24,2015-10-25,轻度污染,125,332,94,148,32,63,1.41,22
25,2015-10-26,重度污染,214,359,174,230,32,62,1.42,35
26,2015-10-27,良,94,350,64,87,18,33,0.99,29
27,2015-10-28,良,60,167,40,60,22,32,0.98,23
28,2015-10-29,优,45,101,25,45,20,30,0.96,26
29,2015-10-30,良,69,267,47,71,26,39,1.13,22
30,2015-10-31,中度污染,168,360,132,169,42,60,1.32,25
0,2015-09-01,优,42,93,22,41,6,40,0.86,30
1,2015-09-02,优,45,118,20,47,5,37,0.81,33
2,2015-09-03,优,32,56,11,31,5,26,0.65,35
3,2015-09-04,优,36,74,12,34,6,28,0.66,36
4,2015-09-05,优,43,131,18,44,6,35,0.77,30
5,2015-09-06,优,50,192,20,55,8,40,0.88,39
6,2015-09-07,良,57,207,32,65,8,59,0.8,22
7,2015-09-08,优,50,119,22,54,7,49,0.76,38
8,2015-09-09,优,34,56,16,33,6,31,0.71,36
9,2015-09-10,优,35,67,13,34,5,34,0.72,30
10,2015-09-11,良,56,219,24,65,8,43,0.89,30
11,2015-09-12,优,37,87,14,36,5,26,0.79,26
12,2015-09-13,优,40,52,14,39,7,28,0.83,31
13,2015-09-14,优,49,69,19,50,9,30,0.87,55
14,2015-09-15,良,58,156,28,62,11,36,1.05,76
15,2015-09-16,良,63,186,31,75,10,52,1.02,52
16,2015-09-17,良,71,223,32,92,9,56,1.02,40
17,2015-09-18,良,57,126,29,65,6,43,0.85,45
18,2015-09-19,良,63,206,42,71,6,31,0.97,35
19,2015-09-20,良,55,150,18,62,7,60,0.83,25
20,2015-09-21,优,49,113,19,49,9,34,0.82,44
21,2015-09-22,良,56,180,30,62,8,37,0.94,65
22,2015-09-23,优,34,53,21,30,4,18,0.67,32
23,2015-09-24,优,37,78,16,39,6,31,0.92,21
24,2015-09-25,优,50,161,25,52,6,34,0.8,9
25,2015-09-26,优,29,22,14,29,5,25,0.58,24
26,2015-09-27,优,27,15,10,26,5,23,0.7,26
27,2015-09-28,优,32,38,10,31,5,27,0.71,25
28,2015-09-29,优,50,160,21,55,6,41,0.93,24
29,2015-09-30,良,56,219,24,61,9,37,0.75,29
0,2015-08-01,良,56,203,25,59,7,51,0.96,52
1,2015-08-02,优,48,131,22,49,5,27,0.88,62
2,2015-08-03,良,60,251,38,56,6,23,0.92,81
3,2015-08-04,良,57,231,34,59,5,28,0.82,75
4,2015-08-05,良,68,263,30,57,7,31,1.05,101
5,2015-08-06,优,50,136,23,48,6,33,0.83,74
6,2015-08-07,优,36,53,20,34,5,21,0.76,53
7,2015-08-08,优,46,149,26,43,5,23,0.8,64
8,2015-08-09,优,39,127,15,27,5,21,0.7,71
9,2015-08-10,优,28,50,16,26,4,24,0.71,36
10,2015-08-11,优,44,150,22,43,3,36,0.93,26
11,2015-08-12,优,39,62,19,36,4,37,0.93,40
12,2015-08-13,优,50,109,22,50,5,45,0.96,53
13,2015-08-14,优,44,100,18,43,3,36,0.87,50
14,2015-08-15,优,40,88,20,37,4,27,0.7,61
15,2015-08-16,优,40,77,25,36,4,25,0.75,53
16,2015-08-17,良,53,141,35,50,4,32,0.89,65
17,2015-08-18,良,51,126,29,49,4,26,0.91,79
18,2015-08-19,良,53,176,34,49,4,34,0.96,70
19,2015-08-20,良,52,202,35,47,5,33,0.95,64
20,2015-08-21,优,49,120,35,39,4,39,0.83,36
21,2015-08-22,优,30,16,19,24,4,30,0.62,25
22,2015-08-23,优,24,10,12,23,4,26,0.65,31
23,2015-08-24,优,29,18,11,28,4,27,0.66,24
24,2015-08-25,优,31,24,12,30,5,26,0.61,31
25,2015-08-26,优,37,39,14,36,5,31,0.6,35
26,2015-08-27,优,29,13,12,26,5,25,0.47,31
27,2015-08-28,优,21,7,14,15,5,20,0.5,39
28,2015-08-29,优,25,18,15,23,5,28,0.66,27
29,2015-08-30,优,36,61,18,35,5,35,0.8,25
30,2015-08-31,优,41,75,22,40,5,42,0.86,22
0,2015-07-01,优,37,62,16,34,5,29,0.61,50
1,2015-07-02,优,34,43,17,31,5,31,0.6,39
2,2015-07-03,优,35,40,15,32,5,30,0.66,42
3,2015-07-04,优,47,119,19,41,7,33,0.71,59
4,2015-07-05,优,50,158,18,41,7,34,0.66,75
5,2015-07-06,良,63,243,28,48,6,31,0.71,99
6,2015-07-07,良,70,258,30,49,6,28,0.68,121
7,2015-07-08,良,69,234,35,66,6,51,0.8,83
8,2015-07-09,良,77,253,35,68,6,50,0.8,97
9,2015-07-10,良,75,266,32,58,5,44,0.84,115
10,2015-07-11,良,55,175,35,52,3,26,1.04,91
11,2015-07-12,良,59,160,21,33,4,21,0.85,105
12,2015-07-13,优,39,25,17,28,3,20,0.78,73
13,2015-07-14,优,31,11,12,21,4,19,0.63,46
14,2015-07-15,优,29,8,13,27,5,29,0.62,39
15,2015-07-16,优,42,56,14,37,6,49,0.6,45
16,2015-07-17,良,52,157,19,55,8,59,0.73,32
17,2015-07-18,良,70,265,30,72,6,48,0.9,77
18,2015-07-19,良,90,333,45,90,6,69,1.0,88
19,2015-07-20,良,79,281,41,91,5,64,1.04,82
20,2015-07-21,优,50,114,33,43,4,34,0.98,71
21,2015-07-22,良,66,237,46,59,3,36,1.18,66
22,2015-07-23,轻度污染,101,345,75,83,3,41,1.29,69
23,2015-07-24,良,88,325,64,68,5,32,1.14,66
24,2015-07-25,轻度污染,106,348,79,85,5,32,1.27,65
25,2015-07-26,良,68,214,48,57,5,19,1.04,77
26,2015-07-27,优,39,62,22,32,5,19,0.95,62
27,2015-07-28,优,33,44,13,28,5,23,0.71,56
28,2015-07-29,优,40,85,17,39,6,34,0.85,41
29,2015-07-30,优,37,73,16,34,6,33,0.82,34
30,2015-07-31,优,39,90,15,40,6,40,0.91,43
0,2015-06-01,良,70,179,37,88,8,20,0.38,72
1,2015-06-02,优,44,89,26,40,7,40,0.52,32
2,2015-06-03,优,32,34,17,26,7,28,0.39,52
3,2015-06-04,良,71,270,24,84,10,36,0.42,65
4,2015-06-05,良,99,337,35,122,9,28,0.39,73
5,2015-06-06,优,39,46,24,34,7,26,0.48,56
6,2015-06-07,优,35,44,20,29,6,17,0.39,63
7,2015-06-08,优,40,97,23,35,8,26,0.55,65
8,2015-06-09,优,37,47,20,31,10,29,0.56,57
9,2015-06-10,良,58,166,34,59,9,46,0.67,46
10,2015-06-11,良,61,192,39,53,8,31,0.54,77
11,2015-06-12,优,47,86,28,41,7,30,0.45,65
12,2015-06-13,优,39,60,16,35,7,28,0.6,66
13,2015-06-14,优,48,125,18,43,7,36,0.56,60
14,2015-06-15,优,50,121,18,47,10,38,0.54,67
15,2015-06-16,良,59,171,23,51,8,33,0.64,102
16,2015-06-17,良,67,220,41,75,9,54,0.76,77
17,2015-06-18,良,56,194,25,49,5,36,0.58,74
18,2015-06-19,良,51,140,29,51,6,35,0.62,64
19,2015-06-20,良,64,230,35,73,5,52,0.75,49
20,2015-06-21,良,57,143,23,53,7,38,0.66,76
21,2015-06-22,良,80,275,34,69,8,21,0.88,139
22,2015-06-23,良,83,280,33,59,9,24,0.86,133
23,2015-06-24,良,91,332,62,89,11,27,1.12,137
24,2015-06-25,轻度污染,101,354,75,100,5,35,1.32,73
25,2015-06-26,轻度污染,102,342,75,81,4,32,1.15,76
26,2015-06-27,良,95,326,70,92,3,46,1.06,58
27,2015-06-28,良,82,300,58,68,3,26,0.87,66
28,2015-06-29,优,33,47,15,19,3,20,0.55,55
29,2015-06-30,优,34,50,13,27,5,26,0.65,53
0,2015-05-01,中度污染,160,357,51,214,12,35,0.48,63
1,2015-05-02,良,52,120,36,51,13,36,0.42,38
2,2015-05-03,良,74,225,31,89,9,32,0.58,42
3,2015-05-04,良,54,102,14,58,5,31,0.52,37
4,2015-05-05,中度污染,152,354,29,209,6,33,0.51,32
5,2015-05-06,优,35,22,19,33,5,28,0.43,32
6,2015-05-07,优,45,40,20,55,5,32,0.55,35
7,2015-05-08,优,27,8,18,23,4,30,0.37,27
8,2015-05-09,优,37,38,21,36,5,35,0.54,26
9,2015-05-10,优,40,30,19,41,6,38,0.55,37
10,2015-05-11,优,50,140,29,51,7,47,0.51,29
11,2015-05-12,优,26,3,17,22,6,35,0.52,37
12,2015-05-13,优,29,4,18,26,6,38,0.73,33
13,2015-05-14,良,54,95,37,52,8,47,0.81,25
14,2015-05-15,优,37,43,21,33,6,33,0.51,33
15,2015-05-16,优,32,30,16,33,9,34,0.62,29
16,2015-05-17,良,54,102,25,59,10,44,1.0,27
17,2015-05-18,优,36,32,23,32,8,40,0.77,48
18,2015-05-19,优,40,60,24,36,7,36,0.57,45
19,2015-05-20,优,39,55,20,40,9,39,0.59,45
20,2015-05-21,优,48,83,24,48,9,37,0.45,44
21,2015-05-22,良,57,129,25,67,14,37,0.56,41
22,2015-05-23,良,68,195,28,85,10,34,0.59,56
23,2015-05-24,良,76,204,38,101,13,32,0.48,76
24,2015-05-25,良,77,189,44,102,12,27,0.47,61
25,2015-05-26,优,50,77,29,50,10,31,0.53,43
26,2015-05-27,良,55,108,33,58,8,38,0.52,61
27,2015-05-28,良,72,206,51,72,13,34,0.6,77
28,2015-05-29,良,63,219,34,75,12,28,0.51,70
29,2015-05-30,优,37,34,14,36,7,23,0.37,45
30,2015-05-31,良,57,111,21,68,11,29,0.55,60
0,2015-04-01,良,86,292,62,106,27,56,0.98,41
1,2015-04-02,轻度污染,136,348,102,132,29,57,0.72,37
2,2015-04-03,良,60,137,42,54,17,37,0.56,49
3,2015-04-04,良,66,172,42,71,22,46,0.58,25
4,2015-04-05,良,51,113,35,47,16,33,0.5,31
5,2015-04-06,优,39,66,20,39,17,27,0.5,38
6,2015-04-07,优,45,142,24,46,23,36,0.52,35
7,2015-04-08,良,70,258,33,89,22,39,0.52,36
8,2015-04-09,轻度污染,105,324,76,104,26,50,0.79,38
9,2015-04-10,良,87,267,63,88,21,59,0.82,29
10,2015-04-11,良,91,274,67,89,25,59,0.88,29
11,2015-04-12,良,79,258,57,81,22,53,0.7,34
12,2015-04-13,轻度污染,123,351,82,154,20,61,0.9,42
13,2015-04-14,良,89,266,64,111,26,52,0.91,37
14,2015-04-15,轻度污染,119,297,85,154,32,58,1.08,52
15,2015-04-16,轻度污染,131,304,83,182,14,36,0.71,34
16,2015-04-17,良,100,210,44,146,17,44,0.67,29
17,2015-04-18,良,75,155,52,93,15,51,0.73,33
18,2015-04-19,良,79,273,44,104,14,44,0.79,39
19,2015-04-20,轻度污染,109,349,42,166,10,34,0.61,30
20,2015-04-21,优,47,72,27,48,10,38,0.61,29
21,2015-04-22,良,66,159,32,80,10,36,0.62,34
22,2015-04-23,良,98,280,32,124,8,29,0.45,38
23,2015-04-24,良,57,72,32,65,9,44,0.71,29
24,2015-04-25,良,71,121,31,90,13,42,0.82,35
25,2015-04-26,良,95,244,53,136,15,45,0.84,35
26,2015-04-27,轻度污染,103,296,70,150,20,47,0.74,57
27,2015-04-28,良,80,221,55,105,17,47,0.51,52
28,2015-04-29,良,73,170,45,91,19,45,0.53,62
29,2015-04-30,良,74,139,37,95,9,37,0.43,55
0,2015-03-01,良,95,298,70,87,49,57,1.18,40
1,2015-03-02,轻度污染,120,320,90,103,67,76,1.29,44
2,2015-03-03,重度污染,215,352,166,207,82,104,2.09,42
3,2015-03-04,良,76,287,55,75,40,55,1.1,55
4,2015-03-05,良,89,298,65,95,64,58,1.08,49
5,2015-03-06,良,69,175,49,71,51,40,0.88,57
6,2015-03-07,良,86,225,63,87,50,51,0.78,46
7,2015-03-08,轻度污染,101,279,75,102,65,71,1.27,28
8,2015-03-09,良,68,182,43,73,34,46,0.98,33
9,2015-03-10,良,52,113,35,51,37,40,0.91,38
10,2015-03-11,良,51,84,33,49,41,39,0.88,45
11,2015-03-12,良,52,89,32,49,33,38,0.62,45
12,2015-03-13,良,69,146,49,67,44,48,0.99,43
13,2015-03-14,良,86,164,63,85,54,57,1.3,48
14,2015-03-15,轻度污染,106,205,62,150,50,55,1.09,37
15,2015-03-16,良,93,196,59,126,43,56,1.07,39
16,2015-03-17,良,75,180,54,76,41,64,1.28,30
17,2015-03-18,良,58,133,38,63,50,59,1.0,39
18,2015-03-19,良,56,90,37,62,38,46,0.86,41
19,2015-03-20,优,45,56,23,46,30,38,0.83,46
20,2015-03-21,良,63,105,39,72,41,49,0.87,45
21,2015-03-22,良,54,44,18,58,19,23,0.75,49
22,2015-03-23,优,45,30,20,45,23,29,0.76,37
23,2015-03-24,良,70,206,48,77,34,51,0.99,41
24,2015-03-25,轻度污染,111,325,76,144,42,46,0.98,65
25,2015-03-26,中度污染,195,359,115,264,41,42,1.16,82
26,2015-03-27,中度污染,194,356,96,300,36,44,1.29,75
27,2015-03-28,中度污染,192,354,118,228,38,52,0.9,57
28,2015-03-29,轻度污染,127,279,95,155,30,55,1.12,40
29,2015-03-30,轻度污染,146,317,111,167,31,55,1.01,40
30,2015-03-31,良,55,100,33,59,19,42,0.72,40
0,2015-02-01,重度污染,209,356,162,212,212,98,1.46,27
1,2015-02-02,严重污染,280,361,231,281,222,121,2.01,25
2,2015-02-03,严重污染,372,364,330,397,185,142,3.07,19
3,2015-02-04,严重污染,297,363,259,312,141,115,2.27,24
4,2015-02-05,轻度污染,124,293,92,128,95,65,1.1,30
5,2015-02-06,轻度污染,122,279,91,120,118,68,1.01,34
6,2015-02-07,良,53,45,29,53,43,30,0.7,38
7,2015-02-08,良,59,93,40,59,76,39,0.73,28
8,2015-02-09,轻度污染,108,279,81,108,119,63,1.08,22
9,2015-02-10,轻度污染,135,285,101,127,104,75,1.42,26
10,2015-02-11,轻度污染,119,217,89,122,75,63,1.1,32
11,2015-02-12,良,89,147,64,86,63,60,0.87,39
12,2015-02-13,中度污染,189,341,145,179,111,97,1.62,44
13,2015-02-14,重度污染,224,344,177,216,109,106,1.91,33
14,2015-02-15,严重污染,265,351,222,265,98,112,2.48,25
15,2015-02-16,轻度污染,123,229,92,135,99,87,1.2,29
16,2015-02-17,良,63,85,44,56,52,46,0.81,41
17,2015-02-18,良,60,74,40,54,46,33,0.86,44
18,2015-02-19,严重污染,257,353,221,238,111,54,1.55,37
19,2015-02-20,良,63,186,44,64,69,40,0.87,54
20,2015-02-21,优,45,74,31,41,35,31,0.72,42
21,2015-02-22,严重污染,292,351,110,388,22,24,0.68,41
22,2015-02-23,轻度污染,104,280,47,132,32,34,0.65,55
23,2015-02-24,良,89,242,65,79,46,60,1.08,48
24,2015-02-25,中度污染,195,353,149,166,67,86,1.74,41
25,2015-02-26,轻度污染,114,317,85,107,58,60,1.07,53
26,2015-02-27,轻度污染,112,348,83,110,59,63,1.1,51
27,2015-02-28,良,74,275,52,80,66,60,0.93,47
0,2015-01-01,轻度污染,113,294,84,107,125,53,1.02,19
1,2015-01-02,轻度污染,107,436,79,103,135,51,0.86,16
2,2015-01-03,良,87,109,64,93,188,62,0.74,19
3,2015-01-04,重度污染,235,309,189,244,184,82,1.79,13
4,2015-01-05,轻度污染,132,178,97,133,163,62,1.07,23
5,2015-01-06,优,49,74,30,46,65,35,0.72,30
6,2015-01-07,良,79,189,57,78,100,52,0.82,20
7,2015-01-08,中度污染,188,337,146,182,186,88,1.53,13
8,2015-01-09,重度污染,223,331,174,220,180,90,1.52,14
9,2015-01-10,重度污染,232,338,184,226,195,99,1.83,9
10,2015-01-11,轻度污染,148,263,112,150,135,65,1.1,16
11,2015-01-12,中度污染,190,340,145,190,176,78,1.4,16
12,2015-01-13,轻度污染,130,270,97,132,180,74,1.04,17
13,2015-01-14,中度污染,172,302,130,184,211,82,1.41,16
14,2015-01-15,良,100,174,74,111,164,67,0.95,21
15,2015-01-16,轻度污染,101,173,75,100,111,62,0.98,22
16,2015-01-17,轻度污染,103,192,76,101,112,61,0.96,22
17,2015-01-18,轻度污染,138,293,104,146,217,82,1.11,17
18,2015-01-19,轻度污染,124,276,92,122,138,68,1.19,24
19,2015-01-20,中度污染,160,322,120,159,218,93,1.18,19
20,2015-01-21,严重污染,263,367,215,247,153,106,2.1,19
21,2015-01-22,严重污染,287,363,237,308,193,128,1.96,25
22,2015-01-23,重度污染,217,349,169,214,198,112,1.88,17
23,2015-01-24,重度污染,205,299,162,197,123,88,1.54,22
24,2015-01-25,严重污染,281,359,230,292,181,106,1.69,32
25,2015-01-26,轻度污染,126,181,95,124,83,55,0.99,36
26,2015-01-27,良,65,129,45,62,72,43,0.85,27
27,2015-01-28,中度污染,174,360,133,162,145,75,1.38,22
28,2015-01-29,轻度污染,127,332,95,131,166,78,1.0,30
