0,2019-12-01,良,57,213,39,48,22,32,0.72,32
29,2015-01-30,轻度污染,120,309,90,114,98,61,1.18,23
30,2015-01-31,轻度污染,150,344,114,144,130,74,1.19,22
0,2014-12-01,良,86,138,20,122,43,21,0.59,33
1,2014-12-02,良,74,124,14,97,44,17,0.51,42
2,2014-12-03,良,59,58,26,66,61,30,0.46,32
3,2014-12-04,良,66,97,32,80,63,31,0.56,33
4,2014-12-05,良,63,72,32,74,68,34,0.58,31
5,2014-12-06,良,85,100,59,84,103,50,0.83,27
6,2014-12-07,轻度污染,149,171,112,153,183,72,1.18,23
7,2014-12-08,重度污染,214,186,166,212,203,80,1.54,20
8,2014-12-09,中度污染,178,175,138,184,186,79,1.36,22
9,2014-12-10,轻度污染,116,139,65,172,137,59,0.84,25
10,2014-12-11,良,82,95,49,94,101,48,0.78,35
11,2014-12-12,轻度污染,115,167,86,109,129,58,0.87,28
12,2014-12-13,轻度污染,123,171,92,124,126,60,1.02,23
13,2014-12-14,中度污染,183,173,144,168,153,70,1.47,19
14,2014-12-15,重度污染,203,176,155,202,220,85,1.53,14
15,2014-12-16,中度污染,179,188,136,167,121,66,1.43,11
16,2014-12-17,轻度污染,132,180,99,127,121,57,1.01,12
17,2014-12-18,轻度污染,117,140,87,123,222,64,0.82,20
18,2014-12-19,轻度污染,115,137,84,112,155,61,0.8,19
19,2014-12-20,轻度污染,141,177,106,131,148,60,1.11,15
20,2014-12-21,重度污染,216,186,170,200,172,72,1.36,16
21,2014-12-22,轻度污染,134,171,101,125,146,62,1.05,17
22,2014-12-23,轻度污染,144,142,108,138,211,74,0.95,15
23,2014-12-24,中度污染,157,137,119,148,146,66,1.08,16
24,2014-12-25,轻度污染,102,94,75,99,114,61,0.95,18
25,2014-12-26,轻度污染,149,141,113,152,178,77,1.18,14
26,2014-12-27,中度污染,178,152,138,188,233,84,1.37,13
27,2014-12-28,中度污染,181,143,137,173,125,65,1.57,14
28,2014-12-29,重度污染,206,152,159,206,148,77,1.44,14
29,2014-12-30,中度污染,165,140,124,169,108,66,1.14,18
30,2014-12-31,中度污染,152,485,114,145,106,56,0.99,18
0,2014-11-01,严重污染,286,184,307,361,50,67,1.38,17
1,2014-11-02,良,78,149,54,86,45,43,0.65,20
2,2014-11-03,轻度污染,133,190,114,136,62,50,0.89,21
3,2014-11-04,严重污染,350,190,326,406,111,92,1.53,27
4,2014-11-05,中度污染,187,189,145,219,76,49,0.98,43
5,2014-11-06,轻度污染,107,125,89,111,35,30,0.66,37
6,2014-11-07,重度污染,202,190,159,208,76,56,0.93,22
7,2014-11-08,重度污染,240,190,193,230,102,69,1.05,22
8,2014-11-09,严重污染,336,190,325,369,141,100,1.56,25
9,2014-11-10,严重污染,331,190,289,351,119,92,1.52,31
10,2014-11-11,严重污染,338,190,291,341,82,76,1.55,25
11,2014-11-12,轻度污染,116,149,76,133,35,34,0.69,30
12,2014-11-13,优,45,23,21,47,53,27,0.55,35
13,2014-11-14,良,66,40,41,67,67,39,0.56,23
14,2014-11-15,中度污染,178,177,138,184,95,66,1.25,18
15,2014-11-16,严重污染,307,190,264,328,90,89,1.98,14
16,2014-11-17,重度污染,207,188,165,207,75,67,1.14,17
17,2014-11-18,中度污染,192,185,150,203,87,63,1.07,22
18,2014-11-19,中度污染,183,172,141,195,131,70,1.02,23
19,2014-11-20,轻度污染,139,133,105,145,104,54,1.0,32
20,2014-11-21,轻度污染,101,68,71,112,58,36,0.88,28
21,2014-11-22,良,69,30,46,75,75,43,0.64,33
22,2014-11-23,轻度污染,109,111,81,129,116,59,0.93,27
23,2014-11-24,轻度污染,143,163,111,141,62,57,1.07,23
24,2014-11-25,中度污染,183,177,144,207,105,73,1.19,25
25,2014-11-26,轻度污染,105,138,45,158,69,35,0.6,45
26,2014-11-27,良,78,107,49,87,65,41,0.74,28
27,2014-11-28,轻度污染,136,174,103,145,107,65,1.06,26
28,2014-11-29,中度污染,181,174,139,218,136,75,1.37,14
29,2014-11-30,中度污染,174,178,133,190,96,52,1.16,15
0,2014-10-01,优,47,33,27,47,17,38,0.53,25
1,2014-10-02,良,60,62,38,71,20,48,0.75,20
2,2014-10-03,良,58,54,35,68,18,45,0.74,23
3,2014-10-04,良,60,82,33,71,20,52,0.76,18
4,2014-10-05,良,66,80,44,79,19,51,0.82,24
5,2014-10-06,良,76,106,52,95,19,59,0.87,30
6,2014-10-07,良,79,72,54,83,23,47,0.66,38
7,2014-10-08,良,85,83,58,97,28,58,0.93,33
8,2014-10-09,良,99,113,68,120,18,45,0.86,15
9,2014-10-10,良,63,38,41,67,23,49,1.06,21
10,2014-10-11,良,79,92,54,94,26,38,1.06,57
11,2014-10-12,优,32,15,19,27,12,21,0.57,34
12,2014-10-13,优,43,23,25,46,19,34,0.6,24
13,2014-10-14,重度污染,212,188,176,219,40,79,1.03,42
14,2014-10-15,重度污染,205,187,182,227,45,66,0.96,54
15,2014-10-16,轻度污染,114,125,88,87,24,38,0.72,35
16,2014-10-17,轻度污染,148,167,113,180,71,86,1.19,20
17,2014-10-18,严重污染,318,190,270,313,61,75,1.72,59
18,2014-10-19,中度污染,180,174,133,234,50,40,0.95,92
19,2014-10-20,良,53,25,25,56,30,28,0.5,41
20,2014-10-21,良,77,91,53,83,45,46,0.64,31
21,2014-10-22,严重污染,346,189,375,374,99,110,1.55,41
22,2014-10-23,严重污染,307,189,293,376,85,85,1.37,43
23,2014-10-24,严重污染,411,188,418,486,66,98,2.08,15
24,2014-10-25,中度污染,164,172,126,154,84,56,0.99,16
25,2014-10-26,良,90,75,42,108,31,24,0.67,42
26,2014-10-27,良,61,33,35,63,38,28,0.48,39
27,2014-10-28,严重污染,278,189,281,314,87,87,1.21,32
28,2014-10-29,严重污染,412,190,518,554,137,129,2.1,46
29,2014-10-30,严重污染,286,186,338,395,111,108,2.27,14
30,2014-10-31,中度污染,155,157,124,163,103,64,0.86,10
0,2014-09-01,优,50,76,24,54,11,40,0.58,55
1,2014-09-02,优,41,40,20,40,10,30,0.54,54
2,2014-09-03,优,27,10,15,24,9,25,0.48,24
3,2014-09-04,优,40,15,16,40,13,35,0.52,38
4,2014-09-05,优,31,4,13,29,11,28,0.5,38
5,2014-09-06,优,33,4,13,30,11,33,0.56,42
6,2014-09-07,良,52,36,24,58,15,45,0.7,40
7,2014-09-08,优,28,12,14,23,9,19,0.44,47
8,2014-09-09,优,20,1,8,18,10,20,0.43,28
9,2014-09-10,优,23,1,10,22,10,22,0.42,33
10,2014-09-11,优,35,16,16,38,11,30,0.54,27
11,2014-09-12,良,71,160,42,96,18,43,0.88,21
12,2014-09-13,良,53,94,23,61,16,38,0.62,25
13,2014-09-14,优,37,26,15,36,16,24,0.45,41
14,2014-09-15,优,28,10,10,27,11,21,0.43,34
15,2014-09-16,优,37,43,17,37,14,29,0.58,30
16,2014-09-17,优,49,97,25,51,21,41,0.59,31
17,2014-09-18,良,52,87,27,62,18,39,0.72,22
18,2014-09-19,良,66,100,36,83,23,51,0.8,27
19,2014-09-20,良,64,91,34,83,21,50,0.73,23
20,2014-09-21,良,66,120,37,82,26,60,0.82,25
21,2014-09-22,良,64,101,38,78,20,53,0.7,39
22,2014-09-23,优,38,40,23,35,11,29,0.59,35
23,2014-09-24,优,38,20,17,38,13,33,0.61,27
24,2014-09-25,良,53,34,27,62,26,47,0.84,32
25,2014-09-26,优,47,9,19,46,25,35,0.48,50
26,2014-09-27,优,40,15,24,37,11,27,0.61,46
27,2014-09-28,优,37,17,18,36,12,29,0.61,40
28,2014-09-29,优,24,3,10,22,5,19,0.41,29
29,2014-09-30,优,39,29,17,38,15,31,0.47,28
0,2014-08-01,良,75,143,54,85,6,32,0.94,78
1,2014-08-02,良,72,135,47,91,6,47,0.94,29
2,2014-08-03,优,44,26,21,41,6,36,0.61,50
3,2014-08-04,优,48,28,23,51,10,39,0.57,41
4,2014-08-05,优,45,44,19,47,8,35,0.59,39
5,2014-08-06,优,37,27,19,37,7,29,0.65,41
6,2014-08-07,良,57,89,37,59,9,36,0.7,40
7,2014-08-09,良,59,111,39,63,9,40,0.76,55
8,2014-08-10,良,55,72,31,55,8,40,0.66,68
9,2014-08-11,良,55,65,32,59,10,54,0.75,51
10,2014-08-12,优,48,59,22,49,9,41,0.61,56
11,2014-08-13,优,46,60,22,43,9,40,0.63,49
12,2014-08-14,良,53,90,22,58,11,48,0.62,36
13,2014-08-15,良,52,53,27,54,9,49,0.71,38
14,2014-08-16,优,43,23,26,37,7,26,0.63,64
15,2014-08-17,优,43,44,25,41,10,28,0.65,63
16,2014-08-18,良,55,82,28,55,9,44,0.67,51
17,2014-08-19,良,62,92,30,69,11,51,0.71,52
18,2014-08-20,良,54,58,25,50,8,40,0.62,72
19,2014-08-21,良,55,37,33,55,7,38,0.79,70
20,2014-08-23,良,59,64,34,71,10,59,0.77,29
21,2014-08-24,良,58,100,33,59,9,38,0.76,58
22,2014-08-25,优,41,23,20,40,19,43,0.62,43
23,2014-08-26,优,23,5,9,20,9,33,0.54,33
24,2014-08-27,优,32,17,15,29,9,27,0.56,44
25,2014-08-28,良,55,70,32,60,13,48,0.76,39
26,2014-08-29,优,45,34,23,44,11,39,0.61,61
27,2014-08-30,优,49,56,28,49,11,42,0.69,49
28,2014-08-31,优,50,67,26,53,13,46,0.66,50
0,2014-07-01,良,65,70,37,61,9,40,0.73,86
1,2014-07-02,良,81,143,53,73,9,37,0.81,95
2,2014-07-03,良,57,53,32,54,10,36,0.72,83
3,2014-07-04,良,89,139,63,79,8,30,0.78,78
4,2014-07-05,良,93,157,65,106,10,45,0.89,79
5,2014-07-06,良,56,82,34,56,8,28,0.67,81
6,2014-07-07,优,39,4,18,34,10,37,0.6,51
7,2014-07-08,优,48,25,26,50,9,29,0.67,68
8,2014-07-09,优,32,6,13,27,8,20,0.5,58
9,2014-07-10,优,24,2,11,21,8,21,0.54,36
10,2014-07-11,优,21,3,11,20,7,20,0.52,36
11,2014-07-12,优,26,11,15,23,6,31,0.68,28
12,2014-07-13,优,40,39,21,39,7,45,0.69,23
13,2014-07-14,优,25,10,10,21,7,26,0.56,38
14,2014-07-15,优,41,43,22,39,7,58,0.77,47
15,2014-07-16,良,52,66,34,49,7,45,0.86,70
16,2014-07-17,优,49,51,33,39,8,30,0.69,70
17,2014-07-18,良,53,69,34,48,6,30,0.79,64
18,2014-07-19,良,58,82,39,59,6,37,0.79,56
19,2014-07-20,轻度污染,102,170,74,131,5,23,0.99,78
20,2014-07-21,良,70,126,43,83,8,18,0.73,66
21,2014-07-22,优,43,30,28,43,7,37,0.63,42
22,2014-07-23,优,40,28,21,37,7,33,0.5,45
23,2014-07-24,中度污染,166,187,130,153,8,39,1.04,52
24,2014-07-25,重度污染,250,190,199,253,10,61,1.35,69
25,2014-07-26,中度污染,165,184,124,176,8,61,1.1,39
26,2014-07-27,良,69,74,45,77,8,40,0.73,54
27,2014-07-28,轻度污染,112,142,84,117,9,34,1.02,108
28,2014-07-29,轻度污染,101,143,75,100,9,30,0.85,113
29,2014-07-30,良,80,140,57,79,10,30,0.79,99
30,2014-07-31,良,75,127,54,75,7,32,0.8,82
0,2014-06-01,轻度污染,108,164,78,154,28,52,1.04,108
1,2014-06-02,轻度污染,118,180,83,166,23,47,1.06,98
2,2014-06-03,良,79,141,41,105,16,32,0.78,96
3,2014-06-04,良,73,99,36,89,15,42,0.78,69
4,2014-06-05,良,73,87,46,89,16,42,0.9,80
5,2014-06-06,优,49,42,29,46,11,40,0.68,48
6,2014-06-07,良,59,74,28,70,13,55,0.77,24
7,2014-06-08,优,30,3,16,28,7,25,0.68,42
8,2014-06-09,优,27,1,11,26,8,25,0.82,38
9,2014-06-10,优,40,19,18,39,9,36,0.75,26
10,2014-06-11,优,41,12,23,40,9,37,0.7,31
11,2014-06-12,优,36,6,14,35,10,26,0.58,45
12,2014-06-13,优,46,16,17,46,13,36,0.7,48
13,2014-06-14,优,46,10,18,45,12,34,0.66,59
14,2014-06-15,优,45,14,20,45,11,35,0.65,51
15,2014-06-16,良,54,35,26,61,12,39,0.72,41
16,2014-06-17,优,35,10,16,34,12,23,0.62,37
17,2014-06-18,优,34,11,18,33,11,24,0.57,40
18,2014-06-19,优,38,23,18,37,12,28,0.56,47
19,2014-06-20,良,51,73,25,53,15,41,0.7,52
20,2014-06-21,良,55,87,23,60,13,46,0.69,44
21,2014-06-22,良,55,80,26,59,13,49,0.68,49
22,2014-06-23,良,73,109,35,96,15,49,0.77,55
23,2014-06-24,优,46,45,21,41,10,35,0.57,81
24,2014-06-25,良,84,145,43,79,12,32,0.79,118
25,2014-06-26,良,75,125,51,75,8,28,0.81,87
26,2014-06-27,优,40,27,25,34,7,29,0.7,67
27,2014-06-28,优,45,37,24,40,7,29,0.72,66
28,2014-06-29,良,51,52,23,49,10,43,0.66,59
29,2014-06-30,良,56,49,28,52,10,44,0.66,62
0,2014-05-01,良,91,67,51,132,22,38,0.72,98
1,2014-05-02,良,72,62,35,90,7,31,0.58,61
2,2014-05-03,良,51,19,34,49,11,34,0.52,57
3,2014-05-04,优,40,12,24,41,9,39,0.57,44
4,2014-05-05,优,20,1,12,15,7,22,0.46,35
5,2014-05-06,优,31,5,19,31,11,32,0.54,31
6,2014-05-07,优,35,8,19,33,13,37,0.56,47
7,2014-05-08,优,36,9,20,38,11,41,0.65,41
8,2014-05-09,良,51,39,24,51,16,46,0.6,56
9,2014-05-10,良,63,113,34,75,23,53,0.65,52
10,2014-05-11,良,66,147,41,76,23,46,0.71,68
11,2014-05-12,优,38,11,25,33,10,38,0.65,58
12,2014-05-13,优,41,13,18,27,10,34,0.67,67
13,2014-05-14,优,35,16,20,33,11,40,0.71,42
14,2014-05-15,优,37,14,23,34,10,44,0.67,27
15,2014-05-16,优,37,12,22,37,13,38,0.63,31
16,2014-05-17,优,44,21,24,44,13,39,0.78,40
17,2014-05-18,良,61,60,38,68,17,57,0.88,38
18,2014-05-19,良,59,39,41,61,17,50,0.77,53
19,2014-05-20,优,50,31,35,41,13,39,0.69,56
20,2014-05-21,优,45,21,28,41,10,39,0.73,61
21,2014-05-22,优,47,30,22,46,14,39,0.58,68
22,2014-05-23,良,61,71,31,64,20,38,0.57,76
23,2014-05-24,良,64,103,25,76,17,54,0.67,42
24,2014-05-25,优,45,29,28,44,15,26,0.75,65
25,2014-05-26,良,59,43,26,67,15,33,0.62,45
26,2014-05-27,优,42,9,20,44,13,31,0.61,49
27,2014-05-28,良,63,46,25,79,15,42,0.64,49
28,2014-05-29,良,53,25,17,59,14,33,0.51,49
29,2014-05-30,良,52,30,19,54,15,37,0.56,48
30,2014-05-31,良,87,82,48,104,28,42,0.89,120
0,2014-04-01,良,64,47,41,75,43,48,0.65,50
1,2014-04-02,良,53,26,22,57,30,32,0.76,53
2,2014-04-03,优,49,21,22,49,29,36,0.57,40
3,2014-04-04,良,64,28,38,76,38,46,0.67,40
4,2014-04-05,良,51,12,20,55,28,34,0.71,43
5,2014-04-06,良,65,58,39,78,44,50,0.6,45
6,2014-04-07,良,91,112,64,117,38,74,0.98,45
7,2014-04-08,轻度污染,137,138,102,167,47,77,0.98,54
8,2014-04-09,良,70,35,37,86,27,45,0.7,55
9,2014-04-10,良,67,42,43,79,28,56,0.74,50
10,2014-04-11,良,92,116,60,129,35,78,0.87,43
11,2014-04-12,轻度污染,117,150,83,166,47,101,1.03,43
12,2014-04-13,轻度污染,140,159,102,198,38,95,1.16,62
13,2014-04-14,中度污染,158,165,59,243,33,45,0.82,96
14,2014-04-15,良,54,22,22,60,20,38,0.62,51
15,2014-04-16,良,63,55,35,75,27,50,0.69,48
16,2014-04-17,良,57,41,28,67,29,50,0.6,45
17,2014-04-18,良,61,51,33,69,25,48,0.57,53
18,2014-04-19,轻度污染,101,181,66,146,39,86,0.81,43
19,2014-04-20,良,73,104,48,85,21,45,0.6,55
20,2014-04-21,良,71,96,51,72,19,53,0.69,63
21,2014-04-22,良,75,93,51,89,21,64,0.7,58
22,2014-04-23,良,78,71,45,105,27,59,0.59,61
23,2014-04-24,良,79,82,52,100,28,32,0.59,103
24,2014-04-25,良,85,127,50,117,25,36,0.65,107
25,2014-04-26,轻度污染,112,171,43,173,14,32,0.62,53
26,2014-04-27,良,63,80,24,78,13,38,0.63,42
27,2014-04-28,良,78,122,50,103,19,76,0.75,46
28,2014-04-29,良,93,126,61,132,21,77,0.9,49
29,2014-04-30,良,81,58,45,109,21,63,0.63,69
0,2014-03-01,良,72,109,50,87,102,48,0.86,42
1,2014-03-02,良,64,56,43,72,83,40,0.79,42
2,2014-03-03,良,66,54,45,77,77,43,0.83,41
3,2014-03-04,良,69,79,47,80,73,48,0.88,37
4,2014-03-05,良,61,58,35,68,57,43,0.7,37
5,2014-03-06,良,58,78,34,65,64,47,0.71,34
6,2014-03-07,良,75,117,47,88,63,51,0.91,32
7,2014-03-08,良,55,51,28,60,60,45,0.66,42
8,2014-03-09,优,49,33,25,50,58,42,0.67,37
9,2014-03-10,良,55,26,33,62,71,52,0.81,36
10,2014-03-11,良,74,36,49,90,99,67,0.75,42
11,2014-03-12,良,81,96,57,94,77,71,1.02,31
12,2014-03-13,良,64,58,43,72,73,67,0.94,30
13,2014-03-14,良,87,86,63,112,80,70,1.05,41
14,2014-03-15,良,87,47,63,103,87,60,0.7,48
15,2014-03-16,良,66,9,46,76,71,56,0.74,41
16,2014-03-17,良,74,18,51,82,76,76,0.8,32
17,2014-03-18,良,51,6,30,52,59,53,0.84,39
18,2014-03-19,良,82,57,56,104,76,75,1.22,21
19,2014-03-20,优,42,7,21,42,47,49,0.69,38
20,2014-03-21,良,55,20,33,60,58,60,0.8,34
21,2014-03-22,良,69,45,47,85,63,77,0.96,32
22,2014-03-23,良,89,82,66,108,71,84,1.12,37
23,2014-03-25,中度污染,190,162,146,235,87,103,1.62,41
24,2014-03-26,中度污染,177,151,136,225,76,101,1.75,42
25,2014-03-27,轻度污染,149,139,113,166,61,85,1.14,43
26,2014-03-28,轻度污染,115,137,81,120,50,55,0.87,49
27,2014-03-29,良,58,39,27,67,42,57,0.71,47
28,2014-03-30,良,72,49,44,92,39,56,0.73,47
29,2014-03-31,良,79,74,52,102,36,59,0.87,46
0,2014-02-01,中度污染,154,118,117,167,135,66,1.21,40
1,2014-02-02,良,88,53,54,104,66,36,0.91,49
2,2014-02-03,优,47,28,27,45,54,30,0.74,48
3,2014-02-04,良,77,140,54,78,79,42,1.01,36
4,2014-02-05,轻度污染,127,184,95,134,89,59,1.54,31
5,2014-02-06,轻度污染,140,182,105,148,101,61,1.31,40
6,2014-02-07,中度污染,174,185,133,182,130,78,1.54,32
7,2014-02-08,轻度污染,147,174,111,148,133,74,1.56,31
8,2014-02-09,良,75,131,53,84,99,51,1.01,38
9,2014-02-10,轻度污染,137,186,103,155,127,71,1.61,30
10,2014-02-11,中度污染,153,177,115,174,173,88,1.62,28
11,2014-02-12,轻度污染,150,152,113,166,121,83,1.57,26
12,2014-02-13,轻度污染,130,138,97,144,121,77,1.51,30
13,2014-02-14,轻度污染,129,113,97,149,125,72,1.35,33
14,2014-02-15,中度污染,196,145,151,190,104,68,1.64,35
15,2014-02-16,重度污染,201,162,157,201,119,89,1.54,33
16,2014-02-17,中度污染,192,176,152,202,98,83,1.83,31
17,2014-02-18,中度污染,152,185,116,172,98,78,1.69,37
18,2014-02-19,中度污染,166,177,128,176,106,89,1.62,30
19,2014-02-20,中度污染,195,167,151,223,137,94,2.23,23
20,2014-02-21,轻度污染,119,76,88,138,165,101,1.19,36
21,2014-02-22,中度污染,184,150,144,194,118,104,1.7,36
22,2014-02-23,重度污染,215,155,171,238,131,100,2.12,41
23,2014-02-24,中度污染,187,138,146,200,144,85,1.56,50
24,2014-02-25,严重污染,305,177,254,331,147,97,2.32,36
25,2014-02-26,重度污染,211,169,162,235,138,64,1.31,64
26,2014-02-27,良,80,77,53,79,47,39,1.06,49
27,2014-02-28,优,48,38,25,49,55,31,0.84,43
0,2014-01-01,轻度污染,121,85,107,140,102,55,1.32,22
1,2014-01-02,轻度污染,133,83,100,139,123,66,1.4,17
2,2014-01-03,中度污染,188,126,143,196,137,73,1.65,15
3,2014-01-04,重度污染,240,178,193,242,145,90,2.19,12
4,2014-01-05,严重污染,407,190,369,451,184,123,3.17,13
5,2014-01-06,中度污染,197,128,159,206,170,84,1.34,19
6,2014-01-07,中度污染,151,122,114,148,102,62,1.39,18
7,2014-01-08,良,78,97,57,72,83,47,1.05,24
8,2014-01-09,良,90,128,66,88,93,53,0.99,23
9,2014-01-10,轻度污染,120,114,90,127,124,61,1.16,20
10,2014-01-11,轻度污染,120,103,90,128,111,61,1.16,18
11,2014-01-12,良,79,61,57,79,87,43,0.89,26
12,2014-01-13,中度污染,185,174,146,162,140,69,1.45,15
13,2014-01-14,重度污染,202,156,155,207,182,86,1.58,14
14,2014-01-15,重度污染,205,127,160,209,163,81,1.51,19
15,2014-01-16,中度污染,152,98,116,164,128,67,1.38,19
16,2014-01-17,重度污染,212,136,166,201,155,83,1.67,15
17,2014-01-18,重度污染,221,126,173,232,155,88,1.92,16
18,2014-01-19,中度污染,172,94,131,179,163,77,1.4,16
19,2014-01-20,轻度污染,134,101,101,134,136,70,1.27,19
20,2014-01-21,中度污染,195,190,148,195,111,75,1.65,24
21,2014-01-22,重度污染,212,185,164,223,201,92,1.57,24
22,2014-01-24,中度污染,163,123,123,165,98,68,1.72,30
23,2014-01-25,中度污染,188,151,144,201,92,83,1.75,24
24,2014-01-26,轻度污染,111,126,83,124,94,59,1.13,35
25,2014-01-27,良,71,54,45,82,79,46,0.78,40
26,2014-01-28,良,58,37,38,60,61,38,0.79,43
27,2014-01-29,良,81,66,56,100,97,53,0.99,39
28,2014-01-30,良,73,25,52,69,63,33,0.94,44
29,2014-01-31,重度污染,217,97,170,205,118,53,1.32,36
0,2013-12-01,良,76,32,66,93,83,55,1.13,30
1,2013-12-02,轻度污染,137,58,159,205,139,97,2.01,20
2,2013-12-03,严重污染,297,96,320,373,106,119,2.85,15
3,2013-12-04,严重污染,281,88,96,124,89,63,1.22,20
4,2013-12-05,良,85,24,60,88,80,50,1.23,18
5,2013-12-06,轻度污染,118,51,117,160,74,65,1.75,19
6,2013-12-07,重度污染,225,73,270,340,92,101,2.68,17
7,2013-12-08,严重污染,341,96,192,257,122,88,1.83,12
8,2013-12-09,中度污染,166,49,97,124,91,60,1.14,18
9,2013-12-10,中度污染,196,110,218,262,85,83,2.1,17
10,2013-12-11,重度污染,249,114,123,150,87,60,1.29,15
11,2013-12-12,中度污染,153,103,172,210,147,74,1.56,14
12,2013-12-13,重度污染,202,102,99,126,87,49,1.21,17
13,2013-12-14,轻度污染,117,45,90,122,117,54,1.14,18
14,2013-12-15,轻度污染,126,60,146,172,133,73,1.56,18
15,2013-12-16,严重污染,263,104,194,243,151,92,1.95,13
16,2013-12-17,中度污染,196,90,168,215,131,88,1.91,15
17,2013-12-18,严重污染,287,110,234,308,132,93,2.24,14
18,2013-12-19,重度污染,239,103,147,179,126,77,1.39,19
19,2013-12-20,轻度污染,135,59,89,117,120,66,1.43,20
20,2013-12-21,中度污染,172,76,178,246,119,83,2.12,18
21,2013-12-22,重度污染,237,96,179,251,165,91,1.84,20
22,2013-12-23,重度污染,237,87,198,233,151,92,1.99,18
23,2013-12-24,严重污染,276,83,233,316,174,103,2.45,18
24,2013-12-25,重度污染,221,64,144,186,182,95,1.53,18
25,2013-12-26,中度污染,164,48,71,101,104,59,1.2,22
26,2013-12-27,轻度污染,149,87,168,173,101,76,1.77,16
27,2013-12-28,严重污染,266,114,209,265,121,81,1.92,22
28,2013-12-29,中度污染,187,111,87,115,125,59,1.07,21
29,2013-12-30,轻度污染,118,55,99,136,133,69,1.31,21
30,2013-12-31,轻度污染,115,73,66,96,110,55,0.93,25
0,2013-11-01,重度污染,212,100,166,229,58,72,1.56,22
1,2013-11-02,严重污染,265,109,214,276,76,79,1.75,22
2,2013-11-03,严重污染,257,113,211,268,61,69,2.27,15
3,2013-11-04,轻度污染,130,94,98,147,46,62,1.09,24
4,2013-11-05,轻度污染,138,96,104,144,64,62,1.08,25
5,2013-11-06,轻度污染,133,67,87,127,48,37,0.94,35
6,2013-11-07,良,72,13,34,48,34,27,0.28,37
7,2013-11-08,良,69,19,60,92,51,48,0.83,25
8,2013-11-09,良,87,43,58,81,34,29,0.84,29
9,2013-11-10,良,64,44,26,61,34,20,0.72,38
10,2013-11-11,良,51,25,29,42,37,24,0.6,37
11,2013-11-12,良,52,35,41,66,50,37,0.87,25
12,2013-11-13,良,70,49,64,103,56,43,0.95,25
13,2013-11-14,良,90,54,65,106,52,42,0.92,22
14,2013-11-15,轻度污染,118,57,142,198,81,72,1.49,15
15,2013-11-16,重度污染,205,101,129,161,84,60,1.26,14
16,2013-11-17,轻度污染,118,74,40,122,42,30,0.94,28
17,2013-11-18,轻度污染,102,77,25,145,51,27,0.87,34
18,2013-11-19,良,67,24,26,52,47,29,0.77,33
19,2013-11-20,优,42,4,29,39,47,34,0.77,30
20,2013-11-21,良,65,17,90,113,75,64,1.24,28
21,2013-11-22,中度污染,166,75,140,175,130,88,1.55,29
22,2013-11-23,重度污染,243,86,266,321,129,123,2.92,15
23,2013-11-24,严重污染,270,101,167,204,134,107,2.09,22
24,2013-11-25,中度污染,198,113,95,122,79,49,1.26,33
25,2013-11-26,良,63,22,39,45,54,35,0.82,32
26,2013-11-27,良,64,23,45,55,71,34,0.91,26
27,2013-11-28,良,56,24,38,53,56,37,0.89,30
28,2013-11-29,良,84,79,75,98,83,58,1.16,24
29,2013-11-30,良,79,45,46,70,78,45,0.9,31
0,2013-10-28,中度污染,171,78,129,161,55,47,1.11,23
1,2013-10-29,良,51,12,32,53,41,37,0.83,19
2,2013-10-30,良,93,54,68,111,47,47,0.95,22
3,2013-10-31,轻度污染,135,81,104,147,60,59,1.49,19
