0,2019-12-01,良,80,302,56,82,16,50,0.82,25
18,2017-10-20,良,99,286,73,125,11,56,1.22,63
19,2017-10-21,轻度污染,104,309,74,130,13,58,1.06,90
20,2017-10-22,轻度污染,103,308,64,133,17,42,1.05,49
21,2017-10-23,良,62,167,26,73,20,53,1.07,40
22,2017-10-24,良,71,189,30,89,13,63,0.95,33
23,2017-10-25,良,99,267,60,147,19,78,1.15,28
24,2017-10-26,良,96,245,63,139,24,65,0.95,44
25,2017-10-27,轻度污染,108,271,80,154,18,62,0.95,81
26,2017-10-28,轻度污染,129,318,89,178,15,39,0.97,102
27,2017-10-29,优,48,76,7,51,5,25,0.42,45
28,2017-10-30,良,69,197,22,86,11,51,0.63,33
29,2017-10-31,良,82,221,41,111,17,41,0.63,63
0,2017-09-01,良,69,293,38,75,9,42,0.64,81
1,2017-09-02,良,79,323,38,85,11,57,0.76,88
2,2017-09-03,良,78,323,43,89,12,50,0.86,84
3,2017-09-04,良,57,252,26,57,10,36,0.64,76
4,2017-09-05,良,53,222,27,52,9,41,0.72,61
5,2017-09-06,良,58,268,35,59,9,32,0.63,74
6,2017-09-07,良,71,291,30,58,10,21,0.55,129
7,2017-09-08,良,75,301,35,66,9,16,0.6,123
8,2017-09-09,轻度污染,116,353,44,90,13,33,0.79,162
9,2017-09-10,良,63,288,32,70,10,40,0.68,74
10,2017-09-11,良,76,320,37,87,11,50,0.8,77
11,2017-09-12,良,94,347,37,100,12,56,0.89,99
12,2017-09-13,良,95,335,31,87,11,42,0.76,127
13,2017-09-14,良,77,283,28,84,10,59,0.66,92
14,2017-09-15,轻度污染,111,361,42,121,14,68,0.89,117
15,2017-09-16,良,91,321,57,128,16,50,0.97,107
16,2017-09-17,良,97,312,57,124,14,64,0.99,92
17,2017-09-18,轻度污染,121,351,74,154,21,54,1.03,146
18,2017-09-19,良,90,276,43,111,19,47,0.86,122
19,2017-09-20,良,85,317,25,107,19,70,0.92,85
20,2017-09-21,良,94,325,41,103,19,37,0.8,141
21,2017-09-22,良,95,334,42,130,13,35,0.67,114
22,2017-09-23,轻度污染,114,350,51,145,16,50,0.88,121
23,2017-09-24,良,80,310,41,81,12,23,0.65,128
24,2017-09-25,良,65,277,36,75,10,33,0.69,83
25,2017-09-26,良,67,293,39,83,15,42,0.93,63
26,2017-09-27,良,58,274,18,66,19,35,0.69,66
27,2017-09-28,良,65,286,17,79,13,53,0.53,42
28,2017-09-29,良,88,328,43,119,14,48,0.7,96
29,2017-09-30,良,80,304,35,81,15,29,0.62,132
0,2017-08-01,良,64,271,36,78,14,38,1.04,58
1,2017-08-02,良,65,319,32,83,12,51,1.29,15
2,2017-08-03,良,55,224,26,55,12,36,0.8,52
3,2017-08-04,良,79,310,32,69,14,39,0.78,91
4,2017-08-05,良,99,338,52,102,13,41,0.95,117
5,2017-08-06,良,94,321,59,101,13,31,0.9,143
6,2017-08-07,良,89,319,43,85,14,44,0.87,108
7,2017-08-08,轻度污染,102,357,47,107,16,46,0.91,106
8,2017-08-09,良,86,345,44,89,15,29,0.77,131
9,2017-08-10,轻度污染,101,348,45,101,12,49,0.87,128
10,2017-08-11,良,88,307,49,91,12,34,0.72,132
11,2017-08-12,良,82,336,52,89,10,26,0.75,118
12,2017-08-13,良,69,326,33,68,15,29,0.86,107
13,2017-08-14,优,37,105,12,30,8,20,0.37,68
14,2017-08-15,良,55,211,23,48,11,27,0.53,84
15,2017-08-16,良,81,327,44,82,11,40,0.74,103
16,2017-08-17,良,73,312,23,56,7,33,0.61,118
17,2017-08-18,良,73,320,40,84,8,56,0.91,69
18,2017-08-19,良,77,345,42,86,11,47,1.16,71
19,2017-08-20,良,80,339,49,86,12,31,0.91,79
20,2017-08-21,良,84,335,36,75,11,42,0.71,105
21,2017-08-22,良,78,316,46,81,10,34,0.75,112
22,2017-08-23,良,59,255,35,62,9,31,0.67,88
23,2017-08-24,良,65,313,29,57,11,25,0.72,93
24,2017-08-25,良,71,334,33,88,20,58,1.15,80
25,2017-08-26,良,65,309,25,78,13,66,0.77,39
26,2017-08-27,良,80,351,38,103,15,57,0.87,69
27,2017-08-28,优,46,204,19,39,8,25,0.68,71
28,2017-08-29,良,61,341,36,68,12,39,1.11,46
29,2017-08-30,优,40,187,18,33,7,25,0.59,70
30,2017-08-31,良,55,260,26,53,8,29,0.52,83
0,2017-07-01,轻度污染,127,352,72,124,15,42,0.95,165
1,2017-07-02,轻度污染,116,336,64,118,18,35,0.88,146
2,2017-07-03,轻度污染,139,357,72,147,23,53,1.24,161
3,2017-07-04,轻度污染,103,342,63,119,18,48,0.99,127
4,2017-07-05,良,89,322,58,107,13,42,1.09,109
5,2017-07-06,良,63,260,38,72,11,36,0.71,67
6,2017-07-07,良,56,231,31,53,10,25,0.6,83
7,2017-07-08,良,76,305,28,60,10,15,0.46,131
8,2017-07-09,良,52,217,28,51,9,16,0.42,68
9,2017-07-10,良,90,324,32,84,14,31,0.58,122
10,2017-07-11,良,89,286,31,72,11,21,0.53,148
11,2017-07-12,良,71,231,26,60,13,17,0.49,121
12,2017-07-13,良,64,208,23,56,12,18,0.47,108
13,2017-07-14,良,57,207,23,54,12,24,0.48,88
14,2017-07-15,良,53,211,26,57,11,41,0.59,49
15,2017-07-16,良,54,199,30,60,9,41,0.95,35
16,2017-07-17,良,72,302,46,89,9,36,0.92,61
17,2017-07-18,良,51,171,28,56,9,33,0.65,57
18,2017-07-19,优,48,158,23,40,9,24,0.58,85
19,2017-07-20,良,52,186,25,51,10,18,0.51,92
20,2017-07-21,良,54,207,28,56,8,20,0.52,83
21,2017-07-22,轻度污染,118,361,80,170,9,37,0.94,43
22,2017-07-23,轻度污染,109,346,78,163,9,38,1.08,76
23,2017-07-24,轻度污染,129,363,94,186,11,43,1.5,49
24,2017-07-25,轻度污染,124,359,86,164,25,42,1.96,114
25,2017-07-26,良,79,277,41,105,15,57,1.07,51
26,2017-07-27,良,62,208,40,72,9,30,0.97,51
27,2017-07-28,轻度污染,108,355,80,147,17,29,1.73,76
28,2017-07-29,优,49,126,24,45,9,41,0.78,62
29,2017-07-30,轻度污染,122,365,92,160,15,69,2.12,38
30,2017-07-31,中度污染,172,363,130,224,16,54,2.22,64
0,2017-06-01,轻度污染,129,341,74,163,36,48,1.28,149
1,2017-06-02,良,98,283,45,133,23,34,0.84,124
2,2017-06-03,良,70,243,28,82,28,31,0.86,84
3,2017-06-04,轻度污染,103,359,46,112,22,45,0.78,122
4,2017-06-05,良,61,278,23,64,20,29,0.62,89
5,2017-06-06,优,50,178,29,48,10,25,0.71,78
6,2017-06-07,良,76,295,39,74,11,23,0.6,117
7,2017-06-08,轻度污染,102,321,42,101,15,20,0.62,155
8,2017-06-09,良,82,273,36,77,17,24,0.59,140
9,2017-06-10,轻度污染,109,352,70,151,20,50,1.12,104
10,2017-06-11,轻度污染,110,351,70,132,16,41,0.9,126
11,2017-06-12,轻度污染,104,341,52,129,30,41,1.01,131
12,2017-06-13,轻度污染,109,353,66,134,36,43,1.19,132
13,2017-06-14,中度污染,168,362,97,195,43,70,1.26,145
14,2017-06-15,轻度污染,142,339,85,154,17,41,0.89,204
15,2017-06-16,轻度污染,121,313,66,125,17,34,0.71,175
16,2017-06-17,轻度污染,123,313,49,104,23,27,0.62,191
17,2017-06-18,轻度污染,133,353,41,94,23,25,0.6,197
18,2017-06-19,轻度污染,123,353,41,82,19,22,0.57,188
19,2017-06-20,轻度污染,126,354,59,115,23,29,0.79,166
20,2017-06-21,轻度污染,106,344,57,96,15,39,0.74,146
21,2017-06-22,良,90,342,58,114,17,53,1.21,67
22,2017-06-23,良,80,324,56,101,13,45,0.98,56
23,2017-06-24,良,76,311,44,85,12,25,0.82,97
24,2017-06-25,良,74,285,34,68,20,27,0.69,112
25,2017-06-26,轻度污染,101,322,41,92,25,56,0.87,116
26,2017-06-27,轻度污染,118,335,52,94,24,38,0.76,174
27,2017-06-28,轻度污染,128,351,61,103,19,33,0.76,192
28,2017-06-29,轻度污染,115,343,57,95,21,29,0.82,168
29,2017-06-30,良,95,315,60,98,13,39,0.83,131
0,2017-05-01,重度污染,213,364,135,334,58,76,2.35,86
1,2017-05-02,轻度污染,103,308,69,126,26,34,0.78,140
2,2017-05-03,良,68,246,29,77,20,19,0.53,102
3,2017-05-04,良,100,275,58,142,11,24,0.71,81
4,2017-05-05,重度污染,244,309,111,358,11,41,0.67,69
5,2017-05-06,中度污染,178,300,91,292,17,36,0.56,98
6,2017-05-07,中度污染,170,329,119,279,21,29,0.64,136
7,2017-05-08,轻度污染,112,326,72,170,16,35,0.68,101
8,2017-05-09,良,76,266,44,84,14,39,0.79,100
9,2017-05-10,良,94,314,58,134,22,37,0.87,118
10,2017-05-11,良,95,282,54,135,23,30,0.83,131
11,2017-05-12,轻度污染,122,314,43,193,22,31,0.69,102
12,2017-05-13,轻度污染,105,330,38,157,14,20,0.54,97
13,2017-05-14,良,95,315,40,133,28,46,0.94,93
14,2017-05-15,良,96,353,49,139,27,41,0.86,110
15,2017-05-16,良,74,280,27,74,17,19,0.52,126
16,2017-05-17,良,86,262,32,93,15,17,0.49,145
17,2017-05-18,轻度污染,115,316,42,98,17,21,0.67,177
18,2017-05-19,良,95,271,40,88,17,24,0.64,153
19,2017-05-20,轻度污染,117,333,70,138,27,47,1.05,161
20,2017-05-20,轻度污染,117,333,70,138,27,47,1.05,161
21,2017-05-21,轻度污染,107,317,65,124,18,37,0.93,151
22,2017-05-22,轻度污染,112,336,81,140,16,26,0.74,146
23,2017-05-23,良,58,251,32,63,12,26,0.7,94
24,2017-05-24,良,80,328,37,87,15,51,0.72,90
25,2017-05-25,良,80,289,33,108,26,36,0.62,105
26,2017-05-26,良,89,281,37,105,21,51,0.73,98
27,2017-05-27,轻度污染,114,329,40,103,17,25,0.51,177
28,2017-05-28,轻度污染,114,314,35,108,14,19,0.45,176
29,2017-05-29,轻度污染,103,280,41,88,16,28,0.55,152
30,2017-05-30,轻度污染,116,337,79,175,31,36,1.05,112
31,2017-05-31,轻度污染,120,337,73,138,35,36,1.21,143
0,2017-04-01,良,95,282,63,126,22,42,0.94,69
1,2017-04-02,良,100,304,64,148,28,55,0.94,74
2,2017-04-03,良,95,282,61,133,23,54,0.89,86
3,2017-04-04,良,84,217,53,109,22,57,0.92,63
4,2017-04-05,轻度污染,110,304,83,119,17,45,1.23,42
5,2017-04-06,轻度污染,114,293,86,145,23,53,1.26,58
6,2017-04-07,重度污染,203,359,155,274,29,76,2.23,58
7,2017-04-08,中度污染,174,363,132,239,24,74,1.46,23
8,2017-04-09,良,78,333,33,104,33,46,1.19,43
9,2017-04-10,良,94,347,49,136,36,65,1.25,34
10,2017-04-11,良,91,335,55,129,26,57,1.12,54
11,2017-04-12,轻度污染,123,350,83,182,20,55,1.1,85
12,2017-04-13,良,81,255,50,109,14,26,0.92,95
13,2017-04-14,良,75,212,40,97,15,31,0.69,87
14,2017-04-15,良,96,280,64,138,20,43,0.98,88
15,2017-04-16,轻度污染,116,328,86,165,17,60,1.23,46
16,2017-04-17,轻度污染,146,332,59,215,16,28,0.84,74
17,2017-04-18,轻度污染,102,311,35,151,13,30,0.6,70
18,2017-04-19,良,84,237,34,115,12,49,0.73,54
19,2017-04-20,良,72,225,29,92,10,36,0.66,58
20,2017-04-21,良,82,309,48,111,10,37,0.76,60
21,2017-04-22,良,80,290,39,108,11,31,0.56,88
22,2017-04-23,良,80,266,36,106,14,21,0.47,123
23,2017-04-23,良,80,266,36,106,14,21,0.47,123
24,2017-04-24,良,97,334,52,142,19,36,0.78,105
25,2017-04-25,轻度污染,114,352,70,176,38,64,1.42,56
26,2017-04-26,良,96,359,59,139,18,55,0.97,54
27,2017-04-27,良,78,314,36,103,17,46,0.61,58
28,2017-04-28,良,85,311,47,117,23,37,0.74,96
29,2017-04-29,良,90,274,49,128,24,43,0.71,98
30,2017-04-30,轻度污染,115,334,68,178,34,39,0.97,132
0,2017-03-01,轻度污染,113,325,71,156,36,63,1.17,25
1,2017-03-02,良,75,246,32,99,25,44,0.81,53
2,2017-03-03,良,88,257,49,124,29,37,0.74,84
3,2017-03-04,中度污染,152,340,113,241,48,89,1.48,43
4,2017-03-05,中度污染,157,340,108,218,50,62,1.36,44
5,2017-03-06,良,93,311,47,134,35,53,1.01,51
6,2017-03-07,良,62,194,29,71,29,34,0.88,51
7,2017-03-08,良,71,227,33,91,30,45,0.84,48
8,2017-03-09,良,80,229,42,107,37,51,0.94,51
9,2017-03-10,良,97,265,52,141,35,70,1.16,37
10,2017-03-11,轻度污染,137,316,101,201,47,68,1.26,75
11,2017-03-12,轻度污染,147,341,79,209,38,50,1.05,53
12,2017-03-13,良,86,345,44,121,47,54,1.24,50
13,2017-03-14,良,92,331,51,133,32,65,1.05,41
14,2017-03-15,轻度污染,106,341,67,159,37,73,1.16,45
15,2017-03-16,良,94,292,60,134,31,47,0.79,67
16,2017-03-17,良,97,271,70,135,25,38,0.8,90
17,2017-03-18,轻度污染,136,321,102,189,38,62,1.26,94
18,2017-03-19,良,100,269,64,141,29,52,0.95,83
19,2017-03-20,良,93,291,59,125,23,35,0.86,77
20,2017-03-21,良,92,282,54,131,34,53,1.1,57
21,2017-03-22,轻度污染,106,315,76,153,30,49,0.97,67
22,2017-03-23,轻度污染,137,347,103,159,21,41,1.01,62
23,2017-03-24,轻度污染,107,316,80,113,15,42,0.86,40
24,2017-03-25,良,95,309,69,110,12,38,0.96,44
25,2017-03-26,良,73,211,41,92,17,42,0.74,44
26,2017-03-27,良,74,200,38,97,22,46,0.77,57
27,2017-03-28,轻度污染,109,330,78,129,25,63,1.4,28
28,2017-03-29,良,82,189,59,102,16,51,0.87,51
29,2017-03-30,轻度污染,145,348,110,204,28,66,1.25,41
30,2017-03-31,轻度污染,103,318,77,124,22,47,1.15,64
0,2017-02-01,轻度污染,113,307,81,127,53,39,1.43,42
1,2017-02-02,轻度污染,131,304,98,140,44,40,1.28,63
2,2017-02-03,轻度污染,144,287,108,145,34,30,1.1,73
3,2017-02-04,中度污染,182,316,139,192,42,50,1.53,23
4,2017-02-05,中度污染,161,301,123,178,40,54,1.66,31
5,2017-02-06,良,99,237,70,129,61,56,1.58,31
6,2017-02-07,良,80,260,54,103,49,52,1.19,27
7,2017-02-08,良,87,297,59,111,55,49,1.22,35
8,2017-02-09,良,56,150,23,60,26,35,0.74,49
9,2017-02-10,良,70,204,39,89,38,52,1.04,38
10,2017-02-11,良,98,282,65,118,54,55,1.15,40
11,2017-02-12,轻度污染,104,236,76,131,46,49,1.11,59
12,2017-02-13,中度污染,159,308,122,200,64,79,1.66,50
13,2017-02-14,重度污染,243,345,188,324,72,82,2.53,45
14,2017-02-15,轻度污染,132,255,98,172,39,34,1.03,110
15,2017-02-16,中度污染,163,315,92,208,38,35,1.09,85
16,2017-02-17,良,78,184,41,104,51,51,1.24,39
17,2017-02-18,轻度污染,107,241,68,162,42,48,1.04,46
18,2017-02-19,中度污染,180,323,131,244,38,36,1.23,81
19,2017-02-20,轻度污染,119,290,51,176,36,34,1.1,53
20,2017-02-21,良,74,274,40,89,33,51,1.0,35
21,2017-02-22,轻度污染,133,332,100,122,29,47,1.12,31
22,2017-02-23,轻度污染,103,296,71,104,30,51,1.2,39
23,2017-02-24,良,76,221,51,98,33,54,1.01,52
24,2017-02-25,良,92,261,64,127,43,66,1.27,39
25,2017-02-26,良,84,233,50,115,36,62,1.07,43
26,2017-02-27,轻度污染,111,294,82,150,43,42,0.98,82
27,2017-02-28,轻度污染,128,319,95,176,43,47,1.0,90
0,2017-01-01,重度污染,202,272,152,218,48,72,2.03,30
1,2017-01-02,严重污染,272,330,223,330,38,82,4.11,6
2,2017-01-03,重度污染,230,308,181,264,40,81,2.66,29
3,2017-01-04,严重污染,354,358,281,428,54,95,5.94,6
4,2017-01-05,严重污染,406,362,239,509,53,75,4.04,4
5,2017-01-06,严重污染,351,363,276,463,52,99,4.64,5
6,2017-01-07,重度污染,211,328,170,247,49,70,2.55,11
7,2017-01-08,轻度污染,145,309,109,138,36,48,1.79,23
8,2017-01-09,中度污染,195,346,148,217,40,69,2.51,10
9,2017-01-10,轻度污染,149,317,111,191,54,72,2.4,14
10,2017-01-11,中度污染,171,327,131,210,52,67,1.85,23
11,2017-01-12,严重污染,259,354,208,301,50,69,2.18,17
12,2017-01-13,轻度污染,140,324,100,164,38,55,1.9,26
13,2017-01-14,良,86,242,49,120,44,59,1.4,20
14,2017-01-15,轻度污染,102,284,72,142,38,61,1.32,16
15,2017-01-16,轻度污染,138,296,104,176,52,67,1.94,19
16,2017-01-17,中度污染,154,293,116,182,54,66,1.44,22
17,2017-01-18,严重污染,319,353,268,383,101,106,3.27,8
18,2017-01-19,重度污染,231,357,165,289,46,54,1.7,32
19,2017-01-20,良,58,140,20,67,27,36,0.79,42
20,2017-01-21,良,79,193,45,107,35,37,0.82,44
21,2017-01-22,良,63,117,33,76,41,46,1.03,32
22,2017-01-23,轻度污染,128,287,96,176,64,67,1.91,22
23,2017-01-24,中度污染,181,310,138,216,84,79,2.41,19
24,2017-01-25,轻度污染,141,249,106,161,49,53,1.45,46
25,2017-01-26,轻度污染,147,256,107,195,38,26,1.15,82
26,2017-01-27,良,89,156,58,101,41,26,0.94,60
27,2017-01-28,轻度污染,125,176,93,134,45,36,1.15,39
28,2017-01-29,轻度污染,148,308,104,157,39,31,1.59,30
29,2017-01-30,良,63,187,41,72,40,26,1.18,43
30,2017-01-31,良,73,214,53,78,40,27,0.94,51
0,2016-12-01,中度污染,164,333,124,228,55,89,1.88,20
1,2016-12-02,中度污染,163,310,124,221,52,68,1.57,45
2,2016-12-03,轻度污染,102,185,73,138,38,34,0.9,74
3,2016-12-04,中度污染,200,334,157,250,50,59,1.61,36
4,2016-12-05,重度污染,218,353,171,275,37,57,2.23,18
5,2016-12-06,良,93,209,57,133,30,37,1.0,44
6,2016-12-07,轻度污染,138,270,104,194,46,74,1.6,25
7,2016-12-08,中度污染,166,291,124,212,53,62,1.5,41
8,2016-12-09,良,80,117,47,107,52,57,1.38,19
9,2016-12-10,轻度污染,127,281,94,178,52,65,1.62,13
10,2016-12-11,轻度污染,125,261,92,165,47,64,1.59,23
11,2016-12-12,中度污染,165,315,126,192,54,72,2.16,8
12,2016-12-13,良,83,205,54,82,37,38,1.13,29
13,2016-12-14,良,84,259,56,107,41,57,1.42,22
14,2016-12-15,轻度污染,122,284,91,152,43,60,1.44,20
15,2016-12-16,良,100,202,66,131,36,47,1.06,40
16,2016-12-17,轻度污染,127,231,96,149,38,32,1.04,68
17,2016-12-18,重度污染,212,312,164,260,66,85,2.15,15
18,2016-12-19,严重污染,357,337,307,434,73,109,3.46,12
19,2016-12-20,严重污染,457,358,386,611,57,109,6.69,5
20,2016-12-21,严重污染,318,358,252,375,52,64,3.14,5
21,2016-12-22,中度污染,194,350,146,201,27,65,1.98,9
22,2016-12-23,良,100,241,69,115,31,54,1.43,23
23,2016-12-24,轻度污染,120,300,85,168,55,71,1.84,10
24,2016-12-25,中度污染,156,342,118,192,45,72,2.36,5
25,2016-12-26,轻度污染,146,350,110,133,30,54,1.72,12
26,2016-12-27,良,85,287,62,85,28,47,1.16,21
27,2016-12-28,中度污染,157,330,118,154,33,47,1.43,22
28,2016-12-29,中度污染,196,336,149,216,39,66,1.92,9
29,2016-12-30,轻度污染,139,274,105,166,43,56,1.83,28
30,2016-12-31,中度污染,198,298,149,213,43,60,1.77,39
0,2016-11-01,良,66,250,34,81,22,41,1.28,18
1,2016-11-02,良,93,280,65,121,20,42,0.92,29
2,2016-11-03,良,93,253,67,122,16,40,0.99,52
3,2016-11-04,良,84,191,59,111,23,43,1.01,59
4,2016-11-05,轻度污染,134,275,102,180,28,60,1.54,49
5,2016-11-06,轻度污染,149,309,113,175,34,50,1.46,27
6,2016-11-07,轻度污染,118,306,88,123,18,45,1.15,22
7,2016-11-08,轻度污染,112,346,82,130,22,51,1.74,18
8,2016-11-09,良,72,253,43,91,18,42,0.96,31
9,2016-11-10,良,89,277,63,125,21,37,0.84,48
10,2016-11-11,轻度污染,101,299,55,151,20,35,0.8,44
11,2016-11-12,中度污染,157,338,116,219,43,71,1.89,28
12,2016-11-13,重度污染,230,347,179,304,37,85,2.69,19
13,2016-11-14,中度污染,171,314,123,226,32,59,1.74,36
14,2016-11-15,轻度污染,107,259,61,162,38,74,1.54,28
15,2016-11-16,良,83,217,38,115,24,58,0.93,32
16,2016-11-17,轻度污染,142,302,101,211,42,81,1.6,16
17,2016-11-18,轻度污染,145,291,109,186,26,74,1.52,12
18,2016-11-19,轻度污染,143,317,107,151,22,66,1.81,8
19,2016-11-20,轻度污染,112,296,83,146,26,58,1.78,13
20,2016-11-21,良,71,256,51,86,20,38,1.15,20
21,2016-11-22,优,33,80,14,32,13,22,0.65,44
22,2016-11-23,良,61,247,32,70,22,46,0.89,22
23,2016-11-24,良,68,198,44,84,30,49,0.83,30
24,2016-11-25,良,73,170,48,93,34,60,0.82,36
25,2016-11-26,轻度污染,120,259,85,176,44,67,1.05,33
26,2016-11-27,轻度污染,123,291,86,189,44,66,1.31,30
27,2016-11-28,轻度污染,115,278,68,178,42,85,1.7,14
28,2016-11-29,中度污染,189,346,131,290,68,101,2.22,10
29,2016-11-30,中度污染,156,329,118,207,48,72,1.33,28
0,2016-10-01,良,90,313,53,127,26,64,1.15,56
1,2016-10-02,轻度污染,105,326,73,148,26,57,1.3,64
2,2016-10-03,良,92,303,66,117,23,32,0.92,103
3,2016-10-04,良,99,317,69,136,22,58,0.99,67
4,2016-10-05,良,78,297,44,103,23,37,0.96,62
5,2016-10-06,良,94,337,49,137,40,68,1.28,23
6,2016-10-07,良,82,319,47,108,18,60,1.2,21
7,2016-10-08,良,73,312,45,87,15,39,0.96,35
8,2016-10-09,良,69,303,32,87,23,53,1.02,26
9,2016-10-10,良,74,300,39,96,27,42,0.84,53
10,2016-10-11,良,71,271,37,90,17,48,0.72,51
11,2016-10-12,轻度污染,125,339,86,190,27,76,1.31,27
12,2016-10-13,良,97,305,64,139,21,48,0.72,58
13,2016-10-14,良,66,216,35,82,15,47,0.62,62
14,2016-10-15,良,72,246,47,87,15,59,1.28,41
15,2016-10-16,良,79,286,57,91,12,45,1.08,31
16,2016-10-17,轻度污染,135,352,102,179,24,66,1.75,56
