0,2019-12-01,良,80,302,56,82,16,50,0.82,25
17,2016-10-18,中度污染,162,354,123,214,20,68,1.51,57
18,2016-10-19,轻度污染,106,289,79,140,20,55,1.11,57
19,2016-10-20,轻度污染,121,334,85,183,27,74,1.57,27
20,2016-10-21,轻度污染,122,351,88,176,20,62,1.44,12
21,2016-10-22,良,59,295,40,58,12,38,1.4,21
22,2016-10-23,优,47,224,26,48,13,30,0.84,30
23,2016-10-24,良,77,324,52,98,36,55,1.72,17
24,2016-10-25,良,95,328,70,117,17,58,1.37,20
25,2016-10-26,轻度污染,137,359,100,181,28,60,1.98,19
26,2016-10-27,良,91,347,56,129,30,63,1.71,9
27,2016-10-28,良,51,242,26,52,13,33,0.9,31
28,2016-10-29,良,62,290,24,72,21,44,0.82,27
29,2016-10-30,良,66,272,32,80,16,34,0.63,52
30,2016-10-31,良,52,220,28,58,9,32,0.76,26
0,2016-09-01,良,83,307,40,111,31,46,0.83,78
1,2016-09-02,良,96,327,41,126,33,60,0.93,95
2,2016-09-03,轻度污染,128,356,74,203,36,89,1.6,82
3,2016-09-04,中度污染,159,362,112,253,31,84,1.78,69
4,2016-09-05,轻度污染,144,357,109,205,29,60,1.45,114
5,2016-09-06,轻度污染,135,358,97,192,22,62,1.37,74
6,2016-09-07,良,67,273,41,73,17,43,0.85,75
7,2016-09-08,良,92,320,55,106,22,56,0.84,102
8,2016-09-09,良,95,298,53,124,22,74,0.86,86
9,2016-09-10,良,84,320,45,108,18,61,0.73,85
10,2016-09-11,良,94,338,55,132,30,52,1.1,103
11,2016-09-12,良,100,352,59,131,21,54,1.16,83
12,2016-09-13,良,100,339,68,142,19,65,1.11,66
13,2016-09-14,良,95,315,57,120,21,66,1.21,88
14,2016-09-15,轻度污染,120,344,86,148,21,54,1.09,112
15,2016-09-16,轻度污染,130,356,91,159,33,48,1.41,126
16,2016-09-17,轻度污染,109,347,71,155,31,60,1.43,77
17,2016-09-18,良,73,305,34,94,39,46,1.37,36
18,2016-09-19,良,59,251,22,66,24,40,0.87,49
19,2016-09-20,良,75,310,34,99,26,59,1.22,52
20,2016-09-21,良,88,310,44,108,23,63,0.96,91
21,2016-09-22,轻度污染,102,329,57,119,31,41,0.88,147
22,2016-09-23,良,93,279,43,98,26,28,0.72,154
23,2016-09-24,轻度污染,103,308,51,101,22,28,0.7,160
24,2016-09-25,轻度污染,107,315,74,143,24,51,1.07,136
25,2016-09-26,良,76,230,50,96,19,36,0.71,89
26,2016-09-27,良,86,308,52,117,20,45,1.01,51
27,2016-09-28,良,61,284,18,71,18,23,0.7,51
28,2016-09-29,良,89,350,58,127,49,62,1.76,48
29,2016-09-30,轻度污染,136,356,95,217,41,91,1.69,65
0,2016-08-01,优,48,158,23,52,15,33,0.73,51
1,2016-08-02,良,95,355,64,121,21,36,1.37,63
2,2016-08-03,轻度污染,112,358,78,142,20,39,1.3,63
3,2016-08-04,轻度污染,109,356,77,146,22,48,1.44,82
4,2016-08-05,良,78,323,52,103,18,44,1.01,66
5,2016-08-06,良,67,290,43,81,20,44,1.11,35
6,2016-08-07,良,53,254,28,60,19,35,0.98,38
7,2016-08-08,良,53,257,25,56,17,29,0.86,44
8,2016-08-09,良,70,307,38,86,20,39,1.14,61
9,2016-08-10,良,58,251,28,67,20,31,0.72,65
10,2016-08-11,良,61,279,35,70,21,24,0.61,75
11,2016-08-12,良,59,251,34,63,20,20,0.51,86
12,2016-08-13,良,72,319,44,91,21,28,0.68,91
13,2016-08-14,良,94,357,61,133,24,39,1.16,53
14,2016-08-15,良,74,336,44,96,25,34,1.3,39
15,2016-08-16,良,52,178,26,57,21,34,1.46,17
16,2016-08-17,良,75,296,48,98,22,38,1.57,23
17,2016-08-18,良,72,282,50,87,23,26,1.12,77
18,2016-08-19,良,54,217,30,56,19,20,1.08,67
19,2016-08-20,优,47,138,24,47,15,18,0.75,63
20,2016-08-21,良,74,303,44,85,21,28,1.18,91
21,2016-08-22,轻度污染,124,366,81,167,34,40,1.83,102
22,2016-08-23,良,88,332,46,104,20,40,0.96,95
23,2016-08-24,良,81,281,41,88,23,29,0.79,123
24,2016-08-25,良,58,201,27,60,20,24,0.72,83
25,2016-08-26,良,54,265,19,54,21,30,0.89,63
26,2016-08-27,良,71,331,27,75,20,44,1.06,69
27,2016-08-28,良,77,303,32,88,24,42,0.85,85
28,2016-08-29,良,75,298,26,85,23,46,0.93,75
29,2016-08-30,良,78,277,28,86,26,42,0.68,90
30,2016-08-31,良,98,332,52,115,39,31,0.96,148
0,2016-07-01,良,70,311,36,69,16,30,0.9,110
1,2016-07-02,轻度污染,108,359,65,125,24,46,1.36,118
2,2016-07-03,良,97,344,68,110,15,38,0.86,98
3,2016-07-04,良,94,335,65,121,22,52,1.56,85
4,2016-07-05,中度污染,151,362,112,196,32,51,1.8,99
5,2016-07-06,轻度污染,140,361,102,175,24,46,1.17,141
6,2016-07-07,轻度污染,104,343,70,128,30,33,1.16,131
7,2016-07-08,良,77,323,52,97,22,30,0.92,95
8,2016-07-09,良,72,304,49,89,21,28,0.67,46
9,2016-07-10,轻度污染,115,359,84,149,26,35,1.18,88
10,2016-07-11,良,84,326,37,78,25,28,0.71,113
11,2016-07-12,良,77,321,54,96,22,26,0.89,74
12,2016-07-13,轻度污染,109,358,81,128,18,30,1.07,76
13,2016-07-14,良,99,350,69,143,24,57,1.47,67
14,2016-07-15,良,80,352,56,94,17,36,1.18,55
15,2016-07-16,良,96,355,70,122,15,36,1.01,77
16,2016-07-17,中度污染,157,363,122,207,17,47,1.38,111
17,2016-07-18,中度污染,163,361,125,202,14,54,1.49,66
18,2016-07-19,良,92,344,65,106,14,30,0.84,74
19,2016-07-20,优,33,70,16,32,13,19,0.64,51
20,2016-07-21,优,50,215,31,49,14,18,0.67,82
21,2016-07-22,良,55,211,35,58,14,22,0.7,77
22,2016-07-23,良,65,240,44,75,15,22,0.61,76
23,2016-07-24,良,60,200,31,59,19,21,0.54,101
24,2016-07-25,良,64,231,36,69,20,21,0.66,111
25,2016-07-26,良,72,282,45,88,20,24,0.85,76
26,2016-07-27,良,86,332,42,98,22,42,1.04,92
27,2016-07-28,良,72,249,43,79,18,27,0.78,111
28,2016-07-29,良,92,313,56,107,18,28,0.7,127
29,2016-07-30,良,87,308,55,112,15,40,0.74,88
30,2016-07-31,良,82,334,45,106,17,41,1.03,84
0,2016-06-01,良,96,349,49,127,54,41,1.3,97
1,2016-06-02,轻度污染,120,362,52,144,43,55,1.24,123
2,2016-06-03,良,93,328,56,130,32,36,0.85,104
3,2016-06-04,良,94,333,52,111,36,32,0.87,132
4,2016-06-05,良,86,325,54,120,23,44,0.82,72
5,2016-06-06,良,86,316,61,104,17,28,0.73,109
6,2016-06-07,轻度污染,103,341,75,135,20,39,1.08,92
7,2016-06-08,轻度污染,138,356,100,161,22,42,1.48,123
8,2016-06-09,轻度污染,134,356,93,162,19,23,0.93,170
9,2016-06-10,轻度污染,101,348,58,127,18,17,0.77,148
10,2016-06-11,良,87,319,33,100,17,21,0.74,128
11,2016-06-12,良,94,343,41,106,34,38,1.22,113
12,2016-06-13,良,95,334,62,108,20,23,0.97,140
13,2016-06-14,良,57,175,29,48,13,21,0.8,98
14,2016-06-15,良,70,302,38,70,13,24,0.8,89
15,2016-06-16,良,87,315,35,76,20,33,0.74,137
16,2016-06-17,良,95,314,27,80,19,21,0.54,152
17,2016-06-18,轻度污染,103,337,34,74,20,23,0.62,162
18,2016-06-19,轻度污染,129,360,73,148,37,50,1.57,127
19,2016-06-20,轻度污染,113,352,79,135,22,45,1.72,116
20,2016-06-21,良,88,335,53,104,21,34,0.99,105
21,2016-06-22,良,97,345,51,87,21,38,1.19,134
22,2016-06-23,良,64,294,35,58,15,35,1.03,93
23,2016-06-24,良,68,332,32,60,18,26,0.79,100
24,2016-06-25,良,71,302,28,67,23,32,0.74,105
25,2016-06-26,良,95,324,36,86,22,41,0.7,137
26,2016-06-27,良,96,330,41,78,20,18,0.73,152
27,2016-06-28,良,86,324,47,84,16,18,0.67,118
28,2016-06-29,良,79,307,48,82,14,19,0.7,127
29,2016-06-30,良,78,309,46,92,16,28,0.87,109
0,2016-05-01,良,90,246,57,116,27,17,0.66,117
1,2016-05-02,良,81,280,48,105,23,22,0.72,77
2,2016-05-03,良,79,317,40,105,24,21,0.58,73
3,2016-05-04,良,81,262,41,103,31,26,0.58,117
4,2016-05-05,良,94,293,61,128,28,27,0.82,103
5,2016-05-06,严重污染,253,362,100,409,23,27,0.73,74
6,2016-05-07,轻度污染,135,327,65,218,42,54,1.0,61
7,2016-05-08,轻度污染,111,358,67,163,43,54,1.07,53
8,2016-05-09,良,89,337,65,107,21,46,1.16,41
9,2016-05-10,轻度污染,103,335,77,136,23,46,1.29,76
10,2016-05-11,轻度污染,115,300,79,158,20,29,0.83,125
11,2016-05-12,良,74,151,35,96,14,23,0.66,84
12,2016-05-13,良,68,208,39,84,17,43,0.81,54
13,2016-05-14,良,72,255,40,86,16,46,0.96,37
14,2016-05-15,良,72,334,44,72,12,36,0.87,40
15,2016-05-16,良,67,209,28,81,18,28,0.51,95
16,2016-05-17,良,80,240,36,92,19,23,0.53,128
17,2016-05-18,轻度污染,107,324,50,103,23,34,0.69,155
18,2016-05-19,轻度污染,103,296,49,113,26,38,0.87,139
19,2016-05-20,良,93,302,54,118,31,48,0.92,108
20,2016-05-21,轻度污染,101,336,56,113,37,46,0.94,119
21,2016-05-22,良,95,330,53,105,43,34,1.06,134
22,2016-05-23,轻度污染,122,355,85,178,46,73,1.39,74
23,2016-05-24,良,76,257,40,84,26,29,0.71,112
24,2016-05-25,良,68,222,27,64,22,27,0.61,109
25,2016-05-26,良,89,329,47,126,40,52,0.98,79
26,2016-05-27,轻度污染,123,356,75,188,31,71,1.34,49
27,2016-05-28,良,70,262,47,84,17,29,0.94,81
28,2016-05-29,良,100,339,70,124,25,40,1.33,109
29,2016-05-30,轻度污染,113,330,68,134,25,28,1.02,147
30,2016-05-31,轻度污染,119,341,78,142,42,34,1.45,152
0,2016-04-01,轻度污染,115,296,62,178,34,29,0.85,100
1,2016-04-02,重度污染,204,356,74,305,55,41,1.25,53
2,2016-04-03,良,70,273,40,88,53,33,0.91,68
3,2016-04-04,良,93,328,55,135,42,40,0.82,66
4,2016-04-05,良,87,291,52,121,40,32,0.75,89
5,2016-04-06,轻度污染,110,319,78,163,48,46,1.06,63
6,2016-04-07,轻度污染,134,340,88,196,32,43,1.07,57
7,2016-04-08,重度污染,204,357,133,316,54,57,1.5,74
8,2016-04-09,重度污染,210,357,159,318,31,57,1.47,96
9,2016-04-10,重度污染,237,363,129,356,70,59,2.17,53
10,2016-04-11,中度污染,151,361,99,249,57,70,1.73,35
11,2016-04-12,轻度污染,137,333,97,209,34,37,1.09,87
12,2016-04-13,中度污染,166,348,111,253,33,49,1.15,77
13,2016-04-14,中度污染,177,363,88,282,63,59,1.54,67
14,2016-04-15,轻度污染,144,355,82,236,31,37,0.91,130
15,2016-04-16,良,95,335,58,123,17,27,0.8,59
16,2016-04-17,良,81,316,38,111,22,31,0.69,51
17,2016-04-18,良,80,330,37,109,20,27,0.61,65
18,2016-04-19,良,87,318,46,121,24,40,0.8,87
19,2016-04-20,轻度污染,140,348,97,206,36,65,1.17,79
20,2016-04-21,中度污染,175,354,127,257,32,46,1.25,105
21,2016-04-22,中度污染,182,342,87,282,44,43,1.15,89
22,2016-04-23,中度污染,193,348,111,315,59,74,1.5,44
23,2016-04-24,轻度污染,115,320,69,175,32,37,0.76,89
24,2016-04-25,轻度污染,102,315,61,150,37,28,0.74,122
25,2016-04-26,良,86,292,49,120,30,51,0.91,71
26,2016-04-27,轻度污染,128,358,89,199,50,64,1.24,54
27,2016-04-28,轻度污染,110,343,77,163,34,47,1.08,82
28,2016-04-29,轻度污染,115,318,76,175,28,25,0.9,135
29,2016-04-30,良,100,288,69,138,28,19,0.77,135
0,2016-03-01,轻度污染,103,272,71,145,49,39,1.1,70
1,2016-03-02,轻度污染,145,319,109,198,62,40,1.17,105
2,2016-03-03,轻度污染,128,257,85,196,48,33,1.02,107
3,2016-03-04,轻度污染,126,221,94,165,46,34,1.0,111
4,2016-03-05,重度污染,247,342,126,337,30,39,1.19,43
5,2016-03-06,中度污染,189,309,106,320,44,45,1.23,54
6,2016-03-07,中度污染,167,317,92,270,58,55,1.25,40
7,2016-03-08,良,86,300,40,120,56,33,0.99,45
8,2016-03-09,良,71,305,41,90,58,41,1.09,40
9,2016-03-10,良,82,333,43,111,39,50,0.77,38
10,2016-03-11,良,100,326,60,147,52,49,0.92,43
11,2016-03-12,轻度污染,108,294,71,163,48,43,0.92,63
12,2016-03-13,轻度污染,126,310,89,181,41,50,1.12,49
13,2016-03-14,良,82,188,42,112,34,47,0.78,56
14,2016-03-15,轻度污染,122,286,88,161,40,34,0.83,92
15,2016-03-16,轻度污染,115,248,84,158,47,56,0.99,67
16,2016-03-17,轻度污染,125,242,94,167,48,39,0.85,112
17,2016-03-18,中度污染,189,326,142,235,54,67,1.43,85
18,2016-03-19,严重污染,253,356,191,361,92,101,2.58,38
19,2016-03-20,轻度污染,139,324,96,221,109,71,2.14,45
20,2016-03-21,轻度污染,142,343,105,227,63,84,1.6,51
21,2016-03-22,中度污染,162,356,98,247,73,61,1.36,62
22,2016-03-23,良,79,294,37,105,51,34,0.95,54
23,2016-03-24,良,93,341,52,133,38,47,0.98,51
24,2016-03-25,良,94,322,52,135,31,46,0.91,56
25,2016-03-26,轻度污染,109,339,70,164,35,58,0.92,46
26,2016-03-27,良,86,256,43,121,34,35,0.68,73
27,2016-03-28,轻度污染,112,328,45,172,33,21,0.56,99
28,2016-03-29,轻度污染,103,304,47,155,43,43,1.02,62
29,2016-03-30,轻度污染,124,328,66,195,48,57,1.11,64
30,2016-03-31,轻度污染,127,308,76,192,41,23,0.76,107
0,2016-02-01,轻度污染,135,332,101,157,67,62,1.5,29
1,2016-02-02,轻度污染,119,262,89,148,63,66,1.57,35
2,2016-02-03,轻度污染,149,313,112,163,59,54,1.39,60
3,2016-02-04,中度污染,169,332,128,197,93,72,2.13,35
4,2016-02-05,良,83,201,57,98,69,41,1.45,46
5,2016-02-06,良,84,263,58,101,49,38,1.26,49
6,2016-02-07,良,93,227,65,124,62,28,1.0,76
7,2016-02-08,轻度污染,126,134,94,172,74,27,1.06,86
8,2016-02-09,轻度污染,137,305,102,166,71,46,1.69,57
9,2016-02-10,轻度污染,148,320,112,173,79,69,2.2,50
10,2016-02-11,重度污染,239,355,189,266,96,68,2.33,24
11,2016-02-12,重度污染,236,346,186,265,65,45,2.57,8
12,2016-02-13,优,39,83,26,37,24,19,0.79,40
13,2016-02-14,优,41,180,19,40,24,16,0.63,58
14,2016-02-15,良,60,313,33,67,35,25,0.89,52
15,2016-02-16,良,65,300,35,77,43,36,0.95,44
16,2016-02-17,良,75,267,47,95,58,41,1.08,48
17,2016-02-18,良,83,240,55,108,51,38,1.08,53
18,2016-02-19,良,92,190,56,130,55,48,1.33,38
19,2016-02-20,良,53,94,25,58,31,26,0.83,50
20,2016-02-21,良,79,141,50,104,37,35,0.93,50
21,2016-02-22,轻度污染,138,303,100,199,41,33,1.02,58
22,2016-02-23,轻度污染,101,267,68,129,41,29,1.19,49
23,2016-02-24,良,86,251,57,109,39,43,1.13,40
24,2016-02-25,轻度污染,138,320,104,179,55,48,1.31,55
25,2016-02-26,中度污染,168,350,129,217,72,63,1.89,43
26,2016-02-27,重度污染,212,355,162,295,100,77,2.27,45
27,2016-02-28,良,89,234,62,106,43,34,1.12,49
28,2016-02-29,良,60,128,26,69,36,32,1.06,52
0,2016-01-01,轻度污染,139,236,106,169,47,39,1.14,71
1,2016-01-02,重度污染,236,324,189,275,87,97,2.73,25
2,2016-01-03,严重污染,416,359,371,519,101,113,5.23,7
3,2016-01-04,重度污染,247,332,191,289,112,78,2.69,12
4,2016-01-05,中度污染,156,314,117,171,131,71,2.26,7
5,2016-01-06,重度污染,202,347,152,192,88,69,2.53,9
6,2016-01-07,轻度污染,136,320,102,146,57,67,1.95,10
7,2016-01-08,重度污染,216,341,171,229,74,83,2.38,12
8,2016-01-09,重度污染,228,333,179,241,78,80,2.4,17
9,2016-01-10,严重污染,268,342,219,316,130,95,3.1,9
10,2016-01-11,良,82,245,60,98,67,47,1.43,24
11,2016-01-12,良,92,281,67,108,49,53,1.27,24
12,2016-01-13,轻度污染,136,313,103,150,57,62,1.27,27
13,2016-01-14,中度污染,165,320,125,191,78,75,1.48,24
14,2016-01-15,轻度污染,140,288,105,180,84,89,1.75,23
15,2016-01-16,重度污染,219,335,172,255,129,116,3.1,15
16,2016-01-17,中度污染,176,324,138,186,55,48,1.61,22
17,2016-01-18,轻度污染,138,299,104,139,54,55,1.69,26
18,2016-01-19,轻度污染,134,285,98,169,69,64,1.97,20
19,2016-01-20,轻度污染,144,337,109,204,89,71,2.19,13
20,2016-01-21,中度污染,188,351,143,229,96,68,1.93,18
21,2016-01-22,轻度污染,145,336,104,173,75,44,1.79,25
22,2016-01-23,良,62,215,33,73,30,21,0.8,45
23,2016-01-24,良,67,256,30,81,31,22,0.73,45
24,2016-01-25,良,80,286,52,107,62,39,1.18,28
25,2016-01-26,轻度污染,150,355,110,185,71,61,1.58,23
26,2016-01-27,中度污染,195,359,149,230,89,87,2.9,16
27,2016-01-28,重度污染,201,345,155,262,132,111,2.78,13
28,2016-01-29,轻度污染,146,309,108,183,91,61,1.65,19
29,2016-01-30,良,79,217,55,103,75,50,1.23,20
30,2016-01-31,良,80,236,57,97,58,43,1.19,32
0,2015-12-01,严重污染,254,350,211,280,58,63,2.89,12
1,2015-12-02,中度污染,157,348,110,178,44,43,1.66,25
2,2015-12-03,良,73,250,34,93,41,37,0.87,23
3,2015-12-04,良,79,294,55,102,54,49,1.21,17
4,2015-12-05,轻度污染,138,316,102,188,90,72,1.86,12
5,2015-12-06,轻度污染,136,313,102,166,92,73,1.87,16
6,2015-12-07,重度污染,212,332,163,272,98,87,2.37,10
7,2015-12-08,中度污染,196,315,152,235,74,76,2.01,32
8,2015-12-09,中度污染,164,300,124,188,57,69,1.7,13
9,2015-12-10,严重污染,318,349,272,339,53,86,2.95,11
10,2015-12-11,轻度污染,149,296,114,169,58,55,1.95,21
11,2015-12-12,轻度污染,143,294,108,173,92,72,1.87,14
12,2015-12-13,严重污染,251,352,200,267,113,89,2.77,16
13,2015-12-14,严重污染,254,347,203,272,90,85,2.43,13
14,2015-12-15,轻度污染,138,302,94,158,54,52,1.39,21
15,2015-12-16,良,55,185,28,60,29,35,0.82,23
16,2015-12-17,良,69,259,44,84,43,44,1.05,19
17,2015-12-18,轻度污染,102,283,75,128,62,55,1.11,30
18,2015-12-19,重度污染,243,356,192,295,112,98,2.97,7
19,2015-12-20,严重污染,269,346,218,292,104,95,2.04,17
20,2015-12-21,严重污染,287,329,236,314,100,95,2.28,28
21,2015-12-22,严重污染,305,334,254,337,96,96,2.57,8
22,2015-12-23,严重污染,434,355,419,505,84,95,3.69,9
23,2015-12-24,严重污染,475,361,415,596,61,106,5.85,7
24,2015-12-25,严重污染,340,358,272,405,62,84,3.69,26
25,2015-12-26,中度污染,174,321,129,221,72,60,1.78,23
26,2015-12-27,良,79,191,54,95,59,41,1.2,29
27,2015-12-28,中度污染,162,325,123,188,76,65,1.73,16
28,2015-12-29,中度污染,167,286,126,178,43,45,1.14,40
29,2015-12-30,重度污染,230,332,181,239,50,74,1.94,21
30,2015-12-31,中度污染,168,259,128,181,49,65,1.75,29
0,2015-11-01,良,69,222,46,82,30,49,0.79,46
1,2015-11-02,轻度污染,118,289,88,137,42,59,1.02,51
2,2015-11-03,轻度污染,119,272,90,147,42,68,1.19,68
3,2015-11-04,轻度污染,147,321,111,180,31,82,1.6,51
4,2015-11-05,轻度污染,144,323,104,175,29,65,1.63,22
5,2015-11-06,优,47,145,32,39,10,30,1.04,29
6,2015-11-07,优,47,165,32,37,9,32,1.16,27
7,2015-11-08,轻度污染,119,311,88,103,13,47,1.54,17
8,2015-11-09,中度污染,172,338,130,162,20,50,1.89,23
9,2015-11-10,重度污染,207,351,161,235,33,73,2.3,6
10,2015-11-11,重度污染,241,361,190,262,65,76,3.21,19
11,2015-11-12,严重污染,293,364,243,331,71,96,3.84,22
12,2015-11-13,中度污染,164,335,129,159,36,74,2.67,10
13,2015-11-14,轻度污染,119,285,89,117,37,62,2.68,25
14,2015-11-15,中度污染,174,344,133,184,44,72,2.19,17
15,2015-11-16,中度污染,161,362,123,185,32,58,2.41,9
16,2015-11-17,轻度污染,128,356,95,148,71,60,2.19,15
17,2015-11-18,良,72,291,52,79,37,45,1.18,25
18,2015-11-19,轻度污染,120,348,90,132,39,58,1.61,7
19,2015-11-20,重度污染,240,365,189,290,61,77,2.8,5
20,2015-11-21,重度污染,239,365,189,239,56,74,3.31,5
21,2015-11-22,优,44,136,30,37,22,34,1.14,25
22,2015-11-23,优,46,173,32,40,19,23,0.87,40
23,2015-11-24,优,44,198,29,37,18,24,0.76,44
24,2015-11-25,良,91,323,67,69,36,36,1.18,30
25,2015-11-26,优,46,129,31,38,28,31,0.79,50
26,2015-11-27,良,68,206,49,59,37,41,0.94,42
27,2015-11-28,中度污染,197,341,153,192,79,79,2.29,12
28,2015-11-29,严重污染,298,357,247,299,82,80,2.6,8
29,2015-11-30,严重污染,339,355,288,371,97,93,3.35,7
0,2015-10-01,良,69,251,32,82,15,37,0.69,47
1,2015-10-02,轻度污染,107,329,55,162,25,36,0.59,86
2,2015-10-03,中度污染,189,358,133,278,46,75,1.37,76
3,2015-10-04,重度污染,229,359,174,319,37,71,1.48,94
4,2015-10-05,轻度污染,118,326,86,165,24,32,0.72,118
5,2015-10-06,轻度污染,106,294,79,135,24,44,0.84,102
6,2015-10-07,轻度污染,103,323,75,119,20,49,0.86,44
7,2015-10-08,良,75,322,34,97,16,41,0.66,30
8,2015-10-09,良,87,331,42,122,29,40,0.76,52
9,2015-10-10,良,63,226,21,77,17,33,0.63,42
10,2015-10-11,良,93,332,53,127,33,57,0.84,36
11,2015-10-12,良,79,251,39,109,22,59,0.97,40
12,2015-10-13,良,94,258,58,130,35,51,0.94,83
13,2015-10-14,轻度污染,115,259,84,162,29,38,0.86,139
