0,2019-12-01,良,80,302,56,82,16,50,0.82,25
14,2015-10-15,重度污染,218,357,175,294,41,95,1.71,78
15,2015-10-16,重度污染,249,357,198,332,42,112,2.2,86
16,2015-10-17,中度污染,174,337,131,216,41,66,1.46,145
17,2015-10-18,中度污染,184,354,129,256,52,81,1.98,52
18,2015-10-19,轻度污染,138,334,97,178,38,60,1.43,50
19,2015-10-20,重度污染,207,355,158,258,34,88,1.71,59
20,2015-10-21,重度污染,205,358,159,259,38,75,1.65,48
21,2015-10-22,轻度污染,126,320,93,176,33,53,1.66,16
22,2015-10-23,中度污染,164,348,123,218,26,64,2.15,11
23,2015-10-24,中度污染,190,355,143,256,49,66,2.55,32
24,2015-10-25,良,97,273,61,138,75,73,1.6,18
25,2015-10-26,轻度污染,118,319,88,123,28,56,1.69,13
26,2015-10-27,良,83,324,51,107,25,49,1.02,24
27,2015-10-28,轻度污染,101,328,69,145,47,68,1.8,28
28,2015-10-29,良,82,282,49,110,42,55,1.36,30
29,2015-10-30,良,80,311,49,109,29,57,1.43,24
30,2015-10-31,良,95,311,63,127,38,71,1.16,21
0,2015-09-01,优,49,146,33,50,12,26,0.86,61
1,2015-09-02,良,59,226,39,60,13,32,0.93,62
2,2015-09-03,良,72,281,41,72,15,40,1.09,78
3,2015-09-04,良,83,318,60,92,16,46,0.9,73
4,2015-09-05,良,100,362,74,119,28,39,1.48,71
5,2015-09-06,良,73,334,41,88,24,34,0.99,64
6,2015-09-07,良,86,352,47,104,36,50,1.25,91
7,2015-09-08,轻度污染,107,363,78,151,27,67,1.27,81
8,2015-09-09,良,95,350,64,131,23,63,1.16,42
9,2015-09-10,轻度污染,117,357,87,143,24,48,1.41,50
10,2015-09-11,良,52,199,33,53,16,37,0.92,36
11,2015-09-12,良,58,231,30,64,14,35,0.61,42
12,2015-09-13,良,56,185,23,62,23,43,0.5,66
13,2015-09-14,良,79,318,47,103,26,55,0.79,76
14,2015-09-15,良,83,300,51,111,25,53,1.09,64
15,2015-09-16,轻度污染,104,341,75,154,31,68,1.24,66
16,2015-09-17,轻度污染,109,340,81,150,26,66,1.25,79
17,2015-09-18,良,82,268,57,106,20,51,0.76,91
18,2015-09-19,轻度污染,127,338,93,194,25,85,1.33,33
19,2015-09-20,良,86,304,51,108,37,56,1.14,118
20,2015-09-21,轻度污染,132,350,99,182,30,65,1.3,95
21,2015-09-22,轻度污染,112,338,84,133,21,34,0.86,96
22,2015-09-23,良,100,338,74,128,27,44,0.94,92
23,2015-09-24,中度污染,156,353,118,217,31,81,1.66,62
24,2015-09-25,轻度污染,118,346,83,144,26,50,1.19,70
25,2015-09-26,轻度污染,110,355,72,143,32,67,1.28,67
26,2015-09-27,轻度污染,116,348,82,156,30,62,1.13,105
27,2015-09-28,中度污染,152,362,115,185,42,42,1.59,94
28,2015-09-29,中度污染,158,364,113,208,46,53,1.56,57
29,2015-09-30,轻度污染,146,352,106,208,51,69,1.62,55
0,2015-08-01,良,100,352,74,128,19,49,1.24,74
1,2015-08-02,良,66,277,42,73,13,20,0.61,94
2,2015-08-03,良,59,246,27,61,16,28,0.85,79
3,2015-08-04,良,60,248,38,66,14,32,1.08,66
4,2015-08-05,良,73,283,48,86,14,30,0.82,80
5,2015-08-06,优,38,53,21,37,12,30,0.57,44
6,2015-08-07,良,74,297,47,85,21,47,1.26,54
7,2015-08-08,良,68,289,41,76,20,40,1.0,63
8,2015-08-09,良,57,247,32,62,19,35,0.82,54
9,2015-08-10,良,87,345,59,109,32,43,1.33,78
10,2015-08-11,轻度污染,109,349,76,137,27,49,1.11,70
11,2015-08-12,轻度污染,116,338,78,136,26,42,1.01,115
12,2015-08-13,轻度污染,109,326,79,131,24,30,0.78,136
13,2015-08-14,轻度污染,103,322,76,122,22,22,0.71,119
14,2015-08-15,良,88,323,64,103,22,29,0.82,85
15,2015-08-16,轻度污染,114,329,78,119,22,33,0.85,132
16,2015-08-17,轻度污染,116,320,87,134,27,30,0.9,118
17,2015-08-18,轻度污染,111,336,83,137,24,42,0.93,91
18,2015-08-19,良,91,339,67,113,22,33,0.82,79
19,2015-08-20,良,83,342,59,105,32,42,0.79,77
20,2015-08-21,良,100,338,66,120,29,37,0.9,116
21,2015-08-22,轻度污染,114,349,72,135,17,43,0.82,104
22,2015-08-23,良,73,263,45,75,33,42,1.09,96
23,2015-08-24,良,77,287,51,85,21,36,1.09,66
24,2015-08-25,良,60,183,38,64,15,33,0.95,59
25,2015-08-26,良,59,151,35,62,15,36,0.76,67
26,2015-08-27,良,58,156,30,56,18,50,0.97,64
27,2015-08-28,良,80,257,49,87,20,54,1.02,77
28,2015-08-29,良,73,265,41,73,21,37,0.86,104
29,2015-08-30,良,97,331,65,102,24,48,1.1,110
30,2015-08-31,轻度污染,110,357,82,122,20,53,1.25,55
0,2015-07-01,良,90,345,57,105,27,35,1.04,100
1,2015-07-02,良,88,326,38,108,43,52,1.13,75
2,2015-07-03,轻度污染,107,338,44,121,49,50,0.97,122
3,2015-07-04,轻度污染,116,355,52,133,42,50,0.94,123
4,2015-07-05,轻度污染,120,361,78,150,33,32,0.99,148
5,2015-07-06,轻度污染,141,360,106,190,48,42,1.21,127
6,2015-07-07,中度污染,170,363,129,206,32,28,1.17,140
7,2015-07-08,中度污染,193,362,138,222,32,31,1.39,151
8,2015-07-09,轻度污染,139,354,96,175,27,46,1.08,133
9,2015-07-10,中度污染,161,365,121,200,38,34,1.14,170
10,2015-07-11,良,73,267,48,88,24,38,1.12,53
11,2015-07-12,轻度污染,114,332,85,143,30,43,1.39,68
12,2015-07-13,轻度污染,130,351,85,151,29,35,1.01,159
13,2015-07-14,轻度污染,111,318,72,136,29,38,1.08,130
14,2015-07-15,轻度污染,106,330,79,131,38,52,1.54,98
15,2015-07-16,轻度污染,140,363,105,177,20,47,1.21,69
16,2015-07-17,中度污染,160,364,120,210,22,50,1.2,69
17,2015-07-18,轻度污染,117,353,87,128,17,42,1.22,55
18,2015-07-19,良,94,341,67,114,27,39,1.28,60
19,2015-07-20,良,93,327,66,110,18,38,0.98,58
20,2015-07-21,轻度污染,114,348,84,132,18,42,0.98,93
21,2015-07-22,轻度污染,124,356,93,150,21,43,1.24,77
22,2015-07-23,良,93,334,69,119,21,50,1.05,57
23,2015-07-24,良,81,314,54,90,20,31,0.71,105
24,2015-07-25,良,99,337,56,100,31,31,0.86,133
25,2015-07-26,轻度污染,103,329,73,119,23,25,0.74,139
26,2015-07-27,轻度污染,101,330,65,118,19,26,0.77,133
27,2015-07-28,良,72,284,44,74,18,19,0.73,90
28,2015-07-29,良,65,258,33,68,17,18,0.56,102
29,2015-07-30,良,68,297,39,76,15,26,0.73,92
30,2015-07-31,良,70,314,35,56,16,28,0.88,111
0,2015-06-01,轻度污染,107,286,80,146,20,21,1.12,128
1,2015-06-02,轻度污染,121,342,83,162,31,31,1.18,115
2,2015-06-03,良,99,351,61,136,42,55,1.49,90
3,2015-06-04,良,87,319,40,123,24,29,0.75,105
4,2015-06-05,良,95,326,43,137,23,24,0.62,111
5,2015-06-06,轻度污染,143,360,60,233,22,21,0.56,121
6,2015-06-07,轻度污染,143,356,90,207,51,42,1.48,142
7,2015-06-08,良,95,332,58,92,19,35,1.05,96
8,2015-06-09,良,94,286,49,112,29,35,0.82,152
9,2015-06-10,轻度污染,137,342,90,190,20,21,0.99,162
10,2015-06-11,良,73,245,33,90,19,26,0.62,87
11,2015-06-12,良,89,300,39,120,32,32,0.71,115
12,2015-06-13,良,75,272,33,92,27,31,0.78,109
13,2015-06-14,轻度污染,119,353,84,134,44,33,1.54,126
14,2015-06-15,轻度污染,120,337,84,174,31,51,1.27,118
15,2015-06-16,中度污染,172,362,129,201,30,27,1.16,167
16,2015-06-17,中度污染,169,351,122,197,31,35,1.24,153
17,2015-06-18,轻度污染,128,347,82,148,33,35,1.03,113
18,2015-06-19,良,91,320,65,115,29,33,1.15,116
19,2015-06-20,良,87,323,63,98,40,41,1.56,76
20,2015-06-21,轻度污染,120,352,70,131,32,43,1.21,147
21,2015-06-22,轻度污染,135,353,98,151,26,24,0.93,172
22,2015-06-23,轻度污染,119,336,89,147,22,27,0.92,142
23,2015-06-24,良,97,338,72,101,14,30,0.92,77
24,2015-06-25,良,83,334,60,86,17,36,1.3,50
25,2015-06-26,轻度污染,120,351,90,134,26,38,1.51,79
26,2015-06-27,中度污染,165,363,124,181,24,38,1.45,133
27,2015-06-28,轻度污染,134,350,97,153,16,27,1.01,114
28,2015-06-29,良,78,314,52,86,14,36,0.82,61
29,2015-06-30,良,71,314,49,82,16,26,0.84,74
0,2015-05-01,轻度污染,116,334,81,144,30,29,0.97,119
1,2015-05-02,良,79,306,53,89,18,25,1.16,48
2,2015-05-03,轻度污染,115,332,79,150,22,40,1.35,55
3,2015-05-04,良,94,304,48,135,46,34,1.24,70
4,2015-05-05,轻度污染,111,319,68,153,29,22,0.83,119
5,2015-05-06,轻度污染,115,312,83,143,36,60,1.71,54
6,2015-05-07,轻度污染,124,331,90,152,34,49,1.38,59
7,2015-05-08,良,81,278,56,94,20,28,0.81,106
8,2015-05-09,轻度污染,129,358,97,145,38,49,1.7,26
9,2015-05-10,轻度污染,130,336,97,171,22,36,1.2,35
10,2015-05-11,良,56,186,36,55,28,32,1.21,37
11,2015-05-12,良,78,296,30,105,59,29,0.8,79
12,2015-05-13,良,93,303,43,133,27,19,0.77,111
13,2015-05-14,轻度污染,120,334,57,189,28,39,1.02,70
14,2015-05-15,轻度污染,145,360,88,236,84,68,1.9,58
15,2015-05-16,轻度污染,128,357,85,202,36,47,1.17,114
16,2015-05-17,轻度污染,111,307,54,168,28,19,0.83,142
17,2015-05-18,轻度污染,111,325,79,157,37,36,1.13,105
18,2015-05-19,轻度污染,139,352,80,221,69,57,1.88,72
19,2015-05-20,良,73,224,35,88,32,43,0.98,72
20,2015-05-21,轻度污染,103,356,62,154,37,57,1.04,83
21,2015-05-22,轻度污染,106,338,69,146,37,47,0.98,115
22,2015-05-23,轻度污染,134,345,87,164,39,43,1.21,163
23,2015-05-24,中度污染,183,365,128,245,67,72,1.49,132
24,2015-05-25,中度污染,154,347,114,209,40,50,1.35,152
25,2015-05-26,轻度污染,121,290,90,167,33,31,1.14,140
26,2015-05-27,轻度污染,120,288,78,159,28,39,1.19,126
27,2015-05-28,良,96,273,51,139,32,48,1.13,87
28,2015-05-29,良,100,320,72,122,21,29,1.06,65
29,2015-05-30,轻度污染,140,355,106,186,38,49,2.01,80
30,2015-05-31,轻度污染,133,341,92,189,21,21,1.04,126
0,2015-04-01,良,83,274,61,80,46,56,1.7,31
1,2015-04-02,良,82,302,60,75,22,38,1.19,46
2,2015-04-03,轻度污染,110,331,82,117,40,50,1.62,52
3,2015-04-04,中度污染,191,343,147,215,86,74,2.1,38
4,2015-04-05,重度污染,215,342,164,235,46,72,1.93,63
5,2015-04-06,良,92,294,55,126,48,34,1.2,57
6,2015-04-07,良,90,328,63,114,72,58,1.3,56
7,2015-04-08,良,90,310,61,126,29,44,0.88,57
8,2015-04-09,良,93,309,68,120,31,34,0.85,84
9,2015-04-10,轻度污染,107,315,79,144,32,33,0.89,105
10,2015-04-11,轻度污染,108,310,75,158,35,24,0.88,122
11,2015-04-12,良,84,287,49,103,18,20,0.95,69
12,2015-04-13,良,72,253,52,74,16,38,1.13,38
13,2015-04-14,良,86,250,61,109,34,34,1.0,90
14,2015-04-15,良,95,219,53,138,40,25,0.71,105
15,2015-04-16,中度污染,199,355,45,261,21,24,0.67,66
16,2015-04-17,中度污染,155,348,62,257,30,49,0.85,67
17,2015-04-18,中度污染,178,357,102,302,85,70,1.57,69
18,2015-04-19,良,60,173,39,68,21,32,0.97,57
19,2015-04-20,良,99,339,60,145,37,48,1.31,55
20,2015-04-21,良,95,310,53,138,27,21,0.85,100
21,2015-04-22,轻度污染,108,341,73,163,35,49,1.26,60
22,2015-04-23,良,98,278,59,144,31,29,0.87,123
23,2015-04-24,中度污染,183,365,121,270,81,93,2.14,61
24,2015-04-25,轻度污染,127,317,88,188,44,36,0.97,110
25,2015-04-26,良,98,258,56,132,33,15,0.72,157
26,2015-04-27,良,87,219,53,121,35,23,0.81,128
27,2015-04-28,轻度污染,121,339,84,156,31,57,1.29,44
28,2015-04-29,中度污染,190,360,145,233,32,46,1.91,58
29,2015-04-30,中度污染,155,339,116,202,25,43,1.23,107
0,2015-03-01,轻度污染,117,333,81,140,63,43,1.33,48
1,2015-03-02,良,89,249,54,126,47,34,0.96,67
2,2015-03-03,轻度污染,109,294,43,159,34,29,0.86,54
3,2015-03-04,良,64,226,28,76,49,42,0.99,44
4,2015-03-05,良,92,300,57,126,69,53,1.19,42
5,2015-03-06,良,98,272,69,138,51,37,0.98,65
6,2015-03-07,良,100,272,74,136,42,41,0.88,71
7,2015-03-08,轻度污染,140,331,106,180,61,54,1.31,46
8,2015-03-09,轻度污染,101,292,56,131,54,40,1.12,43
9,2015-03-10,良,83,262,35,115,51,51,0.93,50
10,2015-03-11,良,92,280,58,133,54,46,0.98,57
11,2015-03-12,轻度污染,147,338,108,222,86,67,1.42,69
12,2015-03-13,中度污染,189,353,143,276,148,88,2.84,39
13,2015-03-14,轻度污染,118,251,74,183,65,72,1.51,57
14,2015-03-15,轻度污染,150,314,108,233,58,58,1.28,73
15,2015-03-16,轻度污染,111,253,81,151,37,38,1.09,75
16,2015-03-17,中度污染,181,344,134,233,62,63,1.76,24
17,2015-03-18,轻度污染,138,348,104,191,116,82,2.27,28
18,2015-03-19,中度污染,189,359,143,272,137,104,2.26,26
19,2015-03-20,中度污染,186,340,134,283,96,77,1.68,43
20,2015-03-21,轻度污染,145,334,81,221,45,43,1.13,57
21,2015-03-22,重度污染,215,356,56,330,67,62,1.36,35
22,2015-03-23,轻度污染,116,332,64,180,99,68,1.86,36
23,2015-03-24,轻度污染,135,350,75,218,60,55,1.35,56
24,2015-03-25,良,90,287,48,128,32,44,0.9,73
25,2015-03-26,良,98,283,62,144,33,59,1.0,86
26,2015-03-27,良,99,268,67,141,39,36,0.88,91
27,2015-03-28,轻度污染,149,336,87,225,38,46,1.16,79
28,2015-03-29,严重污染,420,363,112,609,46,60,1.39,59
29,2015-03-30,中度污染,179,336,90,269,37,39,1.14,128
30,2015-03-31,轻度污染,127,317,96,165,35,52,1.37,60
0,2015-02-01,轻度污染,107,257,77,149,89,72,1.68,19
1,2015-02-02,中度污染,163,314,123,204,144,89,2.07,13
2,2015-02-03,重度污染,239,340,188,292,131,94,2.45,16
3,2015-02-04,轻度污染,150,266,104,178,66,54,1.52,30
4,2015-02-05,良,60,98,34,72,52,50,1.06,30
5,2015-02-06,良,90,175,62,113,82,57,1.13,37
6,2015-02-07,轻度污染,141,293,90,194,77,64,1.58,27
7,2015-02-08,良,68,144,33,84,56,49,1.28,28
8,2015-02-09,良,85,195,50,118,56,45,1.05,44
9,2015-02-10,轻度污染,102,194,73,140,60,43,1.11,63
10,2015-02-11,中度污染,200,348,155,262,130,96,2.39,26
11,2015-02-12,中度污染,157,280,116,195,109,79,2.26,23
12,2015-02-13,中度污染,167,301,126,217,99,73,2.11,39
13,2015-02-14,轻度污染,136,232,98,200,53,33,1.15,90
14,2015-02-15,中度污染,186,307,143,201,46,52,2.1,27
15,2015-02-16,中度污染,173,321,118,229,40,38,1.64,38
16,2015-02-17,轻度污染,114,241,71,171,77,53,1.8,41
17,2015-02-18,轻度污染,123,288,93,161,99,41,1.71,52
18,2015-02-19,重度污染,210,333,165,231,117,42,1.81,46
19,2015-02-20,良,80,252,57,85,54,31,1.51,42
20,2015-02-21,中度污染,161,340,123,159,64,37,1.55,31
21,2015-02-22,轻度污染,133,268,49,198,32,17,0.93,59
22,2015-02-23,良,92,242,50,132,85,43,1.22,40
23,2015-02-24,轻度污染,126,316,89,190,50,25,1.14,66
24,2015-02-25,中度污染,183,348,140,237,60,39,2.07,54
25,2015-02-26,轻度污染,143,345,108,178,111,54,2.17,45
26,2015-02-27,良,76,295,45,95,66,40,1.24,46
27,2015-02-28,良,95,329,68,120,72,49,1.53,36
0,2015-01-01,良,100,267,55,148,90,55,1.18,27
1,2015-01-02,轻度污染,126,528,86,199,118,76,1.91,21
2,2015-01-03,中度污染,151,265,102,239,85,66,1.42,35
3,2015-01-04,重度污染,242,313,188,350,182,156,3.62,22
4,2015-01-05,严重污染,339,349,266,427,186,133,4.08,6
5,2015-01-06,良,72,180,40,88,45,46,1.3,25
6,2015-01-07,良,100,272,61,146,89,75,1.95,13
7,2015-01-08,轻度污染,141,288,101,207,110,79,2.01,15
8,2015-01-09,严重污染,257,346,203,350,131,104,2.95,10
9,2015-01-10,重度污染,201,306,157,276,114,93,2.25,25
10,2015-01-11,中度污染,177,305,130,253,109,84,2.15,18
11,2015-01-12,轻度污染,121,261,85,186,105,78,2.07,13
12,2015-01-13,轻度污染,133,278,95,202,114,89,2.21,12
13,2015-01-14,中度污染,165,300,125,227,116,81,2.11,16
14,2015-01-15,严重污染,324,358,271,399,110,97,2.89,8
15,2015-01-16,严重污染,312,362,258,382,76,71,2.36,23
16,2015-01-17,良,84,135,39,116,59,58,1.39,27
17,2015-01-18,轻度污染,139,295,73,216,66,42,1.28,43
18,2015-01-19,轻度污染,108,245,50,165,70,65,1.52,27
19,2015-01-20,轻度污染,111,239,62,168,60,56,1.33,45
20,2015-01-21,中度污染,162,322,121,209,77,63,2.37,17
21,2015-01-22,良,79,93,49,107,57,53,1.45,25
22,2015-01-23,轻度污染,126,191,94,165,79,58,1.52,41
23,2015-01-24,重度污染,250,345,198,326,138,109,3.18,9
24,2015-01-25,轻度污染,125,174,94,131,33,41,1.42,13
25,2015-01-26,中度污染,174,242,132,185,63,55,1.93,11
26,2015-01-27,良,61,114,32,69,49,40,1.0,29
27,2015-01-28,良,85,304,59,108,75,55,1.33,20
28,2015-01-29,中度污染,154,348,117,177,99,59,1.53,17
29,2015-01-30,轻度污染,117,304,80,128,51,50,1.23,27
30,2015-01-31,良,93,264,60,134,76,71,1.61,22
0,2014-12-01,良,94,161,26,134,24,25,0.43,39
1,2014-12-02,良,77,135,38,101,42,50,0.75,18
2,2014-12-03,轻度污染,115,173,86,171,81,67,0.99,22
3,2014-12-04,良,99,157,58,139,64,57,0.89,24
4,2014-12-05,轻度污染,122,170,85,191,108,88,1.4,16
5,2014-12-06,轻度污染,114,137,78,172,125,108,1.28,17
6,2014-12-07,重度污染,222,181,178,287,116,92,1.64,21
7,2014-12-08,轻度污染,125,140,86,196,122,76,1.91,17
8,2014-12-09,中度污染,152,160,108,232,108,74,1.95,15
9,2014-12-10,重度污染,220,182,124,351,71,80,1.34,9
10,2014-12-11,良,97,127,38,143,62,61,1.01,23
11,2014-12-12,轻度污染,107,153,72,156,91,72,1.2,10
12,2014-12-13,良,72,51,39,91,136,60,0.9,24
13,2014-12-16,良,83,127,21,114,43,30,0.58,40
14,2014-12-17,良,98,159,56,144,119,62,0.99,17
15,2014-12-18,轻度污染,108,129,59,165,70,43,0.88,52
16,2014-12-19,轻度污染,123,148,86,172,81,59,1.32,30
17,2014-12-20,良,63,56,32,74,58,40,1.02,22
18,2014-12-21,良,83,102,50,107,82,44,1.04,23
19,2014-12-22,良,93,97,56,135,109,57,1.19,21
20,2014-12-23,轻度污染,105,70,71,151,82,60,1.09,38
21,2014-12-24,中度污染,171,145,130,244,125,86,2.21,16
22,2014-12-25,轻度污染,108,103,72,163,97,74,1.82,19
23,2014-12-26,轻度污染,145,137,108,213,138,82,2.11,13
24,2014-12-27,中度污染,175,150,132,222,121,71,1.57,27
25,2014-12-28,重度污染,203,150,158,262,136,81,1.89,25
26,2014-12-29,轻度污染,143,108,106,222,125,76,1.65,28
27,2014-12-30,中度污染,182,155,139,262,161,99,1.99,21
28,2014-12-31,轻度污染,116,420,51,170,34,31,0.9,30
0,2014-11-01,轻度污染,118,152,87,154,23,56,0.72,16
1,2014-11-02,良,85,167,43,109,21,47,0.53,30
2,2014-11-03,良,87,157,41,121,37,55,0.56,37
3,2014-11-04,良,92,121,54,133,41,39,0.48,63
4,2014-11-05,轻度污染,124,148,88,181,58,63,0.83,44
5,2014-11-06,轻度污染,135,152,91,194,54,61,0.97,21
6,2014-11-07,良,66,84,34,82,64,50,0.48,27
7,2014-11-08,轻度污染,124,175,90,179,103,74,0.95,10
8,2014-11-09,中度污染,177,174,134,222,115,78,0.89,23
9,2014-11-10,轻度污染,142,130,107,176,45,52,0.63,51
10,2014-11-11,轻度污染,127,115,95,160,52,43,0.6,44
11,2014-11-12,良,76,114,26,100,27,37,0.49,31
12,2014-11-13,良,94,158,44,137,68,59,0.78,24
13,2014-11-14,轻度污染,130,168,85,205,80,78,1.24,25
14,2014-11-15,中度污染,182,180,132,279,95,85,1.6,12
15,2014-11-16,中度污染,175,174,133,222,54,63,1.47,16
16,2014-11-17,轻度污染,107,105,69,161,43,57,1.21,27
17,2014-11-18,轻度污染,108,112,65,161,86,63,1.1,28
18,2014-11-19,轻度污染,130,133,97,192,75,59,1.2,53
19,2014-11-20,轻度污染,126,115,94,178,51,45,1.05,79
20,2014-11-21,重度污染,206,144,160,290,93,106,1.85,29
21,2014-11-22,严重污染,374,185,302,478,204,135,3.87,20
22,2014-11-23,重度污染,248,175,195,289,84,91,2.67,12
23,2014-11-24,重度污染,243,184,193,298,104,87,2.89,13
24,2014-11-25,轻度污染,117,153,84,163,71,67,1.2,18
25,2014-11-26,轻度污染,116,149,87,154,64,47,0.99,34
26,2014-11-27,中度污染,157,167,120,176,47,65,1.64,11
27,2014-11-28,良,77,99,56,85,35,42,1.03,19
28,2014-11-29,轻度污染,139,154,105,157,47,68,1.86,11
29,2014-11-30,中度污染,165,174,109,187,56,57,1.6,17
0,2014-10-01,轻度污染,106,179,77,152,47,60,1.13,44
1,2014-10-02,轻度污染,144,183,109,181,50,51,1.23,54
2,2014-10-03,轻度污染,122,177,86,163,45,52,1.43,60
3,2014-10-04,轻度污染,148,183,107,194,67,53,1.41,70
4,2014-10-05,轻度污染,130,175,95,170,54,45,1.62,66
5,2014-10-06,良,64,58,29,77,33,52,1.08,51
6,2014-10-07,轻度污染,102,135,68,146,44,59,0.93,96
7,2014-10-08,轻度污染,113,130,81,161,34,65,1.0,104
8,2014-10-09,中度污染,155,158,115,231,66,93,1.46,82
