0,2019-12-01,优,34,67,16,34,15,26,0.43,52
1,2019-12-02,优,35,81,14,35,11,24,0.39,52
2,2019-12-03,良,71,229,47,94,41,57,0.98,24
3,2019-12-04,良,72,230,48,96,39,59,0.94,25
4,2019-12-05,良,70,226,42,88,24,61,0.88,15
5,2019-12-06,轻度污染,135,349,101,155,33,69,1.45,8
6,2019-12-07,中度污染,153,315,115,176,40,83,1.69,10
7,2019-12-08,轻度污染,148,296,112,175,44,81,1.63,16
8,2019-12-09,轻度污染,106,238,75,131,43,67,1.3,21
9,2019-12-10,良,71,113,35,93,18,41,0.61,36
0,2019-11-01,良,97,281,62,143,29,76,1.19,7
1,2019-11-02,轻度污染,118,334,88,149,24,74,1.17,9
2,2019-11-03,良,79,282,58,86,14,47,1.0,18
3,2019-11-04,良,95,326,70,101,13,57,1.28,18
4,2019-11-05,良,77,254,55,90,16,60,1.07,32
5,2019-11-06,良,96,294,71,112,15,71,1.1,20
6,2019-11-07,良,95,314,71,111,12,56,0.88,16
7,2019-11-08,中度污染,163,351,123,179,23,67,1.24,19
8,2019-11-09,中度污染,178,341,137,187,28,65,1.39,19
9,2019-11-10,良,64,124,24,81,7,27,0.33,51
10,2019-11-11,良,98,338,51,146,25,68,0.91,17
11,2019-11-12,良,98,327,64,146,33,61,1.05,28
12,2019-11-13,良,60,207,19,73,7,19,0.31,59
13,2019-11-14,良,78,320,39,106,31,54,0.78,25
14,2019-11-15,良,85,312,50,121,29,70,1.0,15
15,2019-11-16,轻度污染,101,306,66,144,32,74,1.2,15
16,2019-11-17,轻度污染,106,256,58,148,10,35,0.61,43
17,2019-11-18,轻度污染,104,318,44,159,12,31,0.48,42
18,2019-11-19,轻度污染,109,320,65,169,37,67,1.04,17
19,2019-11-20,轻度污染,130,350,92,193,49,83,1.55,7
20,2019-11-21,轻度污染,102,323,76,125,43,58,1.16,22
21,2019-11-22,轻度污染,121,329,91,150,18,69,1.33,17
22,2019-11-23,中度污染,168,338,127,202,30,86,1.58,13
23,2019-11-24,优,41,111,14,42,9,24,0.46,47
24,2019-11-25,良,67,316,32,83,21,50,0.9,16
25,2019-11-26,轻度污染,103,354,73,153,42,70,1.56,10
26,2019-11-27,良,74,296,44,97,24,54,0.97,23
27,2019-11-28,良,90,337,61,125,36,61,1.31,14
28,2019-11-29,轻度污染,109,346,81,135,26,59,1.27,16
29,2019-11-30,中度污染,176,362,135,163,29,48,1.28,21
0,2019-10-01,良,74,285,46,81,9,38,0.84,105
1,2019-10-02,良,66,247,44,74,10,38,0.83,87
2,2019-10-03,良,76,297,53,94,15,51,1.06,78
3,2019-10-04,优,41,157,27,47,11,30,0.77,33
4,2019-10-05,优,22,58,9,22,7,26,0.48,29
5,2019-10-06,优,47,286,26,48,10,41,0.71,7
6,2019-10-07,良,69,343,49,70,11,43,1.03,35
7,2019-10-08,良,60,299,32,73,14,52,0.88,33
8,2019-10-09,良,92,362,59,121,16,64,1.16,21
9,2019-10-10,轻度污染,139,365,105,147,23,73,1.69,39
10,2019-10-11,良,95,359,71,121,17,64,1.23,35
11,2019-10-12,轻度污染,105,365,79,121,14,53,1.32,30
12,2019-10-13,良,52,218,34,51,8,43,0.99,39
13,2019-10-14,优,40,175,24,40,8,36,0.74,18
14,2019-10-15,优,44,230,25,45,11,48,0.8,14
15,2019-10-16,优,49,224,33,45,8,46,1.01,6
16,2019-10-17,良,99,343,74,98,10,51,1.38,25
17,2019-10-18,良,74,283,51,93,13,54,1.14,26
18,2019-10-19,良,83,280,58,107,15,50,0.97,36
19,2019-10-20,良,80,254,45,110,14,53,0.83,28
20,2019-10-21,良,93,304,55,136,20,56,1.08,30
21,2019-10-22,轻度污染,109,327,79,156,17,59,1.23,35
22,2019-10-23,轻度污染,123,344,93,157,17,55,1.23,38
23,2019-10-24,良,53,174,32,59,10,34,0.64,41
24,2019-10-25,良,63,273,29,76,12,47,0.65,20
25,2019-10-26,良,78,348,44,106,23,58,0.86,22
26,2019-10-27,良,90,337,54,130,29,68,1.03,26
27,2019-10-28,中度污染,200,343,82,322,7,29,0.44,55
28,2019-10-29,轻度污染,136,320,70,223,27,69,0.97,20
29,2019-10-30,良,100,253,55,149,24,68,0.98,26
30,2019-10-31,良,94,257,52,139,28,75,1.18,18
31,2019-10-31,良,94,257,52,139,28,75,1.18,18
0,2019-09-01,良,70,355,32,76,12,49,0.92,94
1,2019-09-02,良,61,330,32,69,11,46,0.77,80
2,2019-09-03,良,55,295,21,61,11,49,0.65,72
3,2019-09-04,良,61,320,24,69,10,52,0.66,78
4,2019-09-05,良,71,333,34,83,13,60,0.85,87
5,2019-09-06,良,84,341,43,92,14,52,0.98,127
6,2019-09-07,良,69,280,34,80,13,59,0.9,98
7,2019-09-08,良,87,313,39,106,15,72,0.93,87
8,2019-09-09,良,83,330,38,101,10,54,0.84,109
9,2019-09-10,良,62,292,44,70,5,32,0.93,80
10,2019-09-11,优,18,26,9,14,4,30,0.72,40
11,2019-09-12,优,25,63,16,24,7,36,0.89,18
12,2019-09-13,优,41,210,29,38,12,40,1.15,18
13,2019-09-14,良,70,359,46,90,20,45,1.13,26
14,2019-09-15,良,71,359,48,89,17,44,1.05,43
15,2019-09-16,良,57,311,26,65,13,44,0.73,55
16,2019-09-17,良,70,341,42,89,15,59,1.01,49
17,2019-09-18,良,58,290,29,67,13,47,0.83,49
18,2019-09-19,良,55,274,26,63,10,50,0.74,47
19,2019-09-20,良,60,281,39,73,20,47,0.9,44
20,2019-09-21,优,48,212,22,48,12,52,0.75,42
21,2019-09-22,良,56,271,22,65,12,56,0.77,41
22,2019-09-23,良,66,307,29,83,12,58,0.75,38
23,2019-09-24,良,56,173,23,64,11,52,0.68,40
24,2019-09-25,良,56,158,20,63,12,50,0.75,45
25,2019-09-26,良,51,125,22,55,12,43,0.65,69
26,2019-09-27,良,58,183,31,64,10,42,0.67,80
27,2019-09-28,良,65,185,42,76,9,53,0.76,62
28,2019-09-29,良,60,165,37,67,10,54,0.79,60
29,2019-09-30,良,62,174,40,72,9,52,0.98,70
0,2019-08-06,良,58,304,23,46,8,26,0.66,102
1,2019-08-07,良,67,331,24,50,9,25,0.73,112
2,2019-08-08,良,84,359,43,70,6,21,0.81,124
3,2019-08-09,良,70,347,43,70,10,25,0.9,93
4,2019-08-10,良,60,317,18,39,6,20,0.59,109
5,2019-08-11,良,57,308,22,45,6,18,0.62,98
6,2019-08-21,优,39,136,19,32,8,32,0.72,60
7,2019-08-22,良,55,235,31,62,14,51,1.0,47
8,2019-08-23,良,61,264,34,71,15,53,1.04,45
9,2019-08-24,优,31,81,17,30,6,31,0.72,55
10,2019-08-25,优,41,141,25,39,7,33,0.89,69
11,2019-08-26,良,64,316,45,76,8,53,1.32,25
12,2019-08-27,优,45,258,22,44,8,36,0.83,49
13,2019-08-28,优,48,275,16,53,10,40,0.6,54
0,2019-07-01,良,73,307,23,66,12,39,0.64,99
1,2019-07-02,良,92,320,28,66,13,28,0.74,148
2,2019-07-03,良,76,294,23,56,9,27,0.7,132
3,2019-07-04,良,95,326,40,85,12,33,0.88,138
4,2019-07-05,良,79,286,26,67,15,28,0.7,114
5,2019-07-06,优,49,183,12,36,6,14,0.38,99
6,2019-07-07,良,58,251,19,53,9,27,0.48,97
7,2019-07-12,良,62,313,26,47,9,41,0.78,95
8,2019-07-13,良,69,314,30,63,11,43,0.75,118
9,2019-07-14,良,69,327,26,57,11,42,0.77,118
10,2019-07-15,良,92,361,52,87,8,32,0.93,149
11,2019-07-16,良,56,284,38,58,8,29,1.03,129
12,2019-07-17,良,86,357,47,69,8,27,0.9,133
13,2019-07-18,良,84,355,47,79,11,31,0.87,130
14,2019-07-19,轻度污染,105,363,70,101,7,29,1.05,145
15,2019-07-20,良,76,350,53,78,5,39,0.92,83
16,2019-07-21,良,56,267,23,46,8,37,0.7,99
17,2019-07-22,良,62,300,42,63,4,40,0.97,67
18,2019-07-23,良,65,348,31,47,6,38,0.89,101
19,2019-07-24,良,69,337,34,76,11,48,0.78,84
20,2019-07-25,良,79,363,33,78,9,51,0.69,94
21,2019-07-26,良,93,358,42,92,11,49,0.9,132
0,2019-06-01,良,69,236,26,73,10,32,0.49,102
1,2019-06-02,良,84,277,50,115,13,45,0.57,85
2,2019-06-03,良,68,230,31,75,11,36,0.55,93
3,2019-06-04,良,89,295,39,100,14,44,0.82,117
4,2019-06-05,良,57,218,28,64,7,31,0.66,75
5,2019-06-06,良,68,311,25,48,6,21,0.62,115
6,2019-06-07,良,81,319,42,72,10,30,0.85,96
7,2019-06-08,良,57,210,16,39,9,24,0.59,101
8,2019-06-09,良,55,218,13,44,10,29,0.57,93
9,2019-06-10,良,77,304,22,61,12,34,0.69,121
10,2019-06-11,良,68,281,26,72,12,49,0.7,89
11,2019-06-14,良,51,243,17,37,7,36,0.48,137
12,2019-06-15,良,84,342,39,93,14,51,0.83,120
13,2019-06-17,良,70,324,34,51,9,27,0.91,133
14,2019-06-18,良,84,334,39,78,14,42,0.94,134
15,2019-06-19,良,81,345,43,85,17,48,0.98,128
16,2019-06-20,良,60,330,32,51,10,25,0.68,136
17,2019-06-25,良,86,321,39,77,15,33,0.69,123
18,2019-06-26,轻度污染,102,342,50,95,14,35,0.9,154
19,2019-06-27,良,98,339,53,100,13,30,0.9,144
20,2019-06-28,良,68,299,33,60,8,23,0.67,105
21,2019-06-29,良,72,325,33,75,16,28,0.68,84
22,2019-06-30,优,46,180,10,37,7,22,0.39,87
0,2019-05-01,良,68,238,25,82,10,41,0.6,68
1,2019-05-02,良,88,345,42,115,18,48,0.74,76
2,2019-05-03,良,87,310,41,110,12,53,0.78,89
3,2019-05-04,良,97,337,52,121,20,44,0.84,106
4,2019-05-05,轻度污染,114,341,50,175,10,28,0.56,89
5,2019-05-06,良,76,336,30,100,7,31,0.5,91
6,2019-05-07,良,95,359,49,137,20,48,0.8,77
7,2019-05-08,良,78,318,41,105,20,40,0.8,74
8,2019-05-09,良,58,170,27,60,8,37,0.64,73
9,2019-05-10,良,62,157,24,67,11,28,0.6,97
10,2019-05-11,良,67,152,28,82,12,43,0.6,71
11,2019-05-12,轻度污染,119,301,50,166,6,26,0.43,86
12,2019-05-13,良,75,212,32,98,11,37,0.54,79
13,2019-05-14,轻度污染,130,340,80,208,19,62,1.02,57
14,2019-05-15,轻度污染,124,333,73,190,10,44,0.67,73
15,2019-05-16,轻度污染,108,319,56,163,15,59,0.73,61
16,2019-05-17,轻度污染,108,352,58,155,15,46,0.72,98
17,2019-05-18,轻度污染,107,348,61,144,12,41,0.79,122
18,2019-05-19,良,75,279,24,95,4,10,0.36,102
19,2019-05-20,良,55,155,19,61,6,23,0.41,82
20,2019-05-21,良,67,205,25,79,13,39,0.52,78
21,2019-05-22,良,79,253,32,96,15,50,0.65,76
22,2019-05-23,良,84,241,33,91,18,52,0.73,94
23,2019-05-24,良,88,251,36,90,14,51,0.74,110
24,2019-05-25,轻度污染,103,308,43,97,16,40,0.91,143
25,2019-05-26,良,83,322,40,109,9,20,0.64,119
26,2019-05-27,优,49,205,11,42,6,16,0.4,96
27,2019-05-28,良,76,351,30,75,18,35,0.67,107
28,2019-05-29,良,80,324,34,76,17,30,0.72,111
29,2019-05-30,良,67,296,28,78,18,25,0.65,99
30,2019-05-31,良,61,236,18,65,13,30,0.52,90
0,2019-04-01,良,64,238,25,75,13,40,0.68,70
1,2019-04-02,良,75,289,34,97,15,37,0.75,78
2,2019-04-03,轻度污染,104,333,73,143,21,56,0.97,93
3,2019-04-04,轻度污染,115,316,82,170,27,70,1.09,78
4,2019-04-05,轻度污染,101,295,53,150,25,57,0.88,75
5,2019-04-06,轻度污染,110,316,53,168,19,48,0.81,77
6,2019-04-07,轻度污染,108,318,44,164,14,51,0.79,76
7,2019-04-08,轻度污染,108,314,58,163,12,35,0.84,96
8,2019-04-09,良,52,209,26,56,6,22,0.68,76
9,2019-04-10,良,61,276,38,71,9,35,0.75,58
10,2019-04-11,优,46,138,17,44,6,27,0.49,73
11,2019-04-12,良,80,273,47,101,20,49,0.86,52
12,2019-04-13,轻度污染,118,339,81,127,15,43,0.95,48
13,2019-04-14,良,63,235,24,74,12,45,0.67,58
14,2019-04-15,良,82,331,36,112,19,44,0.77,71
15,2019-04-16,良,78,283,40,103,14,46,0.71,70
16,2019-04-17,轻度污染,105,336,55,158,26,53,0.89,81
17,2019-04-18,轻度污染,149,356,63,246,11,39,0.69,87
18,2019-04-19,良,98,322,32,143,10,32,0.51,73
19,2019-04-20,良,77,285,44,95,11,47,0.87,50
20,2019-04-21,良,86,296,48,108,9,38,0.98,64
21,2019-04-22,良,89,308,55,125,13,39,0.86,75
22,2019-04-23,良,84,319,55,104,17,38,1.04,88
23,2019-04-24,轻度污染,107,329,77,121,12,35,1.08,97
24,2019-04-25,良,56,199,25,60,7,28,0.65,55
25,2019-04-26,良,56,221,24,61,8,26,0.65,67
26,2019-04-27,优,47,109,21,48,5,27,0.67,72
27,2019-04-28,良,91,350,64,96,13,49,1.13,50
28,2019-04-29,轻度污染,132,358,93,149,30,42,1.17,76
29,2019-04-30,良,88,293,22,123,5,20,0.44,88
0,2019-03-01,轻度污染,149,312,113,170,27,55,1.38,73
1,2019-03-02,中度污染,195,349,148,208,38,72,1.86,60
2,2019-03-03,中度污染,168,321,127,187,53,66,1.49,52
3,2019-03-04,中度污染,171,336,129,191,40,70,1.56,54
4,2019-03-05,良,91,218,57,110,20,48,0.92,55
5,2019-03-06,良,60,187,17,68,12,29,0.62,63
6,2019-03-07,良,77,274,40,101,20,51,0.98,50
7,2019-03-08,轻度污染,113,355,81,158,33,64,1.16,54
8,2019-03-09,轻度污染,104,338,75,138,36,54,1.22,54
9,2019-03-10,轻度污染,104,304,54,152,16,46,0.89,51
10,2019-03-11,良,63,165,18,74,7,16,0.57,76
11,2019-03-12,优,45,46,12,44,10,22,0.53,64
12,2019-03-13,良,55,106,18,58,12,39,0.65,47
13,2019-03-14,良,69,263,23,85,14,40,0.69,50
14,2019-03-15,良,57,192,17,63,13,34,0.62,59
15,2019-03-16,良,64,200,30,77,24,46,0.74,46
16,2019-03-17,良,66,186,29,80,22,55,0.87,44
17,2019-03-18,良,87,293,47,122,20,59,0.81,59
18,2019-03-19,良,83,274,45,114,23,54,0.83,72
19,2019-03-20,良,78,258,39,103,14,32,0.67,78
20,2019-03-21,良,67,213,18,83,10,18,0.55,78
21,2019-03-22,良,59,272,21,66,12,35,0.7,61
22,2019-03-23,良,57,259,19,62,13,28,0.65,72
23,2019-03-24,良,77,262,36,102,22,46,0.84,64
24,2019-03-25,良,73,233,28,93,14,39,0.68,71
25,2019-03-26,良,85,279,37,119,21,49,0.84,63
26,2019-03-27,轻度污染,103,322,45,154,13,46,0.75,62
27,2019-03-28,轻度污染,104,333,57,156,13,44,0.86,57
28,2019-03-29,良,81,285,29,109,11,31,0.64,68
29,2019-03-30,良,60,157,14,68,7,18,0.49,82
30,2019-03-31,良,56,189,19,60,11,31,0.61,72
0,2019-02-01,良,79,207,53,101,43,37,1.07,44
1,2019-02-02,轻度污染,113,271,82,131,49,57,1.51,29
2,2019-02-03,轻度污染,101,232,33,150,8,11,0.47,77
3,2019-02-04,良,94,223,53,136,69,32,1.04,51
4,2019-02-05,中度污染,159,265,117,179,93,42,1.49,46
5,2019-02-06,良,86,204,60,97,52,35,1.13,48
6,2019-02-07,良,80,253,26,107,16,15,0.74,63
7,2019-02-08,轻度污染,109,355,80,117,34,31,1.32,41
8,2019-02-09,良,54,202,21,56,16,18,0.7,57
9,2019-02-10,良,98,314,71,105,57,38,1.21,32
10,2019-02-11,中度污染,176,354,133,172,41,45,1.74,29
11,2019-02-12,重度污染,217,360,167,214,29,47,1.9,43
12,2019-02-13,中度污染,181,351,137,178,23,42,1.7,27
13,2019-02-14,中度污染,156,359,120,140,25,34,1.47,33
14,2019-02-15,良,65,233,35,73,15,18,0.73,60
15,2019-02-16,优,42,123,17,40,15,25,0.63,54
16,2019-02-17,良,57,224,34,59,32,49,1.06,35
17,2019-02-18,轻度污染,138,352,105,143,41,63,1.52,16
18,2019-02-19,中度污染,161,337,126,150,46,42,1.41,49
19,2019-02-20,良,67,141,46,70,23,45,0.98,41
20,2019-02-21,良,84,196,61,99,40,60,1.29,29
21,2019-02-22,轻度污染,106,257,78,127,39,69,1.52,28
22,2019-02-23,轻度污染,108,227,80,125,37,73,1.5,36
23,2019-02-24,中度污染,195,335,148,213,67,101,2.14,16
24,2019-02-25,中度污染,187,333,141,207,35,72,1.88,60
25,2019-02-26,重度污染,205,351,155,201,31,57,1.73,71
26,2019-02-27,中度污染,192,340,148,197,30,63,1.66,52
27,2019-02-28,轻度污染,122,287,92,143,25,62,1.27,50
0,2019-01-01,轻度污染,143,325,107,173,49,67,1.82,12
1,2019-01-02,轻度污染,150,303,113,192,56,78,2.11,11
2,2019-01-03,重度污染,224,343,173,279,69,99,2.95,6
3,2019-01-04,中度污染,158,287,121,193,48,75,2.08,15
4,2019-01-05,中度污染,158,305,122,201,62,80,2.15,8
5,2019-01-06,严重污染,299,360,248,354,81,100,3.33,6
6,2019-01-07,重度污染,207,318,163,237,57,82,2.39,14
7,2019-01-08,良,71,185,38,90,25,53,1.16,23
8,2019-01-09,轻度污染,146,343,112,184,56,77,2.18,9
9,2019-01-10,严重污染,251,366,200,298,89,94,2.9,10
10,2019-01-11,严重污染,336,367,285,391,99,107,3.39,9
11,2019-01-12,严重污染,270,349,219,310,75,100,2.78,13
12,2019-01-13,轻度污染,121,220,88,162,48,74,1.81,17
13,2019-01-14,轻度污染,117,202,72,174,52,70,1.61,21
14,2019-01-15,良,82,199,18,112,15,29,0.76,45
15,2019-01-16,良,86,296,41,119,45,61,1.42,16
16,2019-01-17,良,98,276,66,145,55,70,1.68,16
17,2019-01-18,轻度污染,112,258,76,170,56,77,1.82,14
18,2019-01-19,良,83,174,52,114,39,63,1.34,19
19,2019-01-20,良,68,184,32,84,29,41,0.93,35
20,2019-01-21,良,87,246,51,123,56,54,1.28,27
21,2019-01-22,轻度污染,123,320,90,176,70,81,1.83,16
22,2019-01-23,轻度污染,106,253,74,157,51,77,1.8,17
23,2019-01-24,轻度污染,117,241,85,163,55,81,1.86,15
24,2019-01-25,良,87,198,58,115,32,52,1.12,31
25,2019-01-26,轻度污染,136,311,102,161,54,72,1.6,16
26,2019-01-27,严重污染,255,363,209,276,101,89,2.48,17
27,2019-01-28,良,75,172,41,98,29,51,1.06,27
28,2019-01-29,轻度污染,143,301,108,174,73,78,1.93,12
29,2019-01-30,轻度污染,101,240,59,139,33,45,1.09,34
30,2019-01-31,良,89,335,37,126,20,23,0.69,49
0,2018-12-01,轻度污染,146,268,102,226,42,80,1.65,8
1,2018-12-02,重度污染,233,320,179,324,50,89,2.29,13
2,2018-12-03,中度污染,181,309,71,310,17,33,0.69,36
3,2018-12-04,轻度污染,104,291,36,156,13,29,0.63,48
4,2018-12-05,中度污染,161,362,109,241,40,64,1.49,5
5,2018-12-06,良,73,298,19,94,6,16,0.43,56
6,2018-12-07,良,59,307,14,66,10,24,0.44,40
7,2018-12-08,良,62,297,28,72,23,43,0.84,21
8,2018-12-09,良,99,343,64,132,65,62,1.35,11
9,2018-12-10,中度污染,160,357,122,207,71,72,2.0,7
10,2018-12-11,良,71,212,29,90,19,32,0.7,36
11,2018-12-12,良,95,248,56,132,51,63,1.35,11
12,2018-12-13,轻度污染,121,283,84,185,56,76,1.88,11
13,2018-12-14,轻度污染,138,326,98,203,60,85,1.87,8
14,2018-12-15,中度污染,197,349,148,264,97,88,2.32,13
15,2018-12-16,轻度污染,114,250,65,175,43,54,1.25,30
16,2018-12-17,良,79,194,36,107,28,53,0.89,33
17,2018-12-18,轻度污染,109,271,65,165,54,81,1.49,14
18,2018-12-19,轻度污染,105,235,64,158,53,79,1.44,12
19,2018-12-20,轻度污染,123,283,78,183,53,80,1.79,7
20,2018-12-21,轻度污染,115,286,70,161,41,59,1.4,23
21,2018-12-28,良,72,339,23,93,25,33,0.82,29
22,2018-12-29,良,72,308,38,92,41,50,1.23,18
23,2018-12-30,良,73,266,42,94,38,54,1.3,12
24,2018-12-31,轻度污染,117,335,85,144,61,67,1.73,9
0,2018-11-01,轻度污染,118,350,71,177,25,73,1.11,30
1,2018-11-02,轻度污染,150,360,111,223,18,77,1.29,50
2,2018-11-03,中度污染,173,362,130,232,22,83,1.39,51
3,2018-11-04,良,89,307,51,123,13,45,0.78,28
4,2018-11-05,良,53,211,24,55,11,39,0.61,19
5,2018-11-06,良,67,338,30,83,17,51,0.73,10
6,2018-11-07,轻度污染,116,366,77,156,33,64,1.35,7
7,2018-11-08,中度污染,191,367,147,235,46,67,2.01,14
8,2018-11-09,轻度污染,116,361,82,163,30,67,1.18,20
9,2018-11-10,良,91,314,58,130,24,60,0.94,12
10,2018-11-11,轻度污染,103,343,75,123,19,53,1.01,17
11,2018-11-12,轻度污染,113,316,84,156,23,67,1.23,17
12,2018-11-13,轻度污染,121,310,90,169,24,73,1.24,23
13,2018-11-14,中度污染,170,339,129,204,33,75,1.61,28
14,2018-11-15,轻度污染,125,329,88,162,26,57,1.24,13
15,2018-11-16,良,60,296,26,67,17,39,0.61,24
16,2018-11-17,良,61,284,32,71,17,32,0.61,39
17,2018-11-18,良,66,263,31,80,20,38,0.68,40
18,2018-11-19,轻度污染,103,326,67,153,48,71,1.32,15
19,2018-11-20,轻度污染,104,315,61,156,27,65,1.11,19
20,2018-11-21,良,62,239,16,72,8,22,0.39,60
21,2018-11-22,良,90,302,50,127,36,65,1.09,18
22,2018-11-23,轻度污染,108,318,73,161,43,76,1.48,11
23,2018-11-24,轻度污染,120,292,86,179,49,83,1.74,8
24,2018-11-25,轻度污染,122,253,85,190,39,83,1.72,12
25,2018-11-26,重度污染,202,296,110,296,40,70,1.47,19
26,2018-11-27,中度污染,165,264,76,269,31,50,0.91,34
27,2018-11-28,中度污染,169,282,105,285,55,83,1.7,10
28,2018-11-29,中度污染,176,303,105,296,41,81,1.6,10
29,2018-11-30,重度污染,205,319,145,337,54,100,2.21,6
