0,2019-12-01,优,34,67,16,34,15,26,0.43,52
0,2018-10-01,良,51,201,13,53,6,33,0.49,49
1,2018-10-02,良,71,305,29,90,15,52,0.81,43
2,2018-10-03,良,80,319,33,108,15,58,0.83,36
3,2018-10-04,良,92,339,46,132,19,67,1.01,52
4,2018-10-05,轻度污染,107,348,62,162,20,72,1.09,65
5,2018-10-06,良,66,194,23,80,12,31,0.51,47
6,2018-10-07,良,64,183,19,76,15,39,0.53,41
7,2018-10-08,良,77,247,28,102,18,50,0.67,36
8,2018-10-09,良,60,213,13,67,7,27,0.42,49
9,2018-10-10,良,74,350,26,96,15,45,0.64,33
10,2018-10-11,良,67,313,32,82,18,49,0.73,34
11,2018-10-12,良,77,312,42,103,14,59,0.86,22
12,2018-10-13,良,77,293,53,87,11,57,1.0,35
13,2018-10-14,轻度污染,110,351,80,160,19,68,1.35,42
14,2018-10-15,轻度污染,117,356,83,167,14,64,1.23,19
15,2018-10-16,良,54,199,25,58,10,41,0.63,35
16,2018-10-17,良,81,301,53,105,12,51,0.93,44
17,2018-10-18,良,88,350,65,111,8,48,0.92,34
18,2018-10-19,良,81,336,57,102,12,45,0.91,46
19,2018-10-20,良,88,335,57,117,19,63,1.09,31
20,2018-10-21,轻度污染,129,349,97,177,28,67,1.4,20
21,2018-10-22,轻度污染,122,351,77,174,15,50,1.3,36
22,2018-10-23,良,85,332,37,117,21,59,0.95,33
23,2018-10-24,轻度污染,111,342,59,171,23,70,1.13,30
24,2018-10-25,轻度污染,123,341,62,195,15,66,1.01,26
25,2018-10-26,良,65,259,15,79,4,19,0.31,53
26,2018-10-27,良,61,221,19,70,14,37,0.52,41
27,2018-10-28,良,58,168,15,65,9,30,0.38,54
28,2018-10-29,良,61,217,18,71,9,38,0.39,51
29,2018-10-30,良,75,305,30,98,17,52,0.7,33
30,2018-10-31,轻度污染,105,351,48,159,19,66,0.85,21
0,2018-09-02,良,73,344,37,60,7,25,0.92,100
1,2018-09-03,良,55,245,14,58,7,19,0.44,91
2,2018-09-04,良,58,256,15,64,7,31,0.5,51
3,2018-09-05,良,76,320,28,96,18,41,0.78,61
4,2018-09-06,良,73,307,17,93,7,17,0.45,61
5,2018-09-07,优,45,201,8,44,5,22,0.37,47
6,2018-09-08,良,62,312,19,73,10,41,0.56,46
7,2018-09-09,良,74,336,30,96,14,51,0.82,65
8,2018-09-10,良,76,338,38,99,9,44,0.78,71
9,2018-09-11,良,86,358,44,94,10,36,0.76,95
10,2018-09-12,良,60,252,32,66,9,42,0.9,61
11,2018-09-13,良,62,282,31,72,9,51,0.86,28
12,2018-09-14,良,81,345,51,110,10,50,1.03,31
13,2018-09-15,良,63,292,25,74,8,36,0.64,25
14,2018-09-16,良,61,326,23,71,15,44,0.75,29
15,2018-09-17,良,77,353,34,102,11,44,0.93,14
16,2018-09-18,优,45,216,22,44,6,44,0.82,19
17,2018-09-19,优,37,128,22,36,6,40,0.83,16
18,2018-09-20,良,67,319,39,80,8,39,1.04,36
19,2018-09-21,良,80,343,25,107,7,33,0.53,43
20,2018-09-22,良,66,304,16,80,9,34,0.45,40
21,2018-09-23,良,70,305,21,88,11,44,0.56,28
22,2018-09-24,良,69,292,24,86,16,39,0.69,59
23,2018-09-25,优,41,140,24,40,5,33,0.86,45
24,2018-09-26,优,50,241,28,53,9,38,0.89,46
25,2018-09-27,良,79,342,48,104,12,43,1.12,28
26,2018-09-28,良,71,323,26,90,9,39,0.73,32
27,2018-09-29,良,85,341,30,117,16,42,0.82,36
28,2018-09-30,优,49,157,9,49,6,21,0.43,51
0,2018-08-01,良,75,326,43,76,5,26,0.74,100
1,2018-08-02,良,81,318,53,74,4,23,0.71,109
2,2018-08-03,轻度污染,107,358,65,107,7,31,0.91,124
3,2018-08-04,轻度污染,108,352,58,117,9,29,0.91,140
4,2018-08-05,良,84,342,44,92,5,23,0.76,121
5,2018-08-06,良,68,281,32,75,8,30,0.83,88
6,2018-08-07,良,94,352,48,83,9,37,1.12,103
7,2018-08-08,良,72,306,40,87,7,34,0.98,82
8,2018-08-09,良,61,223,20,53,5,29,0.83,86
9,2018-08-10,良,72,255,24,57,6,30,0.8,101
10,2018-08-11,良,71,240,42,62,5,32,0.89,103
11,2018-08-12,轻度污染,108,359,69,124,17,37,1.15,109
12,2018-08-13,良,65,293,42,78,6,35,1.09,77
13,2018-08-14,良,66,320,37,61,5,25,0.96,96
14,2018-08-15,良,69,327,27,70,7,24,0.7,92
15,2018-08-16,优,50,261,15,49,5,19,0.56,81
16,2018-08-17,良,58,281,16,62,9,26,0.63,81
17,2018-08-18,良,75,347,41,82,7,24,0.72,111
18,2018-08-19,良,57,283,26,60,5,23,0.7,61
19,2018-08-20,良,70,327,27,87,8,35,0.79,69
20,2018-08-21,良,77,318,25,101,10,37,0.72,74
21,2018-08-22,优,38,56,17,35,4,37,0.8,54
22,2018-08-23,良,68,265,37,68,8,37,0.96,94
23,2018-08-25,轻度污染,102,334,62,118,12,40,1.29,122
24,2018-08-27,轻度污染,122,359,77,130,8,28,1.22,144
25,2018-08-29,良,98,333,61,116,9,24,0.96,142
26,2018-08-31,优,28,46,16,25,5,32,0.85,43
0,2018-07-01,良,84,319,35,79,7,40,0.76,101
1,2018-07-02,轻度污染,111,357,69,115,12,36,0.95,150
2,2018-07-03,轻度污染,130,364,78,129,14,42,1.18,117
3,2018-07-04,轻度污染,112,358,64,118,20,48,1.43,101
4,2018-07-05,轻度污染,119,358,51,125,13,46,1.03,123
5,2018-07-06,轻度污染,111,348,52,110,8,31,0.89,155
6,2018-07-07,轻度污染,119,363,86,121,5,31,1.19,134
7,2018-07-08,轻度污染,115,365,75,88,12,29,1.35,109
8,2018-07-09,优,45,232,10,29,3,27,0.64,84
9,2018-07-10,优,38,145,21,36,3,36,0.77,51
10,2018-07-11,优,34,79,20,30,3,34,1.19,35
11,2018-07-12,良,59,290,37,60,6,38,1.58,28
12,2018-07-13,优,42,158,19,40,3,29,1.05,62
13,2018-07-14,良,95,362,50,77,5,26,1.22,107
14,2018-07-15,良,72,324,41,74,4,24,0.89,95
15,2018-07-16,优,50,213,29,49,4,31,0.84,44
16,2018-07-17,良,60,270,41,55,8,24,0.86,79
17,2018-07-18,良,76,341,51,80,3,30,0.84,68
18,2018-07-19,良,66,305,37,76,2,27,0.77,74
19,2018-07-20,良,93,349,51,92,9,24,0.75,117
20,2018-07-21,良,96,353,61,103,10,27,0.71,121
21,2018-07-22,良,86,340,57,105,5,33,0.86,82
22,2018-07-23,良,77,329,49,78,4,25,0.7,108
23,2018-07-24,良,96,362,52,102,9,27,0.82,107
24,2018-07-25,良,78,316,16,63,7,29,0.56,111
25,2018-07-26,良,93,358,35,80,8,29,0.72,125
26,2018-07-27,良,75,330,43,71,4,22,0.74,117
27,2018-07-28,良,86,335,46,77,5,24,0.75,124
28,2018-07-29,良,93,346,44,81,7,27,0.85,125
29,2018-07-30,良,77,308,42,86,6,28,0.91,94
30,2018-07-31,良,71,306,48,88,5,33,0.88,85
0,2018-06-01,轻度污染,120,338,40,120,15,57,0.9,140
1,2018-06-02,轻度污染,135,355,65,166,33,64,1.14,136
2,2018-06-03,轻度污染,117,317,55,181,18,60,0.69,77
3,2018-06-04,轻度污染,101,316,33,144,18,46,0.59,86
4,2018-06-05,轻度污染,121,342,45,169,38,59,0.85,99
5,2018-06-06,轻度污染,124,338,51,177,33,57,0.83,108
6,2018-06-07,良,81,247,26,110,8,26,0.37,94
7,2018-06-08,良,70,261,24,87,9,39,0.54,67
8,2018-06-09,优,43,84,16,35,4,26,0.56,77
9,2018-06-10,良,62,209,34,64,22,48,0.85,65
10,2018-06-11,良,94,316,38,98,22,49,0.88,97
11,2018-06-12,良,94,304,36,121,21,60,0.9,92
12,2018-06-13,良,75,251,20,89,11,42,0.59,85
13,2018-06-14,良,83,271,24,92,10,46,0.72,99
14,2018-06-15,轻度污染,128,359,60,160,21,60,1.23,136
15,2018-06-16,轻度污染,123,356,64,127,11,33,1.11,161
16,2018-06-17,良,65,203,41,67,6,34,0.89,92
17,2018-06-18,良,84,300,56,96,9,41,1.04,88
18,2018-06-19,良,82,324,34,78,8,32,0.68,102
19,2018-06-20,轻度污染,101,338,54,107,13,38,0.98,134
20,2018-06-21,良,100,327,71,130,9,52,1.07,66
21,2018-06-22,良,89,305,36,76,7,43,0.8,105
22,2018-06-23,轻度污染,118,351,53,137,15,62,0.97,121
23,2018-06-24,轻度污染,130,355,57,163,15,58,1.01,129
24,2018-06-25,轻度污染,107,362,74,135,16,45,1.23,118
25,2018-06-26,轻度污染,122,362,71,136,11,48,1.26,95
26,2018-06-27,轻度污染,117,360,54,153,14,46,0.99,102
27,2018-06-28,良,64,282,12,67,7,31,0.43,81
28,2018-06-29,轻度污染,107,358,37,145,19,57,0.84,91
29,2018-06-30,良,93,337,42,113,12,50,0.88,100
0,2018-05-01,轻度污染,113,334,47,173,11,37,0.58,73
1,2018-05-02,良,62,193,15,69,6,27,0.34,81
2,2018-05-03,良,92,355,40,130,27,59,0.66,68
3,2018-05-04,轻度污染,113,351,57,165,34,54,0.8,94
4,2018-05-05,轻度污染,120,345,57,189,23,49,0.89,66
5,2018-05-06,中度污染,163,364,72,274,26,54,0.84,72
6,2018-05-07,轻度污染,114,357,50,175,32,42,0.87,97
7,2018-05-08,轻度污染,109,344,50,150,15,46,0.84,111
8,2018-05-09,轻度污染,115,336,54,146,21,47,0.87,124
9,2018-05-10,轻度污染,111,349,59,143,24,38,0.89,142
10,2018-05-11,轻度污染,106,354,73,133,29,43,1.28,92
11,2018-05-12,良,99,319,48,144,23,53,0.98,64
12,2018-05-13,轻度污染,132,360,64,203,36,54,0.95,102
13,2018-05-14,轻度污染,146,362,79,229,34,61,1.07,117
14,2018-05-15,轻度污染,128,359,81,183,15,38,0.97,120
15,2018-05-16,轻度污染,131,346,84,143,12,25,1.11,144
16,2018-05-17,轻度污染,103,353,64,121,15,26,0.95,125
17,2018-05-18,良,97,348,37,140,9,24,0.67,127
18,2018-05-19,良,66,264,34,80,4,23,0.76,99
19,2018-05-20,优,43,90,25,38,5,26,0.67,82
20,2018-05-21,优,31,30,11,22,4,36,0.89,56
21,2018-05-22,良,83,316,37,118,4,20,0.4,88
22,2018-05-23,轻度污染,110,342,45,158,36,59,0.83,83
23,2018-05-24,轻度污染,105,310,40,136,21,61,0.85,93
24,2018-05-25,轻度污染,116,332,46,135,18,58,1.01,123
25,2018-05-26,重度污染,230,355,104,348,8,45,0.54,71
26,2018-05-27,轻度污染,117,329,52,182,14,45,0.6,75
27,2018-05-28,轻度污染,106,294,47,159,31,55,0.9,69
28,2018-05-29,良,90,249,28,123,13,36,0.62,98
29,2018-05-30,良,80,239,25,92,12,43,0.61,89
30,2018-05-31,良,98,309,30,98,13,42,0.74,117
0,2018-04-01,轻度污染,102,237,41,152,22,41,0.64,81
1,2018-04-02,中度污染,159,342,88,266,70,65,1.13,90
2,2018-04-03,中度污染,184,340,81,287,21,43,0.88,63
3,2018-04-04,良,86,274,30,120,8,31,0.68,40
4,2018-04-05,良,98,307,57,112,18,26,1.0,60
5,2018-04-05,良,98,307,57,112,18,26,1.0,60
6,2018-04-06,良,79,189,16,105,3,10,0.38,92
7,2018-04-07,良,80,253,29,107,39,42,0.93,64
8,2018-04-08,良,98,331,42,144,42,53,0.95,58
9,2018-04-09,轻度污染,123,330,66,193,37,65,0.97,61
10,2018-04-10,严重污染,345,357,162,500,5,27,0.43,86
11,2018-04-11,轻度污染,112,276,48,172,15,47,0.69,59
12,2018-04-12,轻度污染,124,349,71,195,18,43,0.81,78
13,2018-04-13,良,72,299,36,93,5,28,0.71,72
14,2018-04-14,严重污染,259,359,73,375,4,20,0.52,85
15,2018-04-15,良,94,265,33,136,17,51,0.77,64
16,2018-04-16,轻度污染,117,288,66,182,35,61,1.05,69
17,2018-04-17,轻度污染,128,329,75,204,39,64,1.04,82
18,2018-04-18,轻度污染,130,337,77,205,29,65,1.08,82
19,2018-04-19,中度污染,155,358,98,235,19,56,1.07,101
20,2018-04-20,轻度污染,107,298,52,145,13,34,0.8,125
21,2018-04-21,良,94,340,65,105,11,37,1.12,63
22,2018-04-22,优,36,21,11,29,4,26,0.86,71
23,2018-04-23,良,52,174,24,54,11,35,0.86,75
24,2018-04-24,良,60,234,26,68,16,36,0.73,65
25,2018-04-25,良,86,284,57,115,27,47,1.0,68
26,2018-04-26,轻度污染,103,315,62,148,29,55,0.97,65
27,2018-04-27,轻度污染,113,333,46,163,20,57,0.73,86
28,2018-04-28,轻度污染,127,327,67,181,31,60,0.99,108
29,2018-04-29,轻度污染,122,316,62,184,50,58,0.9,93
30,2018-04-30,轻度污染,139,350,76,226,15,43,0.72,98
0,2018-03-01,良,79,239,29,105,34,40,0.84,56
1,2018-03-02,轻度污染,133,355,100,180,79,55,1.26,60
2,2018-03-03,轻度污染,141,330,105,176,75,51,1.43,73
3,2018-03-04,轻度污染,143,350,97,217,14,33,1.03,71
4,2018-03-05,中度污染,184,361,141,232,50,56,1.53,21
5,2018-03-06,中度污染,170,361,128,209,30,56,1.55,29
6,2018-03-07,轻度污染,107,343,68,133,41,36,0.94,52
7,2018-03-08,良,70,245,25,89,29,32,0.69,57
8,2018-03-09,轻度污染,118,326,84,175,86,68,1.3,45
9,2018-03-10,轻度污染,131,322,93,195,56,59,1.37,60
10,2018-03-11,中度污染,178,329,131,254,65,64,1.52,82
11,2018-03-12,中度污染,179,341,135,217,76,63,1.65,80
12,2018-03-13,轻度污染,138,327,104,197,62,76,1.56,61
13,2018-03-14,轻度污染,112,301,80,163,56,73,1.43,57
14,2018-03-15,轻度污染,143,322,64,234,19,38,0.94,57
15,2018-03-16,良,77,277,29,101,11,27,0.65,73
16,2018-03-17,良,74,273,50,82,10,43,0.95,40
17,2018-03-18,轻度污染,146,345,110,137,24,61,1.45,26
18,2018-03-19,良,90,272,61,95,16,42,0.82,70
19,2018-03-20,轻度污染,114,337,84,118,13,39,0.85,105
20,2018-03-21,轻度污染,111,342,81,131,48,53,1.19,65
21,2018-03-22,良,75,174,49,95,25,38,0.85,61
22,2018-03-23,良,82,170,51,109,40,53,1.06,55
23,2018-03-24,良,65,82,27,76,16,45,0.82,56
24,2018-03-25,良,80,180,48,102,39,59,1.01,64
25,2018-03-26,轻度污染,111,275,76,148,55,70,1.17,62
26,2018-03-27,轻度污染,120,313,62,187,49,64,1.04,49
27,2018-03-28,重度污染,229,349,90,333,28,53,1.07,61
28,2018-03-29,重度污染,246,357,65,355,10,26,0.79,99
29,2018-03-30,轻度污染,112,319,57,170,38,36,0.97,108
30,2018-03-31,轻度污染,108,277,61,164,40,40,0.98,89
0,2018-02-01,良,88,207,53,124,66,48,1.26,32
1,2018-02-02,良,51,56,14,53,5,14,0.66,63
2,2018-02-03,良,59,129,27,66,26,39,1.04,35
3,2018-02-04,良,66,164,32,81,36,42,1.13,33
4,2018-02-05,良,74,225,45,94,55,52,1.25,28
5,2018-02-06,良,71,176,40,90,40,51,1.13,32
6,2018-02-07,良,67,99,25,82,17,35,0.79,48
7,2018-02-08,轻度污染,107,266,69,148,110,65,1.39,22
8,2018-02-09,重度污染,203,323,90,293,31,31,0.86,60
9,2018-02-10,良,92,193,27,132,4,11,0.49,74
10,2018-02-11,良,72,136,17,93,5,10,0.48,73
11,2018-02-12,良,53,66,16,55,13,14,0.51,72
12,2018-02-13,良,80,208,55,90,114,44,1.29,48
13,2018-02-14,良,63,105,38,74,36,34,0.93,53
14,2018-02-15,良,99,263,71,105,99,40,1.38,55
15,2018-02-16,中度污染,192,301,152,197,102,45,1.81,61
16,2018-02-17,轻度污染,123,272,92,118,71,47,1.55,43
17,2018-02-18,中度污染,190,343,148,189,106,54,2.04,48
18,2018-02-19,轻度污染,133,331,100,145,82,44,1.5,60
19,2018-02-20,中度污染,182,354,141,186,37,30,1.63,82
20,2018-02-21,良,58,205,29,58,18,19,0.75,78
21,2018-02-22,良,62,203,31,72,39,36,1.03,61
22,2018-02-23,良,74,245,39,96,48,45,0.99,53
23,2018-02-24,轻度污染,110,337,81,145,27,37,1.11,77
24,2018-02-25,轻度污染,114,336,85,147,80,63,1.37,49
25,2018-02-26,轻度污染,114,294,82,152,70,61,1.39,50
26,2018-02-27,中度污染,198,349,158,234,43,63,1.59,54
27,2018-02-28,严重污染,257,364,200,293,40,52,1.74,54
0,2018-01-01,轻度污染,127,237,83,201,78,73,1.88,15
1,2018-01-02,轻度污染,109,231,69,167,60,61,1.47,12
2,2018-01-03,良,70,222,33,87,41,41,0.93,23
3,2018-01-04,良,84,298,55,104,43,44,1.11,18
4,2018-01-05,轻度污染,131,334,98,135,47,52,1.51,15
5,2018-01-06,轻度污染,108,267,80,113,41,47,1.29,23
6,2018-01-07,轻度污染,106,268,79,110,38,40,1.36,29
7,2018-01-08,优,46,82,14,45,6,10,0.55,70
8,2018-01-09,良,53,138,17,57,21,21,0.65,61
9,2018-01-10,优,44,86,13,43,7,17,0.5,70
10,2018-01-11,良,63,181,32,74,40,47,0.97,31
11,2018-01-12,轻度污染,107,310,75,138,70,74,1.76,11
12,2018-01-13,中度污染,161,322,122,193,106,87,2.26,10
13,2018-01-14,中度污染,195,341,152,222,113,85,2.39,20
14,2018-01-15,轻度污染,146,259,110,190,108,84,2.29,10
15,2018-01-16,轻度污染,129,241,73,201,65,54,1.24,41
16,2018-01-17,轻度污染,144,245,95,207,88,56,1.54,38
17,2018-01-18,轻度污染,135,233,93,183,148,79,2.12,12
18,2018-01-19,轻度污染,143,225,100,187,107,63,2.0,32
19,2018-01-20,良,91,153,57,128,85,70,1.32,22
20,2018-01-21,中度污染,178,292,137,219,181,85,2.5,19
21,2018-01-22,良,72,166,31,92,10,26,0.58,64
22,2018-01-23,良,64,155,28,75,26,37,0.85,38
23,2018-01-24,良,62,193,29,73,36,49,0.81,30
24,2018-01-25,良,96,327,66,113,46,56,1.16,26
25,2018-01-26,重度污染,208,367,159,199,48,69,1.89,16
26,2018-01-27,中度污染,186,363,142,199,87,65,1.89,13
27,2018-01-28,轻度污染,131,322,90,148,69,37,1.27,41
28,2018-01-29,良,60,143,25,68,30,34,0.82,45
29,2018-01-30,良,77,162,49,98,82,49,1.29,31
30,2018-01-31,良,70,130,35,87,29,31,0.87,49
0,2017-12-01,轻度污染,109,314,72,159,78,66,1.55,15
1,2017-12-02,中度污染,158,331,120,217,106,88,2.28,14
2,2017-12-03,轻度污染,116,269,79,158,43,59,1.61,34
3,2017-12-04,良,57,143,21,63,16,34,0.8,38
4,2017-12-05,良,67,177,34,83,52,48,1.07,31
5,2017-12-06,轻度污染,103,229,73,146,102,71,1.77,17
6,2017-12-07,良,76,131,38,98,31,41,0.89,34
7,2017-12-08,良,81,239,41,107,53,49,1.31,27
8,2017-12-09,轻度污染,125,346,84,187,105,63,1.97,22
9,2017-12-10,良,64,93,22,77,14,31,0.81,52
10,2017-12-11,良,91,232,65,128,77,72,1.71,14
11,2017-12-12,轻度污染,126,342,94,166,74,73,1.8,14
12,2017-12-13,轻度污染,150,356,114,184,63,71,1.98,12
13,2017-12-14,严重污染,261,366,216,280,112,80,2.56,7
14,2017-12-15,重度污染,219,360,177,225,86,52,2.04,27
15,2017-12-16,优,47,112,12,46,6,15,0.43,63
16,2017-12-17,良,71,198,43,87,70,46,1.23,33
17,2017-12-18,良,75,216,45,94,62,47,1.21,29
18,2017-12-19,良,79,236,42,107,53,51,1.13,28
19,2017-12-20,良,67,141,35,82,51,45,0.89,42
20,2017-12-21,轻度污染,115,305,83,153,89,79,1.67,12
21,2017-12-22,轻度污染,139,291,105,196,74,84,2.15,12
22,2017-12-23,中度污染,167,286,123,217,103,70,2.11,30
23,2017-12-24,良,72,92,28,92,10,22,0.55,65
24,2017-12-25,轻度污染,131,335,89,183,93,75,1.77,11
25,2017-12-26,中度污染,151,334,114,211,92,86,2.17,12
26,2017-12-27,中度污染,155,302,117,205,97,88,2.18,10
27,2017-12-28,重度污染,212,315,165,267,103,99,2.71,11
28,2017-12-29,重度污染,237,300,189,303,101,96,3.0,11
29,2017-12-30,良,79,109,29,106,23,31,0.72,46
30,2017-12-31,轻度污染,112,180,68,172,89,68,1.6,14
0,2017-11-01,重度污染,250,362,199,338,72,88,3.22,7
1,2017-11-02,中度污染,194,355,146,253,78,72,2.47,27
2,2017-11-03,良,67,114,22,81,17,43,0.54,40
3,2017-11-04,轻度污染,102,308,63,148,44,66,1.18,21
4,2017-11-05,中度污染,177,360,135,241,72,84,1.81,27
5,2017-11-06,重度污染,227,358,176,301,65,98,2.23,20
6,2017-11-07,良,84,137,40,108,14,42,0.7,50
7,2017-11-08,良,98,212,49,144,34,69,1.09,19
8,2017-11-09,轻度污染,138,322,92,207,46,73,1.37,27
9,2017-11-10,良,74,213,22,96,9,25,0.48,48
10,2017-11-11,轻度污染,102,351,62,142,67,66,1.29,13
11,2017-11-12,中度污染,181,366,138,257,135,84,2.33,5
12,2017-11-13,轻度污染,122,343,75,158,39,42,1.37,41
13,2017-11-14,良,67,211,25,82,21,48,0.78,33
14,2017-11-15,良,79,241,40,105,31,63,1.09,20
15,2017-11-16,轻度污染,148,339,107,208,61,90,1.79,11
16,2017-11-17,轻度污染,122,316,69,178,32,55,1.2,30
17,2017-11-18,良,82,344,43,107,41,51,1.22,25
18,2017-11-19,轻度污染,137,359,100,200,83,79,2.05,8
19,2017-11-20,中度污染,156,352,117,236,79,83,2.06,15
20,2017-11-21,轻度污染,129,324,82,192,51,55,1.33,37
21,2017-11-22,良,69,213,20,86,5,20,0.35,61
22,2017-11-23,良,77,274,19,101,15,26,0.48,56
23,2017-11-24,良,91,324,40,129,62,53,0.98,30
24,2017-11-25,轻度污染,114,330,66,176,86,58,1.42,30
25,2017-11-26,良,78,210,36,105,25,55,0.87,32
26,2017-11-27,中度污染,169,352,129,230,94,86,1.99,17
27,2017-11-28,轻度污染,147,319,95,204,38,58,1.35,35
28,2017-11-29,轻度污染,112,291,61,167,55,66,1.33,13
29,2017-11-30,轻度污染,109,352,62,165,50,55,1.34,21
0,2017-10-01,轻度污染,119,354,83,183,28,53,1.39,54
1,2017-10-02,良,87,343,49,123,13,46,1.05,37
