0,2019-12-01,优,34,67,16,34,15,26,0.43,52
2,2017-10-03,优,43,212,14,42,7,36,0.63,27
3,2017-10-05,良,78,353,54,97,40,46,1.13,20
4,2017-10-06,轻度污染,133,364,100,176,56,62,1.57,35
5,2017-10-07,轻度污染,102,343,74,138,21,59,1.61,11
6,2017-10-08,优,37,64,16,37,5,39,1.08,17
7,2017-10-09,优,21,6,10,20,4,31,0.91,26
8,2017-10-10,优,25,51,11,24,6,29,0.83,23
9,2017-10-11,优,47,259,25,48,13,36,0.86,23
10,2017-10-12,良,72,339,40,89,21,39,0.94,37
11,2017-10-13,良,94,337,63,135,30,56,1.15,30
12,2017-10-14,轻度污染,114,342,84,162,22,54,1.28,29
13,2017-10-15,轻度污染,136,354,103,181,49,59,1.63,21
14,2017-10-16,轻度污染,143,353,108,198,45,58,1.56,25
15,2017-10-17,轻度污染,103,330,71,134,26,49,1.22,26
16,2017-10-18,良,67,277,45,66,25,40,1.2,28
17,2017-10-19,良,100,311,73,121,19,51,1.64,23
18,2017-10-20,轻度污染,130,332,96,169,43,62,1.69,27
19,2017-10-21,轻度污染,127,336,95,177,32,66,1.78,22
20,2017-10-22,轻度污染,105,311,75,152,26,59,1.43,24
21,2017-10-23,良,84,282,48,116,20,49,1.03,30
22,2017-10-24,轻度污染,106,331,74,149,19,57,1.17,40
23,2017-10-25,轻度污染,123,331,92,163,22,66,1.49,13
24,2017-10-26,中度污染,157,343,118,177,53,62,1.91,25
25,2017-10-27,轻度污染,116,294,84,173,45,68,1.54,26
26,2017-10-28,良,89,211,46,127,17,50,0.98,22
27,2017-10-29,良,56,113,18,60,17,40,0.69,30
28,2017-10-30,良,98,344,60,141,39,71,1.36,14
29,2017-10-31,中度污染,180,358,134,275,95,95,2.45,8
0,2017-09-01,良,89,348,54,127,31,54,1.25,53
1,2017-09-02,良,98,355,68,134,27,39,1.57,72
2,2017-09-03,良,71,299,38,90,40,43,1.01,59
3,2017-09-04,轻度污染,115,365,82,171,73,56,1.61,49
4,2017-09-05,轻度污染,115,361,77,169,74,63,1.57,34
5,2017-09-06,轻度污染,104,360,68,149,49,51,1.38,59
6,2017-09-07,轻度污染,103,355,63,150,57,62,1.19,62
7,2017-09-08,轻度污染,110,358,53,168,36,72,1.03,11
8,2017-09-09,轻度污染,101,346,56,150,46,75,1.19,62
9,2017-09-10,轻度污染,108,361,62,164,41,54,1.15,46
10,2017-09-11,良,100,361,42,148,26,56,0.83,55
11,2017-09-12,轻度污染,106,355,56,160,36,63,1.08,65
12,2017-09-13,轻度污染,109,357,63,156,23,52,1.13,90
13,2017-09-14,良,97,347,58,133,29,50,1.03,95
14,2017-09-15,良,91,335,66,128,27,46,1.14,91
15,2017-09-16,轻度污染,124,359,88,163,41,74,1.72,29
16,2017-09-17,良,100,317,66,140,24,55,1.35,39
17,2017-09-18,良,72,181,42,88,27,55,1.12,48
18,2017-09-19,良,80,229,32,109,22,53,0.9,42
19,2017-09-20,良,83,311,31,114,26,61,0.89,55
20,2017-09-21,良,96,328,49,141,27,63,1.06,45
21,2017-09-22,良,91,323,41,130,23,47,0.8,43
22,2017-09-23,轻度污染,125,362,63,198,54,66,1.22,42
23,2017-09-24,轻度污染,114,355,70,177,42,56,1.38,74
24,2017-09-25,轻度污染,122,358,82,182,20,45,1.29,109
25,2017-09-26,良,89,343,49,127,16,48,0.85,54
26,2017-09-27,良,88,354,45,123,33,56,0.84,38
27,2017-09-28,良,79,337,29,106,33,53,0.74,39
28,2017-09-29,轻度污染,112,353,56,173,45,67,1.07,45
29,2017-09-30,轻度污染,128,356,74,205,36,75,1.39,46
0,2017-08-01,良,96,343,63,112,10,25,0.94,114
1,2017-08-02,良,69,333,43,79,9,28,0.89,82
2,2017-08-03,良,80,333,41,82,9,37,0.88,89
3,2017-08-04,良,82,321,33,101,15,44,0.8,81
4,2017-08-05,良,73,268,35,94,12,49,0.95,71
5,2017-08-06,良,98,331,47,106,18,49,1.12,91
6,2017-08-07,良,71,268,28,89,24,52,0.94,53
7,2017-08-08,良,94,348,57,124,63,50,1.27,72
8,2017-08-09,良,72,311,36,90,27,50,1.03,64
9,2017-08-10,良,94,340,52,127,42,57,1.22,77
10,2017-08-11,轻度污染,108,343,58,145,33,52,1.17,91
11,2017-08-12,良,93,355,46,119,16,45,1.08,92
12,2017-08-13,良,63,297,34,62,9,32,0.99,83
13,2017-08-14,良,80,345,44,83,16,38,1.06,92
14,2017-08-15,良,96,351,55,116,21,43,1.22,96
15,2017-08-16,良,85,336,41,95,16,51,1.07,81
16,2017-08-17,轻度污染,110,364,82,144,22,41,1.35,108
17,2017-08-18,良,76,331,53,93,13,36,1.22,76
18,2017-08-19,良,64,301,32,59,11,30,1.14,88
19,2017-08-20,良,79,336,45,84,17,38,1.09,99
20,2017-08-21,良,97,353,63,120,19,38,1.19,97
21,2017-08-22,良,90,342,66,95,8,35,1.38,74
22,2017-08-23,良,66,298,17,40,10,22,0.64,116
23,2017-08-24,良,61,295,21,63,13,31,0.68,88
24,2017-08-25,良,72,342,28,92,23,54,0.93,55
25,2017-08-26,良,73,334,32,95,24,49,0.99,37
26,2017-08-27,优,30,56,16,28,5,39,0.98,31
27,2017-08-28,良,56,287,37,54,16,52,1.93,19
28,2017-08-29,良,60,332,36,69,15,43,1.47,29
29,2017-08-30,良,71,352,47,86,27,49,1.38,48
30,2017-08-31,良,96,356,58,139,31,49,1.21,57
0,2017-07-01,轻度污染,117,342,57,118,15,44,0.92,124
1,2017-07-02,轻度污染,136,356,69,143,19,49,1.16,155
2,2017-07-03,轻度污染,134,352,76,169,26,54,1.18,144
3,2017-07-04,良,95,329,56,97,10,27,1.04,143
4,2017-07-05,良,96,342,54,107,15,42,1.05,109
5,2017-07-06,良,92,350,67,84,12,36,1.14,92
6,2017-07-07,良,100,358,45,102,33,50,1.05,103
7,2017-07-08,轻度污染,123,362,55,126,49,49,1.17,148
8,2017-07-09,轻度污染,112,355,44,146,24,61,0.95,102
9,2017-07-10,良,84,314,28,98,20,54,0.8,86
10,2017-07-11,轻度污染,103,321,39,123,30,52,0.95,103
11,2017-07-12,轻度污染,108,340,40,122,29,54,0.96,113
12,2017-07-13,轻度污染,123,358,62,151,26,58,1.08,126
13,2017-07-14,轻度污染,107,349,51,125,13,34,0.92,142
14,2017-07-15,良,72,308,33,67,9,30,0.93,113
15,2017-07-16,良,76,310,31,63,11,28,0.84,111
16,2017-07-17,良,76,315,40,76,13,29,0.84,109
17,2017-07-18,良,80,324,47,79,11,28,0.95,115
18,2017-07-19,轻度污染,103,356,60,106,22,37,0.97,118
19,2017-07-20,轻度污染,109,353,66,121,20,30,1.11,123
20,2017-07-21,良,82,340,50,98,14,34,1.04,94
21,2017-07-22,良,75,306,42,80,13,32,1.15,83
22,2017-07-23,良,73,268,45,88,14,39,1.16,61
23,2017-07-24,良,53,158,22,47,8,34,0.98,62
24,2017-07-25,优,42,77,19,38,9,27,0.89,79
25,2017-07-26,良,52,125,35,54,7,33,1.27,69
26,2017-07-27,优,46,93,25,44,5,41,0.97,47
27,2017-07-28,优,35,26,12,26,4,34,0.7,62
28,2017-07-29,优,50,137,19,30,9,24,0.83,101
29,2017-07-30,轻度污染,112,360,66,129,26,41,1.22,104
30,2017-07-31,良,95,325,50,106,15,37,0.97,103
0,2017-06-01,良,82,256,31,90,18,52,0.85,93
1,2017-06-02,轻度污染,102,290,54,120,27,41,1.09,133
2,2017-06-03,良,81,284,49,103,12,33,0.96,86
3,2017-06-04,良,74,288,31,85,18,43,0.89,85
4,2017-06-05,良,61,274,27,70,15,41,0.94,76
5,2017-06-06,优,45,118,21,41,7,26,0.69,69
6,2017-06-07,良,86,339,41,82,19,44,1.01,84
7,2017-06-08,良,80,260,33,76,27,47,0.85,95
8,2017-06-09,良,84,279,47,116,34,72,1.07,64
9,2017-06-10,轻度污染,114,356,60,137,58,61,1.29,104
10,2017-06-11,良,98,336,41,118,26,41,0.95,123
11,2017-06-12,良,98,338,47,106,20,36,1.03,131
12,2017-06-13,良,77,284,49,86,10,36,1.13,99
13,2017-06-14,良,89,290,33,64,12,35,0.94,125
14,2017-06-15,轻度污染,103,293,48,101,25,49,1.07,141
15,2017-06-16,轻度污染,122,316,59,127,22,50,1.08,148
16,2017-06-17,轻度污染,128,330,75,145,34,37,1.2,149
17,2017-06-18,轻度污染,106,312,62,123,26,39,1.14,124
18,2017-06-19,良,69,250,30,69,12,40,0.86,82
19,2017-06-20,良,70,262,25,67,12,40,0.7,86
20,2017-06-21,轻度污染,102,335,54,113,18,39,0.98,127
21,2017-06-22,良,71,301,38,63,7,21,0.9,112
22,2017-06-23,良,52,176,20,39,8,27,0.82,88
23,2017-06-24,良,60,240,20,49,10,39,0.78,77
24,2017-06-25,良,71,274,27,67,15,40,0.84,80
25,2017-06-26,良,76,251,20,69,15,43,0.81,92
26,2017-06-27,良,97,292,35,100,21,53,0.92,106
27,2017-06-28,轻度污染,114,328,52,128,26,51,0.97,121
28,2017-06-29,良,87,277,42,98,17,46,0.88,101
29,2017-06-30,良,93,307,51,102,16,52,1.06,100
0,2017-05-01,轻度污染,124,343,68,195,18,30,1.05,96
1,2017-05-02,轻度污染,104,311,65,150,17,27,1.21,122
2,2017-05-03,良,71,260,39,89,10,26,1.01,85
3,2017-05-04,严重污染,365,343,163,538,12,31,0.85,69
4,2017-05-05,重度污染,206,284,107,364,5,15,0.61,91
5,2017-05-06,良,83,169,40,114,15,30,0.73,75
6,2017-05-07,良,80,162,40,108,19,52,0.93,54
7,2017-05-08,良,85,260,50,114,19,49,0.89,70
8,2017-05-09,良,97,331,58,142,23,46,0.81,71
9,2017-05-10,良,78,251,26,103,9,27,0.55,76
10,2017-05-11,良,89,262,37,126,15,41,0.66,63
11,2017-05-12,良,97,292,36,143,14,39,0.61,71
12,2017-05-13,良,82,276,26,112,10,29,0.62,78
13,2017-05-14,良,60,129,24,68,13,33,0.75,77
14,2017-05-15,良,68,251,34,75,23,30,0.83,90
15,2017-05-16,良,73,276,37,77,28,40,0.94,84
16,2017-05-17,良,91,287,44,96,25,39,1.04,104
17,2017-05-18,良,89,236,40,102,20,41,1.06,112
18,2017-05-19,良,76,187,31,87,17,41,0.79,82
19,2017-05-20,良,83,252,38,85,20,37,0.9,109
20,2017-05-20,良,83,252,38,85,20,37,0.9,109
21,2017-05-21,良,89,274,40,79,18,27,1.0,136
22,2017-05-22,良,75,271,44,84,15,26,0.99,90
23,2017-05-23,良,52,194,12,35,7,23,0.54,96
24,2017-05-24,良,59,215,21,54,13,41,0.69,73
25,2017-05-25,良,73,255,30,84,25,48,0.85,78
26,2017-05-26,良,99,315,38,92,25,44,1.0,128
27,2017-05-27,良,100,268,43,106,34,52,0.99,115
28,2017-05-28,轻度污染,107,285,54,127,32,48,1.0,121
29,2017-05-29,轻度污染,128,352,62,138,20,29,1.25,183
30,2017-05-30,轻度污染,101,312,46,137,21,35,1.04,110
31,2017-05-31,良,76,196,30,73,13,41,0.84,90
0,2017-04-01,良,70,187,26,88,30,43,0.89,50
1,2017-04-02,良,84,236,38,116,43,56,1.13,48
2,2017-04-03,良,97,291,55,141,34,53,1.26,59
3,2017-04-04,良,63,90,40,74,22,28,1.06,70
4,2017-04-05,良,77,209,55,82,24,47,1.23,52
5,2017-04-06,良,87,221,59,115,34,49,1.47,71
6,2017-04-07,轻度污染,125,319,94,149,38,38,1.57,91
7,2017-04-08,良,79,254,49,86,16,30,1.17,54
8,2017-04-09,优,33,30,16,30,9,28,1.03,50
9,2017-04-10,良,99,351,72,107,59,56,1.64,30
10,2017-04-11,良,96,343,57,113,32,40,1.22,49
11,2017-04-12,良,82,275,36,113,41,59,0.94,39
12,2017-04-13,良,91,309,47,129,31,57,1.07,38
13,2017-04-14,良,100,335,45,148,35,67,1.22,35
14,2017-04-15,良,97,287,43,141,35,68,1.17,41
15,2017-04-16,良,95,279,54,134,73,58,1.44,43
16,2017-04-17,轻度污染,140,329,64,229,44,38,1.2,60
17,2017-04-18,良,73,185,19,94,9,25,0.58,69
18,2017-04-19,轻度污染,101,325,45,151,32,49,0.84,36
19,2017-04-20,轻度污染,123,356,54,194,40,36,0.91,49
20,2017-04-21,良,66,216,21,81,12,30,0.67,56
21,2017-04-22,良,82,304,43,111,43,53,1.0,48
22,2017-04-23,轻度污染,106,362,64,159,52,60,1.13,56
23,2017-04-23,轻度污染,106,362,64,159,52,60,1.13,56
24,2017-04-24,良,84,267,39,116,20,40,0.79,61
25,2017-04-25,良,80,274,41,106,21,33,0.82,62
26,2017-04-26,良,68,273,35,83,18,36,0.73,57
27,2017-04-27,良,74,291,31,95,15,43,0.77,54
28,2017-04-28,良,95,351,47,138,27,52,0.97,50
29,2017-04-29,轻度污染,101,327,53,150,28,50,0.97,54
30,2017-04-30,轻度污染,109,322,61,165,26,52,1.11,64
0,2017-03-01,良,51,56,17,54,20,18,0.77,58
1,2017-03-02,良,81,288,52,100,142,59,1.66,27
2,2017-03-03,良,99,322,72,129,112,64,1.89,29
3,2017-03-04,轻度污染,101,242,73,140,96,70,2.02,25
4,2017-03-05,良,59,121,23,65,29,25,1.01,52
5,2017-03-06,优,50,105,17,51,27,24,1.0,51
6,2017-03-07,优,44,68,17,43,26,20,1.0,51
7,2017-03-08,优,50,95,23,50,38,32,1.04,42
8,2017-03-09,良,71,174,45,88,77,52,1.42,30
9,2017-03-10,良,89,240,61,119,88,64,1.63,26
10,2017-03-11,良,93,245,65,131,76,58,1.52,38
11,2017-03-12,良,58,148,20,64,26,22,0.78,56
12,2017-03-13,良,68,290,33,83,47,48,1.07,37
13,2017-03-14,良,84,308,54,117,70,54,1.4,35
14,2017-03-15,良,80,277,50,109,64,51,1.36,41
15,2017-03-16,轻度污染,113,335,84,142,116,55,1.52,46
16,2017-03-17,轻度污染,150,349,113,173,115,65,1.76,42
17,2017-03-18,良,100,265,69,137,51,48,1.45,62
18,2017-03-19,中度污染,168,348,127,188,47,42,1.54,84
19,2017-03-20,良,98,302,73,105,34,40,1.28,63
20,2017-03-21,轻度污染,120,331,90,136,52,51,1.47,54
21,2017-03-22,轻度污染,121,327,91,142,37,44,1.47,51
22,2017-03-23,良,76,264,55,71,25,42,1.6,32
23,2017-03-24,良,90,285,57,91,53,33,1.29,42
24,2017-03-25,优,42,71,18,41,11,15,0.71,63
25,2017-03-26,优,40,24,18,37,15,21,0.69,62
26,2017-03-27,良,70,154,38,88,48,45,1.1,47
27,2017-03-28,良,78,209,53,95,27,31,1.03,57
28,2017-03-29,良,87,212,56,119,56,57,1.2,50
29,2017-03-30,良,76,212,33,100,34,45,0.92,49
30,2017-03-31,良,60,168,24,68,22,31,0.79,56
0,2017-02-01,良,95,277,70,106,105,42,1.46,28
1,2017-02-02,中度污染,198,355,153,198,210,66,2.52,19
2,2017-02-03,严重污染,255,357,204,257,272,79,3.11,18
3,2017-02-04,重度污染,232,337,187,242,241,73,3.03,25
4,2017-02-05,良,89,190,65,104,101,54,1.71,27
5,2017-02-06,轻度污染,140,315,108,152,66,46,1.67,33
6,2017-02-07,轻度污染,124,350,93,129,131,54,1.7,20
7,2017-02-08,良,90,304,53,92,68,28,1.08,40
8,2017-02-09,优,47,99,22,47,45,23,0.75,45
9,2017-02-10,良,61,143,38,63,89,43,1.15,30
10,2017-02-11,轻度污染,102,293,75,116,159,55,1.77,22
11,2017-02-12,良,97,212,71,106,132,57,1.69,24
12,2017-02-13,良,96,192,70,114,111,63,1.82,25
13,2017-02-14,中度污染,160,291,122,181,186,82,2.22,19
14,2017-02-15,重度污染,209,343,163,230,174,71,2.35,33
15,2017-02-16,中度污染,156,302,114,182,106,56,1.88,31
16,2017-02-17,良,75,173,41,95,73,46,1.25,29
17,2017-02-18,轻度污染,115,269,84,162,149,63,2.04,31
18,2017-02-19,轻度污染,135,249,91,185,117,54,1.91,41
19,2017-02-20,良,70,141,21,87,28,23,0.96,49
20,2017-02-21,良,75,280,41,84,46,30,1.07,42
21,2017-02-22,中度污染,169,359,129,162,137,50,1.94,32
22,2017-02-23,良,58,172,36,62,57,39,1.09,41
23,2017-02-24,良,74,218,51,91,98,49,1.53,37
24,2017-02-25,良,69,189,47,83,65,48,1.35,36
25,2017-02-26,良,75,196,52,95,96,54,1.6,26
26,2017-02-27,良,95,249,69,120,109,56,1.72,33
27,2017-02-28,良,90,192,63,117,81,55,1.54,28
0,2017-01-01,严重污染,330,351,285,370,296,101,3.99,7
1,2017-01-02,严重污染,388,362,342,430,344,116,4.65,8
2,2017-01-03,严重污染,345,355,298,386,317,117,4.39,9
3,2017-01-04,中度污染,171,222,131,201,187,83,2.53,12
4,2017-01-05,轻度污染,127,224,95,132,83,51,1.7,46
5,2017-01-06,重度污染,211,335,166,205,152,71,2.54,15
6,2017-01-07,严重污染,317,362,270,326,241,81,3.77,12
7,2017-01-08,轻度污染,101,248,75,102,118,48,1.49,24
8,2017-01-09,良,90,224,66,100,93,52,1.48,20
9,2017-01-10,良,71,179,47,83,72,49,1.2,20
10,2017-01-11,良,95,251,64,107,117,47,1.47,27
11,2017-01-12,良,75,207,48,87,73,41,1.24,33
12,2017-01-13,良,82,220,55,105,95,53,1.51,20
13,2017-01-14,良,92,268,65,111,95,63,1.51,12
14,2017-01-15,严重污染,278,364,227,301,160,89,3.09,5
15,2017-01-16,严重污染,318,359,267,353,271,97,3.75,8
16,2017-01-17,轻度污染,121,263,90,138,131,56,1.71,25
17,2017-01-18,良,92,183,65,110,122,63,1.46,16
18,2017-01-19,良,90,168,47,98,58,24,1.0,49
19,2017-01-20,良,72,202,42,83,111,45,1.2,29
20,2017-01-21,良,88,247,56,94,95,34,1.3,39
21,2017-01-22,良,79,185,53,97,119,50,1.57,23
22,2017-01-23,轻度污染,115,271,86,130,177,69,2.07,15
23,2017-01-24,中度污染,158,289,120,177,192,73,2.37,17
24,2017-01-25,严重污染,331,350,281,351,275,93,3.52,18
25,2017-01-26,重度污染,224,306,179,261,158,48,2.47,37
26,2017-01-27,良,84,145,51,108,106,35,1.36,39
27,2017-01-28,重度污染,248,314,199,270,231,60,2.45,29
28,2017-01-29,轻度污染,108,251,61,128,59,22,1.24,42
29,2017-01-30,良,63,186,31,69,70,26,1.09,35
30,2017-01-31,中度污染,155,354,117,157,214,56,2.17,16
0,2016-12-01,良,99,203,70,127,120,57,1.63,17
1,2016-12-02,中度污染,197,336,156,233,260,84,2.77,8
2,2016-12-03,严重污染,373,365,328,429,371,114,4.16,7
3,2016-12-04,严重污染,341,362,290,389,284,93,3.39,8
4,2016-12-05,轻度污染,117,244,80,135,87,40,1.61,31
5,2016-12-06,轻度污染,137,325,104,167,221,71,2.23,11
6,2016-12-07,轻度污染,128,239,94,159,166,63,1.95,19
7,2016-12-08,轻度污染,134,234,96,154,160,59,2.01,19
8,2016-12-09,良,91,154,62,111,91,58,1.48,14
9,2016-12-10,中度污染,197,354,151,232,194,82,2.91,7
10,2016-12-11,中度污染,194,337,147,207,133,72,2.4,8
11,2016-12-12,严重污染,362,365,316,376,263,88,3.79,8
12,2016-12-13,中度污染,152,326,115,140,72,45,2.17,20
13,2016-12-14,中度污染,195,358,154,179,133,57,2.55,12
14,2016-12-15,中度污染,184,342,147,191,147,60,2.63,15
15,2016-12-16,中度污染,190,333,148,207,228,74,2.68,8
16,2016-12-17,重度污染,238,354,188,255,257,93,3.5,7
17,2016-12-18,重度污染,232,326,182,252,231,90,3.46,9
18,2016-12-19,重度污染,212,275,165,233,192,85,3.26,12
19,2016-12-20,中度污染,162,230,122,171,134,71,1.93,13
20,2016-12-21,中度污染,161,284,125,155,85,44,1.92,20
21,2016-12-22,良,59,123,40,59,46,28,0.89,35
22,2016-12-23,轻度污染,112,268,83,127,150,66,1.89,13
23,2016-12-24,轻度污染,146,333,110,158,142,67,2.04,17
24,2016-12-25,重度污染,237,364,191,238,206,75,2.48,7
25,2016-12-26,轻度污染,138,346,107,140,135,39,1.62,28
26,2016-12-27,良,64,210,37,72,76,31,0.85,35
27,2016-12-28,良,97,267,70,115,111,50,1.37,18
28,2016-12-29,轻度污染,120,275,87,133,160,58,1.59,12
29,2016-12-30,中度污染,195,324,153,214,266,79,2.58,9
30,2016-12-31,严重污染,329,352,278,366,345,105,3.99,8
0,2016-11-01,轻度污染,135,358,103,175,118,66,1.56,10
1,2016-11-02,重度污染,209,363,165,275,153,76,2.45,12
2,2016-11-03,重度污染,228,360,172,315,215,96,2.88,12
3,2016-11-04,严重污染,296,359,226,386,221,109,3.35,13
4,2016-11-05,中度污染,199,336,151,282,146,90,2.45,21
5,2016-11-06,轻度污染,143,302,108,177,42,58,1.45,28
6,2016-11-07,轻度污染,106,272,71,112,41,43,1.2,18
7,2016-11-08,良,84,292,54,104,77,52,1.21,16
8,2016-11-09,中度污染,185,363,141,234,199,75,2.32,8
9,2016-11-10,良,82,256,38,111,56,38,0.91,43
10,2016-11-11,中度污染,166,346,111,276,169,72,2.04,15
11,2016-11-12,中度污染,180,347,132,293,190,78,2.28,16
12,2016-11-13,重度污染,236,350,182,331,233,99,2.96,11
13,2016-11-14,轻度污染,130,273,89,190,109,62,1.8,22
14,2016-11-15,中度污染,191,351,147,267,176,89,2.34,20
15,2016-11-16,严重污染,294,366,240,384,179,106,3.19,10
16,2016-11-17,严重污染,281,361,228,346,175,107,3.23,10
17,2016-11-18,严重污染,324,363,266,391,242,94,3.43,8
18,2016-11-19,轻度污染,112,276,78,137,80,50,1.71,22
19,2016-11-20,中度污染,165,338,126,224,142,73,2.3,11
20,2016-11-21,良,93,303,62,115,45,41,1.54,17
21,2016-11-22,良,62,313,24,72,50,31,1.01,33
22,2016-11-23,良,70,293,38,86,77,39,1.15,26
23,2016-11-24,轻度污染,108,322,80,139,176,62,1.71,19
24,2016-11-25,中度污染,181,344,137,214,248,73,2.43,26
25,2016-11-26,轻度污染,103,235,52,155,50,29,0.85,49
