0,2019-12-01,优,34,67,16,34,15,26,0.43,52
26,2016-11-27,轻度污染,119,276,77,184,124,59,1.69,24
27,2016-11-28,轻度污染,140,333,106,189,166,75,2.29,14
28,2016-11-29,严重污染,291,365,240,361,265,91,3.48,6
29,2016-11-30,中度污染,181,352,142,206,121,52,1.86,27
0,2016-10-01,中度污染,160,351,121,206,55,71,2.04,42
1,2016-10-02,中度污染,182,357,139,243,64,77,2.21,58
2,2016-10-03,中度污染,157,351,119,206,54,66,1.8,67
3,2016-10-04,轻度污染,134,351,98,164,21,47,1.46,52
4,2016-10-05,良,74,272,35,97,31,54,1.09,28
5,2016-10-06,良,87,323,49,122,25,70,1.35,13
6,2016-10-07,良,54,195,33,61,11,43,1.05,30
7,2016-10-08,良,54,207,21,59,25,47,0.9,31
8,2016-10-09,良,74,332,42,97,53,59,1.32,13
9,2016-10-10,良,90,338,63,124,64,57,1.49,31
10,2016-10-11,良,95,334,65,138,49,63,1.51,31
11,2016-10-12,中度污染,163,360,123,220,65,79,1.99,36
12,2016-10-13,轻度污染,132,338,97,174,66,67,1.91,33
13,2016-10-14,良,95,314,65,132,58,63,1.51,36
14,2016-10-15,良,67,229,42,83,18,47,1.13,24
15,2016-10-16,良,65,216,38,73,23,47,1.45,22
16,2016-10-17,良,79,277,36,107,36,60,1.32,25
17,2016-10-18,轻度污染,131,337,92,189,44,68,1.63,35
18,2016-10-19,中度污染,173,355,131,240,63,79,1.7,34
19,2016-10-20,轻度污染,129,346,94,160,15,54,1.47,19
20,2016-10-21,良,54,236,30,59,12,38,1.2,5
21,2016-10-22,优,35,113,19,34,10,37,0.98,7
22,2016-10-23,优,28,44,15,27,14,37,0.82,10
23,2016-10-24,良,73,314,49,91,30,50,1.45,3
24,2016-10-25,轻度污染,131,358,98,148,70,54,1.97,5
25,2016-10-26,轻度污染,135,358,101,170,43,50,1.86,21
26,2016-10-27,良,74,316,51,86,16,48,1.4,12
27,2016-10-28,优,40,139,17,43,14,26,0.56,36
28,2016-10-29,良,93,356,51,134,88,48,1.02,18
29,2016-10-30,轻度污染,118,356,85,171,106,55,1.63,17
30,2016-10-31,良,68,307,38,73,37,41,0.75,25
0,2016-09-01,良,55,170,19,64,21,38,0.58,40
1,2016-09-02,良,75,272,26,97,40,50,0.87,44
2,2016-09-03,良,81,258,39,110,37,60,1.06,47
3,2016-09-04,良,65,195,28,71,31,40,0.87,62
4,2016-09-05,良,66,201,24,81,29,48,0.83,44
5,2016-09-06,良,62,207,24,74,26,46,0.79,24
6,2016-09-07,良,58,215,23,64,25,39,0.79,39
7,2016-09-08,良,55,145,21,58,24,43,0.75,53
8,2016-09-09,良,81,253,36,110,50,64,1.1,29
9,2016-09-10,良,75,278,34,98,39,49,1.01,41
10,2016-09-11,良,53,181,19,56,18,36,0.7,45
11,2016-09-12,良,57,182,23,64,22,43,0.84,31
12,2016-09-13,良,60,171,27,69,29,42,0.91,44
13,2016-09-14,良,74,260,43,95,27,54,1.04,48
14,2016-09-15,良,90,317,57,128,35,53,1.09,51
15,2016-09-16,良,99,340,74,125,34,41,1.36,67
16,2016-09-17,良,96,338,70,126,25,51,1.28,35
17,2016-09-18,良,62,256,43,67,11,35,1.25,35
18,2016-09-19,优,45,98,20,45,15,33,0.91,34
19,2016-09-20,良,65,248,36,77,24,40,0.99,44
20,2016-09-21,轻度污染,122,360,91,168,52,53,1.56,36
21,2016-09-22,轻度污染,132,360,99,168,48,64,1.62,41
22,2016-09-23,良,91,270,65,122,45,66,1.34,54
23,2016-09-24,良,100,300,68,140,56,69,1.41,54
24,2016-09-25,轻度污染,107,316,80,145,31,47,1.4,46
25,2016-09-26,良,69,204,48,87,16,48,1.24,42
26,2016-09-27,良,70,262,42,88,18,33,1.11,35
27,2016-09-28,良,52,232,20,53,18,37,0.85,40
28,2016-09-29,良,91,351,59,123,33,58,1.41,37
29,2016-09-30,轻度污染,149,357,112,184,45,65,1.95,54
0,2016-08-01,良,65,275,41,74,12,30,0.84,56
1,2016-08-02,良,59,262,35,59,11,26,0.85,71
2,2016-08-03,良,62,278,36,66,12,23,0.77,92
3,2016-08-04,良,65,282,35,69,12,30,0.84,88
4,2016-08-05,良,74,311,50,87,13,32,0.87,66
5,2016-08-06,良,67,292,36,72,15,35,0.95,67
6,2016-08-07,良,64,303,35,77,16,32,0.86,57
7,2016-08-08,优,45,187,15,41,12,20,0.62,77
8,2016-08-09,良,54,221,24,57,14,24,0.75,68
9,2016-08-10,良,65,301,42,71,21,27,0.92,71
10,2016-08-11,良,74,322,47,87,27,37,0.96,67
11,2016-08-12,良,79,342,53,96,30,34,0.89,73
12,2016-08-13,良,66,298,45,77,13,31,1.09,50
13,2016-08-14,优,41,119,22,41,9,34,0.9,21
14,2016-08-15,优,30,53,15,28,9,29,0.85,27
15,2016-08-16,优,32,54,17,30,10,27,0.98,48
16,2016-08-17,良,53,153,32,55,12,37,1.18,27
17,2016-08-18,良,91,337,66,98,18,47,1.6,30
18,2016-08-19,良,57,231,32,51,12,28,1.06,57
19,2016-08-20,优,48,149,21,48,12,33,0.85,57
20,2016-08-21,良,55,164,24,51,14,29,0.77,63
21,2016-08-22,良,58,178,28,66,16,30,0.69,78
22,2016-08-23,良,85,323,61,105,29,39,1.1,74
23,2016-08-24,轻度污染,102,346,74,124,23,48,1.42,53
24,2016-08-25,优,36,46,14,33,10,19,0.54,51
25,2016-08-26,优,50,230,17,51,15,32,0.66,40
26,2016-08-27,优,49,160,15,50,15,34,0.62,40
27,2016-08-28,良,55,176,17,62,17,39,0.65,39
28,2016-08-29,良,62,195,20,73,23,46,0.69,31
29,2016-08-30,良,83,308,46,113,45,52,1.02,41
30,2016-08-31,良,86,282,54,110,31,44,0.94,48
0,2016-07-01,良,73,327,42,80,14,34,1.06,77
1,2016-07-02,良,74,305,44,70,14,27,1.13,92
2,2016-07-03,良,81,301,54,82,14,28,1.21,91
3,2016-07-04,良,99,340,71,113,13,26,1.22,85
4,2016-07-05,良,83,300,59,98,10,26,1.01,94
5,2016-07-06,轻度污染,102,335,72,118,15,24,0.99,105
6,2016-07-07,良,98,333,66,105,19,22,0.94,124
7,2016-07-08,良,89,336,65,103,11,29,1.03,61
8,2016-07-09,良,53,200,34,56,7,32,0.88,36
9,2016-07-10,良,52,186,24,48,13,29,0.87,64
10,2016-07-11,轻度污染,110,352,82,136,34,43,1.27,56
11,2016-07-12,良,54,212,27,49,13,26,0.79,63
12,2016-07-13,良,61,267,23,68,23,34,0.7,68
13,2016-07-14,优,48,190,21,46,10,24,0.72,73
14,2016-07-15,优,40,113,21,36,14,30,0.79,61
15,2016-07-16,良,58,246,36,56,17,38,0.96,52
16,2016-07-17,良,61,222,28,55,16,29,0.84,73
17,2016-07-18,良,97,325,72,115,14,34,1.16,70
18,2016-07-19,优,49,177,18,32,6,18,0.98,84
19,2016-07-20,优,46,198,16,25,7,26,1.03,59
20,2016-07-21,优,44,161,27,44,10,34,1.0,33
21,2016-07-22,轻度污染,101,353,70,129,24,41,1.36,73
22,2016-07-23,良,79,314,52,90,24,34,1.17,66
23,2016-07-24,良,77,300,52,97,12,34,1.12,62
24,2016-07-25,优,50,133,30,48,11,23,0.9,44
25,2016-07-26,良,52,142,23,55,14,31,0.77,58
26,2016-07-27,良,86,329,53,110,24,35,0.92,81
27,2016-07-28,良,93,328,63,118,22,46,1.11,60
28,2016-07-29,良,81,274,56,110,16,34,1.12,69
29,2016-07-30,良,81,291,54,101,14,32,1.01,70
30,2016-07-31,良,65,257,37,77,18,30,0.86,75
0,2016-06-01,良,93,341,38,135,20,27,1.06,89
1,2016-06-02,轻度污染,115,361,76,164,47,37,1.42,124
2,2016-06-03,轻度污染,120,359,90,142,39,41,1.52,49
3,2016-06-04,良,92,328,68,106,26,43,1.41,48
4,2016-06-05,良,92,336,65,100,14,37,1.5,67
5,2016-06-06,良,92,328,52,97,21,38,1.35,107
6,2016-06-07,良,88,305,61,102,16,37,1.5,85
7,2016-06-08,良,88,294,50,91,22,39,1.29,83
8,2016-06-09,良,95,309,50,111,52,43,1.18,108
9,2016-06-10,良,84,307,44,93,38,31,1.06,95
10,2016-06-11,良,54,188,17,59,25,29,0.75,58
11,2016-06-12,良,66,266,28,79,33,35,0.93,60
12,2016-06-13,良,70,256,31,75,26,32,1.01,78
13,2016-06-14,良,58,181,26,64,16,19,0.79,58
14,2016-06-15,优,41,93,10,35,11,21,0.71,77
15,2016-06-16,良,67,218,25,75,30,40,0.95,70
16,2016-06-17,良,93,307,41,123,54,54,1.28,84
17,2016-06-18,良,95,318,38,95,23,31,1.21,146
18,2016-06-19,良,86,308,41,91,18,30,1.33,119
19,2016-06-20,良,79,304,47,91,20,38,1.43,76
20,2016-06-21,良,59,221,31,65,15,37,1.13,55
21,2016-06-22,良,72,294,32,86,21,39,1.13,71
22,2016-06-23,良,53,213,19,55,11,28,0.99,63
23,2016-06-24,优,50,217,19,51,14,31,0.84,56
24,2016-06-25,良,55,233,19,56,17,36,0.76,62
25,2016-06-26,良,91,317,52,124,53,48,1.12,89
26,2016-06-27,良,93,318,60,128,44,49,1.16,75
27,2016-06-28,良,100,346,66,142,25,45,1.06,52
28,2016-06-29,良,90,335,56,109,22,40,1.12,86
29,2016-06-30,良,96,333,56,110,19,38,1.21,95
0,2016-05-01,轻度污染,103,286,64,145,44,38,1.02,71
1,2016-05-02,良,88,299,33,124,7,9,0.59,71
2,2016-05-03,良,57,136,24,64,11,18,0.63,63
3,2016-05-04,良,95,321,57,139,56,43,0.98,59
4,2016-05-05,良,100,305,49,147,23,29,0.9,67
5,2016-05-06,轻度污染,107,277,36,163,16,20,0.62,52
6,2016-05-07,良,85,268,39,118,48,31,0.86,38
7,2016-05-08,良,79,323,49,104,72,33,1.1,59
8,2016-05-09,良,96,349,68,126,66,30,1.23,60
9,2016-05-10,良,89,302,57,111,30,36,1.11,71
10,2016-05-11,良,94,238,52,123,57,35,1.16,91
11,2016-05-12,良,76,157,30,100,15,20,0.7,84
12,2016-05-13,良,78,260,38,103,40,40,1.03,50
13,2016-05-14,良,91,318,66,89,42,40,1.38,25
14,2016-05-15,良,51,182,21,55,17,29,0.88,44
15,2016-05-16,良,84,337,39,116,68,51,1.04,48
16,2016-05-17,良,82,258,38,105,47,47,0.99,65
17,2016-05-18,良,81,218,40,103,37,39,0.95,80
18,2016-05-19,轻度污染,105,301,69,129,28,30,1.14,106
19,2016-05-20,良,82,266,41,88,26,23,0.98,124
20,2016-05-21,良,86,304,54,119,23,29,0.92,103
21,2016-05-22,良,82,299,50,102,21,22,0.88,111
22,2016-05-23,良,69,251,44,83,22,22,0.92,63
23,2016-05-24,良,52,101,21,55,36,23,0.68,65
24,2016-05-25,良,54,135,22,59,47,34,0.73,46
25,2016-05-26,良,77,289,40,103,51,41,0.94,45
26,2016-05-27,良,88,315,57,119,59,38,1.14,38
27,2016-05-28,良,73,275,39,93,32,42,0.97,56
28,2016-05-29,良,93,330,56,132,47,40,1.01,68
29,2016-05-30,轻度污染,103,315,64,153,39,41,0.96,78
30,2016-05-31,轻度污染,127,346,78,197,34,42,1.03,62
0,2016-04-01,良,87,180,26,123,17,16,0.75,70
1,2016-04-02,良,75,164,21,99,17,20,0.84,52
2,2016-04-03,优,48,83,21,49,15,21,0.9,41
3,2016-04-04,良,96,339,71,116,80,37,1.41,40
4,2016-04-05,良,80,267,54,104,54,41,1.26,45
5,2016-04-06,轻度污染,113,322,78,160,83,47,1.59,43
6,2016-04-07,良,86,281,36,120,33,26,0.99,53
7,2016-04-08,良,53,115,12,55,24,25,0.74,51
8,2016-04-09,良,80,245,29,109,53,37,0.98,44
9,2016-04-10,良,92,275,33,132,35,35,0.95,55
10,2016-04-11,轻度污染,120,333,55,186,37,30,1.27,87
11,2016-04-12,良,67,176,32,77,21,22,0.92,51
12,2016-04-13,良,82,201,33,111,49,31,0.96,42
13,2016-04-14,良,82,203,30,113,25,26,0.72,59
14,2016-04-15,良,89,262,41,127,24,29,0.94,58
15,2016-04-16,良,52,156,15,56,9,15,0.64,52
16,2016-04-17,良,62,214,15,72,10,19,0.58,50
17,2016-04-18,良,70,299,24,87,18,25,0.74,49
18,2016-04-19,良,93,334,58,134,35,37,1.08,41
19,2016-04-20,良,97,319,59,143,32,32,0.98,45
20,2016-04-21,良,100,286,51,147,38,30,0.84,46
21,2016-04-22,良,96,265,39,140,18,29,0.72,57
22,2016-04-23,轻度污染,114,318,58,176,32,37,0.89,52
23,2016-04-24,轻度污染,118,324,71,185,54,41,1.08,59
24,2016-04-25,轻度污染,113,334,73,166,44,31,1.1,83
25,2016-04-26,良,91,309,58,122,16,20,1.02,77
26,2016-04-27,良,88,301,58,111,14,24,1.08,58
27,2016-04-28,良,57,97,32,56,16,27,0.9,68
28,2016-04-29,良,99,284,66,135,58,41,1.12,62
29,2016-04-30,轻度污染,111,318,74,159,49,38,1.1,60
0,2016-03-01,良,79,164,55,101,112,45,2.1,28
1,2016-03-02,良,80,119,53,100,111,41,2.02,34
2,2016-03-03,良,97,188,69,131,108,52,2.14,36
3,2016-03-04,良,100,184,41,147,66,29,1.72,37
4,2016-03-05,轻度污染,118,197,39,185,24,14,1.24,55
5,2016-03-06,良,98,162,50,143,79,34,1.77,32
6,2016-03-07,良,71,124,28,90,35,24,1.46,48
7,2016-03-08,良,75,263,33,98,31,27,1.5,38
8,2016-03-09,良,55,255,25,60,26,19,1.39,39
9,2016-03-10,优,44,136,13,43,17,11,1.2,51
10,2016-03-11,良,61,161,34,70,55,27,1.54,34
11,2016-03-12,轻度污染,103,276,74,132,103,47,2.09,15
12,2016-03-13,良,64,140,25,75,32,22,1.43,44
13,2016-03-14,良,79,164,45,105,70,37,1.83,29
14,2016-03-15,轻度污染,147,328,111,201,91,43,1.97,46
15,2016-03-16,中度污染,174,328,131,196,82,46,1.98,47
16,2016-03-17,中度污染,162,301,122,197,122,60,2.14,31
17,2016-03-18,轻度污染,117,222,79,171,72,46,1.82,46
18,2016-03-19,中度污染,200,341,153,283,48,44,1.87,88
19,2016-03-20,中度污染,163,346,123,214,53,39,1.51,54
20,2016-03-21,中度污染,168,361,127,213,62,48,1.51,70
21,2016-03-22,轻度污染,150,351,113,179,50,52,1.58,59
22,2016-03-23,轻度污染,109,339,79,112,47,39,1.33,36
23,2016-03-24,良,83,321,59,95,62,37,1.17,24
24,2016-03-25,良,57,134,34,60,37,21,0.88,33
25,2016-03-26,优,49,41,15,51,34,21,0.74,36
26,2016-03-27,良,69,154,33,86,108,30,1.02,32
27,2016-03-28,良,82,204,45,112,121,39,1.15,28
28,2016-03-29,良,75,147,22,98,44,27,0.84,41
29,2016-03-30,良,83,189,34,114,73,35,1.16,41
30,2016-03-31,良,94,235,47,137,83,34,1.19,69
0,2016-02-01,良,56,117,35,58,83,30,2.3,26
1,2016-02-02,良,70,114,48,74,111,37,2.52,19
2,2016-02-03,良,88,146,64,97,153,45,2.85,13
3,2016-02-04,良,63,116,41,68,93,33,2.36,30
4,2016-02-05,优,34,15,9,33,21,10,1.72,54
5,2016-02-06,优,43,32,19,42,55,16,2.0,46
6,2016-02-07,优,50,36,29,51,71,20,2.24,38
7,2016-02-08,轻度污染,112,109,82,122,152,33,2.97,34
8,2016-02-09,良,72,123,50,74,136,33,2.74,29
9,2016-02-10,良,96,250,71,101,110,40,2.91,36
10,2016-02-11,轻度污染,138,286,104,136,94,42,3.16,23
11,2016-02-12,中度污染,156,306,119,146,86,36,3.41,10
12,2016-02-13,优,23,1,6,15,20,8,1.95,46
13,2016-02-14,优,29,30,4,12,16,5,1.85,57
14,2016-02-15,优,29,34,6,14,20,8,1.82,58
15,2016-02-16,优,30,9,10,20,34,13,1.68,52
16,2016-02-17,优,45,43,29,45,89,26,1.52,35
17,2016-02-18,良,53,55,27,57,60,25,1.2,39
18,2016-02-19,轻度污染,131,295,45,200,14,7,0.88,60
19,2016-02-20,良,53,91,17,58,31,12,1.02,52
20,2016-02-21,良,68,102,43,72,115,39,1.67,15
21,2016-02-22,轻度污染,102,261,69,119,160,35,2.07,25
22,2016-02-23,优,38,48,17,37,40,20,1.23,43
23,2016-02-24,优,38,51,19,36,49,22,1.32,38
24,2016-02-25,优,48,63,23,50,73,26,1.51,37
25,2016-02-26,优,43,51,18,44,62,26,1.42,39
26,2016-02-27,良,60,123,31,70,91,33,1.78,28
27,2016-02-28,优,35,6,9,30,22,14,1.19,52
28,2016-02-29,优,49,73,26,51,67,34,1.55,32
0,2016-01-01,重度污染,207,330,162,244,287,67,3.57,4
1,2016-01-02,重度污染,235,323,184,264,269,75,3.8,5
2,2016-01-03,中度污染,182,267,142,209,187,59,3.31,12
3,2016-01-04,良,96,172,71,119,115,50,2.32,10
4,2016-01-05,良,84,231,60,97,86,41,1.79,12
5,2016-01-06,优,40,49,17,39,37,23,1.2,33
6,2016-01-07,良,55,125,27,58,62,34,1.48,17
7,2016-01-08,良,69,153,44,81,92,40,1.87,12
8,2016-01-09,良,97,187,71,119,161,48,2.48,7
9,2016-01-10,轻度污染,118,237,87,143,162,52,2.78,9
10,2016-01-11,良,53,138,28,58,49,31,1.57,23
11,2016-01-12,良,54,140,30,58,68,34,1.65,17
12,2016-01-13,良,71,179,44,84,114,35,2.03,18
13,2016-01-14,良,59,94,33,68,93,32,1.81,26
14,2016-01-15,良,92,179,67,113,178,48,2.44,12
15,2016-01-16,轻度污染,106,207,78,135,185,52,2.79,11
16,2016-01-17,优,43,66,11,42,24,14,1.33,50
17,2016-01-18,优,35,16,9,34,20,13,1.31,48
18,2016-01-19,良,62,102,38,70,130,39,2.07,16
19,2016-01-20,良,98,253,71,115,174,52,2.57,6
20,2016-01-21,轻度污染,109,297,80,124,149,41,2.58,15
21,2016-01-22,优,43,112,14,43,23,13,1.45,44
22,2016-01-23,优,40,76,8,40,13,8,1.39,51
23,2016-01-24,良,51,133,20,53,54,19,1.62,36
24,2016-01-25,良,72,254,49,84,125,35,2.38,19
25,2016-01-26,良,65,130,42,72,106,37,2.23,23
26,2016-01-27,良,95,223,69,114,162,48,2.94,10
27,2016-01-28,轻度污染,111,248,83,128,174,55,3.19,10
28,2016-01-29,轻度污染,127,289,96,142,102,56,3.12,13
29,2016-01-30,轻度污染,129,299,97,133,86,43,2.99,7
30,2016-01-31,优,44,80,26,43,55,23,2.02,32
0,2015-12-01,中度污染,179,321,134,217,94,25,1.93,24
1,2015-12-02,良,58,131,10,65,12,5,0.4,43
2,2015-12-03,优,35,56,7,34,13,7,0.44,38
3,2015-12-04,良,56,150,32,63,52,21,0.78,23
4,2015-12-05,轻度污染,105,271,78,145,98,31,1.56,7
5,2015-12-06,轻度污染,141,317,105,181,163,39,1.75,4
6,2015-12-07,中度污染,199,324,157,255,137,41,2.11,4
7,2015-12-08,严重污染,254,342,206,295,153,47,2.5,5
8,2015-12-09,严重污染,268,339,217,288,158,40,2.45,4
9,2015-12-10,重度污染,205,313,161,222,134,41,1.79,11
10,2015-12-11,良,94,212,69,110,56,31,1.09,16
11,2015-12-12,轻度污染,145,298,109,171,107,38,1.61,10
12,2015-12-13,严重污染,294,361,243,352,188,44,2.65,3
13,2015-12-14,良,53,104,31,54,32,12,0.9,37
14,2015-12-15,优,39,58,11,38,21,11,0.69,35
15,2015-12-16,优,32,28,12,32,22,12,0.72,30
16,2015-12-17,良,99,337,73,128,114,32,1.61,7
17,2015-12-18,轻度污染,127,324,93,168,123,38,1.96,8
18,2015-12-19,良,95,217,69,119,95,38,1.63,8
19,2015-12-20,重度污染,209,317,164,240,220,54,2.65,4
20,2015-12-21,轻度污染,134,206,101,150,122,45,2.07,9
21,2015-12-22,中度污染,184,254,144,202,180,53,2.37,4
22,2015-12-23,中度污染,167,222,129,183,147,49,2.13,11
23,2015-12-24,中度污染,158,279,122,181,128,41,2.08,22
24,2015-12-25,良,60,108,28,70,78,32,1.1,27
25,2015-12-26,轻度污染,105,216,75,154,137,45,1.95,15
26,2015-12-27,良,97,244,71,126,46,39,2.01,11
27,2015-12-28,重度污染,201,347,158,240,192,54,2.94,5
28,2015-12-29,重度污染,212,330,171,250,203,56,2.87,13
29,2015-12-30,良,54,69,30,61,72,34,1.21,22
30,2015-12-31,良,100,145,72,125,163,47,2.2,6
0,2015-11-01,轻度污染,102,316,70,149,141,46,2.0,16
1,2015-11-02,轻度污染,133,309,96,204,152,47,2.43,12
2,2015-11-03,轻度污染,101,228,70,145,135,56,1.94,21
3,2015-11-04,中度污染,161,340,122,229,195,71,2.37,5
4,2015-11-05,轻度污染,150,327,112,172,80,45,1.63,24
5,2015-11-06,优,23,9,12,21,25,30,0.96,10
6,2015-11-07,良,100,319,74,95,100,45,1.56,7
7,2015-11-08,轻度污染,134,326,100,133,153,48,2.0,10
8,2015-11-09,良,76,184,53,94,90,43,1.48,13
9,2015-11-10,良,95,262,69,128,115,48,1.66,13
10,2015-11-11,良,78,209,55,96,104,51,1.29,14
11,2015-11-12,良,84,230,62,101,109,46,1.59,8
12,2015-11-13,轻度污染,115,294,86,121,137,47,1.39,8
13,2015-11-14,中度污染,170,339,128,185,193,48,1.93,12
14,2015-11-15,良,98,256,72,113,91,34,1.42,19
15,2015-11-16,良,65,192,44,70,76,42,1.89,17
16,2015-11-17,良,92,320,67,115,95,37,1.98,5
17,2015-11-18,良,51,172,35,51,63,43,1.4,6
18,2015-11-19,轻度污染,140,359,106,148,192,52,2.46,11
19,2015-11-20,轻度污染,111,332,83,124,108,36,1.78,9
20,2015-11-21,良,56,148,37,60,65,21,1.42,3
21,2015-11-22,优,22,6,11,21,36,20,1.02,5
22,2015-11-23,优,40,123,25,39,50,19,0.99,10
23,2015-11-24,良,59,287,38,64,71,23,0.92,21
24,2015-11-25,良,73,288,49,74,120,20,1.02,29
25,2015-11-26,良,54,175,35,56,100,27,0.97,18
26,2015-11-27,轻度污染,126,333,94,134,176,33,1.77,9
27,2015-11-28,重度污染,209,348,161,218,157,40,2.68,12
28,2015-11-29,轻度污染,132,276,99,140,112,39,1.99,9
