0,2019-12-01,优,34,67,16,34,15,26,0.43,52
29,2015-11-30,轻度污染,119,251,89,144,111,39,1.85,6
0,2015-10-01,优,32,21,11,32,14,11,0.62,46
1,2015-10-02,良,71,210,36,90,43,36,0.96,33
2,2015-10-03,良,96,282,60,134,65,48,1.29,30
3,2015-10-04,轻度污染,108,312,79,155,69,52,1.46,30
4,2015-10-05,良,97,293,67,140,59,52,1.43,35
5,2015-10-06,轻度污染,127,327,90,185,77,64,1.68,35
6,2015-10-07,轻度污染,125,344,91,148,62,47,1.56,46
7,2015-10-08,优,46,158,13,47,23,22,0.76,31
8,2015-10-09,良,56,196,22,62,40,29,0.96,30
9,2015-10-10,优,47,147,14,46,16,24,0.8,31
10,2015-10-11,良,56,182,23,60,32,35,1.03,29
11,2015-10-12,良,74,228,34,96,46,42,1.29,23
12,2015-10-13,良,94,257,57,135,64,58,1.63,26
13,2015-10-14,轻度污染,101,217,71,141,59,51,1.56,17
14,2015-10-15,良,79,133,48,105,57,45,1.59,29
15,2015-10-16,良,93,178,50,135,51,57,1.72,34
16,2015-10-17,轻度污染,142,311,101,222,73,77,2.13,30
17,2015-10-18,轻度污染,129,319,92,179,44,50,1.92,32
18,2015-10-19,中度污染,181,355,138,223,51,58,2.49,33
19,2015-10-20,中度污染,164,339,123,201,41,53,2.18,37
20,2015-10-21,轻度污染,114,292,83,133,28,41,2.04,28
21,2015-10-22,优,33,15,18,32,19,30,1.76,5
22,2015-10-23,良,76,153,56,76,28,46,2.4,6
23,2015-10-24,良,66,120,44,76,35,38,1.74,7
24,2015-10-25,优,27,8,14,26,14,30,1.21,25
25,2015-10-26,优,46,69,17,48,19,27,1.18,23
26,2015-10-27,良,74,280,30,96,41,32,1.39,23
27,2015-10-28,良,95,310,49,137,56,37,1.69,14
28,2015-10-29,良,70,246,33,89,39,31,1.32,23
29,2015-10-30,良,81,316,42,110,48,38,1.55,20
30,2015-10-31,轻度污染,122,342,87,183,166,51,2.15,9
0,2015-09-01,优,35,58,13,26,14,20,0.82,47
1,2015-09-02,优,32,62,9,25,14,22,0.77,46
2,2015-09-03,优,37,80,11,34,19,22,0.77,44
3,2015-09-04,优,39,103,19,36,10,17,0.83,51
4,2015-09-05,良,52,222,31,53,20,23,1.08,43
5,2015-09-06,优,25,14,10,23,11,24,1.07,35
6,2015-09-07,优,40,66,16,39,16,32,1.11,46
7,2015-09-08,良,62,218,34,72,19,31,1.32,53
8,2015-09-09,良,74,288,53,73,13,29,1.51,46
9,2015-09-10,优,46,142,31,40,10,27,1.28,49
10,2015-09-11,优,39,93,18,38,14,22,1.08,26
11,2015-09-12,优,37,90,10,37,14,23,0.71,39
12,2015-09-13,良,74,317,33,95,36,42,1.1,24
13,2015-09-14,良,84,331,45,115,31,33,1.17,48
14,2015-09-15,轻度污染,112,351,83,150,24,30,1.34,73
15,2015-09-16,轻度污染,111,350,82,148,29,46,1.38,53
16,2015-09-17,轻度污染,119,351,88,156,32,41,1.33,54
17,2015-09-18,良,80,252,55,94,20,33,1.03,53
18,2015-09-19,良,79,261,44,106,32,45,1.15,15
19,2015-09-20,轻度污染,103,343,76,138,37,51,1.3,69
20,2015-09-21,轻度污染,140,358,106,186,35,43,1.36,63
21,2015-09-22,轻度污染,129,354,96,157,29,41,1.33,51
22,2015-09-23,良,73,292,50,85,34,44,1.24,17
23,2015-09-24,良,74,290,48,95,55,43,1.21,42
24,2015-09-25,优,45,120,17,47,21,33,0.81,45
25,2015-09-26,良,69,262,38,86,42,46,1.13,41
26,2015-09-27,良,87,313,63,112,40,43,1.23,59
27,2015-09-28,良,71,286,50,75,16,23,1.12,55
28,2015-09-29,优,30,35,18,26,10,23,1.2,39
29,2015-09-30,良,53,201,36,54,17,37,1.19,17
0,2015-08-01,优,50,151,30,56,11,23,1.15,40
1,2015-08-02,优,44,94,27,45,9,31,0.87,61
2,2015-08-03,良,55,209,37,58,15,35,0.93,34
3,2015-08-04,良,55,204,26,63,15,27,0.81,32
4,2015-08-05,良,90,321,62,115,28,27,0.95,35
5,2015-08-06,良,63,244,33,74,19,28,0.79,40
6,2015-08-07,良,69,274,45,86,13,22,0.83,49
7,2015-08-08,良,83,325,57,108,11,22,0.84,41
8,2015-08-09,良,64,283,41,77,13,26,0.77,39
9,2015-08-10,良,60,279,33,71,15,27,0.71,36
10,2015-08-11,良,66,285,31,80,19,36,0.73,24
11,2015-08-12,良,67,244,37,83,20,33,0.75,35
12,2015-08-13,良,82,265,53,111,29,33,0.85,50
13,2015-08-14,良,70,232,44,85,13,22,0.68,40
14,2015-08-15,良,72,273,45,92,26,32,0.8,34
15,2015-08-16,良,77,253,43,102,31,37,0.8,40
16,2015-08-17,良,92,264,54,133,30,41,0.82,35
17,2015-08-18,轻度污染,111,335,68,169,36,36,0.94,52
18,2015-08-19,轻度污染,105,355,73,146,43,32,1.1,64
19,2015-08-20,良,56,244,22,64,23,36,0.75,42
20,2015-08-21,良,65,238,23,78,24,41,0.82,47
21,2015-08-22,良,53,132,18,58,20,32,0.71,45
22,2015-08-23,良,55,145,18,58,20,31,0.74,56
23,2015-08-24,优,48,122,16,46,14,28,0.79,61
24,2015-08-25,良,52,140,22,53,14,26,0.89,53
25,2015-08-26,良,59,153,28,68,19,35,0.92,39
26,2015-08-27,良,60,170,25,69,18,32,0.86,35
27,2015-08-28,良,62,175,25,72,19,30,0.81,46
28,2015-08-29,良,61,181,31,71,23,29,0.96,61
29,2015-08-30,良,78,263,55,97,19,22,1.08,64
30,2015-08-31,优,44,96,26,44,11,20,0.89,54
0,2015-07-01,良,69,286,30,76,30,43,1.05,58
1,2015-07-02,良,67,264,20,76,22,44,0.82,56
2,2015-07-03,良,66,244,18,61,21,38,0.8,89
3,2015-07-04,良,92,319,42,100,57,35,1.03,116
4,2015-07-05,良,99,341,63,132,57,37,1.11,106
5,2015-07-06,轻度污染,134,358,93,154,24,26,1.14,125
6,2015-07-07,轻度污染,129,351,87,135,23,31,1.26,120
7,2015-07-08,轻度污染,130,342,88,137,20,25,1.15,122
8,2015-07-09,良,83,272,47,90,25,33,0.91,124
9,2015-07-10,轻度污染,113,349,84,137,39,36,1.14,113
10,2015-07-11,良,86,299,61,101,31,35,1.24,94
11,2015-07-12,良,78,252,48,91,24,40,1.14,92
12,2015-07-13,良,81,222,44,110,50,75,1.1,57
13,2015-07-14,良,74,179,39,95,28,46,0.94,69
14,2015-07-15,良,51,108,26,56,10,22,0.75,59
15,2015-07-16,优,47,91,22,37,7,14,0.75,76
16,2015-07-17,良,60,223,40,59,13,22,0.99,62
17,2015-07-18,优,43,76,23,38,12,20,0.87,60
18,2015-07-19,良,58,188,37,59,18,20,0.87,54
19,2015-07-20,良,54,132,31,57,16,22,0.88,50
20,2015-07-21,良,55,147,33,59,18,20,0.86,69
21,2015-07-22,良,52,155,29,56,16,25,0.85,43
22,2015-07-23,优,46,153,19,43,16,25,0.81,43
23,2015-07-24,良,52,183,19,54,21,33,0.89,38
24,2015-07-25,良,61,201,27,67,24,34,0.98,56
25,2015-07-26,良,58,169,32,64,19,25,0.89,59
26,2015-07-27,良,84,298,61,104,18,22,1.17,66
27,2015-07-28,良,77,305,56,91,18,22,1.02,60
28,2015-07-29,良,51,164,30,58,14,24,0.86,44
29,2015-07-30,良,72,315,42,91,20,28,1.02,47
30,2015-07-31,良,62,274,37,71,7,16,1.03,35
0,2015-06-01,良,88,234,43,105,67,55,1.34,73
1,2015-06-02,良,61,202,20,69,17,33,0.81,71
2,2015-06-03,良,71,289,31,91,30,39,1.05,80
3,2015-06-04,良,69,260,31,86,24,26,1.04,76
4,2015-06-05,良,92,320,47,132,43,44,1.22,57
5,2015-06-06,良,96,289,46,140,63,54,1.33,58
6,2015-06-07,良,69,243,33,85,19,32,1.19,77
7,2015-06-08,良,78,302,45,91,46,42,1.42,66
8,2015-06-09,良,87,269,41,101,65,35,1.39,108
9,2015-06-10,良,76,241,29,98,17,27,1.11,69
10,2015-06-11,优,46,112,13,46,11,15,0.97,74
11,2015-06-12,良,66,201,25,79,29,32,1.18,62
12,2015-06-13,优,50,132,13,38,14,20,1.05,86
13,2015-06-14,良,71,235,26,64,27,33,1.27,101
14,2015-06-15,良,96,297,65,126,48,40,1.8,120
15,2015-06-16,轻度污染,125,337,78,133,59,40,1.8,109
16,2015-06-17,良,99,304,58,111,33,38,1.77,131
17,2015-06-18,良,68,255,23,55,18,34,1.17,88
18,2015-06-19,良,76,278,35,99,35,44,1.33,82
19,2015-06-20,良,84,310,44,106,19,26,1.34,106
20,2015-06-21,良,95,323,68,122,50,38,1.65,84
21,2015-06-22,良,98,312,64,105,34,37,1.68,121
22,2015-06-23,轻度污染,128,341,91,153,26,39,1.82,115
23,2015-06-24,良,51,195,25,49,21,25,1.21,86
24,2015-06-25,良,100,351,71,129,28,39,1.61,93
25,2015-06-26,轻度污染,139,359,91,159,44,38,1.62,106
26,2015-06-27,轻度污染,129,353,89,144,31,22,1.51,134
27,2015-06-28,轻度污染,119,343,89,136,19,21,1.33,114
28,2015-06-29,良,79,318,57,81,9,26,1.24,77
29,2015-06-30,良,62,270,39,60,14,28,1.09,80
0,2015-05-01,良,98,293,64,131,20,20,1.5,56
1,2015-05-02,良,76,299,45,101,24,30,1.52,45
2,2015-05-03,良,97,304,47,142,21,29,1.38,45
3,2015-05-04,良,70,209,29,87,25,25,1.15,55
4,2015-05-05,轻度污染,112,321,78,158,46,36,1.24,60
5,2015-05-06,良,89,232,53,127,17,29,0.92,70
6,2015-05-07,良,98,266,60,144,25,34,1.01,55
7,2015-05-08,良,83,294,46,110,45,34,0.8,90
8,2015-05-09,良,80,287,50,106,13,29,0.89,60
9,2015-05-10,良,52,105,26,57,16,34,1.16,29
10,2015-05-11,优,44,87,12,42,12,15,0.51,84
11,2015-05-12,良,65,204,23,71,22,35,0.7,78
12,2015-05-13,轻度污染,103,335,57,145,83,58,1.12,68
13,2015-05-14,轻度污染,112,323,55,173,53,50,1.03,57
14,2015-05-15,良,98,317,53,141,42,45,0.99,84
15,2015-05-16,良,98,313,51,132,49,47,1.04,99
16,2015-05-17,轻度污染,115,319,70,171,59,50,1.13,86
17,2015-05-18,良,64,138,28,68,16,27,0.58,91
18,2015-05-19,良,57,143,19,62,16,27,0.59,78
19,2015-05-20,良,56,153,20,51,20,30,0.64,78
20,2015-05-21,良,59,150,32,67,25,33,0.9,91
21,2015-05-22,良,94,303,57,98,48,51,1.17,74
22,2015-05-23,良,94,277,50,105,49,51,1.1,93
23,2015-05-24,轻度污染,116,306,61,124,43,49,1.41,136
24,2015-05-25,轻度污染,109,268,58,112,43,46,1.26,132
25,2015-05-26,轻度污染,111,269,66,124,80,49,1.39,123
26,2015-05-27,轻度污染,138,315,96,178,65,45,1.61,145
27,2015-05-28,中度污染,165,349,122,210,50,43,1.88,124
28,2015-05-29,良,56,159,32,62,15,33,0.96,61
29,2015-05-30,良,55,153,23,55,28,40,1.02,56
30,2015-05-31,良,80,233,41,84,68,51,1.31,73
0,2015-04-01,优,42,48,21,41,11,18,2.04,40
1,2015-04-02,良,71,257,51,71,27,31,2.39,31
2,2015-04-03,良,65,175,44,67,20,25,1.93,33
3,2015-04-04,轻度污染,103,299,77,104,20,29,2.09,28
4,2015-04-05,优,49,94,19,50,12,14,1.41,49
5,2015-04-06,优,49,134,22,49,19,21,1.49,38
6,2015-04-07,良,62,252,38,71,27,29,1.62,37
7,2015-04-08,轻度污染,116,338,86,124,29,33,1.99,32
8,2015-04-09,良,53,111,32,56,16,25,1.68,38
9,2015-04-10,良,65,169,37,78,32,38,1.83,28
10,2015-04-11,良,74,193,35,95,28,34,1.69,34
11,2015-04-12,良,66,157,19,81,9,9,1.36,52
12,2015-04-13,良,60,123,29,67,17,20,1.56,50
13,2015-04-14,良,100,309,73,139,51,47,2.03,42
14,2015-04-15,中度污染,158,331,94,245,66,39,1.74,39
15,2015-04-16,轻度污染,130,300,50,208,17,18,1.16,47
16,2015-04-17,轻度污染,108,234,54,163,37,34,1.49,35
17,2015-04-18,轻度污染,115,304,66,178,30,37,1.5,37
18,2015-04-19,良,66,203,37,81,17,21,1.25,42
19,2015-04-20,轻度污染,102,344,69,142,34,36,1.52,31
20,2015-04-21,轻度污染,102,332,63,149,32,34,1.51,34
21,2015-04-22,良,87,285,45,122,36,33,1.37,36
22,2015-04-23,良,95,271,51,138,43,37,1.5,49
23,2015-04-24,良,86,237,41,120,23,32,1.34,52
24,2015-04-25,良,86,201,51,119,39,45,1.54,40
25,2015-04-26,良,81,164,44,110,32,42,1.45,41
26,2015-04-27,良,89,238,59,110,35,34,1.41,57
27,2015-04-28,轻度污染,104,310,65,150,16,23,1.22,56
28,2015-04-29,轻度污染,124,326,89,189,28,37,1.46,67
29,2015-04-30,轻度污染,112,299,77,173,35,36,1.68,78
0,2015-03-01,良,60,167,35,67,117,27,2.49,27
1,2015-03-02,良,79,207,49,92,121,30,2.68,27
2,2015-03-03,良,55,96,15,58,35,11,1.9,42
3,2015-03-04,优,46,89,23,47,83,30,2.35,25
4,2015-03-05,良,94,310,69,98,134,36,2.69,24
5,2015-03-06,中度污染,156,350,117,152,174,42,3.12,26
6,2015-03-07,轻度污染,142,337,108,152,181,54,2.86,24
7,2015-03-08,轻度污染,108,293,75,126,137,42,2.6,26
8,2015-03-09,优,50,88,19,50,34,17,1.76,40
9,2015-03-10,良,57,143,32,62,81,33,2.15,26
10,2015-03-11,良,58,118,33,65,77,32,2.17,32
11,2015-03-12,良,75,168,47,92,126,41,2.49,38
12,2015-03-13,良,60,112,30,70,65,34,2.2,30
13,2015-03-14,良,82,155,50,105,89,38,2.36,30
14,2015-03-15,良,96,176,50,139,81,36,2.29,38
15,2015-03-16,轻度污染,137,296,103,178,115,45,2.83,45
16,2015-03-17,轻度污染,101,275,69,137,42,28,2.5,49
17,2015-03-18,中度污染,174,359,132,217,91,54,3.19,35
18,2015-03-19,轻度污染,126,320,87,153,83,44,2.94,29
19,2015-03-20,良,76,178,41,98,60,30,2.31,36
20,2015-03-21,良,75,169,30,99,46,29,1.93,39
21,2015-03-22,良,72,123,25,92,40,29,1.93,33
22,2015-03-23,良,87,280,30,122,45,31,1.89,31
23,2015-03-24,良,82,251,48,112,72,38,1.91,32
24,2015-03-25,轻度污染,105,315,77,143,48,33,2.04,40
25,2015-03-26,良,83,243,59,94,52,33,1.79,40
26,2015-03-27,轻度污染,109,291,81,116,92,42,2.11,36
27,2015-03-28,轻度污染,107,258,73,135,82,40,2.08,33
28,2015-03-29,良,92,188,52,132,63,39,1.88,44
29,2015-03-30,轻度污染,115,286,78,154,52,37,1.98,62
30,2015-03-31,轻度污染,144,335,105,184,29,26,2.32,58
0,2015-02-01,轻度污染,121,288,91,126,173,48,2.36,19
1,2015-02-02,轻度污染,150,296,113,151,142,52,2.72,15
2,2015-02-03,中度污染,198,313,152,196,221,54,3.16,16
3,2015-02-04,良,51,62,32,50,68,27,1.59,31
4,2015-02-05,良,53,67,34,52,93,34,1.77,26
5,2015-02-06,良,97,206,72,109,174,49,2.35,15
6,2015-02-07,良,73,99,46,76,90,30,1.97,26
7,2015-02-08,良,56,84,30,58,102,33,1.72,24
8,2015-02-09,轻度污染,104,277,77,116,209,53,2.65,16
9,2015-02-10,轻度污染,118,236,86,128,200,51,2.74,27
10,2015-02-11,良,64,60,35,75,62,24,1.65,39
11,2015-02-12,良,79,126,49,105,115,36,2.12,21
12,2015-02-13,良,93,182,67,118,155,42,2.54,22
13,2015-02-14,轻度污染,131,222,99,151,237,60,3.16,18
14,2015-02-15,轻度污染,127,245,88,142,152,44,2.93,24
15,2015-02-16,良,67,68,26,81,53,17,1.8,39
16,2015-02-17,良,56,62,33,64,96,26,2.2,32
17,2015-02-18,良,72,120,50,86,70,21,2.23,48
18,2015-02-19,轻度污染,115,202,86,125,80,26,2.51,31
19,2015-02-20,中度污染,172,354,132,159,134,36,3.06,19
20,2015-02-21,轻度污染,146,327,102,148,140,29,2.82,30
21,2015-02-22,良,58,110,22,64,51,15,1.86,40
22,2015-02-23,良,83,205,57,94,132,36,2.51,24
23,2015-02-24,轻度污染,127,317,95,145,201,43,3.16,19
24,2015-02-25,良,64,182,25,78,41,13,1.96,39
25,2015-02-26,优,43,75,20,43,59,20,2.14,30
26,2015-02-27,良,65,256,45,68,60,21,2.33,32
27,2015-02-28,良,78,290,55,72,102,25,2.63,27
0,2015-01-01,轻度污染,111,288,81,132,243,39,3.04,11
1,2015-01-02,轻度污染,135,554,102,161,331,49,3.69,9
2,2015-01-03,重度污染,221,342,172,248,428,63,4.65,9
3,2015-01-04,轻度污染,112,118,83,129,214,52,3.15,10
4,2015-01-05,轻度污染,137,185,98,154,226,43,3.43,12
5,2015-01-06,良,63,143,35,71,119,31,2.43,13
6,2015-01-07,轻度污染,131,327,98,152,258,49,3.54,9
7,2015-01-08,轻度污染,119,250,86,141,235,41,3.38,15
8,2015-01-09,良,92,143,65,124,196,39,3.07,13
9,2015-01-10,轻度污染,128,218,97,157,268,51,3.64,10
10,2015-01-11,轻度污染,118,212,88,144,226,49,3.5,12
11,2015-01-12,轻度污染,128,271,96,147,177,51,3.53,10
12,2015-01-13,中度污染,183,331,138,199,169,53,3.37,16
13,2015-01-14,中度污染,199,325,152,212,213,60,3.13,12
14,2015-01-15,中度污染,171,284,130,182,154,48,2.67,13
15,2015-01-16,良,54,32,32,57,64,26,1.7,23
16,2015-01-17,良,89,157,61,102,156,41,2.13,13
17,2015-01-18,良,54,40,25,58,46,17,1.26,33
18,2015-01-19,轻度污染,107,239,78,121,203,47,2.44,17
19,2015-01-20,良,100,197,69,118,162,40,2.39,23
20,2015-01-21,优,46,28,23,49,61,23,1.32,26
21,2015-01-22,良,100,175,74,115,201,49,2.15,16
22,2015-01-23,轻度污染,133,202,100,155,240,62,2.61,14
23,2015-01-24,轻度污染,106,142,79,125,124,47,1.91,16
24,2015-01-25,中度污染,197,281,153,199,168,54,2.73,13
25,2015-01-26,中度污染,180,250,138,182,140,44,2.63,19
26,2015-01-27,优,45,53,22,44,71,26,1.4,24
27,2015-01-28,良,61,211,42,66,102,37,1.64,17
28,2015-01-29,轻度污染,102,293,75,100,153,36,2.07,21
29,2015-01-30,良,51,93,32,52,72,26,1.45,25
30,2015-01-31,良,66,165,45,67,115,39,1.79,17
0,2014-12-01,良,60,50,24,67,52,20,1.15,24
1,2014-12-02,良,70,108,43,87,110,30,1.55,9
2,2014-12-03,良,56,46,20,61,37,13,1.09,33
3,2014-12-04,优,48,53,18,49,51,15,1.07,29
4,2014-12-05,轻度污染,128,176,96,149,190,40,2.02,13
5,2014-12-06,中度污染,176,173,135,218,243,44,2.63,11
6,2014-12-07,良,79,66,40,106,55,19,1.38,27
7,2014-12-08,轻度污染,105,105,72,153,136,37,1.97,11
8,2014-12-09,中度污染,177,174,134,220,180,45,2.39,7
9,2014-12-10,良,87,83,35,121,38,11,1.34,31
10,2014-12-11,良,68,68,31,84,63,18,1.51,24
11,2014-12-12,良,51,26,18,53,44,13,1.4,28
12,2014-12-13,轻度污染,143,183,108,172,232,37,2.64,12
13,2014-12-14,中度污染,192,177,150,243,258,46,3.12,9
14,2014-12-15,轻度污染,101,64,52,130,77,15,1.86,26
15,2014-12-16,良,62,65,21,73,59,15,1.61,23
16,2014-12-17,轻度污染,103,165,68,126,166,31,2.04,15
17,2014-12-18,严重污染,252,184,204,300,387,60,3.27,8
18,2014-12-19,轻度污染,129,158,94,157,138,28,2.08,19
19,2014-12-20,良,69,74,44,86,98,27,1.64,12
20,2014-12-21,良,51,27,23,53,59,15,1.34,22
21,2014-12-22,中度污染,166,180,129,198,284,42,2.73,9
22,2014-12-23,严重污染,261,185,210,307,348,54,3.57,8
23,2014-12-24,轻度污染,114,87,84,138,136,36,2.18,10
24,2014-12-25,轻度污染,117,117,87,151,154,36,2.27,10
25,2014-12-26,重度污染,209,174,164,249,269,48,3.05,7
26,2014-12-27,严重污染,304,185,255,370,300,56,3.84,9
27,2014-12-28,轻度污染,122,99,86,135,166,32,2.64,18
28,2014-12-29,轻度污染,107,78,78,136,255,43,3.01,11
29,2014-12-30,轻度污染,111,93,72,138,143,29,2.67,20
30,2014-12-31,良,63,149,16,74,35,10,1.66,25
0,2014-11-01,优,43,24,19,42,44,17,1.33,28
1,2014-11-02,优,36,13,11,35,40,15,1.15,33
2,2014-11-03,良,90,163,61,112,153,39,1.9,15
3,2014-11-04,中度污染,153,187,117,219,224,52,2.08,13
4,2014-11-05,轻度污染,117,138,87,145,140,39,1.27,20
5,2014-11-06,良,65,47,31,78,79,29,0.78,21
6,2014-11-07,良,84,136,54,97,83,36,1.08,13
7,2014-11-08,轻度污染,106,159,79,110,107,37,1.36,11
8,2014-11-09,轻度污染,120,138,90,138,119,38,1.49,14
9,2014-11-10,中度污染,182,158,142,211,216,48,2.15,8
10,2014-11-11,中度污染,162,150,127,179,181,32,1.88,19
11,2014-11-12,优,32,16,11,31,38,15,0.67,33
12,2014-11-13,良,66,73,41,78,125,36,1.13,17
13,2014-11-14,良,78,70,49,102,135,38,1.4,13
14,2014-11-15,轻度污染,105,114,74,142,206,41,1.6,13
15,2014-11-16,良,54,17,27,60,58,23,0.84,24
16,2014-11-17,轻度污染,101,97,72,132,153,40,1.52,15
17,2014-11-18,中度污染,164,173,125,226,218,53,2.26,14
18,2014-11-19,重度污染,217,182,169,284,250,64,2.67,17
19,2014-11-20,中度污染,183,164,143,231,163,47,2.07,22
20,2014-11-21,轻度污染,120,97,90,167,183,48,1.91,15
21,2014-11-22,轻度污染,141,104,106,177,132,46,1.73,15
22,2014-11-23,严重污染,283,186,232,325,199,63,2.83,13
23,2014-11-24,中度污染,179,171,138,193,157,47,2.26,13
24,2014-11-25,重度污染,204,180,160,221,241,52,2.74,12
25,2014-11-26,轻度污染,146,164,110,152,157,36,2.18,12
26,2014-11-27,中度污染,158,169,119,173,142,37,2.3,11
27,2014-11-28,轻度污染,148,181,112,175,173,45,2.21,13
28,2014-11-29,轻度污染,125,148,93,135,152,44,2.17,12
