0,2019-12-01,优,34,67,16,34,15,26,0.43,52
29,2014-11-30,良,80,132,42,84,60,21,1.36,34
0,2014-10-01,良,83,157,57,112,42,30,1.41,16
1,2014-10-02,良,88,146,56,114,44,26,1.32,27
2,2014-10-03,良,86,135,49,119,34,27,1.2,32
3,2014-10-04,良,64,97,37,79,19,23,1.14,24
4,2014-10-05,良,53,28,17,57,23,22,0.89,27
5,2014-10-06,良,90,148,56,118,45,34,1.24,36
6,2014-10-07,中度污染,159,174,121,213,61,42,1.61,33
7,2014-10-08,重度污染,207,175,159,295,74,49,2.04,30
8,2014-10-09,中度污染,198,169,153,259,43,36,1.87,42
9,2014-10-10,严重污染,260,180,211,302,27,30,1.89,57
10,2014-10-11,中度污染,191,178,149,214,51,28,1.5,34
11,2014-10-12,优,29,10,9,28,15,12,0.83,34
12,2014-10-13,良,57,71,30,63,33,22,1.13,19
13,2014-10-14,良,86,102,60,118,70,35,1.46,20
14,2014-10-15,良,93,57,51,133,49,29,1.26,23
15,2014-10-16,良,100,99,53,147,64,39,1.36,19
16,2014-10-17,轻度污染,118,128,83,183,78,46,1.65,23
17,2014-10-18,轻度污染,101,90,58,150,51,46,1.57,22
18,2014-10-19,中度污染,198,183,147,304,105,61,2.15,17
19,2014-10-20,轻度污染,144,158,107,223,49,48,1.96,11
20,2014-10-21,重度污染,245,190,194,324,61,47,2.13,28
21,2014-10-22,重度污染,224,185,175,277,85,54,2.4,15
22,2014-10-23,中度污染,199,178,153,255,81,51,2.52,15
23,2014-10-24,中度污染,195,175,148,256,92,57,2.44,20
24,2014-10-25,中度污染,151,167,114,228,93,58,2.35,18
25,2014-10-26,良,95,92,57,137,45,33,1.55,32
26,2014-10-27,良,71,66,31,90,29,28,1.32,36
27,2014-10-28,轻度污染,102,151,69,150,58,44,1.76,20
28,2014-10-29,轻度污染,138,165,104,187,62,45,1.94,10
29,2014-10-30,轻度污染,141,159,106,160,74,43,2.06,8
30,2014-10-31,中度污染,154,156,117,173,79,36,2.28,8
0,2014-09-01,良,78,157,54,91,37,19,1.13,62
1,2014-09-02,优,45,60,23,46,14,19,0.81,41
2,2014-09-03,优,43,65,16,43,20,25,0.68,41
3,2014-09-04,良,68,105,34,84,38,33,0.94,49
4,2014-09-05,良,91,124,56,121,47,33,1.1,81
5,2014-09-06,良,94,140,69,122,30,19,1.11,81
6,2014-09-07,轻度污染,122,165,91,136,49,25,1.41,52
7,2014-09-08,良,82,120,58,94,31,22,1.08,44
8,2014-09-09,良,79,137,56,93,43,23,1.08,53
9,2014-09-10,良,81,140,57,109,37,21,1.19,62
10,2014-09-11,良,78,151,53,102,27,23,1.17,42
11,2014-09-12,优,28,10,15,27,10,15,0.88,32
12,2014-09-13,优,46,76,25,48,20,22,1.12,19
13,2014-09-14,良,62,142,37,78,28,20,1.16,14
14,2014-09-15,优,37,30,17,37,20,18,0.78,21
15,2014-09-16,优,46,77,19,48,21,19,0.86,16
16,2014-09-17,优,37,59,20,37,17,22,0.95,12
17,2014-09-18,优,46,64,20,46,20,19,0.95,27
18,2014-09-19,良,93,164,60,133,72,32,1.41,34
19,2014-09-20,轻度污染,117,173,87,163,65,36,1.72,40
20,2014-09-21,轻度污染,101,166,70,148,35,30,1.4,54
21,2014-09-22,轻度污染,103,167,75,140,26,27,1.43,46
22,2014-09-23,良,87,160,64,103,45,34,1.32,26
23,2014-09-24,良,66,123,44,76,34,28,1.22,38
24,2014-09-25,良,80,104,53,109,32,31,1.23,34
25,2014-09-26,轻度污染,104,142,73,145,59,32,1.34,39
26,2014-09-27,良,82,96,39,112,28,32,1.01,29
27,2014-09-28,良,85,140,52,119,22,32,1.27,20
28,2014-09-29,良,60,103,35,67,19,22,1.08,36
29,2014-09-30,优,48,78,25,53,16,24,1.18,21
0,2014-08-01,轻度污染,122,173,85,145,20,31,1.09,133
1,2014-08-02,轻度污染,136,183,100,161,29,38,1.34,134
2,2014-08-03,轻度污染,133,179,97,169,30,40,1.35,116
3,2014-08-04,轻度污染,141,181,104,164,28,34,1.48,97
4,2014-08-05,优,50,68,22,50,17,30,0.75,51
5,2014-08-06,优,39,36,15,38,14,39,0.77,38
6,2014-08-07,优,48,53,22,44,24,33,0.82,60
7,2014-08-09,轻度污染,113,185,75,125,43,50,1.59,69
8,2014-08-10,良,95,171,65,129,42,53,1.39,79
9,2014-08-11,良,64,88,30,77,27,41,0.89,44
10,2014-08-12,良,65,107,30,78,30,41,0.94,37
11,2014-08-13,优,49,69,26,52,28,28,0.99,48
12,2014-08-14,良,54,93,24,57,28,33,0.9,45
13,2014-08-15,良,58,67,28,64,32,39,0.94,47
14,2014-08-16,良,64,75,33,75,35,40,1.01,47
15,2014-08-17,优,48,57,27,48,22,31,0.95,43
16,2014-08-18,良,59,96,33,67,27,36,1.03,37
17,2014-08-19,良,67,109,37,81,29,36,1.06,53
18,2014-08-20,良,72,105,42,92,33,37,1.06,51
19,2014-08-21,良,67,60,34,81,27,33,0.9,49
20,2014-08-23,良,55,53,30,62,20,23,0.91,42
21,2014-08-24,优,35,19,12,32,13,15,0.66,43
22,2014-08-25,优,39,22,11,36,16,20,0.6,44
23,2014-08-26,良,51,36,16,52,21,24,0.75,45
24,2014-08-27,良,63,93,33,74,21,20,0.93,67
25,2014-08-28,良,53,60,32,56,17,20,0.92,56
26,2014-08-29,良,72,135,49,87,25,22,1.1,53
27,2014-08-30,良,72,136,49,84,22,19,1.13,63
28,2014-08-31,良,71,145,49,85,30,22,1.17,54
0,2014-07-01,良,76,95,41,99,24,46,1.68,52
1,2014-07-02,良,71,111,46,85,30,45,1.58,68
2,2014-07-03,良,77,113,46,101,31,49,1.51,61
3,2014-07-04,良,67,90,39,81,22,46,1.43,58
4,2014-07-05,良,73,122,49,93,17,35,1.19,68
5,2014-07-06,良,90,154,63,122,27,43,1.48,75
6,2014-07-07,轻度污染,142,176,107,189,39,51,1.43,92
7,2014-07-08,轻度污染,124,167,84,142,18,38,1.08,70
8,2014-07-09,优,36,12,12,27,8,24,0.51,66
9,2014-07-10,优,46,42,21,38,19,37,0.97,77
10,2014-07-11,良,89,106,52,112,32,46,1.23,73
11,2014-07-12,良,61,87,23,70,17,36,0.62,71
12,2014-07-13,良,74,134,40,96,33,50,0.97,49
13,2014-07-14,良,83,115,43,113,42,55,1.06,56
14,2014-07-15,良,94,160,50,125,62,54,1.01,97
15,2014-07-16,轻度污染,117,179,57,133,46,57,1.02,124
16,2014-07-17,轻度污染,121,181,75,159,45,48,1.01,110
17,2014-07-18,轻度污染,110,173,69,150,24,40,1.06,117
18,2014-07-19,良,84,136,50,102,15,24,0.76,103
19,2014-07-20,良,85,144,53,103,29,38,0.84,82
20,2014-07-21,良,84,153,55,109,31,44,0.93,49
21,2014-07-22,优,44,37,19,45,11,33,0.58,52
22,2014-07-23,优,42,37,12,36,15,34,0.56,68
23,2014-07-24,良,57,90,18,54,19,36,0.59,67
24,2014-07-25,良,68,115,23,66,21,43,0.72,88
25,2014-07-26,良,91,110,46,115,41,55,0.89,73
26,2014-07-27,良,92,112,51,116,33,44,0.82,97
27,2014-07-28,轻度污染,116,146,74,147,42,51,1.1,119
28,2014-07-29,轻度污染,117,162,84,152,26,43,1.31,110
29,2014-07-30,良,86,162,43,86,26,40,0.97,100
30,2014-07-31,良,95,157,59,111,22,36,0.91,110
0,2014-06-01,良,66,84,38,78,22,32,0.96,91
1,2014-06-02,良,65,106,38,76,16,35,0.99,66
2,2014-06-03,良,52,46,20,49,17,29,0.95,82
3,2014-06-04,良,67,74,36,81,32,45,1.2,85
4,2014-06-05,良,73,85,42,89,29,50,1.35,77
5,2014-06-06,良,64,73,31,78,19,42,1.23,63
6,2014-06-07,良,55,62,20,59,25,44,1.0,55
7,2014-06-08,良,69,66,29,86,33,42,0.99,62
8,2014-06-09,良,55,63,16,60,17,32,0.83,56
9,2014-06-10,良,53,66,17,56,22,35,0.94,53
10,2014-06-11,良,66,76,31,82,20,36,1.01,70
11,2014-06-12,良,81,83,50,99,23,39,1.21,91
12,2014-06-13,良,89,90,55,125,40,53,1.5,76
13,2014-06-14,良,91,92,66,117,35,52,1.56,73
14,2014-06-15,轻度污染,115,121,86,149,39,46,1.55,79
15,2014-06-16,轻度污染,115,124,83,160,34,62,1.52,72
16,2014-06-17,良,96,147,63,116,35,38,1.46,89
17,2014-06-18,轻度污染,108,160,73,123,21,50,1.62,52
18,2014-06-19,良,51,59,23,55,13,37,1.23,35
19,2014-06-20,良,51,76,22,52,20,35,1.19,59
20,2014-06-21,良,76,143,51,97,18,36,1.49,75
21,2014-06-22,良,97,165,66,120,23,37,1.61,89
22,2014-06-23,良,87,151,59,112,21,35,1.55,97
23,2014-06-24,轻度污染,112,159,83,142,24,36,1.67,104
24,2014-06-25,良,76,129,55,87,14,39,1.75,74
25,2014-06-26,良,87,143,57,109,24,52,1.72,60
26,2014-06-27,良,63,103,25,75,26,45,1.34,57
27,2014-06-28,良,68,91,30,82,34,45,1.45,72
28,2014-06-29,良,73,110,47,93,36,40,1.68,61
29,2014-06-30,良,80,107,47,107,32,46,1.61,61
0,2014-05-01,轻度污染,120,134,61,189,29,29,1.69,34
1,2014-05-02,良,66,49,15,82,17,10,1.24,47
2,2014-05-03,良,75,84,30,98,27,20,1.46,36
3,2014-05-04,良,76,117,28,102,15,18,1.14,42
4,2014-05-05,良,76,125,32,101,28,40,1.12,33
5,2014-05-06,轻度污染,105,164,56,160,60,51,1.09,43
6,2014-05-07,良,83,103,34,115,23,38,0.51,46
7,2014-05-08,轻度污染,126,174,86,200,44,50,0.99,71
8,2014-05-09,中度污染,160,183,119,229,35,42,1.11,65
9,2014-05-10,良,97,181,68,107,11,35,1.09,47
10,2014-05-11,良,57,100,32,63,17,36,0.81,47
11,2014-05-12,良,97,164,57,143,49,58,1.11,43
12,2014-05-13,轻度污染,115,175,71,179,63,73,1.24,43
13,2014-05-14,良,68,72,22,86,20,36,0.56,44
14,2014-05-15,良,86,123,41,122,54,57,1.0,39
15,2014-05-16,良,99,117,56,147,75,62,1.15,45
16,2014-05-17,良,91,103,49,131,33,44,0.97,75
17,2014-05-18,良,92,122,61,134,50,55,1.01,72
18,2014-05-19,轻度污染,104,134,64,156,45,51,0.77,42
19,2014-05-20,轻度污染,108,124,74,165,65,56,1.0,49
20,2014-05-21,轻度污染,123,132,79,195,42,60,0.87,57
21,2014-05-22,轻度污染,117,121,78,183,29,46,0.83,75
22,2014-05-23,良,71,87,40,90,22,39,0.77,76
23,2014-05-24,良,61,91,34,61,20,30,0.82,73
24,2014-05-25,良,91,100,34,130,11,20,0.42,72
25,2014-05-26,良,77,67,32,102,35,54,0.77,48
26,2014-05-27,良,94,71,39,137,52,54,1.04,46
27,2014-05-28,良,77,73,31,102,44,63,0.89,47
28,2014-05-29,良,87,57,43,120,70,67,1.1,61
29,2014-05-30,良,91,78,48,131,63,68,1.3,65
30,2014-05-31,良,89,85,52,126,38,54,1.11,80
0,2014-04-01,轻度污染,106,139,77,125,33,22,2.28,34
1,2014-04-02,轻度污染,112,157,75,172,36,26,2.34,27
2,2014-04-03,良,68,67,35,83,20,16,1.82,37
3,2014-04-04,良,93,123,41,134,34,25,2.02,29
4,2014-04-05,良,95,129,29,139,19,17,1.84,40
5,2014-04-06,轻度污染,105,160,51,159,33,29,2.19,32
6,2014-04-07,轻度污染,120,170,71,188,40,33,2.39,39
7,2014-04-08,轻度污染,125,121,70,200,34,33,2.35,39
8,2014-04-09,轻度污染,140,146,90,228,42,37,2.45,46
9,2014-04-10,轻度污染,137,156,90,215,20,18,2.41,40
10,2014-04-11,轻度污染,112,155,77,173,21,25,2.5,21
11,2014-04-12,中度污染,157,173,118,208,28,33,2.97,20
12,2014-04-13,中度污染,176,167,134,225,38,26,2.92,37
13,2014-04-14,良,94,106,62,131,30,22,2.0,63
14,2014-04-15,良,52,17,30,59,18,12,1.56,47
15,2014-04-16,良,65,64,43,75,22,24,1.74,34
16,2014-04-17,轻度污染,110,136,82,125,36,29,2.27,25
17,2014-04-18,良,96,137,69,137,23,22,2.01,23
18,2014-04-19,良,63,98,42,71,22,25,1.83,27
19,2014-04-20,良,80,121,51,109,30,25,1.76,27
20,2014-04-21,良,78,114,40,105,28,24,1.45,34
21,2014-04-22,良,87,126,55,121,31,24,1.41,39
22,2014-04-23,良,90,97,57,129,37,27,1.44,38
23,2014-04-24,轻度污染,103,143,72,146,30,22,1.56,50
24,2014-04-25,轻度污染,124,164,69,190,22,19,1.35,34
25,2014-04-26,轻度污染,109,168,45,167,20,18,1.13,37
26,2014-04-27,良,81,125,33,111,23,21,1.2,37
27,2014-04-28,良,74,108,35,97,27,24,1.38,39
28,2014-04-29,良,87,99,53,124,30,29,1.63,43
29,2014-04-30,良,89,80,54,127,32,34,1.69,44
0,2014-03-01,中度污染,164,180,125,188,147,35,2.43,23
1,2014-03-02,轻度污染,104,120,76,144,136,32,2.26,28
2,2014-03-03,轻度污染,104,119,72,154,120,30,2.22,21
3,2014-03-04,良,58,47,25,66,45,19,1.47,28
4,2014-03-05,良,68,77,36,84,56,25,1.7,24
5,2014-03-06,良,52,55,21,57,39,19,1.39,28
6,2014-03-07,轻度污染,109,153,75,149,89,31,2.2,15
7,2014-03-08,轻度污染,115,142,81,128,73,25,2.04,33
8,2014-03-09,良,96,112,63,135,83,29,2.25,28
9,2014-03-10,中度污染,154,149,117,201,79,39,2.53,34
10,2014-03-11,轻度污染,122,120,91,165,79,33,2.34,33
11,2014-03-12,良,65,54,32,80,36,17,1.64,33
12,2014-03-13,良,64,57,24,77,44,18,1.68,31
13,2014-03-14,良,82,65,38,114,63,24,1.99,29
14,2014-03-15,轻度污染,106,114,68,158,86,28,2.37,28
15,2014-03-16,轻度污染,118,116,70,184,88,30,2.4,35
16,2014-03-17,中度污染,172,146,71,268,48,26,1.81,27
17,2014-03-18,轻度污染,101,69,43,150,37,22,1.67,27
18,2014-03-19,轻度污染,128,146,56,202,37,23,1.88,30
19,2014-03-20,良,63,48,26,76,30,17,1.62,37
20,2014-03-21,良,90,146,49,129,60,26,2.16,25
21,2014-03-22,良,93,115,54,136,66,28,2.34,25
22,2014-03-23,良,89,84,52,126,47,28,2.18,36
23,2014-03-25,良,100,85,64,148,64,38,2.47,41
24,2014-03-26,轻度污染,105,87,60,158,53,35,2.34,34
25,2014-03-27,轻度污染,123,115,78,194,53,29,2.36,44
26,2014-03-28,良,92,107,41,134,24,13,1.84,42
27,2014-03-29,良,87,96,37,122,33,22,2.05,31
28,2014-03-30,轻度污染,101,113,46,152,36,22,2.23,42
29,2014-03-31,良,86,101,61,98,26,19,2.27,35
0,2014-02-01,重度污染,245,163,195,270,186,63,3.51,16
1,2014-02-02,中度污染,192,115,151,221,158,55,3.24,22
2,2014-02-03,良,53,51,21,57,31,18,1.3,30
3,2014-02-04,优,48,54,20,49,39,20,1.37,21
4,2014-02-05,良,71,134,49,73,44,24,1.74,15
5,2014-02-06,轻度污染,102,160,76,96,57,28,1.91,12
6,2014-02-07,轻度污染,131,168,98,124,94,35,2.1,12
7,2014-02-08,良,91,139,66,92,65,26,1.8,20
8,2014-02-09,优,24,17,13,24,36,18,1.12,27
9,2014-02-10,良,65,125,46,69,80,30,1.72,15
10,2014-02-11,轻度污染,110,138,82,117,125,40,2.28,13
11,2014-02-12,良,70,48,48,80,91,26,1.88,13
12,2014-02-13,轻度污染,114,120,85,127,96,23,1.83,17
13,2014-02-14,中度污染,193,156,149,209,108,25,2.15,20
14,2014-02-15,严重污染,252,168,202,279,136,30,2.6,16
15,2014-02-16,中度污染,179,151,138,197,84,22,2.42,24
16,2014-02-17,轻度污染,120,141,90,127,44,17,1.72,36
17,2014-02-18,轻度污染,134,179,101,142,85,24,1.74,21
18,2014-02-19,良,80,86,56,94,50,16,1.42,22
19,2014-02-20,良,84,74,61,100,68,18,1.63,18
20,2014-02-21,重度污染,217,169,169,219,113,30,2.1,29
21,2014-02-22,严重污染,253,177,203,280,165,32,2.54,15
22,2014-02-23,重度污染,218,156,173,239,135,31,2.63,13
23,2014-02-24,中度污染,180,136,136,206,99,29,1.99,19
24,2014-02-25,中度污染,193,140,148,228,109,31,2.2,24
25,2014-02-26,中度污染,180,151,137,220,136,35,2.46,13
26,2014-02-27,良,61,45,25,71,50,20,1.3,27
27,2014-02-28,轻度污染,125,181,92,149,90,31,2.05,13
0,2014-01-01,良,88,34,68,149,99,33,2.81,17
1,2014-01-02,轻度污染,104,49,86,156,155,38,3.63,13
2,2014-01-03,良,80,28,55,102,90,32,2.38,19
3,2014-01-04,轻度污染,103,63,76,129,132,37,2.84,14
4,2014-01-05,良,93,24,66,119,109,36,2.83,10
5,2014-01-06,轻度污染,126,60,95,162,128,44,3.16,6
6,2014-01-07,轻度污染,145,119,109,171,121,41,2.98,8
7,2014-01-08,良,56,46,23,61,41,20,1.9,30
8,2014-01-09,良,77,105,50,98,96,34,2.59,13
9,2014-01-10,轻度污染,105,88,78,131,128,39,3.07,7
10,2014-01-11,轻度污染,104,77,75,128,145,35,3.07,15
11,2014-01-12,良,59,27,33,68,65,27,2.37,22
12,2014-01-13,良,85,72,61,109,117,37,3.05,9
13,2014-01-14,轻度污染,112,89,84,136,128,41,3.33,9
14,2014-01-15,轻度污染,147,103,112,171,181,43,3.84,8
15,2014-01-16,中度污染,173,116,132,186,179,46,3.92,11
16,2014-01-17,轻度污染,109,43,79,125,125,33,3.35,13
17,2014-01-18,轻度污染,113,56,84,140,157,40,3.56,9
18,2014-01-19,轻度污染,111,42,69,133,104,26,3.04,23
19,2014-01-20,良,53,12,21,57,45,20,2.41,29
20,2014-01-21,良,89,98,64,106,110,41,3.34,13
21,2014-01-22,中度污染,152,165,116,168,175,51,4.23,13
22,2014-01-24,中度污染,165,128,128,176,164,54,3.71,16
23,2014-01-25,轻度污染,111,80,83,122,125,53,2.99,13
24,2014-01-26,中度污染,153,152,117,169,138,56,3.32,12
25,2014-01-27,中度污染,200,161,154,203,159,55,3.41,12
26,2014-01-28,良,74,73,50,86,83,34,1.73,20
27,2014-01-29,轻度污染,142,141,108,166,130,59,2.22,19
28,2014-01-30,良,96,52,71,115,108,49,1.94,26
29,2014-01-31,中度污染,190,75,146,215,111,45,2.48,18
0,2013-12-01,轻度污染,116,69,89,170,208,52,4.24,8
1,2013-12-02,中度污染,154,69,140,256,332,70,6.13,6
2,2013-12-03,中度污染,178,64,111,198,182,59,4.25,8
3,2013-12-04,中度污染,154,54,135,234,218,64,4.89,10
4,2013-12-05,中度污染,176,64,127,223,184,55,3.99,12
5,2013-12-06,中度污染,157,73,123,211,202,61,1.99,13
6,2013-12-07,中度污染,159,51,147,248,204,72,0.47,12
7,2013-12-08,重度污染,211,56,109,197,155,49,0.16,15
8,2013-12-09,良,79,19,33,77,77,28,2.22,21
9,2013-12-10,良,84,25,65,129,107,36,2.03,22
10,2013-12-11,良,70,17,30,79,55,28,1.62,27
11,2013-12-12,良,85,30,61,110,83,27,1.28,23
12,2013-12-13,良,84,32,92,114,76,24,1.43,18
13,2013-12-14,中度污染,168,85,87,130,85,22,1.51,25
14,2013-12-15,良,82,32,78,114,75,31,1.52,16
15,2013-12-16,轻度污染,127,72,105,148,99,38,1.77,13
16,2013-12-17,轻度污染,122,74,82,111,50,36,1.5,14
17,2013-12-18,良,82,66,50,73,50,30,1.34,16
18,2013-12-19,良,98,52,86,118,83,33,1.77,12
19,2013-12-20,轻度污染,124,56,104,135,101,31,1.89,13
20,2013-12-21,轻度污染,146,62,132,160,114,31,2.19,9
21,2013-12-22,重度污染,215,91,165,195,130,33,2.27,10
22,2013-12-23,重度污染,223,83,124,179,120,39,2.08,8
23,2013-12-24,中度污染,193,60,141,232,175,41,2.61,8
24,2013-12-25,重度污染,202,57,129,215,129,34,2.33,19
25,2013-12-26,良,71,9,16,46,34,22,1.36,25
26,2013-12-27,良,63,18,42,85,78,26,1.78,17
27,2013-12-28,良,67,17,19,47,40,30,1.45,56
28,2013-12-29,良,61,11,42,88,91,37,1.69,29
29,2013-12-30,良,69,7,37,79,60,27,1.66,26
30,2013-12-31,良,74,9,28,95,42,23,1.77,30
0,2013-11-01,中度污染,175,93,132,185,113,58,2.56,5
1,2013-11-02,轻度污染,144,77,109,160,157,50,2.64,13
2,2013-11-03,良,99,51,71,130,104,41,1.96,14
3,2013-11-04,良,98,65,70,131,158,52,2.05,10
4,2013-11-05,轻度污染,110,73,81,128,153,47,1.97,19
5,2013-11-06,轻度污染,107,46,58,118,107,36,1.88,24
6,2013-11-07,良,78,24,67,147,153,52,1.66,14
7,2013-11-08,轻度污染,124,71,100,195,192,63,2.35,15
8,2013-11-09,轻度污染,124,71,68,126,118,46,2.14,10
9,2013-11-10,良,63,41,24,57,91,33,1.77,14
10,2013-11-11,良,63,60,55,119,143,47,2.12,12
11,2013-11-12,轻度污染,114,100,87,182,138,51,2.35,10
12,2013-11-13,轻度污染,125,87,87,176,97,46,2.22,15
13,2013-11-14,良,90,55,35,118,35,25,1.59,35
14,2013-11-15,轻度污染,118,58,93,229,103,47,2.37,16
15,2013-11-16,轻度污染,116,45,37,109,43,22,1.61,32
16,2013-11-17,良,71,24,42,99,68,34,2.0,16
17,2013-11-18,良,82,50,52,118,107,38,2.28,14
18,2013-11-19,良,98,64,94,193,150,52,2.6,9
19,2013-11-20,中度污染,152,85,115,244,188,55,2.83,8
20,2013-11-21,轻度污染,141,68,96,203,146,49,2.66,9
21,2013-11-22,轻度污染,128,54,130,257,194,61,2.88,7
22,2013-11-23,重度污染,218,80,164,304,269,69,2.77,7
23,2013-11-24,轻度污染,127,54,34,129,38,17,1.9,28
24,2013-11-25,良,79,51,20,66,46,21,2.09,28
25,2013-11-26,良,75,49,49,114,111,30,2.75,19
26,2013-11-27,良,58,15,10,45,35,13,1.96,37
27,2013-11-28,优,46,9,19,49,50,23,2.18,28
28,2013-11-29,良,81,73,97,180,196,52,2.74,10
29,2013-11-30,中度污染,152,107,111,203,204,53,3.13,10
0,2013-10-28,中度污染,184,81,138,270,117,62,2.46,23
1,2013-10-29,良,98,47,66,137,84,56,1.86,23
2,2013-10-30,中度污染,190,105,146,242,104,75,2.11,18
3,2013-10-31,重度污染,205,106,158,251,127,74,2.5,8
