0,2019-12-01,优,31,50,17,32,5,29,0.45,45
1,2019-12-02,优,36,91,14,38,7,34,0.52,39
2,2019-12-03,良,72,237,49,84,13,63,1.05,17
3,2019-12-04,良,58,153,33,67,10,61,0.86,21
4,2019-12-05,优,48,110,30,47,11,39,0.75,26
5,2019-12-06,良,57,170,40,53,12,51,0.74,25
6,2019-12-07,中度污染,172,339,131,147,12,74,1.66,10
7,2019-12-08,中度污染,200,341,152,132,6,56,1.51,15
8,2019-12-09,重度污染,224,343,174,171,6,75,2.22,10
9,2019-12-10,中度污染,198,331,155,171,7,75,2.72,11
0,2019-11-01,良,58,138,28,71,10,55,0.93,27
1,2019-11-02,良,59,154,29,69,18,67,1.45,9
2,2019-11-03,良,67,231,38,77,19,50,1.27,17
3,2019-11-04,良,84,297,59,92,13,56,1.07,29
4,2019-11-05,良,76,250,50,73,12,53,0.88,26
5,2019-11-06,良,67,197,42,72,11,64,0.83,19
6,2019-11-07,良,51,131,23,52,11,39,0.63,30
7,2019-11-08,良,85,288,59,94,12,60,1.02,27
8,2019-11-09,重度污染,203,362,159,163,12,82,1.73,29
9,2019-11-10,良,89,276,49,80,6,31,0.62,44
10,2019-11-11,良,58,133,24,67,8,56,0.64,25
11,2019-11-12,良,88,290,59,115,20,79,1.31,21
12,2019-11-13,良,67,244,24,79,7,31,0.46,44
13,2019-11-14,良,74,308,36,102,18,62,0.94,17
14,2019-11-15,良,65,181,36,82,15,50,1.22,20
15,2019-11-16,良,51,98,33,53,14,44,0.99,17
16,2019-11-17,轻度污染,127,306,54,166,13,46,1.35,15
17,2019-11-18,良,79,248,20,108,5,25,0.46,39
18,2019-11-19,良,63,187,26,77,8,50,0.65,21
19,2019-11-20,轻度污染,109,330,67,165,24,86,1.55,8
20,2019-11-21,中度污染,152,353,116,185,17,97,1.77,5
21,2019-11-22,中度污染,154,346,116,145,15,83,1.99,9
22,2019-11-23,中度污染,158,334,120,130,16,77,2.2,3
23,2019-11-24,优,46,149,22,35,5,22,0.43,36
24,2019-11-25,优,29,93,14,29,6,36,0.45,26
25,2019-11-26,良,66,275,45,78,15,60,0.9,21
26,2019-11-27,良,63,256,37,74,17,50,1.02,39
27,2019-11-28,良,54,232,32,59,14,53,0.84,33
28,2019-11-29,良,77,283,56,80,16,63,1.11,32
29,2019-11-30,轻度污染,116,341,87,90,12,59,1.21,28
0,2019-10-01,良,77,301,47,73,9,23,0.86,136
1,2019-10-02,良,77,323,45,68,8,25,0.89,132
2,2019-10-03,良,84,324,54,87,9,31,1.01,113
3,2019-10-04,优,36,126,13,38,6,19,0.59,42
4,2019-10-05,优,28,125,11,24,6,30,0.58,38
5,2019-10-06,优,42,250,24,40,9,39,0.83,43
6,2019-10-07,良,61,315,41,50,7,30,0.77,55
7,2019-10-08,优,46,212,20,45,8,41,0.62,36
8,2019-10-09,良,67,316,39,72,11,44,0.91,65
9,2019-10-10,良,68,310,49,44,5,32,0.8,56
10,2019-10-11,良,66,277,29,61,8,40,0.68,31
11,2019-10-12,良,54,205,17,59,12,46,0.66,29
12,2019-10-13,优,46,156,18,47,9,41,0.82,17
13,2019-10-14,优,36,132,18,35,8,35,0.7,26
14,2019-10-15,良,60,333,40,59,12,55,0.76,29
15,2019-10-16,良,71,326,51,67,13,55,0.81,24
16,2019-10-17,良,99,342,74,56,7,48,1.09,16
17,2019-10-18,轻度污染,149,364,113,76,7,61,1.25,26
18,2019-10-19,中度污染,191,363,145,103,11,67,1.52,55
19,2019-10-20,中度污染,162,356,106,141,8,62,1.18,33
20,2019-10-21,良,78,268,27,107,10,52,0.87,25
21,2019-10-22,良,75,237,39,101,11,70,1.13,30
22,2019-10-23,轻度污染,146,360,109,150,11,93,1.44,34
23,2019-10-24,轻度污染,102,317,77,64,7,54,1.0,31
24,2019-10-25,优,25,72,10,23,5,27,0.34,42
25,2019-10-26,良,61,289,38,68,10,49,0.7,28
26,2019-10-27,良,99,350,74,115,14,68,1.01,24
27,2019-10-28,轻度污染,130,302,42,171,8,31,0.48,45
28,2019-10-29,良,69,211,29,93,10,52,0.63,33
29,2019-10-30,轻度污染,144,319,82,237,19,81,1.1,24
30,2019-10-31,轻度污染,102,283,65,143,14,73,1.11,25
31,2019-10-31,轻度污染,102,283,65,143,14,73,1.11,25
0,2019-09-01,良,65,348,24,55,12,36,0.81,113
1,2019-09-02,良,89,363,44,75,10,32,1.0,147
2,2019-09-03,良,93,364,51,74,10,33,1.01,140
3,2019-09-04,良,56,293,26,56,9,49,0.8,93
4,2019-09-05,良,71,332,36,71,10,46,0.78,107
5,2019-09-06,良,97,359,57,88,7,38,0.88,143
6,2019-09-07,轻度污染,114,358,72,93,7,36,1.01,158
7,2019-09-08,良,89,322,48,89,12,30,1.1,152
8,2019-09-09,良,87,340,59,106,8,41,1.14,127
9,2019-09-10,优,43,202,19,43,13,34,0.92,38
10,2019-09-11,优,41,220,17,42,15,43,0.83,22
11,2019-09-12,优,48,260,19,49,9,40,0.74,40
12,2019-09-13,优,41,209,27,31,4,22,0.64,58
13,2019-09-14,良,54,309,35,51,14,44,1.18,53
14,2019-09-15,良,63,349,37,64,11,35,0.91,84
15,2019-09-16,优,43,196,18,46,8,31,0.63,51
16,2019-09-17,良,57,284,23,65,8,43,0.68,56
17,2019-09-18,良,53,262,24,56,11,32,0.64,51
18,2019-09-19,优,46,210,16,48,10,43,0.73,42
19,2019-09-20,良,75,348,47,94,12,62,1.03,51
20,2019-09-21,轻度污染,105,361,77,105,12,52,1.35,77
21,2019-09-22,良,91,356,63,75,20,50,1.53,87
22,2019-09-23,良,96,363,62,94,10,51,1.13,109
23,2019-09-24,良,76,314,43,79,12,47,0.88,73
24,2019-09-25,良,53,140,21,54,9,51,0.86,70
25,2019-09-26,良,63,216,31,60,13,46,0.96,98
26,2019-09-27,良,81,327,49,62,7,36,0.93,112
27,2019-09-28,轻度污染,101,332,70,84,8,40,1.07,116
28,2019-09-29,良,91,328,56,109,8,38,0.88,124
29,2019-09-30,良,80,279,46,91,9,30,0.83,133
0,2019-08-06,良,71,355,50,79,13,35,1.0,96
1,2019-08-07,良,64,318,43,73,13,31,0.94,92
2,2019-08-08,良,72,345,49,77,13,30,0.97,111
3,2019-08-09,良,61,309,40,70,13,26,0.84,104
4,2019-08-10,良,64,330,42,75,13,27,0.9,94
5,2019-08-11,良,57,309,34,62,14,26,1.08,63
6,2019-08-21,良,58,273,33,46,5,46,0.84,57
7,2019-08-22,良,52,203,24,59,8,57,0.72,46
8,2019-08-23,优,49,179,21,51,8,37,0.74,69
9,2019-08-24,良,65,284,31,57,10,32,1.0,117
10,2019-08-25,良,60,280,27,56,8,32,0.8,110
11,2019-08-26,良,77,347,56,72,6,30,1.22,111
12,2019-08-27,良,88,361,55,61,6,35,0.83,88
13,2019-08-28,良,52,296,18,59,7,32,0.6,54
0,2019-07-01,良,63,260,39,73,16,30,0.96,109
1,2019-07-02,良,70,259,43,77,18,33,1.05,124
2,2019-07-03,良,75,290,40,72,16,31,1.01,135
3,2019-07-04,良,86,310,45,80,17,32,0.98,149
4,2019-07-05,良,82,292,51,90,15,27,0.94,140
5,2019-07-06,良,66,293,43,79,13,27,1.02,109
6,2019-07-07,良,63,278,42,71,13,25,0.91,107
7,2019-07-12,良,85,362,45,57,6,23,0.8,148
8,2019-07-13,良,80,334,48,62,9,23,1.1,144
9,2019-07-14,良,63,306,35,45,7,18,1.04,147
10,2019-07-15,良,73,329,35,43,5,22,0.87,139
11,2019-07-16,优,45,218,29,43,7,17,0.81,99
12,2019-07-17,良,92,359,68,73,9,21,1.19,92
13,2019-07-18,轻度污染,122,365,91,76,5,23,1.13,110
14,2019-07-19,优,39,214,23,35,5,17,0.71,95
15,2019-07-20,优,46,251,30,41,4,23,0.69,69
16,2019-07-21,轻度污染,111,364,73,71,4,19,1.11,135
17,2019-07-22,良,86,356,53,77,6,33,1.11,139
18,2019-07-23,良,67,355,35,38,3,16,0.8,131
19,2019-07-24,良,90,365,45,59,3,28,0.92,139
20,2019-07-25,良,63,333,35,66,3,33,0.81,105
21,2019-07-26,良,90,354,50,90,4,26,1.04,154
0,2019-06-01,良,69,244,42,87,17,38,0.89,106
1,2019-06-02,良,84,276,54,101,19,36,1.09,144
2,2019-06-03,良,74,257,50,87,16,30,1.01,139
3,2019-06-04,良,72,235,52,81,16,30,0.92,117
4,2019-06-05,良,95,340,70,96,17,44,1.32,95
5,2019-06-06,良,92,361,68,98,14,42,1.14,96
6,2019-06-07,良,79,315,54,87,14,33,0.93,118
7,2019-06-08,良,77,298,50,89,14,33,0.87,116
8,2019-06-09,良,65,260,44,73,14,27,0.85,109
9,2019-06-10,良,71,268,45,78,17,31,0.92,128
10,2019-06-11,良,63,261,43,69,15,26,1.02,124
11,2019-06-14,良,79,332,52,81,12,29,1.34,179
12,2019-06-15,良,56,245,33,44,8,22,0.77,98
13,2019-06-17,良,52,270,32,50,13,35,1.04,84
14,2019-06-18,良,86,336,48,83,8,33,0.92,151
15,2019-06-19,良,78,338,57,57,6,21,0.91,106
16,2019-06-20,轻度污染,115,366,77,84,7,30,1.06,150
17,2019-06-25,良,89,328,48,94,17,29,0.96,148
18,2019-06-26,良,76,303,43,81,17,28,0.88,130
19,2019-06-27,良,85,319,48,84,16,30,0.92,141
20,2019-06-28,良,70,309,46,80,15,29,0.93,132
21,2019-06-29,良,79,335,53,82,14,26,0.93,119
22,2019-06-30,良,58,265,34,65,14,27,0.79,106
0,2019-05-01,良,63,201,38,74,14,40,0.76,88
1,2019-05-02,良,67,203,44,82,18,35,0.8,109
2,2019-05-03,良,76,245,52,93,18,32,0.86,125
3,2019-05-04,良,79,270,55,94,19,31,0.92,131
4,2019-05-05,良,75,243,47,98,16,29,0.77,97
5,2019-05-06,良,64,279,39,75,15,35,0.73,92
6,2019-05-07,良,67,303,44,81,17,32,0.76,105
7,2019-05-08,良,87,347,63,103,21,38,0.99,114
8,2019-05-09,良,99,345,73,113,21,45,1.05,111
9,2019-05-10,良,82,265,59,98,20,35,0.98,130
10,2019-05-11,良,95,303,68,96,17,43,1.06,119
11,2019-05-12,中度污染,154,317,84,184,16,39,1.06,97
12,2019-05-13,良,81,232,50,111,14,29,0.69,97
13,2019-05-14,良,97,275,60,143,20,38,0.96,118
14,2019-05-15,良,98,287,63,142,17,30,0.99,122
15,2019-05-16,良,90,285,66,103,17,29,1.01,131
16,2019-05-17,良,83,317,60,90,16,29,0.99,110
17,2019-05-18,良,58,232,37,63,15,26,0.84,106
18,2019-05-19,良,75,278,46,93,14,26,0.76,96
19,2019-05-20,良,65,230,37,78,13,29,0.68,93
20,2019-05-21,良,64,169,39,75,15,40,0.75,92
21,2019-05-22,良,72,213,46,88,18,46,0.85,99
22,2019-05-23,良,99,296,58,112,20,48,1.13,139
23,2019-05-24,良,77,207,43,97,16,29,0.82,136
24,2019-05-25,良,82,255,53,103,18,36,1.0,138
25,2019-05-26,良,79,316,54,93,14,29,1.09,98
26,2019-05-27,良,58,273,35,62,13,26,0.69,96
27,2019-05-28,良,63,292,39,73,16,38,0.73,103
28,2019-05-29,良,86,339,51,97,20,36,0.93,133
29,2019-05-30,良,68,301,38,78,15,30,0.75,124
30,2019-05-31,良,60,229,33,68,13,34,0.66,90
0,2019-04-01,良,65,250,42,78,22,39,1.09,84
1,2019-04-02,良,65,248,44,77,20,41,1.01,85
2,2019-04-03,良,72,259,50,85,18,46,0.91,94
3,2019-04-04,轻度污染,122,324,88,157,22,37,1.07,124
4,2019-04-05,重度污染,211,355,49,287,16,32,0.8,92
5,2019-04-06,良,79,246,43,107,22,38,1.06,92
6,2019-04-07,良,73,228,42,93,18,45,0.95,85
7,2019-04-08,良,63,178,35,74,16,33,0.85,86
8,2019-04-09,良,60,295,39,68,16,32,0.91,88
9,2019-04-10,良,66,299,45,74,14,36,0.85,89
10,2019-04-11,良,84,318,61,89,17,36,0.91,100
11,2019-04-12,良,98,312,73,95,17,36,1.02,100
12,2019-04-13,轻度污染,133,351,100,110,19,44,1.14,84
13,2019-04-14,良,69,282,38,85,14,33,0.73,95
14,2019-04-15,良,76,301,51,97,19,34,0.9,100
15,2019-04-16,良,91,323,67,99,19,38,1.02,115
16,2019-04-17,轻度污染,102,325,69,123,19,37,1.0,107
17,2019-04-18,轻度污染,117,325,51,181,17,37,0.93,91
18,2019-04-19,良,66,212,36,79,15,36,0.81,87
19,2019-04-20,良,71,252,47,85,18,47,0.97,80
20,2019-04-21,良,87,301,62,106,19,46,1.17,82
21,2019-04-22,轻度污染,104,332,77,108,18,44,1.06,102
22,2019-04-23,轻度污染,101,342,75,92,15,34,1.06,88
23,2019-04-24,良,73,231,41,93,15,33,0.94,75
24,2019-04-25,良,59,223,36,64,13,26,0.8,99
25,2019-04-26,良,68,296,45,81,13,28,0.78,103
26,2019-04-27,良,74,326,51,83,14,39,0.9,84
27,2019-04-28,良,77,325,56,94,15,37,0.9,96
28,2019-04-29,轻度污染,102,338,76,101,16,45,0.99,103
29,2019-04-30,良,98,314,66,105,14,41,0.9,88
0,2019-03-01,中度污染,156,320,118,126,22,75,1.51,45
1,2019-03-02,中度污染,153,307,116,121,22,65,1.47,68
2,2019-03-03,中度污染,166,319,125,135,22,58,1.48,68
3,2019-03-04,中度污染,158,328,119,130,20,59,1.57,53
4,2019-03-05,轻度污染,132,293,93,95,18,57,1.52,43
5,2019-03-06,良,56,170,19,64,13,30,0.77,61
6,2019-03-07,良,63,176,39,71,16,52,1.08,44
7,2019-03-08,良,72,242,51,83,18,53,1.16,55
8,2019-03-09,良,89,289,65,90,22,66,1.25,43
9,2019-03-10,良,85,260,62,87,19,69,1.45,37
10,2019-03-11,良,81,259,50,70,14,45,1.07,47
11,2019-03-12,优,43,39,15,43,13,29,0.73,61
12,2019-03-13,优,49,61,20,50,15,41,0.77,51
13,2019-03-14,良,58,175,29,68,17,46,1.26,41
14,2019-03-15,良,52,126,16,55,14,31,0.71,60
15,2019-03-16,良,67,224,36,83,20,53,1.09,41
16,2019-03-17,良,79,260,55,94,22,61,1.29,51
17,2019-03-18,轻度污染,108,341,81,128,25,52,1.27,70
18,2019-03-19,良,83,272,60,102,19,40,1.12,84
19,2019-03-20,良,87,279,64,98,18,48,1.12,82
20,2019-03-21,良,59,170,36,66,14,29,0.74,88
21,2019-03-22,良,62,281,40,71,15,41,0.79,80
22,2019-03-23,良,59,268,33,65,14,27,0.7,93
23,2019-03-24,良,71,236,48,91,18,37,0.9,89
24,2019-03-25,良,88,312,60,102,17,43,0.87,85
25,2019-03-26,良,96,315,70,116,21,49,1.18,83
26,2019-03-27,良,91,278,61,116,20,47,1.17,81
27,2019-03-28,良,58,163,34,65,15,33,0.7,86
28,2019-03-29,良,71,229,40,89,16,44,0.79,81
29,2019-03-30,良,63,175,33,74,13,25,0.66,92
30,2019-03-31,良,61,237,38,70,15,39,0.74,82
0,2019-02-01,良,95,287,65,124,24,43,1.43,37
1,2019-02-02,轻度污染,128,306,96,124,20,45,1.78,37
2,2019-02-03,轻度污染,128,299,68,161,14,31,1.25,45
3,2019-02-04,轻度污染,119,263,74,165,22,35,1.39,52
4,2019-02-05,中度污染,154,255,111,191,21,34,1.69,37
5,2019-02-06,良,60,125,34,69,21,25,1.18,49
6,2019-02-07,优,42,97,16,43,12,19,0.81,60
7,2019-02-08,优,48,205,26,48,18,32,1.03,47
8,2019-02-09,优,40,109,21,41,15,24,0.85,52
9,2019-02-10,良,54,181,36,55,20,38,1.12,37
10,2019-02-11,轻度污染,115,315,86,112,21,44,1.54,38
11,2019-02-12,良,89,274,58,80,18,39,1.22,36
12,2019-02-13,良,62,206,43,63,23,41,1.37,36
13,2019-02-14,优,44,126,25,43,15,35,0.82,47
14,2019-02-15,优,50,160,25,53,13,30,0.79,49
15,2019-02-16,优,33,59,14,32,13,27,0.72,57
16,2019-02-17,优,37,86,19,37,14,34,0.8,52
17,2019-02-18,轻度污染,106,330,79,94,26,67,1.47,32
18,2019-02-19,中度污染,151,320,114,100,17,47,1.42,31
19,2019-02-20,轻度污染,144,283,108,118,16,54,1.41,39
20,2019-02-21,重度污染,209,336,162,134,20,69,1.89,48
21,2019-02-22,严重污染,257,358,209,135,22,79,2.38,45
22,2019-02-23,轻度污染,110,233,81,92,24,77,1.82,42
23,2019-02-24,中度污染,199,337,153,127,31,96,2.28,38
24,2019-02-25,良,74,192,51,76,27,66,1.72,27
25,2019-02-26,良,56,118,30,62,21,68,1.41,19
26,2019-02-27,良,81,238,58,92,23,68,1.55,30
27,2019-02-28,中度污染,179,337,138,154,26,81,1.74,45
0,2019-01-01,良,79,225,55,83,28,64,1.62,16
1,2019-01-02,良,92,206,67,94,25,70,1.43,17
2,2019-01-03,轻度污染,148,277,111,136,35,87,1.86,14
3,2019-01-04,良,89,228,58,79,18,56,1.21,28
4,2019-01-05,优,48,115,23,50,17,54,1.0,25
5,2019-01-06,良,69,162,48,78,27,72,1.54,16
6,2019-01-07,良,82,202,54,83,21,66,1.37,21
7,2019-01-08,优,46,100,18,46,14,42,0.8,34
8,2019-01-09,良,61,187,38,67,24,57,1.13,24
9,2019-01-10,轻度污染,128,307,96,141,33,70,1.77,15
10,2019-01-11,重度污染,240,350,189,191,28,81,2.48,13
11,2019-01-12,严重污染,261,343,210,150,18,67,2.54,11
12,2019-01-13,严重污染,254,327,204,190,17,82,2.94,18
13,2019-01-14,重度污染,236,323,184,175,22,81,2.62,23
14,2019-01-15,良,63,144,17,78,14,31,0.81,46
15,2019-01-16,良,80,269,49,107,26,58,1.38,22
16,2019-01-17,轻度污染,109,309,81,131,34,78,1.77,16
17,2019-01-18,轻度污染,145,315,110,157,38,88,2.02,13
18,2019-01-19,良,99,222,69,107,28,67,1.79,22
19,2019-01-20,优,47,99,22,50,15,40,0.91,40
20,2019-01-21,良,89,251,63,99,26,60,1.39,27
21,2019-01-22,轻度污染,102,260,75,116,36,75,1.59,23
22,2019-01-23,良,73,129,47,79,24,66,1.32,25
23,2019-01-24,良,65,87,45,75,20,63,1.32,18
24,2019-01-25,良,58,88,32,61,16,47,1.03,33
25,2019-01-26,优,50,85,27,52,19,53,1.16,30
26,2019-01-27,轻度污染,110,263,82,117,26,64,1.57,25
27,2019-01-28,良,51,65,24,56,15,39,0.95,47
28,2019-01-29,轻度污染,113,255,83,121,34,73,1.75,23
29,2019-01-30,轻度污染,129,285,85,133,22,55,1.52,35
30,2019-01-31,优,44,100,23,46,15,30,0.9,46
0,2018-12-01,轻度污染,137,257,104,182,26,84,2.14,13
1,2018-12-02,轻度污染,138,255,104,130,20,67,2.48,9
2,2018-12-03,中度污染,177,307,69,236,15,41,1.19,28
3,2018-12-04,良,75,241,24,98,18,46,0.9,24
4,2018-12-05,良,75,253,32,97,18,57,0.99,14
5,2018-12-06,良,57,244,28,62,14,36,0.83,32
6,2018-12-07,优,45,209,14,45,14,32,0.69,35
7,2018-12-08,良,52,243,18,55,15,36,0.77,36
8,2018-12-09,良,68,259,46,76,25,56,1.17,20
9,2018-12-10,良,75,231,54,86,29,74,1.41,11
10,2018-12-11,良,72,218,37,81,18,48,1.02,23
11,2018-12-12,良,94,242,65,109,28,64,1.39,15
12,2018-12-13,良,77,155,46,76,19,54,1.05,26
13,2018-12-14,良,67,134,45,74,25,69,1.21,17
14,2018-12-15,轻度污染,148,326,112,136,28,72,1.64,16
15,2018-12-16,严重污染,260,361,210,238,35,101,2.54,14
16,2018-12-17,良,76,182,50,81,21,63,1.15,26
17,2018-12-18,良,83,197,55,93,23,64,1.31,22
18,2018-12-19,良,73,134,45,92,21,77,1.42,17
19,2018-12-20,良,77,172,52,98,29,79,1.68,16
20,2018-12-21,良,79,199,51,87,20,60,1.34,21
21,2018-12-28,良,52,212,16,54,13,30,0.76,37
22,2018-12-29,良,58,223,29,63,19,47,1.01,24
23,2018-12-30,良,56,177,30,60,22,58,1.38,16
24,2018-12-31,良,67,215,47,79,29,69,1.82,12
0,2018-11-01,良,89,304,65,93,22,85,1.68,27
1,2018-11-02,轻度污染,111,336,83,102,35,82,1.63,46
2,2018-11-03,轻度污染,139,356,105,113,27,77,1.51,57
3,2018-11-04,轻度污染,125,354,90,103,18,68,1.52,15
4,2018-11-05,良,56,226,26,62,17,41,1.12,20
5,2018-11-06,良,54,285,30,57,16,53,0.98,14
6,2018-11-07,良,64,303,38,75,18,65,1.09,12
7,2018-11-08,良,75,322,54,80,22,59,1.22,24
8,2018-11-09,良,86,320,55,81,15,48,1.07,23
9,2018-11-10,良,58,164,23,65,21,52,1.1,20
10,2018-11-11,良,63,195,37,68,18,57,1.08,31
11,2018-11-12,良,99,295,74,90,20,67,1.35,31
12,2018-11-13,中度污染,159,341,120,109,25,78,1.83,38
13,2018-11-14,中度污染,193,355,145,108,20,78,2.28,21
14,2018-11-15,轻度污染,144,341,107,90,17,57,1.93,12
15,2018-11-16,优,48,252,24,49,17,43,1.02,27
16,2018-11-17,良,74,332,53,78,24,58,1.21,18
17,2018-11-18,良,91,330,61,97,18,57,1.3,17
18,2018-11-19,轻度污染,114,339,85,122,24,70,1.61,17
19,2018-11-20,轻度污染,112,332,82,111,24,66,1.54,18
20,2018-11-21,良,54,193,31,57,18,47,1.04,22
21,2018-11-22,良,82,279,58,85,19,61,1.27,18
22,2018-11-23,轻度污染,109,319,81,117,27,75,1.89,16
23,2018-11-24,轻度污染,120,291,90,111,23,67,1.67,24
24,2018-11-25,重度污染,209,336,161,161,27,94,2.04,17
25,2018-11-26,严重污染,267,327,216,145,20,81,2.16,16
26,2018-11-27,中度污染,180,276,110,233,16,62,1.52,23
27,2018-11-28,轻度污染,113,224,50,175,24,69,1.56,10
28,2018-11-29,良,74,145,34,96,24,52,1.23,16
29,2018-11-30,良,91,185,51,129,21,69,1.32,20
0,2018-10-01,优,44,140,16,44,13,40,0.77,42
1,2018-10-02,优,45,103,18,47,13,46,0.78,40
2,2018-10-03,良,59,152,32,69,16,61,1.0,40
3,2018-10-04,良,78,282,47,80,23,53,1.37,85
4,2018-10-05,良,72,234,48,75,21,53,1.16,79
5,2018-10-06,良,56,129,24,59,13,40,0.83,41
6,2018-10-07,良,58,158,23,64,14,52,0.92,35
7,2018-10-08,良,64,189,36,76,18,63,1.09,33
8,2018-10-09,优,45,115,14,47,14,32,0.76,38
9,2018-10-10,优,44,140,16,44,14,40,0.79,24
10,2018-10-11,优,43,125,17,45,13,45,0.77,31
11,2018-10-12,良,69,274,48,81,20,64,1.29,41
12,2018-10-13,轻度污染,105,352,77,116,25,68,1.34,58
13,2018-10-14,轻度污染,105,345,78,112,20,70,1.21,54
14,2018-10-15,轻度污染,108,353,80,107,20,70,1.33,47
15,2018-10-16,良,75,290,51,73,16,51,1.68,30
16,2018-10-17,良,60,230,36,67,26,59,1.69,21
17,2018-10-18,良,64,272,40,71,22,64,1.5,29
18,2018-10-19,良,73,316,51,79,22,66,1.25,46
19,2018-10-20,良,98,344,73,90,25,69,1.47,58
20,2018-10-21,轻度污染,124,346,93,110,25,78,1.55,28
21,2018-10-22,轻度污染,113,341,83,109,20,58,1.32,35
22,2018-10-23,良,57,193,24,64,15,45,0.86,35
23,2018-10-24,良,87,281,59,116,27,72,1.42,31
24,2018-10-25,轻度污染,110,328,79,119,33,78,1.78,35
25,2018-10-26,良,61,227,20,69,23,40,1.05,38
26,2018-10-27,良,51,142,21,55,15,47,0.84,31
27,2018-10-28,良,53,141,22,59,19,42,0.97,42
28,2018-10-29,良,59,206,28,70,34,58,1.5,33
29,2018-10-30,良,56,151,28,63,16,55,0.99,25
30,2018-10-31,良,65,220,39,75,21,67,1.26,23
0,2018-09-02,良,77,353,55,73,15,36,1.36,69
1,2018-09-03,优,50,209,23,47,15,34,0.92,57
2,2018-09-04,优,39,124,13,39,12,33,0.73,56
3,2018-09-05,良,55,215,21,58,16,45,1.03,64
4,2018-09-06,良,63,256,24,75,28,43,1.28,53
5,2018-09-07,优,41,162,13,41,11,36,0.76,46
6,2018-09-08,优,46,204,15,45,14,36,0.92,44
7,2018-09-09,良,51,193,20,52,17,39,1.0,68
8,2018-09-10,良,66,296,31,70,21,44,1.23,87
9,2018-09-11,良,63,267,33,66,19,33,1.08,110
10,2018-09-12,良,71,309,42,76,21,40,1.17,96
11,2018-09-13,良,77,340,50,91,18,48,1.16,93
12,2018-09-14,良,94,354,68,96,17,47,1.26,84
13,2018-09-15,良,69,319,38,68,15,38,1.02,37
14,2018-09-16,优,49,240,18,53,14,46,0.91,37
15,2018-09-17,良,71,341,37,90,20,67,1.14,30
16,2018-09-18,良,66,318,42,73,18,47,1.05,54
17,2018-09-19,良,88,356,64,81,14,48,1.32,49
18,2018-09-20,良,60,292,40,63,16,44,1.37,63
19,2018-09-21,良,75,330,41,72,13,43,1.04,43
20,2018-09-22,良,56,246,17,60,14,44,0.85,35
21,2018-09-23,优,50,184,13,50,12,34,0.71,39
22,2018-09-24,优,44,161,17,46,21,39,1.07,40
23,2018-09-25,良,51,237,23,56,26,48,1.25,47
24,2018-09-26,良,57,294,27,62,17,55,1.02,40
25,2018-09-27,良,60,284,36,65,20,50,1.11,69
26,2018-09-28,良,77,336,49,76,13,46,1.11,53
27,2018-09-29,优,46,144,21,47,14,39,0.94,38
28,2018-09-30,优,45,128,17,46,14,37,0.77,31
0,2018-08-01,良,96,358,60,101,13,41,1.48,114
1,2018-08-02,轻度污染,123,365,66,76,14,37,1.62,120
2,2018-08-03,良,98,344,46,87,15,38,1.47,139
3,2018-08-04,良,77,317,35,64,14,27,1.07,117
4,2018-08-05,良,54,198,25,58,11,22,0.93,86
5,2018-08-06,良,53,185,25,56,13,31,1.16,85
6,2018-08-07,良,55,215,34,58,13,41,1.43,82
7,2018-08-08,良,53,195,29,50,11,35,1.38,63
8,2018-08-09,良,64,237,26,52,13,36,1.49,98
9,2018-08-10,轻度污染,111,355,45,73,12,43,1.54,151
10,2018-08-11,良,93,324,49,76,14,33,1.51,137
11,2018-08-12,良,78,307,44,69,12,30,1.5,128
12,2018-08-13,良,84,356,41,71,13,31,1.21,113
13,2018-08-14,优,33,94,15,31,11,27,1.12,27
14,2018-08-15,优,36,104,15,35,12,24,1.01,54
15,2018-08-16,良,57,317,20,53,18,32,1.13,90
16,2018-08-17,良,72,334,25,60,19,36,1.27,117
17,2018-08-18,良,58,302,32,63,17,39,1.41,56
