0,2019-12-01,优,31,50,17,32,5,29,0.45,45
18,2018-08-19,优,37,107,17,36,11,29,0.88,51
19,2018-08-20,优,47,178,23,46,13,24,1.11,85
20,2018-08-21,良,55,197,23,53,14,30,1.02,92
21,2018-08-22,良,63,269,29,73,15,60,1.31,53
22,2018-08-23,良,77,310,41,84,21,47,1.68,111
23,2018-08-25,良,80,275,32,71,17,33,1.19,132
24,2018-08-27,良,76,278,27,61,17,33,1.13,127
25,2018-08-29,良,53,217,17,47,13,27,0.94,101
26,2018-08-31,良,65,321,27,57,17,36,1.18,120
0,2018-07-01,良,70,283,47,71,13,30,1.27,81
1,2018-07-02,良,64,270,32,54,11,27,1.02,94
2,2018-07-03,良,55,232,25,50,12,31,0.92,94
3,2018-07-04,良,77,312,36,70,14,36,1.01,112
4,2018-07-05,良,96,330,48,95,14,39,1.2,123
5,2018-07-06,良,78,315,52,75,20,40,1.7,80
6,2018-07-07,良,51,261,29,53,14,33,0.97,66
7,2018-07-08,良,67,331,46,64,10,29,0.97,91
8,2018-07-09,良,56,293,35,52,13,34,0.95,46
9,2018-07-10,优,42,186,20,39,11,28,0.83,71
10,2018-07-11,良,52,224,31,52,14,38,1.0,62
11,2018-07-12,良,77,340,52,76,11,40,1.26,78
12,2018-07-13,良,55,266,34,56,10,40,1.0,37
13,2018-07-14,优,50,220,30,52,10,34,1.09,56
14,2018-07-15,良,58,254,36,57,10,26,1.06,93
15,2018-07-16,良,76,332,47,72,11,28,1.08,96
16,2018-07-17,良,71,320,47,77,11,36,1.15,86
17,2018-07-18,良,74,334,46,72,11,33,1.11,100
18,2018-07-19,良,91,352,58,87,11,33,1.14,118
19,2018-07-20,良,81,323,47,78,12,29,1.01,120
20,2018-07-21,良,89,336,47,82,12,27,1.01,137
21,2018-07-22,良,90,350,60,99,14,35,1.19,120
22,2018-07-23,良,58,235,34,61,14,32,0.9,44
23,2018-07-24,优,40,107,16,39,10,22,0.89,42
24,2018-07-25,良,52,192,28,53,11,30,1.36,80
25,2018-07-26,良,64,264,37,64,13,31,1.61,83
26,2018-07-27,良,61,282,36,57,14,26,1.16,95
27,2018-07-28,良,74,304,46,69,14,31,1.31,102
28,2018-07-29,良,87,330,63,78,13,30,1.2,93
29,2018-07-30,良,78,315,50,77,14,34,1.3,88
30,2018-07-31,良,80,343,45,78,11,38,1.18,94
0,2018-06-01,良,97,267,39,85,21,53,1.14,129
1,2018-06-02,轻度污染,104,297,45,96,23,47,1.15,146
2,2018-06-03,良,90,251,51,121,17,36,1.12,126
3,2018-06-04,良,78,253,34,85,14,40,1.02,113
4,2018-06-05,良,99,303,43,139,18,35,1.03,141
5,2018-06-06,轻度污染,121,334,48,155,18,37,1.12,165
6,2018-06-07,良,82,248,43,76,12,34,1.2,125
7,2018-06-08,良,61,219,23,54,13,41,1.05,90
8,2018-06-09,优,50,151,24,48,11,34,1.06,88
9,2018-06-10,良,54,132,30,55,10,30,1.2,88
10,2018-06-11,良,77,241,51,71,12,38,1.12,98
11,2018-06-12,良,88,285,47,74,15,38,1.14,131
12,2018-06-13,良,65,206,37,59,12,36,1.27,91
13,2018-06-14,良,84,273,47,69,13,41,1.56,110
14,2018-06-15,良,69,208,40,59,14,35,1.4,103
15,2018-06-16,良,88,287,50,80,14,36,1.13,128
16,2018-06-17,良,68,217,42,70,12,40,1.08,104
17,2018-06-18,轻度污染,103,349,64,94,14,37,1.23,129
18,2018-06-19,良,77,318,47,71,12,33,1.2,110
19,2018-06-20,良,85,310,42,70,12,39,1.17,106
20,2018-06-21,良,87,299,51,93,17,49,1.25,119
21,2018-06-22,轻度污染,124,365,77,100,15,46,1.31,130
22,2018-06-23,良,95,302,38,84,15,35,0.97,147
23,2018-06-24,良,95,304,35,80,14,32,0.96,153
24,2018-06-25,良,85,337,56,102,16,45,1.25,117
25,2018-06-26,良,83,340,50,73,11,32,1.12,107
26,2018-06-27,良,89,340,47,82,12,32,1.02,112
27,2018-06-28,良,53,226,16,53,13,36,0.79,81
28,2018-06-29,良,87,312,26,73,15,34,0.94,138
29,2018-06-30,良,84,316,35,85,16,34,1.07,127
0,2018-05-01,良,83,268,53,109,22,50,1.52,60
1,2018-05-02,良,61,185,34,61,11,36,0.87,65
2,2018-05-03,良,53,83,18,55,11,39,0.73,71
3,2018-05-04,良,75,216,42,97,18,42,1.01,97
4,2018-05-05,良,84,290,44,114,15,40,1.08,98
5,2018-05-06,良,89,339,45,126,14,43,1.13,96
6,2018-05-07,良,75,280,35,97,25,48,1.32,66
7,2018-05-08,良,69,228,29,85,19,61,1.1,57
8,2018-05-09,良,75,222,39,94,20,67,1.13,81
9,2018-05-10,良,88,282,55,102,22,49,1.24,122
10,2018-05-11,良,90,333,66,94,17,51,1.2,97
11,2018-05-12,轻度污染,109,333,80,94,14,37,1.16,104
12,2018-05-13,良,79,207,48,80,13,44,1.23,100
13,2018-05-14,良,98,305,62,110,15,42,1.25,106
14,2018-05-15,良,96,309,68,100,17,47,1.44,92
15,2018-05-16,良,87,300,64,78,11,46,1.38,49
16,2018-05-17,良,65,239,31,77,15,37,1.05,73
17,2018-05-18,良,63,191,31,73,29,54,1.46,64
18,2018-05-19,良,67,276,31,78,18,63,1.24,76
19,2018-05-20,良,53,191,35,54,13,44,1.06,48
20,2018-05-21,优,49,155,29,48,13,40,0.97,66
21,2018-05-22,良,84,317,42,105,11,35,0.91,69
22,2018-05-23,轻度污染,146,358,52,235,15,42,0.97,87
23,2018-05-24,良,98,284,48,133,18,36,1.05,120
24,2018-05-25,良,85,258,51,107,14,34,1.13,112
25,2018-05-26,轻度污染,103,275,68,118,14,39,1.21,105
26,2018-05-27,良,95,276,47,138,11,36,0.75,85
27,2018-05-28,轻度污染,111,310,40,158,14,39,0.85,73
28,2018-05-29,良,69,166,31,85,14,50,1.05,80
29,2018-05-30,良,75,216,35,82,16,52,1.2,91
30,2018-05-31,良,89,278,36,82,16,59,1.17,112
0,2018-04-01,中度污染,194,356,146,184,20,87,1.94,66
1,2018-04-02,中度污染,153,334,110,167,27,58,1.61,86
2,2018-04-03,轻度污染,102,261,25,153,14,34,0.98,56
3,2018-04-04,良,61,143,29,71,13,42,1.16,41
4,2018-04-05,良,73,252,47,84,11,40,1.03,41
5,2018-04-05,良,73,252,47,84,11,40,1.03,41
6,2018-04-06,良,74,171,27,97,11,25,0.74,70
7,2018-04-07,优,48,31,18,48,11,31,0.76,74
8,2018-04-08,良,61,67,34,70,20,49,1.37,59
9,2018-04-09,良,92,255,65,127,26,71,1.36,57
10,2018-04-10,轻度污染,105,259,59,154,17,56,1.47,45
11,2018-04-11,良,57,64,24,63,12,44,0.8,63
12,2018-04-12,良,80,247,31,108,16,49,0.96,58
13,2018-04-13,良,58,217,31,67,13,55,1.07,42
14,2018-04-14,良,86,286,23,120,11,29,0.74,68
15,2018-04-15,良,99,280,28,146,11,45,0.8,59
16,2018-04-16,轻度污染,103,255,53,155,19,50,1.05,78
17,2018-04-17,轻度污染,122,309,55,192,18,42,1.01,98
18,2018-04-18,轻度污染,118,298,61,185,18,42,1.05,104
19,2018-04-19,轻度污染,107,285,68,155,20,45,1.15,121
20,2018-04-20,轻度污染,120,327,83,142,19,63,1.38,122
21,2018-04-21,良,87,326,61,99,17,54,1.36,51
22,2018-04-22,优,49,152,21,51,13,35,1.07,56
23,2018-04-23,良,59,256,31,67,24,56,1.33,48
24,2018-04-24,良,56,206,32,57,12,58,0.85,62
25,2018-04-25,良,72,207,44,77,18,56,0.88,84
26,2018-04-26,轻度污染,120,349,90,125,23,61,1.37,95
27,2018-04-27,轻度污染,113,334,36,169,17,47,0.97,75
28,2018-04-28,轻度污染,112,300,76,133,25,62,1.34,112
29,2018-04-29,良,83,186,50,100,17,42,1.1,116
30,2018-04-30,良,65,158,28,79,15,34,1.01,76
0,2018-03-01,良,56,122,19,62,15,30,0.81,67
1,2018-03-02,良,82,262,55,107,29,55,1.36,44
2,2018-03-03,轻度污染,142,332,107,134,17,52,1.39,26
3,2018-03-04,轻度污染,120,336,56,152,16,40,1.08,45
4,2018-03-05,良,63,275,31,75,21,49,1.17,45
5,2018-03-06,良,54,213,25,56,18,44,1.02,49
6,2018-03-07,良,62,235,38,68,17,56,1.12,33
7,2018-03-08,良,66,234,45,67,23,49,1.4,45
8,2018-03-09,良,79,246,57,89,24,59,1.22,51
9,2018-03-10,轻度污染,101,282,73,112,21,62,1.56,47
10,2018-03-11,良,82,203,59,81,18,55,1.31,50
11,2018-03-12,中度污染,151,321,114,132,22,83,1.85,34
12,2018-03-13,严重污染,287,357,236,200,31,123,2.66,49
13,2018-03-14,中度污染,153,337,117,113,23,77,1.73,46
14,2018-03-15,良,97,266,48,114,15,37,1.1,65
15,2018-03-16,良,53,162,28,56,18,50,1.13,48
16,2018-03-17,良,57,162,36,60,25,67,1.21,30
17,2018-03-18,轻度污染,108,298,80,85,12,64,1.32,29
18,2018-03-19,轻度污染,114,304,79,90,17,60,1.48,43
19,2018-03-20,良,54,170,23,58,17,46,0.96,52
20,2018-03-21,良,65,220,40,76,20,64,1.15,45
21,2018-03-22,良,96,271,70,98,27,73,1.42,46
22,2018-03-23,中度污染,176,354,133,156,27,90,1.76,39
23,2018-03-24,中度污染,188,357,148,129,21,86,1.98,65
24,2018-03-25,轻度污染,115,287,85,106,22,62,1.37,93
25,2018-03-26,轻度污染,123,308,92,115,22,46,1.25,109
26,2018-03-27,轻度污染,113,298,80,133,20,43,1.17,81
27,2018-03-28,重度污染,218,345,65,313,15,41,1.03,63
28,2018-03-29,良,82,213,26,113,17,43,0.93,59
29,2018-03-30,良,68,140,43,84,22,67,1.23,47
30,2018-03-31,轻度污染,132,329,100,149,22,85,1.74,53
0,2018-02-01,良,80,148,49,105,28,67,1.5,24
1,2018-02-02,优,50,52,15,52,12,28,0.74,54
2,2018-02-03,优,40,21,18,39,13,36,0.83,44
3,2018-02-04,优,46,30,22,47,16,45,1.03,38
4,2018-02-05,优,45,40,22,46,16,40,1.16,42
5,2018-02-06,良,52,63,31,56,20,54,1.13,31
6,2018-02-07,良,70,114,48,78,25,53,1.52,30
7,2018-02-08,良,79,128,54,78,23,57,1.45,28
8,2018-02-09,轻度污染,102,157,51,142,21,50,1.3,38
9,2018-02-10,优,50,37,18,51,13,32,0.87,52
10,2018-02-11,良,61,91,21,71,15,39,0.96,45
11,2018-02-12,良,63,123,29,75,18,39,1.13,46
12,2018-02-13,良,77,191,54,90,30,50,1.44,41
13,2018-02-14,良,69,137,41,71,18,37,1.16,55
14,2018-02-15,良,84,209,60,87,31,42,1.25,52
15,2018-02-16,轻度污染,149,236,112,154,37,37,1.37,56
16,2018-02-17,良,79,159,57,81,32,45,1.49,42
17,2018-02-18,轻度污染,114,301,85,108,27,50,1.81,37
18,2018-02-19,轻度污染,134,334,101,123,17,41,1.68,36
19,2018-02-20,轻度污染,117,322,87,107,28,47,1.86,49
20,2018-02-21,轻度污染,109,308,82,103,26,48,1.71,53
21,2018-02-22,轻度污染,113,308,82,107,21,50,1.51,45
22,2018-02-23,轻度污染,124,348,87,129,30,62,1.83,45
23,2018-02-24,优,43,66,16,45,15,27,0.8,61
24,2018-02-25,良,52,94,34,55,25,50,1.15,45
25,2018-02-26,中度污染,159,339,119,148,25,68,2.0,37
26,2018-02-27,轻度污染,144,315,108,130,20,50,1.61,52
27,2018-02-28,轻度污染,131,308,98,130,20,54,1.45,57
0,2018-01-01,良,80,84,52,87,34,63,1.8,23
1,2018-01-02,良,58,87,39,62,27,56,1.63,18
2,2018-01-03,优,43,85,19,42,14,38,0.84,37
3,2018-01-04,良,52,196,26,54,22,51,1.33,22
4,2018-01-05,良,92,272,67,103,27,69,1.66,17
5,2018-01-06,良,92,232,66,97,34,79,2.28,15
6,2018-01-07,轻度污染,135,315,101,125,41,83,2.54,16
7,2018-01-08,良,62,169,21,73,13,29,0.84,52
8,2018-01-09,良,58,190,23,67,15,39,1.03,38
9,2018-01-10,优,39,50,14,38,12,27,0.77,51
10,2018-01-11,优,37,31,15,37,15,33,0.86,37
11,2018-01-12,良,78,235,56,94,33,63,1.57,21
12,2018-01-13,轻度污染,119,267,90,119,27,69,1.75,19
13,2018-01-14,轻度污染,133,282,100,132,29,75,1.84,24
14,2018-01-15,良,91,146,61,90,23,66,1.74,21
15,2018-01-16,良,75,105,39,97,19,59,1.48,24
16,2018-01-17,良,94,147,65,131,28,78,2.11,12
17,2018-01-18,良,92,137,66,110,27,79,2.0,19
18,2018-01-19,中度污染,161,250,122,172,35,91,2.51,15
19,2018-01-20,轻度污染,118,199,80,117,26,67,1.92,29
20,2018-01-21,良,55,78,25,59,17,36,0.95,38
21,2018-01-22,良,58,101,39,58,24,45,1.5,30
22,2018-01-23,优,44,44,20,44,14,32,0.99,50
23,2018-01-24,良,60,176,38,62,21,61,1.37,24
24,2018-01-25,良,61,238,39,65,26,62,1.53,26
25,2018-01-26,良,71,266,51,70,25,67,1.41,22
26,2018-01-27,良,83,261,61,74,41,65,1.39,25
27,2018-01-28,良,66,192,33,67,17,43,1.11,41
28,2018-01-29,良,69,172,26,84,15,43,1.07,42
29,2018-01-30,良,74,153,52,81,27,65,1.59,25
30,2018-01-31,良,64,102,22,76,16,47,0.99,40
0,2017-12-01,良,89,275,65,99,26,72,1.43,19
1,2017-12-02,中度污染,196,348,152,192,26,90,2.18,16
2,2017-12-03,中度污染,155,309,120,138,21,74,2.11,19
3,2017-12-04,优,37,33,16,37,12,38,0.86,38
4,2017-12-05,良,82,231,55,91,25,62,1.44,21
5,2017-12-06,良,82,143,57,97,25,70,1.62,17
6,2017-12-07,良,52,58,28,54,16,51,1.19,25
7,2017-12-08,良,57,88,31,67,18,52,1.16,21
8,2017-12-09,轻度污染,120,337,89,144,36,84,2.13,12
9,2017-12-10,良,70,116,31,76,14,40,1.07,45
10,2017-12-11,优,42,51,17,41,15,39,1.1,36
11,2017-12-12,优,46,67,20,45,21,48,1.39,19
12,2017-12-13,良,68,159,44,82,33,69,2.5,13
13,2017-12-14,良,76,206,55,79,29,69,1.98,13
14,2017-12-15,良,89,255,58,78,17,49,1.3,27
15,2017-12-16,良,56,167,16,60,11,33,0.84,45
16,2017-12-17,良,68,185,43,82,24,62,1.38,21
17,2017-12-18,良,67,153,34,73,19,44,1.13,33
18,2017-12-19,良,52,83,27,58,19,48,1.1,26
19,2017-12-20,良,70,157,44,78,23,59,1.36,25
20,2017-12-21,良,89,197,65,102,31,78,1.64,15
21,2017-12-22,轻度污染,112,216,77,117,27,75,1.79,21
22,2017-12-23,良,94,127,68,108,37,87,1.98,13
23,2017-12-24,良,77,110,39,86,19,50,1.2,40
24,2017-12-25,优,49,42,27,54,18,54,1.21,30
25,2017-12-26,良,55,73,29,61,21,54,1.26,28
26,2017-12-27,良,84,131,59,89,29,70,1.59,15
27,2017-12-28,中度污染,152,257,115,168,23,71,2.52,9
28,2017-12-29,重度污染,209,281,159,193,23,73,2.66,14
29,2017-12-30,重度污染,218,307,170,196,22,83,3.01,11
30,2017-12-31,中度污染,193,307,153,191,26,83,2.8,18
0,2017-11-01,轻度污染,105,273,76,128,23,82,1.78,20
1,2017-11-02,中度污染,153,328,114,143,25,83,2.01,23
2,2017-11-03,良,52,68,27,55,19,53,1.26,25
3,2017-11-04,良,67,149,44,75,19,63,1.35,25
4,2017-11-05,良,73,175,51,88,21,58,1.25,33
5,2017-11-06,轻度污染,101,242,75,112,22,70,1.45,26
6,2017-11-07,轻度污染,127,258,84,130,17,69,1.49,28
7,2017-11-08,良,51,90,20,55,20,57,1.3,24
8,2017-11-09,良,84,216,55,108,22,69,1.41,19
9,2017-11-10,良,66,155,28,77,13,40,0.98,37
10,2017-11-11,优,48,108,26,52,16,50,1.15,26
11,2017-11-12,良,97,333,71,115,27,76,1.69,13
12,2017-11-13,轻度污染,101,317,63,111,18,61,1.48,25
13,2017-11-14,优,42,88,17,43,13,44,0.95,30
14,2017-11-15,良,52,134,26,57,15,55,1.11,27
15,2017-11-16,良,64,173,38,74,23,73,1.53,19
16,2017-11-17,良,70,221,40,76,16,51,1.19,31
17,2017-11-18,优,45,162,25,48,13,35,0.81,37
18,2017-11-19,轻度污染,109,344,82,117,24,78,1.5,15
19,2017-11-20,中度污染,171,356,131,160,35,91,2.06,16
20,2017-11-21,中度污染,167,355,126,152,27,79,1.8,14
21,2017-11-22,良,54,145,21,61,12,35,0.74,39
22,2017-11-23,优,48,106,18,51,13,35,0.78,34
23,2017-11-24,优,47,84,22,51,15,42,0.87,28
24,2017-11-25,良,76,206,51,96,24,69,1.39,13
25,2017-11-26,优,50,98,22,54,14,41,0.92,35
26,2017-11-27,良,76,186,54,88,30,69,1.61,13
27,2017-11-28,轻度污染,101,232,61,117,21,52,1.61,28
28,2017-11-29,优,50,78,20,52,16,47,1.04,30
29,2017-11-30,良,53,179,28,57,16,56,1.07,23
0,2017-10-01,轻度污染,101,343,69,116,21,62,1.5,62
1,2017-10-02,良,58,274,17,63,20,35,1.13,40
2,2017-10-03,良,52,310,23,55,21,44,1.23,32
3,2017-10-05,良,60,317,38,63,18,38,1.13,60
4,2017-10-06,良,74,330,52,79,21,45,1.29,65
5,2017-10-07,轻度污染,110,349,82,94,20,63,1.72,27
6,2017-10-08,轻度污染,109,344,82,87,13,51,1.47,25
7,2017-10-09,良,62,274,37,67,13,39,1.32,27
8,2017-10-10,优,37,161,15,37,13,33,1.06,34
9,2017-10-11,优,49,277,24,50,14,46,1.13,24
10,2017-10-12,良,62,317,42,68,17,59,1.33,26
11,2017-10-13,轻度污染,102,348,76,95,18,69,1.64,27
12,2017-10-14,良,76,293,46,69,19,56,1.48,31
13,2017-10-15,轻度污染,105,326,78,95,19,62,1.64,28
14,2017-10-16,良,79,303,51,75,18,51,1.41,30
15,2017-10-17,良,59,264,34,66,20,68,1.27,23
16,2017-10-18,良,76,305,55,75,18,64,1.39,18
17,2017-10-19,轻度污染,103,316,76,90,15,54,1.81,33
18,2017-10-20,轻度污染,112,308,84,98,16,71,1.87,41
19,2017-10-21,轻度污染,101,299,69,84,16,56,1.51,34
20,2017-10-22,良,55,117,29,61,22,50,1.44,31
21,2017-10-23,良,57,135,30,62,20,57,1.43,28
22,2017-10-24,良,66,161,46,74,20,65,1.35,33
23,2017-10-25,轻度污染,102,277,75,109,21,77,1.62,26
24,2017-10-26,中度污染,170,353,129,140,20,70,1.84,28
25,2017-10-27,重度污染,221,354,171,141,18,81,2.37,30
26,2017-10-28,轻度污染,109,289,73,92,13,47,1.44,32
27,2017-10-29,优,38,24,17,39,12,36,0.83,37
28,2017-10-30,良,60,136,36,68,18,61,1.3,24
29,2017-10-31,良,91,274,67,115,24,76,1.52,17
0,2017-09-01,良,79,328,56,75,15,35,1.26,69
1,2017-09-02,良,68,268,45,67,15,38,1.22,82
2,2017-09-03,良,84,338,58,84,17,40,1.31,95
3,2017-09-04,良,76,336,53,78,18,38,1.31,89
4,2017-09-05,良,80,329,55,79,17,37,1.36,80
5,2017-09-06,良,89,350,60,89,17,44,1.43,76
6,2017-09-07,良,95,349,69,101,18,32,1.61,103
7,2017-09-08,轻度污染,101,349,75,98,16,35,1.64,63
8,2017-09-09,良,90,319,52,94,17,29,1.29,141
9,2017-09-10,良,74,331,47,75,20,38,1.37,72
10,2017-09-11,良,65,276,36,70,17,42,1.27,56
11,2017-09-12,良,72,263,37,79,21,43,1.34,92
12,2017-09-13,良,77,274,48,95,25,47,1.41,100
13,2017-09-14,良,80,305,49,86,18,42,1.27,104
14,2017-09-15,良,91,334,63,99,22,49,1.42,106
15,2017-09-16,轻度污染,140,364,103,118,24,54,1.76,102
16,2017-09-17,良,72,225,42,76,16,49,1.15,56
17,2017-09-18,良,83,228,47,102,21,59,1.42,93
18,2017-09-19,良,63,173,26,74,15,53,1.02,60
19,2017-09-20,良,66,255,26,81,22,59,1.37,45
20,2017-09-21,良,80,288,45,103,25,46,1.36,98
21,2017-09-22,良,73,265,26,92,13,42,1.0,63
22,2017-09-23,轻度污染,104,335,40,156,24,57,1.25,81
23,2017-09-24,轻度污染,120,359,89,146,21,50,1.74,96
24,2017-09-25,轻度污染,107,348,76,103,17,42,1.45,93
25,2017-09-26,良,64,283,35,75,17,39,1.05,55
26,2017-09-27,优,48,200,18,49,21,39,1.27,42
27,2017-09-28,优,47,190,18,49,14,40,0.92,43
28,2017-09-29,良,85,317,54,114,28,59,1.58,73
29,2017-09-30,良,93,342,66,105,22,47,1.47,90
0,2017-08-01,良,57,224,37,58,14,34,1.14,50
1,2017-08-02,优,48,211,25,49,12,28,0.97,41
2,2017-08-03,优,48,173,21,46,12,24,0.98,78
3,2017-08-04,良,82,322,47,79,12,39,1.26,103
4,2017-08-05,良,66,240,38,62,12,32,1.14,91
5,2017-08-06,良,77,280,34,61,13,36,1.15,112
6,2017-08-07,良,71,267,30,68,16,40,1.21,95
7,2017-08-08,良,83,335,36,67,18,38,1.29,111
8,2017-08-09,良,60,255,27,48,13,33,1.09,111
9,2017-08-10,良,82,302,50,75,19,38,1.35,109
10,2017-08-11,轻度污染,110,345,80,112,15,34,1.46,128
11,2017-08-12,良,76,320,51,85,14,37,1.71,86
12,2017-08-13,良,71,337,47,71,12,35,1.3,50
13,2017-08-14,优,46,182,22,45,14,31,1.18,63
14,2017-08-15,良,62,257,32,61,15,41,1.26,77
15,2017-08-16,良,65,259,40,64,14,39,1.33,69
16,2017-08-17,良,61,261,36,58,22,41,2.17,79
17,2017-08-18,良,63,269,40,63,17,41,1.43,73
18,2017-08-19,良,53,226,31,55,14,34,1.03,67
19,2017-08-20,良,69,310,45,68,16,35,1.47,70
20,2017-08-21,良,67,252,42,70,15,34,1.16,90
21,2017-08-22,良,82,326,59,89,16,42,1.43,95
22,2017-08-23,良,53,227,25,57,13,40,1.19,78
23,2017-08-24,良,67,316,38,66,15,47,1.29,59
24,2017-08-25,良,59,284,21,61,16,55,0.99,60
25,2017-08-26,良,65,310,30,77,21,60,1.28,44
26,2017-08-27,优,42,139,22,42,13,37,1.07,56
27,2017-08-28,良,55,277,31,61,13,36,1.39,53
28,2017-08-29,良,53,302,25,56,18,39,1.22,51
29,2017-08-30,优,45,239,21,43,14,27,1.04,81
30,2017-08-31,良,60,285,41,59,12,29,1.19,70
0,2017-07-01,轻度污染,117,341,79,117,13,34,1.32,143
1,2017-07-02,良,64,251,38,70,17,32,1.15,91
2,2017-07-03,良,61,237,38,69,13,36,1.32,55
3,2017-07-04,良,63,226,40,69,12,42,1.32,52
4,2017-07-05,良,72,266,38,69,12,31,1.09,108
5,2017-07-06,良,96,355,70,102,11,35,1.18,68
6,2017-07-07,良,74,317,53,79,11,27,1.25,101
7,2017-07-08,良,90,329,55,105,12,35,1.25,120
8,2017-07-09,良,78,318,53,92,11,30,1.02,105
9,2017-07-10,良,79,294,29,62,13,39,1.02,123
10,2017-07-11,轻度污染,103,320,53,111,17,46,1.28,134
11,2017-07-12,良,81,274,42,89,11,29,1.01,122
12,2017-07-13,良,71,253,42,82,12,28,1.05,112
13,2017-07-14,良,100,345,44,109,13,33,1.21,126
14,2017-07-15,良,79,330,52,96,12,30,1.33,86
15,2017-07-16,良,70,286,46,72,11,25,1.02,69
16,2017-07-17,良,54,182,31,56,12,27,1.04,68
17,2017-07-18,良,94,356,69,96,12,31,1.15,82
18,2017-07-19,良,63,265,42,65,11,28,1.03,77
19,2017-07-20,良,85,330,58,93,11,34,1.13,90
20,2017-07-21,良,51,187,27,54,11,32,1.25,52
21,2017-07-22,良,52,169,33,53,14,40,1.55,51
22,2017-07-23,良,68,247,49,71,14,42,1.28,83
23,2017-07-24,轻度污染,111,343,83,95,13,46,1.78,88
24,2017-07-25,良,78,275,47,71,17,43,1.4,69
25,2017-07-26,良,59,169,28,66,17,52,1.33,56
26,2017-07-27,良,93,327,69,88,15,48,1.79,75
27,2017-07-28,良,99,348,71,96,20,58,2.03,59
28,2017-07-29,良,67,262,40,73,29,49,1.65,49
29,2017-07-30,良,72,247,44,74,23,42,1.42,85
30,2017-07-31,良,78,281,50,71,14,35,1.38,86
0,2017-06-01,良,67,206,40,71,20,37,1.44,93
1,2017-06-02,良,52,136,19,57,14,34,0.84,62
2,2017-06-03,良,55,156,30,59,22,45,1.44,65
3,2017-06-04,良,68,255,34,68,26,49,1.14,98
4,2017-06-05,良,79,344,47,91,27,53,1.09,96
5,2017-06-06,良,56,257,35,59,12,37,1.0,74
6,2017-06-07,良,72,270,45,70,13,39,1.08,95
7,2017-06-08,良,86,281,50,91,19,45,1.2,103
8,2017-06-09,良,81,268,38,92,17,36,1.24,106
9,2017-06-10,良,57,226,17,62,14,32,0.99,67
10,2017-06-11,良,61,235,25,70,20,51,1.12,68
11,2017-06-12,良,64,259,31,69,16,40,1.14,94
12,2017-06-13,良,62,232,41,69,18,51,1.31,86
13,2017-06-14,良,94,301,51,87,19,59,1.3,107
14,2017-06-15,良,100,283,52,103,19,39,1.14,145
15,2017-06-16,良,98,266,60,107,16,36,1.15,137
16,2017-06-17,良,86,229,50,107,16,40,1.17,125
17,2017-06-18,良,87,264,42,96,16,32,1.07,143
18,2017-06-19,良,96,325,56,107,17,37,1.21,133
19,2017-06-20,良,71,269,27,61,13,32,1.05,123
20,2017-06-21,良,69,244,34,72,15,37,1.17,102
21,2017-06-22,良,67,277,45,67,11,36,1.4,85
22,2017-06-23,良,53,190,31,53,10,27,1.01,76
23,2017-06-24,良,60,239,40,63,12,31,1.41,75
24,2017-06-25,良,87,318,49,74,12,39,1.24,97
25,2017-06-26,良,84,284,46,83,14,48,1.15,110
26,2017-06-27,轻度污染,109,317,66,103,19,40,1.3,130
27,2017-06-28,轻度污染,109,319,67,112,17,38,1.29,148
28,2017-06-29,轻度污染,108,333,69,110,16,39,1.28,136
29,2017-06-30,轻度污染,105,329,65,102,13,36,1.21,135
0,2017-05-01,良,87,247,38,121,24,55,1.23,61
1,2017-05-02,轻度污染,107,319,61,144,28,65,1.43,94
2,2017-05-03,良,73,269,45,90,20,43,1.08,89
3,2017-05-04,严重污染,337,334,204,692,13,43,0.98,66
4,2017-05-05,严重污染,307,334,171,617,14,39,0.98,65
5,2017-05-06,良,96,204,47,140,18,40,1.04,77
6,2017-05-07,良,99,218,60,141,21,56,1.27,82
7,2017-05-08,轻度污染,128,345,81,200,24,48,1.4,104
