0,2019-12-01,优,31,50,17,32,5,29,0.45,45
8,2017-05-09,良,71,243,40,81,18,34,1.06,99
9,2017-05-10,良,73,218,44,87,20,46,1.11,88
10,2017-05-11,轻度污染,113,327,57,172,21,48,1.15,83
11,2017-05-12,中度污染,169,337,59,275,17,34,0.97,91
12,2017-05-13,良,89,297,33,127,16,36,1.11,70
13,2017-05-14,良,57,115,22,66,19,39,1.12,70
14,2017-05-15,良,66,241,28,79,24,45,1.19,69
15,2017-05-16,良,73,277,38,92,21,41,1.13,95
16,2017-05-17,良,89,275,44,106,20,41,1.17,118
17,2017-05-18,良,97,262,56,121,17,43,1.17,126
18,2017-05-19,良,93,264,54,123,17,37,1.08,121
19,2017-05-20,轻度污染,104,304,59,109,19,44,1.18,130
20,2017-05-20,轻度污染,104,304,59,109,19,44,1.18,130
21,2017-05-21,良,71,220,47,81,16,38,1.13,81
22,2017-05-22,良,60,226,39,66,14,38,1.09,42
23,2017-05-23,良,55,220,25,56,11,37,0.82,104
24,2017-05-24,良,67,271,38,71,17,47,0.97,82
25,2017-05-25,良,69,221,22,86,14,38,0.83,68
26,2017-05-26,良,61,130,27,66,23,45,0.84,93
27,2017-05-27,良,89,223,55,112,21,59,1.24,107
28,2017-05-28,轻度污染,102,258,64,118,20,54,1.39,113
29,2017-05-29,良,83,194,36,113,16,35,1.16,87
30,2017-05-30,良,76,203,53,84,14,49,1.69,78
31,2017-05-31,良,96,285,61,88,15,45,1.25,101
0,2017-04-01,良,95,281,69,115,31,62,1.57,65
1,2017-04-02,轻度污染,121,350,90,139,35,86,1.61,53
2,2017-04-03,中度污染,156,358,117,160,37,82,1.68,87
3,2017-04-04,轻度污染,120,343,90,127,43,65,1.49,74
4,2017-04-05,良,69,162,49,75,19,48,1.19,69
5,2017-04-06,轻度污染,125,321,93,127,22,55,1.43,72
6,2017-04-07,良,85,239,59,112,22,56,1.37,65
7,2017-04-08,良,94,291,57,121,23,75,1.7,31
8,2017-04-09,良,76,328,45,99,30,68,1.54,33
9,2017-04-10,良,77,303,52,98,29,56,1.31,56
10,2017-04-11,良,75,276,41,98,22,52,1.29,52
11,2017-04-12,轻度污染,102,331,61,146,28,63,1.51,57
12,2017-04-13,轻度污染,109,346,75,146,30,72,1.75,45
13,2017-04-14,良,94,323,63,109,26,55,1.36,56
14,2017-04-15,轻度污染,114,332,77,158,32,70,1.5,58
15,2017-04-16,轻度污染,136,351,98,179,31,71,1.7,57
16,2017-04-17,轻度污染,132,321,90,165,19,45,1.33,66
17,2017-04-18,良,90,263,30,129,12,34,0.93,79
18,2017-04-19,良,84,235,38,116,19,63,1.24,47
19,2017-04-20,轻度污染,103,339,70,135,23,59,1.45,53
20,2017-04-21,良,72,253,38,91,19,48,1.19,68
21,2017-04-22,良,89,339,49,126,21,41,1.14,82
22,2017-04-23,良,79,263,42,107,19,43,1.1,81
23,2017-04-23,良,79,263,42,107,19,43,1.1,81
24,2017-04-24,良,91,307,62,117,28,59,1.69,69
25,2017-04-25,良,60,180,30,69,17,50,1.04,49
26,2017-04-26,良,64,243,33,77,18,53,1.03,56
27,2017-04-27,良,68,258,32,84,17,51,0.94,62
28,2017-04-28,良,72,217,38,93,19,54,1.01,66
29,2017-04-29,良,82,224,44,111,18,54,1.03,63
30,2017-04-30,轻度污染,127,344,52,198,22,46,1.1,67
0,2017-03-01,良,69,129,38,80,22,48,1.36,54
1,2017-03-02,良,64,129,31,78,22,54,1.27,47
2,2017-03-03,良,92,289,65,128,31,66,1.59,38
3,2017-03-04,轻度污染,121,294,91,135,33,81,1.92,39
4,2017-03-05,良,83,225,54,86,21,49,1.48,49
5,2017-03-06,良,60,171,32,69,20,49,1.3,48
6,2017-03-07,优,46,86,18,46,15,33,1.0,61
7,2017-03-08,良,56,142,25,62,18,48,1.17,53
8,2017-03-09,良,62,117,34,71,22,59,1.2,48
9,2017-03-10,轻度污染,103,286,76,126,41,84,1.67,40
10,2017-03-11,轻度污染,119,293,89,139,45,89,1.6,40
11,2017-03-12,良,56,136,22,61,16,38,0.96,65
12,2017-03-13,良,68,287,38,83,26,67,1.36,38
13,2017-03-14,良,90,324,62,110,37,74,1.75,37
14,2017-03-15,良,89,311,64,104,44,77,1.48,49
15,2017-03-16,轻度污染,119,344,89,139,38,81,1.52,58
16,2017-03-17,轻度污染,127,328,95,144,31,76,1.46,58
17,2017-03-18,重度污染,222,365,171,238,44,112,2.76,55
18,2017-03-19,中度污染,200,359,153,184,43,91,2.09,75
19,2017-03-20,轻度污染,113,329,74,138,32,68,1.52,51
20,2017-03-21,良,91,278,66,112,30,64,1.55,50
21,2017-03-22,轻度污染,122,328,92,141,54,82,1.68,47
22,2017-03-23,轻度污染,105,320,77,93,25,66,1.38,50
23,2017-03-24,良,73,230,51,75,17,50,1.15,62
24,2017-03-25,轻度污染,107,342,80,97,18,58,1.76,41
25,2017-03-26,良,57,111,32,59,16,48,1.03,56
26,2017-03-27,良,54,45,26,57,16,51,0.93,58
27,2017-03-28,良,71,145,48,84,27,67,1.2,54
28,2017-03-29,轻度污染,105,267,77,105,25,51,1.32,67
29,2017-03-30,轻度污染,112,300,77,132,27,64,1.35,48
30,2017-03-31,良,74,269,48,89,21,59,1.14,55
0,2017-02-01,良,60,149,40,58,22,30,1.16,56
1,2017-02-02,轻度污染,104,253,77,100,35,53,1.58,44
2,2017-02-03,重度污染,204,333,157,177,33,65,2.06,48
3,2017-02-04,重度污染,234,338,184,194,20,50,1.87,34
4,2017-02-05,良,99,208,69,104,12,37,1.15,54
5,2017-02-06,优,38,30,19,36,15,36,0.98,53
6,2017-02-07,良,62,174,44,58,37,63,1.23,27
7,2017-02-08,良,81,282,48,80,15,41,1.18,52
8,2017-02-09,优,44,81,11,40,5,18,0.62,74
9,2017-02-10,优,40,26,13,38,7,25,0.67,67
10,2017-02-11,良,83,223,59,92,36,54,1.19,43
11,2017-02-12,重度污染,217,353,169,229,71,105,2.47,21
12,2017-02-13,重度污染,233,357,187,235,42,102,2.98,25
13,2017-02-14,轻度污染,134,259,101,130,26,89,1.99,24
14,2017-02-15,严重污染,274,355,225,293,43,125,3.13,18
15,2017-02-16,重度污染,229,350,164,269,34,92,2.82,22
16,2017-02-17,良,54,79,30,58,13,47,1.05,50
17,2017-02-18,轻度污染,125,296,94,139,45,83,1.71,33
18,2017-02-19,中度污染,175,315,128,197,33,72,1.87,38
19,2017-02-20,良,51,59,14,50,7,29,0.75,70
20,2017-02-21,良,74,271,52,84,39,79,1.57,18
21,2017-02-22,轻度污染,138,337,103,124,26,66,2.12,41
22,2017-02-23,优,47,115,27,48,17,44,1.12,58
23,2017-02-24,良,84,250,58,92,28,65,1.61,41
24,2017-02-25,良,59,144,36,65,22,66,1.29,38
25,2017-02-26,良,73,184,51,85,30,71,1.9,31
26,2017-02-27,轻度污染,115,305,86,130,43,86,1.94,34
27,2017-02-28,轻度污染,101,253,69,123,33,77,1.91,36
0,2017-01-01,重度污染,239,313,188,237,26,79,3.7,6
1,2017-01-02,严重污染,335,355,284,329,30,134,6.25,13
2,2017-01-03,严重污染,319,352,268,315,27,113,6.07,7
3,2017-01-04,严重污染,290,345,239,277,23,130,7.82,6
4,2017-01-05,轻度污染,136,242,103,63,29,70,2.21,16
5,2017-01-06,轻度污染,134,280,101,117,38,92,1.99,7
6,2017-01-07,重度污染,230,335,180,191,40,99,3.03,7
7,2017-01-08,中度污染,175,322,133,120,25,71,2.91,18
8,2017-01-09,良,56,111,39,51,16,47,1.17,35
9,2017-01-10,良,75,188,50,72,16,50,1.23,36
10,2017-01-11,中度污染,172,329,134,170,46,91,2.45,13
11,2017-01-12,中度污染,185,328,147,177,43,101,2.96,13
12,2017-01-13,优,49,109,26,46,9,34,0.81,50
13,2017-01-14,优,40,57,17,40,14,40,0.96,37
14,2017-01-15,优,44,86,28,42,25,50,0.91,26
15,2017-01-16,良,86,209,63,83,25,68,1.75,9
16,2017-01-17,中度污染,163,302,124,152,38,73,2.96,5
17,2017-01-18,中度污染,158,288,121,147,37,80,2.94,14
18,2017-01-19,良,98,184,59,101,23,47,1.51,36
19,2017-01-20,优,40,49,21,33,13,35,0.92,51
20,2017-01-21,良,68,138,37,72,18,41,1.16,41
21,2017-01-22,优,43,33,27,43,13,40,1.06,41
22,2017-01-23,良,74,151,54,72,41,72,1.82,19
23,2017-01-24,轻度污染,118,245,89,107,34,81,2.84,19
24,2017-01-25,重度污染,243,322,199,219,68,94,2.89,18
25,2017-01-26,严重污染,274,331,230,221,36,74,2.9,26
26,2017-01-27,良,78,132,51,80,29,31,1.02,61
27,2017-01-28,重度污染,232,304,185,237,89,59,2.18,21
28,2017-01-29,轻度污染,122,275,77,130,17,28,1.51,51
29,2017-01-30,优,38,30,17,22,9,21,0.78,65
30,2017-01-31,良,88,273,65,80,31,41,1.58,52
0,2016-12-01,良,65,122,42,67,19,56,1.3,34
1,2016-12-02,中度污染,154,297,119,153,67,94,2.14,16
2,2016-12-03,严重污染,286,360,235,272,37,93,2.47,14
3,2016-12-04,严重污染,323,360,276,336,22,101,3.93,8
4,2016-12-05,良,56,69,33,47,22,48,1.44,29
5,2016-12-06,中度污染,153,344,115,155,31,75,2.1,14
6,2016-12-07,中度污染,177,331,140,177,31,82,2.5,14
7,2016-12-08,轻度污染,138,239,98,132,36,67,1.62,28
8,2016-12-09,优,43,24,27,45,18,56,1.05,29
9,2016-12-10,轻度污染,136,298,103,142,41,94,2.21,14
10,2016-12-11,重度污染,216,353,169,199,73,111,2.57,9
11,2016-12-12,严重污染,282,358,232,266,55,111,3.11,6
12,2016-12-13,良,92,232,68,71,36,71,2.14,11
13,2016-12-14,良,59,164,38,60,29,64,1.6,22
14,2016-12-15,良,90,221,59,90,26,61,1.46,27
15,2016-12-16,中度污染,152,302,114,152,42,79,1.94,16
16,2016-12-17,重度污染,237,353,186,204,33,86,2.17,16
17,2016-12-18,严重污染,338,349,288,330,43,119,4.76,9
18,2016-12-19,严重污染,294,324,243,287,18,128,6.56,8
19,2016-12-20,严重污染,289,317,238,285,20,130,6.22,9
20,2016-12-21,严重污染,307,355,256,347,27,128,8.3,6
21,2016-12-22,中度污染,198,352,154,200,19,94,6.38,14
22,2016-12-23,优,43,38,26,42,14,48,0.88,35
23,2016-12-24,良,85,181,62,82,57,79,1.55,15
24,2016-12-25,中度污染,168,346,128,154,75,88,2.17,4
25,2016-12-26,中度污染,153,354,120,114,27,74,2.48,11
26,2016-12-27,轻度污染,108,317,80,85,24,69,1.93,17
27,2016-12-28,轻度污染,102,276,75,90,21,62,1.47,21
28,2016-12-29,良,79,178,57,76,17,58,1.27,28
29,2016-12-30,重度污染,229,340,178,206,39,83,2.57,9
30,2016-12-31,严重污染,323,351,272,309,29,95,3.78,6
0,2016-11-01,良,96,331,70,102,25,63,1.52,25
1,2016-11-02,轻度污染,137,343,103,136,35,72,1.74,19
2,2016-11-03,重度污染,219,355,169,204,21,68,2.26,11
3,2016-11-04,重度污染,227,350,176,224,14,75,2.68,5
4,2016-11-05,轻度污染,135,278,101,142,9,60,2.37,34
5,2016-11-06,良,63,76,42,63,12,42,0.99,36
6,2016-11-07,良,88,216,64,93,12,63,1.53,15
7,2016-11-08,良,71,250,50,79,20,59,1.56,17
8,2016-11-09,轻度污染,122,347,92,109,32,65,1.65,25
9,2016-11-10,重度污染,220,352,173,220,21,71,2.15,8
10,2016-11-11,重度污染,201,356,154,209,32,81,3.16,10
11,2016-11-12,良,92,246,64,113,30,58,2.49,16
12,2016-11-13,中度污染,156,307,120,174,20,72,1.98,12
13,2016-11-14,轻度污染,135,280,95,141,14,57,1.92,25
14,2016-11-15,良,60,104,28,68,18,46,1.16,30
15,2016-11-16,中度污染,178,345,136,205,46,87,2.45,6
16,2016-11-17,轻度污染,117,269,87,116,18,54,1.7,12
17,2016-11-18,重度污染,210,331,160,235,22,75,2.96,5
18,2016-11-19,中度污染,169,339,128,159,16,58,2.77,19
19,2016-11-20,良,55,125,38,49,10,35,1.16,27
20,2016-11-21,优,34,37,22,21,9,26,1.13,41
21,2016-11-22,优,36,125,13,32,8,28,0.8,46
22,2016-11-23,良,79,321,56,84,28,56,1.41,23
23,2016-11-24,中度污染,171,357,130,177,51,77,2.5,12
24,2016-11-25,重度污染,209,352,161,181,45,75,2.06,10
25,2016-11-26,严重污染,253,362,194,279,56,91,2.67,9
26,2016-11-27,轻度污染,113,259,78,157,26,56,1.68,29
27,2016-11-28,轻度污染,117,284,87,124,49,76,2.13,17
28,2016-11-29,中度污染,164,327,124,175,47,99,2.99,9
29,2016-11-30,严重污染,306,365,264,325,41,108,3.18,15
0,2016-10-01,轻度污染,146,349,111,153,35,73,1.48,79
1,2016-10-02,轻度污染,138,341,103,128,20,65,1.6,56
2,2016-10-03,轻度污染,144,347,108,129,19,49,1.58,62
3,2016-10-04,良,53,146,29,51,7,24,1.11,53
4,2016-10-05,良,54,136,37,45,13,42,1.67,32
5,2016-10-06,优,43,77,27,42,8,31,1.01,46
6,2016-10-07,优,49,144,33,44,8,41,1.37,23
7,2016-10-08,优,39,113,21,38,5,30,0.81,39
8,2016-10-09,良,61,243,37,69,21,60,1.47,18
9,2016-10-10,轻度污染,104,351,77,111,30,66,1.56,30
10,2016-10-11,良,93,332,66,99,16,55,1.27,24
11,2016-10-12,良,61,204,41,63,15,59,1.18,34
12,2016-10-13,重度污染,223,364,178,217,29,93,2.01,30
13,2016-10-14,良,70,240,46,69,13,32,0.7,54
14,2016-10-15,轻度污染,126,356,94,122,27,64,1.22,26
15,2016-10-16,良,82,297,59,61,9,31,1.08,35
16,2016-10-17,轻度污染,110,341,80,103,14,43,1.42,34
17,2016-10-18,轻度污染,134,339,98,123,21,55,1.42,41
18,2016-10-19,重度污染,210,361,163,179,16,67,1.71,58
19,2016-10-20,良,84,281,49,78,9,34,0.85,46
20,2016-10-21,良,63,277,43,70,22,49,1.93,15
21,2016-10-22,优,48,223,31,38,12,37,1.79,24
22,2016-10-23,良,55,275,32,60,19,47,1.34,24
23,2016-10-24,轻度污染,115,357,86,124,32,78,2.21,14
24,2016-10-25,中度污染,155,362,117,133,33,72,2.41,10
25,2016-10-26,良,93,331,57,88,12,46,1.48,17
26,2016-10-27,良,68,296,42,73,15,59,2.18,9
27,2016-10-28,优,34,78,18,26,5,31,0.88,33
28,2016-10-29,良,56,254,32,62,15,54,1.22,21
29,2016-10-30,良,90,338,64,98,21,49,1.39,24
30,2016-10-31,优,36,72,13,35,5,24,0.82,43
0,2016-09-01,优,39,93,10,38,5,17,0.36,35
1,2016-09-02,优,47,107,17,49,14,30,0.58,39
2,2016-09-03,良,59,154,27,60,15,29,0.76,66
3,2016-09-04,良,54,104,28,48,16,18,0.88,77
4,2016-09-05,良,56,147,26,53,10,29,0.93,85
5,2016-09-06,良,86,299,48,81,15,40,1.24,98
6,2016-09-07,优,50,143,22,35,8,29,0.92,93
7,2016-09-08,良,59,169,25,50,8,45,0.96,84
8,2016-09-09,良,92,292,52,98,16,65,1.31,86
9,2016-09-10,轻度污染,110,360,81,130,17,57,1.97,80
10,2016-09-11,良,55,193,35,43,8,27,1.38,80
11,2016-09-12,良,64,223,42,64,13,43,2.05,58
12,2016-09-13,良,91,327,62,80,11,45,1.54,80
13,2016-09-14,轻度污染,128,356,95,127,13,46,1.52,101
14,2016-09-15,中度污染,162,362,122,147,11,39,1.54,108
15,2016-09-16,中度污染,170,363,128,157,11,27,1.56,124
16,2016-09-17,良,65,264,41,57,10,28,1.44,50
17,2016-09-18,优,41,112,25,40,11,32,1.53,17
18,2016-09-19,优,45,100,21,44,9,38,1.05,35
19,2016-09-20,良,57,180,32,62,14,55,1.02,52
20,2016-09-21,良,69,214,38,69,26,44,1.15,78
21,2016-09-22,良,100,320,71,127,26,46,1.21,103
22,2016-09-23,轻度污染,118,352,88,148,16,50,1.27,102
23,2016-09-24,轻度污染,124,346,92,143,14,59,1.41,88
24,2016-09-25,轻度污染,118,333,86,126,16,43,1.5,90
25,2016-09-26,轻度污染,107,330,79,106,9,50,1.86,41
26,2016-09-27,良,71,266,44,68,6,34,1.15,32
27,2016-09-28,优,42,158,19,44,14,36,0.94,41
28,2016-09-29,良,74,317,52,84,24,65,1.44,54
29,2016-09-30,良,85,307,61,96,34,62,1.31,77
0,2016-08-01,良,67,287,47,65,7,20,1.13,64
1,2016-08-02,良,62,283,39,55,6,22,1.0,68
2,2016-08-03,良,87,341,51,76,10,32,1.64,104
3,2016-08-04,良,53,228,32,49,7,22,0.79,76
4,2016-08-05,优,49,195,30,50,6,27,0.6,62
5,2016-08-06,良,78,325,56,83,7,30,0.8,77
6,2016-08-07,良,57,277,36,45,5,18,0.95,71
7,2016-08-08,优,42,135,21,37,9,22,0.87,67
8,2016-08-09,良,71,310,48,75,7,38,0.93,60
9,2016-08-10,轻度污染,114,361,85,103,5,29,0.87,80
10,2016-08-11,良,73,318,52,82,6,26,0.78,72
11,2016-08-12,良,68,299,46,62,4,28,0.86,59
12,2016-08-13,良,56,243,35,52,4,43,0.8,40
13,2016-08-14,良,70,313,41,87,9,53,1.17,59
14,2016-08-15,良,57,266,39,52,5,38,0.89,52
15,2016-08-16,良,65,289,32,54,7,42,0.75,82
16,2016-08-17,良,68,261,42,78,14,53,0.92,69
17,2016-08-18,轻度污染,116,364,87,98,9,47,1.34,42
18,2016-08-19,优,40,111,26,33,6,28,1.41,48
19,2016-08-20,良,60,253,31,51,10,37,1.16,76
20,2016-08-21,轻度污染,107,362,57,89,13,46,1.07,105
21,2016-08-22,良,77,306,38,75,20,45,1.1,83
22,2016-08-23,良,68,237,43,77,17,35,0.87,78
23,2016-08-24,良,88,311,65,85,6,26,0.89,52
24,2016-08-25,良,51,148,29,49,6,14,0.48,21
25,2016-08-26,优,40,106,18,42,9,17,0.4,19
26,2016-08-27,优,49,156,23,54,6,18,0.39,24
27,2016-08-28,优,44,86,16,46,6,19,0.54,23
28,2016-08-29,良,57,136,29,65,11,22,0.6,44
29,2016-08-30,良,65,200,37,76,11,23,0.62,69
30,2016-08-31,良,63,163,37,70,6,23,0.55,52
0,2016-07-01,良,70,314,49,54,7,17,0.78,61
1,2016-07-02,良,67,265,37,57,8,22,0.71,85
2,2016-07-03,良,78,294,54,79,11,26,0.79,80
3,2016-07-04,良,83,304,61,81,7,26,0.83,70
4,2016-07-05,良,99,339,59,73,9,28,1.03,97
5,2016-07-06,良,94,322,55,89,13,39,1.11,109
6,2016-07-07,轻度污染,102,341,65,92,8,36,1.08,104
7,2016-07-08,良,64,273,43,66,5,29,0.89,68
8,2016-07-09,良,85,334,59,89,5,34,0.96,78
9,2016-07-10,轻度污染,104,348,77,101,6,23,1.01,87
10,2016-07-11,轻度污染,121,357,90,115,8,27,1.02,100
11,2016-07-12,良,99,357,72,103,7,40,0.91,56
12,2016-07-13,良,73,318,36,54,10,28,1.08,98
13,2016-07-14,良,76,323,49,83,18,48,1.07,90
14,2016-07-15,良,55,261,37,44,6,28,0.72,71
15,2016-07-16,良,83,338,46,67,12,33,0.95,99
16,2016-07-17,良,81,296,46,58,8,27,0.95,102
17,2016-07-18,良,61,217,36,62,9,35,0.76,77
18,2016-07-19,良,92,343,68,68,5,19,0.82,76
19,2016-07-20,优,34,88,20,26,2,10,0.61,52
20,2016-07-21,良,60,280,42,50,3,24,0.82,46
21,2016-07-22,良,86,340,62,80,4,32,0.88,75
22,2016-07-23,轻度污染,101,352,74,88,5,37,0.88,58
23,2016-07-24,良,81,311,57,71,5,37,0.76,55
24,2016-07-25,良,87,336,64,73,4,36,0.89,36
25,2016-07-26,优,46,103,27,39,4,16,0.89,72
26,2016-07-27,良,70,259,49,72,5,18,0.82,76
27,2016-07-28,良,89,318,61,97,5,20,0.83,118
28,2016-07-29,良,98,331,72,107,4,20,0.92,94
29,2016-07-30,轻度污染,106,344,76,93,3,17,0.87,69
30,2016-07-31,良,53,174,34,49,3,17,0.88,77
0,2016-06-01,良,63,240,32,63,21,45,1.3,69
1,2016-06-02,良,93,339,47,84,26,61,1.23,99
2,2016-06-03,良,91,324,62,112,34,54,1.18,116
3,2016-06-04,轻度污染,126,360,85,121,26,34,1.23,117
4,2016-06-05,良,68,232,37,62,23,30,0.91,97
5,2016-06-06,轻度污染,111,350,82,107,14,38,1.17,110
6,2016-06-07,良,94,325,68,102,11,41,1.62,60
7,2016-06-08,轻度污染,117,344,85,110,13,43,1.49,118
8,2016-06-09,轻度污染,130,352,89,131,15,34,1.2,144
9,2016-06-10,轻度污染,111,359,72,122,10,25,1.08,137
10,2016-06-11,优,50,169,16,35,4,22,0.58,84
11,2016-06-12,良,80,320,40,64,11,27,0.94,120
12,2016-06-13,良,60,193,36,60,14,40,1.24,67
13,2016-06-14,良,88,337,65,73,6,30,1.67,53
14,2016-06-15,良,56,198,25,40,5,26,0.78,95
15,2016-06-16,良,94,331,50,85,13,46,0.97,112
16,2016-06-17,轻度污染,109,346,55,122,20,35,1.06,138
17,2016-06-18,良,58,174,31,56,4,46,1.11,91
18,2016-06-19,轻度污染,130,361,86,115,11,55,1.39,142
19,2016-06-20,良,91,329,60,84,6,30,0.89,133
20,2016-06-21,轻度污染,111,359,81,98,6,29,0.86,108
21,2016-06-22,良,70,285,37,58,6,29,0.74,102
22,2016-06-23,良,90,359,64,93,6,44,0.92,47
23,2016-06-24,优,40,135,17,33,4,23,0.49,66
24,2016-06-25,优,41,130,17,38,7,27,0.39,64
25,2016-06-26,良,64,236,32,65,17,30,0.69,83
26,2016-06-27,良,65,225,40,68,11,25,0.73,89
27,2016-06-28,良,57,199,39,51,5,28,0.77,62
28,2016-06-29,轻度污染,119,356,89,96,5,28,0.95,76
29,2016-06-30,轻度污染,104,344,76,79,4,30,0.79,55
0,2016-05-01,轻度污染,119,323,80,132,14,26,0.72,71
1,2016-05-02,良,80,273,40,109,9,20,0.61,70
2,2016-05-03,良,57,135,25,64,5,29,0.6,67
3,2016-05-04,良,65,150,33,75,14,52,0.89,64
4,2016-05-05,良,74,229,48,85,18,50,1.11,68
5,2016-05-06,轻度污染,149,330,68,219,8,31,0.66,70
6,2016-05-07,良,58,166,28,66,12,42,0.69,62
7,2016-05-08,良,78,314,48,87,25,43,1.09,82
8,2016-05-09,良,78,297,55,92,20,45,1.09,69
9,2016-05-10,良,71,228,44,76,12,47,0.86,77
10,2016-05-11,轻度污染,127,324,95,137,17,33,1.13,114
11,2016-05-12,良,54,43,31,54,7,32,0.6,65
12,2016-05-13,良,70,221,47,72,17,45,0.95,67
13,2016-05-14,良,67,229,48,53,8,43,1.04,56
14,2016-05-15,良,75,345,49,51,5,39,0.87,44
15,2016-05-16,良,67,210,37,75,17,43,0.93,71
16,2016-05-17,良,91,321,54,106,21,40,1.06,105
17,2016-05-18,轻度污染,101,308,59,106,25,43,1.01,137
18,2016-05-19,轻度污染,127,344,77,110,27,51,1.1,149
19,2016-05-20,良,81,258,51,79,26,48,1.03,107
20,2016-05-21,良,92,319,60,80,26,55,1.0,95
21,2016-05-22,良,80,290,50,94,28,57,1.43,91
22,2016-05-23,良,88,325,62,110,36,76,1.81,61
23,2016-05-24,良,61,161,30,48,10,26,0.74,97
24,2016-05-25,良,62,194,23,61,9,33,0.61,89
25,2016-05-26,良,81,309,45,90,14,47,0.79,69
26,2016-05-27,良,88,316,54,123,28,51,1.17,100
27,2016-05-28,良,85,304,54,82,21,33,1.11,104
28,2016-05-29,轻度污染,113,353,74,112,16,33,1.24,86
29,2016-05-30,轻度污染,125,352,81,134,21,34,1.45,133
30,2016-05-31,良,80,243,36,108,10,28,0.8,73
0,2016-04-01,轻度污染,105,264,48,155,16,34,1.02,76
1,2016-04-02,良,52,64,17,58,13,28,0.9,68
2,2016-04-03,良,79,307,30,106,23,44,1.24,56
3,2016-04-04,良,95,334,67,126,26,48,1.59,76
4,2016-04-05,轻度污染,133,356,100,170,34,56,1.53,76
5,2016-04-06,中度污染,158,352,119,166,33,76,1.62,69
6,2016-04-07,轻度污染,124,331,75,162,19,66,1.23,49
7,2016-04-08,良,79,247,27,107,12,33,0.94,76
8,2016-04-09,中度污染,189,346,79,275,25,46,1.38,60
9,2016-04-10,良,98,289,35,144,19,31,1.2,67
10,2016-04-11,良,68,182,34,84,17,42,0.99,56
11,2016-04-12,轻度污染,133,326,99,145,22,79,1.67,29
12,2016-04-13,严重污染,274,364,223,288,29,89,2.12,50
13,2016-04-14,良,76,180,41,92,13,40,0.84,57
14,2016-04-15,轻度污染,126,339,94,157,28,74,1.64,55
15,2016-04-16,良,81,308,51,89,11,31,0.9,58
16,2016-04-17,良,51,141,20,53,5,29,0.54,64
17,2016-04-18,优,49,112,19,54,4,24,0.41,63
18,2016-04-19,良,74,259,51,92,21,55,1.03,42
19,2016-04-20,轻度污染,121,334,91,137,28,52,1.9,54
20,2016-04-21,轻度污染,137,329,92,132,17,38,0.72,55
21,2016-04-22,轻度污染,108,294,35,164,5,25,0.3,58
22,2016-04-23,良,66,213,28,80,14,35,0.62,35
23,2016-04-24,良,90,287,48,129,15,31,0.53,56
24,2016-04-25,良,88,272,60,116,14,24,0.55,81
25,2016-04-26,良,79,264,52,103,17,30,0.58,68
26,2016-04-27,良,87,300,63,100,17,38,0.69,55
27,2016-04-28,良,88,291,59,94,12,33,0.6,62
28,2016-04-29,轻度污染,115,316,78,132,13,29,0.63,75
29,2016-04-30,良,100,287,73,111,14,19,0.63,78
0,2016-03-01,轻度污染,128,339,95,135,64,70,1.91,24
1,2016-03-02,重度污染,220,359,169,219,51,80,2.01,35
2,2016-03-03,严重污染,265,362,214,267,55,93,2.15,33
3,2016-03-04,中度污染,187,307,144,163,20,51,1.66,43
4,2016-03-05,重度污染,241,337,87,346,15,45,1.31,38
5,2016-03-06,重度污染,231,338,112,369,63,84,1.99,16
6,2016-03-07,轻度污染,102,221,53,152,24,42,1.81,39
7,2016-03-08,良,52,130,19,57,13,29,1.05,42
8,2016-03-09,优,43,164,22,46,15,35,1.07,36
9,2016-03-10,良,58,248,24,67,14,36,0.95,39
10,2016-03-11,良,74,238,43,94,26,57,1.31,28
11,2016-03-12,轻度污染,109,298,79,141,52,66,1.45,29
12,2016-03-13,良,93,249,60,111,23,47,1.4,36
13,2016-03-14,轻度污染,118,310,86,142,37,62,1.84,32
14,2016-03-15,轻度污染,136,311,102,158,38,51,1.64,50
15,2016-03-16,重度污染,212,346,165,191,36,61,1.95,40
16,2016-03-17,中度污染,184,321,138,164,38,60,1.76,34
