0,2019-12-01,优,31,50,17,32,5,29,0.45,45
17,2016-03-18,重度污染,233,349,183,234,35,72,2.34,37
18,2016-03-19,良,88,173,55,84,15,30,1.16,35
19,2016-03-20,良,71,118,48,85,20,54,1.39,25
20,2016-03-21,轻度污染,107,285,77,122,30,58,1.85,29
21,2016-03-22,轻度污染,140,342,91,176,24,53,1.72,21
22,2016-03-23,良,59,197,32,68,14,38,1.25,25
23,2016-03-24,良,56,194,29,65,18,37,1.33,24
24,2016-03-25,良,67,223,44,80,24,46,1.58,24
25,2016-03-26,良,69,181,43,73,17,44,1.2,30
26,2016-03-27,良,72,173,42,89,19,41,1.26,32
27,2016-03-28,轻度污染,108,314,68,160,33,49,1.58,36
28,2016-03-29,良,74,145,22,98,13,30,0.74,72
29,2016-03-30,轻度污染,111,299,67,161,38,70,1.69,50
30,2016-03-31,中度污染,171,347,103,245,30,52,1.42,93
0,2016-02-01,良,84,209,58,82,26,53,1.37,25
1,2016-02-02,优,49,61,32,53,21,51,1.21,31
2,2016-02-03,轻度污染,149,311,112,152,60,86,2.7,22
3,2016-02-04,良,65,126,43,70,23,43,1.23,35
4,2016-02-05,良,51,91,15,56,11,18,0.69,49
5,2016-02-06,优,46,51,26,50,18,28,0.96,44
6,2016-02-07,轻度污染,133,327,100,165,51,44,1.65,40
7,2016-02-08,中度污染,183,263,147,224,77,39,1.52,32
8,2016-02-09,良,79,155,57,88,41,44,1.59,28
9,2016-02-10,良,81,204,58,93,43,55,1.73,21
10,2016-02-11,良,98,239,72,112,16,38,1.8,14
11,2016-02-12,中度污染,167,312,127,177,29,44,3.06,19
12,2016-02-13,优,36,61,22,23,9,13,1.02,45
13,2016-02-14,优,31,49,9,23,6,9,0.8,57
14,2016-02-15,优,47,216,17,50,13,21,1.02,46
15,2016-02-16,良,67,307,33,80,17,33,1.32,38
16,2016-02-17,良,52,95,33,57,24,44,1.07,35
17,2016-02-18,良,68,148,38,71,20,42,1.0,35
18,2016-02-19,良,56,70,29,64,21,45,1.18,30
19,2016-02-20,优,35,11,19,35,11,24,0.7,44
20,2016-02-21,良,89,187,65,100,39,57,1.26,24
21,2016-02-22,轻度污染,148,322,109,167,39,53,1.75,25
22,2016-02-23,优,39,55,19,38,11,23,0.7,46
23,2016-02-24,良,66,173,45,68,26,52,1.2,27
24,2016-02-25,良,59,113,31,63,26,53,1.16,23
25,2016-02-26,良,55,114,31,61,21,54,1.02,26
26,2016-02-27,良,70,179,46,82,34,54,1.55,25
27,2016-02-28,良,65,136,35,70,17,33,0.96,39
28,2016-02-29,优,42,36,24,42,19,34,0.96,40
0,2016-01-01,重度污染,219,340,171,235,62,77,1.7,6
1,2016-01-02,严重污染,389,361,331,471,62,137,3.43,3
2,2016-01-03,轻度污染,129,188,96,116,34,53,1.3,12
3,2016-01-04,轻度污染,141,229,106,149,36,64,1.56,12
4,2016-01-05,良,53,115,33,61,25,43,0.87,25
5,2016-01-06,良,74,196,48,84,33,53,1.1,19
6,2016-01-07,优,47,85,23,51,18,33,0.89,30
7,2016-01-08,优,50,80,31,52,22,44,1.1,26
8,2016-01-09,重度污染,221,329,177,255,84,94,2.89,9
9,2016-01-10,中度污染,162,273,126,188,50,70,2.31,18
10,2016-01-11,优,47,112,26,50,24,43,1.16,25
11,2016-01-12,优,48,113,25,55,22,39,1.11,30
12,2016-01-13,轻度污染,106,256,78,123,43,72,2.1,15
13,2016-01-14,轻度污染,138,285,104,169,64,99,2.93,10
14,2016-01-15,重度污染,230,351,180,258,82,108,3.13,5
15,2016-01-16,轻度污染,114,220,85,114,26,48,1.28,15
16,2016-01-17,良,82,184,60,82,27,44,1.75,23
17,2016-01-18,良,73,170,26,84,14,30,1.03,36
18,2016-01-19,良,63,109,36,78,31,55,1.43,20
19,2016-01-20,良,84,204,61,101,71,70,1.77,8
20,2016-01-21,良,74,227,53,72,25,51,1.19,9
21,2016-01-22,良,57,171,27,54,17,24,0.84,37
22,2016-01-23,良,54,164,10,67,9,13,0.71,45
23,2016-01-24,良,57,195,17,67,14,26,0.89,36
24,2016-01-25,良,74,264,45,95,28,54,1.47,26
25,2016-01-26,良,80,235,42,95,25,51,1.29,25
26,2016-01-27,轻度污染,108,266,80,140,65,82,2.05,12
27,2016-01-28,轻度污染,120,264,90,137,52,79,2.58,8
28,2016-01-29,良,54,137,21,58,19,33,0.8,30
29,2016-01-30,良,62,156,37,70,27,55,1.24,11
30,2016-01-31,良,62,169,38,67,18,37,1.08,33
0,2015-12-01,重度污染,228,341,180,258,60,72,3.83,2
1,2015-12-02,中度污染,174,357,133,195,43,51,3.2,20
2,2015-12-03,优,30,30,12,29,16,21,0.84,32
3,2015-12-04,优,47,109,27,54,29,39,1.11,22
4,2015-12-05,良,98,263,66,125,55,58,2.3,6
5,2015-12-06,良,82,223,59,101,66,51,1.62,14
6,2015-12-07,良,85,180,62,102,40,51,1.77,3
7,2015-12-08,重度污染,207,321,162,247,58,65,3.47,2
8,2015-12-09,严重污染,281,343,230,318,60,72,4.14,2
9,2015-12-10,中度污染,199,310,161,225,38,52,3.71,20
10,2015-12-11,良,65,155,41,73,43,45,1.91,11
11,2015-12-12,轻度污染,106,246,79,125,51,69,1.23,12
12,2015-12-13,轻度污染,146,296,110,161,57,75,1.49,5
13,2015-12-14,重度污染,238,340,195,260,45,79,1.86,6
14,2015-12-15,良,94,261,67,92,18,39,1.2,22
15,2015-12-16,优,25,9,11,23,14,21,0.49,25
16,2015-12-17,良,51,125,32,58,32,40,0.82,14
17,2015-12-18,轻度污染,110,294,81,133,49,62,1.4,13
18,2015-12-19,良,81,180,59,88,32,68,1.24,7
19,2015-12-20,中度污染,194,307,152,210,75,95,1.88,5
20,2015-12-21,严重污染,392,357,337,459,90,142,3.44,3
21,2015-12-22,严重污染,354,349,305,389,51,114,3.17,2
22,2015-12-23,严重污染,343,339,292,380,60,110,3.26,5
23,2015-12-24,严重污染,289,324,238,300,47,95,2.81,6
24,2015-12-25,严重污染,254,335,204,262,33,89,3.44,7
25,2015-12-26,轻度污染,135,270,101,151,22,55,2.08,18
26,2015-12-27,优,37,43,22,38,23,35,0.71,22
27,2015-12-28,轻度污染,150,310,113,169,56,64,1.65,7
28,2015-12-29,重度污染,241,344,190,273,52,73,1.91,5
29,2015-12-30,中度污染,185,282,149,231,34,72,1.83,14
30,2015-12-31,中度污染,176,276,135,195,52,91,1.94,7
0,2015-11-01,中度污染,188,360,141,208,55,83,2.19,18
1,2015-11-02,中度污染,162,334,123,196,42,87,2.18,15
2,2015-11-03,轻度污染,147,322,110,161,49,72,1.72,47
3,2015-11-04,中度污染,157,334,119,178,48,86,1.81,49
4,2015-11-05,轻度污染,130,310,84,147,28,59,1.72,18
5,2015-11-06,优,34,62,16,30,10,27,1.06,31
6,2015-11-07,优,33,47,22,28,7,28,0.99,31
7,2015-11-08,良,89,272,66,86,11,41,1.42,24
8,2015-11-09,轻度污染,116,300,87,116,15,42,1.77,21
9,2015-11-10,轻度污染,127,311,96,131,16,44,1.53,24
10,2015-11-11,轻度污染,130,294,98,144,28,61,2.41,6
11,2015-11-12,中度污染,158,318,120,186,45,75,3.58,4
12,2015-11-13,中度污染,159,331,121,170,38,70,3.37,9
13,2015-11-14,中度污染,188,346,141,186,46,66,3.17,19
14,2015-11-15,中度污染,182,351,139,188,38,56,2.39,21
15,2015-11-16,良,52,122,25,60,30,39,1.09,23
16,2015-11-17,良,88,314,60,116,39,53,1.53,9
17,2015-11-18,优,49,160,29,53,24,44,1.02,15
18,2015-11-19,良,72,273,52,80,24,52,1.23,5
19,2015-11-20,良,51,91,35,44,11,35,1.03,12
20,2015-11-21,良,51,120,35,45,18,30,1.26,21
21,2015-11-22,优,46,149,31,38,31,34,1.55,27
22,2015-11-23,优,40,122,27,37,32,35,1.59,29
23,2015-11-24,优,49,226,31,50,48,49,1.96,20
24,2015-11-25,良,86,316,60,87,39,43,2.14,20
25,2015-11-26,优,43,113,21,43,19,33,0.94,39
26,2015-11-27,轻度污染,144,346,109,149,58,72,2.05,18
27,2015-11-28,中度污染,195,340,148,212,70,87,3.03,6
28,2015-11-29,重度污染,238,340,190,276,70,91,3.82,12
29,2015-11-30,严重污染,353,357,295,408,79,116,5.37,17
0,2015-10-01,优,42,92,19,31,5,17,0.57,35
1,2015-10-02,良,71,209,36,90,14,25,0.71,37
2,2015-10-03,良,62,155,22,73,11,22,0.55,39
3,2015-10-04,轻度污染,101,295,68,129,20,32,0.9,65
4,2015-10-05,重度污染,222,358,175,255,24,34,1.14,70
5,2015-10-06,轻度污染,137,335,102,162,14,30,0.84,60
6,2015-10-07,轻度污染,124,343,91,133,14,29,0.84,47
7,2015-10-08,良,51,202,15,52,5,15,0.45,31
8,2015-10-09,良,61,225,28,72,10,20,0.64,27
9,2015-10-10,优,36,86,8,35,4,11,0.43,30
10,2015-10-11,优,46,139,15,48,6,19,0.52,31
11,2015-10-12,良,53,115,24,59,9,28,0.63,26
12,2015-10-13,良,90,238,57,118,19,42,0.93,28
13,2015-10-14,轻度污染,147,326,110,176,28,63,1.23,33
14,2015-10-15,轻度污染,118,261,89,137,24,69,1.47,66
15,2015-10-16,中度污染,171,325,130,175,31,64,1.64,83
16,2015-10-17,重度污染,215,355,165,232,43,63,1.82,87
17,2015-10-18,轻度污染,105,278,73,104,18,30,1.1,35
18,2015-10-19,良,69,114,40,88,22,53,1.33,26
19,2015-10-20,良,73,126,44,85,18,49,1.6,23
20,2015-10-21,良,57,79,33,60,21,41,1.44,21
21,2015-10-22,优,44,44,30,40,17,54,2.15,7
22,2015-10-23,良,63,98,45,56,13,51,1.73,19
23,2015-10-24,良,71,142,36,82,11,42,1.23,27
24,2015-10-25,良,58,134,18,67,12,46,0.73,22
25,2015-10-26,良,54,107,37,55,10,43,1.12,21
26,2015-10-27,良,63,222,21,77,11,41,0.81,32
27,2015-10-28,良,53,121,26,61,14,43,1.03,24
28,2015-10-29,优,45,95,17,49,8,36,0.65,34
29,2015-10-30,优,50,133,20,57,11,42,0.83,27
30,2015-10-31,轻度污染,103,322,72,131,34,72,1.64,17
0,2015-09-01,优,30,39,20,23,4,12,0.99,22
1,2015-09-02,优,31,57,15,30,4,14,0.61,26
2,2015-09-03,优,49,151,26,49,5,17,0.67,37
3,2015-09-04,良,64,262,45,54,5,11,0.84,45
4,2015-09-05,优,31,37,21,23,4,15,0.83,30
5,2015-09-06,优,41,106,21,40,8,18,0.75,31
6,2015-09-07,良,59,220,34,68,8,25,0.74,37
7,2015-09-08,良,68,250,41,74,13,30,0.73,42
8,2015-09-09,良,71,280,42,89,18,35,1.19,27
9,2015-09-10,优,40,107,16,41,12,20,0.82,12
10,2015-09-11,优,25,18,13,24,4,14,0.44,28
11,2015-09-12,优,25,11,9,23,5,14,0.39,36
12,2015-09-13,良,59,214,30,68,13,23,0.72,51
13,2015-09-14,良,72,273,48,91,17,24,0.66,76
14,2015-09-15,轻度污染,104,346,77,123,15,37,0.9,73
15,2015-09-16,轻度污染,105,343,77,115,16,33,0.91,69
16,2015-09-17,良,94,315,69,104,15,29,0.96,66
17,2015-09-18,轻度污染,116,342,81,122,14,36,0.96,53
18,2015-09-19,轻度污染,102,305,72,122,23,41,1.88,18
19,2015-09-20,良,55,154,19,59,14,21,0.53,71
20,2015-09-21,良,68,210,39,83,24,26,0.68,75
21,2015-09-22,轻度污染,123,348,92,126,15,19,0.91,79
22,2015-09-23,轻度污染,118,348,88,125,9,26,1.02,53
23,2015-09-24,中度污染,155,352,116,148,10,26,0.94,62
24,2015-09-25,优,48,146,24,42,5,20,0.58,53
25,2015-09-26,良,68,259,38,81,16,35,0.78,41
26,2015-09-27,良,87,312,61,110,27,33,0.99,69
27,2015-09-28,良,56,191,39,46,10,18,0.93,46
28,2015-09-29,优,44,126,26,44,14,27,1.34,10
29,2015-09-30,良,61,245,43,59,15,31,1.65,5
0,2015-08-01,良,64,253,34,67,9,21,0.82,74
1,2015-08-02,良,77,315,49,92,4,16,0.84,58
2,2015-08-03,良,64,283,44,70,4,24,0.97,35
3,2015-08-04,良,57,220,20,57,8,21,0.75,73
4,2015-08-05,良,82,304,56,105,8,17,0.78,87
5,2015-08-06,良,80,329,56,93,10,14,0.67,87
6,2015-08-07,良,69,273,44,77,9,20,0.7,72
7,2015-08-08,良,71,297,42,87,8,22,0.77,96
8,2015-08-09,轻度污染,120,355,90,163,8,31,1.04,101
9,2015-08-10,中度污染,160,361,116,200,8,33,1.23,101
10,2015-08-11,轻度污染,148,361,109,145,8,25,1.4,81
11,2015-08-12,轻度污染,107,333,75,127,15,26,1.15,82
12,2015-08-13,良,95,299,65,118,12,22,0.99,86
13,2015-08-14,良,86,280,54,104,10,27,0.86,71
14,2015-08-15,轻度污染,104,349,61,129,15,45,1.12,75
15,2015-08-16,轻度污染,102,309,65,132,16,33,1.03,84
16,2015-08-17,轻度污染,101,290,72,126,14,22,1.02,91
17,2015-08-18,良,98,315,68,123,14,33,1.08,56
18,2015-08-19,良,76,315,52,96,11,38,1.27,52
19,2015-08-20,轻度污染,107,354,77,125,13,30,1.24,75
20,2015-08-21,良,66,240,34,78,13,27,0.9,70
21,2015-08-22,良,79,288,42,101,17,33,1.08,78
22,2015-08-23,良,61,187,34,70,23,31,1.79,46
23,2015-08-24,良,53,157,28,56,13,24,1.42,48
24,2015-08-25,优,45,99,21,47,9,20,1.13,56
25,2015-08-26,良,53,120,32,54,10,20,1.11,59
26,2015-08-27,良,53,130,34,54,10,19,1.05,38
27,2015-08-28,良,53,134,32,53,6,18,0.68,42
28,2015-08-29,优,44,104,24,44,6,16,0.79,39
29,2015-08-30,优,45,98,25,45,10,16,1.04,28
30,2015-08-31,优,45,100,30,41,5,18,1.1,22
0,2015-07-01,良,58,234,34,57,5,17,0.46,39
1,2015-07-02,优,38,66,14,41,4,20,0.36,36
2,2015-07-03,优,46,136,19,48,8,13,0.57,58
3,2015-07-04,优,45,108,21,46,7,19,0.52,41
4,2015-07-05,良,61,220,40,59,8,18,0.58,58
5,2015-07-06,良,65,251,44,63,8,16,0.57,61
6,2015-07-07,良,66,243,46,71,9,18,0.62,65
7,2015-07-08,良,74,260,53,73,5,16,0.55,74
8,2015-07-09,良,62,189,35,65,7,18,0.48,66
9,2015-07-10,良,59,190,31,67,6,13,0.49,87
10,2015-07-11,轻度污染,113,346,82,155,7,19,0.71,90
11,2015-07-12,轻度污染,124,347,90,153,6,17,0.73,100
12,2015-07-13,良,94,276,53,114,8,23,0.74,94
13,2015-07-14,良,87,249,39,113,12,25,0.93,110
14,2015-07-15,良,98,319,57,143,10,33,0.97,78
15,2015-07-16,良,67,246,38,83,6,13,0.68,83
16,2015-07-17,优,49,124,24,50,6,13,0.54,59
17,2015-07-18,良,51,129,31,54,5,14,0.64,75
18,2015-07-19,良,82,312,57,87,4,18,0.76,62
19,2015-07-20,良,61,176,42,64,6,16,0.66,48
20,2015-07-21,良,91,322,67,95,6,15,0.69,79
21,2015-07-22,良,62,220,42,67,5,20,0.83,72
22,2015-07-23,良,78,308,55,92,5,23,0.83,76
23,2015-07-24,良,95,339,68,96,5,22,0.93,71
24,2015-07-25,良,83,300,58,100,6,23,0.96,87
25,2015-07-26,轻度污染,112,342,84,137,5,15,0.93,104
26,2015-07-27,轻度污染,128,355,95,165,6,17,1.03,106
27,2015-07-28,良,92,335,64,103,5,15,1.17,94
28,2015-07-29,轻度污染,110,352,80,131,5,15,0.89,74
29,2015-07-30,良,55,215,24,49,6,13,0.85,86
30,2015-07-31,良,56,236,23,49,7,15,0.95,93
0,2015-06-01,轻度污染,108,291,78,121,9,23,1.5,105
1,2015-06-02,良,75,264,45,80,10,24,1.6,92
2,2015-06-03,良,64,258,30,67,15,41,1.07,79
3,2015-06-04,良,73,274,50,87,24,51,1.53,58
4,2015-06-05,良,76,261,50,73,18,40,1.65,85
5,2015-06-06,良,82,250,56,93,19,31,1.69,115
6,2015-06-07,良,68,241,37,65,12,32,1.32,86
7,2015-06-08,良,60,233,28,51,14,40,1.37,82
8,2015-06-09,良,98,296,57,106,30,41,1.41,122
9,2015-06-10,良,100,295,72,109,17,36,2.34,83
10,2015-06-11,良,59,179,29,44,9,28,1.12,79
11,2015-06-12,优,50,104,19,41,10,36,0.95,66
12,2015-06-13,良,62,214,31,59,16,41,1.79,76
13,2015-06-14,良,72,240,38,59,11,34,1.67,96
14,2015-06-15,良,95,296,65,92,23,39,1.88,111
15,2015-06-16,轻度污染,113,324,76,121,23,41,1.29,126
16,2015-06-17,轻度污染,145,339,106,183,22,43,1.69,117
17,2015-06-18,良,89,315,51,91,22,28,1.87,91
18,2015-06-19,良,67,230,38,79,18,37,1.45,57
19,2015-06-20,良,72,273,45,62,11,33,1.16,69
20,2015-06-21,良,98,328,57,93,23,38,1.23,112
21,2015-06-22,轻度污染,126,344,93,154,19,41,1.45,131
22,2015-06-23,中度污染,175,361,132,180,14,37,1.46,140
23,2015-06-24,轻度污染,121,356,91,120,14,28,1.13,111
24,2015-06-25,轻度污染,128,361,95,126,14,35,1.15,102
25,2015-06-26,轻度污染,105,343,78,96,9,33,1.22,61
26,2015-06-27,良,71,280,50,72,5,18,0.63,49
27,2015-06-28,轻度污染,113,339,84,107,4,17,0.79,65
28,2015-06-29,良,88,331,64,81,4,16,0.76,41
29,2015-06-30,优,35,59,20,32,5,16,0.63,31
0,2015-05-01,良,100,296,70,107,13,20,0.66,86
1,2015-05-02,良,67,239,47,58,5,14,0.73,72
2,2015-05-03,良,87,281,55,88,5,19,0.54,57
3,2015-05-04,良,53,94,20,59,3,11,0.42,75
4,2015-05-05,良,93,283,59,121,11,22,0.71,67
5,2015-05-06,轻度污染,102,279,44,151,8,19,0.62,51
6,2015-05-07,良,76,161,44,95,6,21,0.77,65
7,2015-05-08,轻度污染,111,344,83,111,15,18,0.77,88
8,2015-05-09,优,32,22,18,28,6,12,0.49,52
9,2015-05-10,优,45,57,25,40,6,22,0.64,40
10,2015-05-11,良,60,237,41,37,5,19,0.92,34
11,2015-05-12,优,50,101,26,51,7,19,0.61,66
12,2015-05-13,良,81,244,49,107,16,24,0.72,71
13,2015-05-14,良,72,177,28,91,4,16,0.46,74
14,2015-05-15,良,69,231,43,86,11,33,0.84,49
15,2015-05-16,良,83,260,51,99,12,22,0.72,85
16,2015-05-17,轻度污染,102,286,70,128,10,12,0.71,97
17,2015-05-18,良,65,140,37,71,4,17,0.55,60
18,2015-05-19,良,62,164,21,73,3,14,0.44,66
19,2015-05-20,优,48,100,21,45,8,31,0.74,64
20,2015-05-21,良,68,214,39,76,28,39,1.2,80
21,2015-05-22,良,86,273,54,85,32,43,1.43,100
22,2015-05-23,轻度污染,122,329,81,115,30,49,1.6,128
23,2015-05-24,轻度污染,119,310,73,107,33,41,1.81,137
24,2015-05-25,轻度污染,121,295,72,114,27,38,1.56,142
25,2015-05-26,轻度污染,115,279,74,115,23,35,1.6,146
26,2015-05-27,轻度污染,127,301,84,123,26,35,1.68,148
27,2015-05-28,轻度污染,109,296,67,106,24,42,1.54,117
28,2015-05-29,良,83,295,60,86,10,48,1.8,42
29,2015-05-30,良,84,309,56,80,14,47,1.73,53
30,2015-05-31,良,92,268,64,117,21,28,1.55,103
0,2015-04-01,良,69,210,46,74,16,32,1.1,21
1,2015-04-02,良,69,249,48,56,5,26,0.96,24
2,2015-04-03,良,61,147,42,56,10,27,0.83,33
3,2015-04-04,良,93,285,68,85,20,42,1.25,56
4,2015-04-05,良,89,261,58,80,15,33,0.97,57
5,2015-04-06,优,42,87,24,43,11,19,0.79,60
6,2015-04-07,良,65,265,45,71,18,32,0.97,52
7,2015-04-08,良,92,314,67,89,24,38,0.96,47
8,2015-04-09,轻度污染,103,322,76,94,20,38,0.98,50
9,2015-04-10,轻度污染,139,342,105,120,22,43,1.16,57
10,2015-04-11,轻度污染,144,351,109,115,24,36,1.3,51
11,2015-04-12,优,45,35,27,38,8,17,0.84,60
12,2015-04-13,良,61,146,42,61,8,29,0.93,78
13,2015-04-14,轻度污染,140,354,105,134,27,50,1.5,62
14,2015-04-15,中度污染,151,326,90,188,18,28,0.87,35
15,2015-04-16,轻度污染,104,228,28,139,3,10,0.46,45
16,2015-04-17,轻度污染,104,227,54,157,14,26,0.7,32
17,2015-04-18,轻度污染,122,316,81,192,18,45,1.01,16
18,2015-04-19,良,80,275,44,107,12,28,0.89,18
19,2015-04-20,良,98,338,67,126,12,26,0.86,29
20,2015-04-21,良,97,321,63,126,13,19,0.71,36
21,2015-04-22,良,80,249,54,87,10,31,0.8,30
22,2015-04-23,轻度污染,104,304,70,136,16,25,0.81,38
23,2015-04-24,良,99,283,50,146,9,29,0.6,27
24,2015-04-25,轻度污染,115,291,77,169,20,30,0.87,45
25,2015-04-26,良,86,193,59,106,12,15,0.72,62
26,2015-04-27,轻度污染,106,303,78,129,20,21,0.85,93
27,2015-04-28,良,77,206,54,80,10,23,0.74,74
28,2015-04-29,轻度污染,103,294,76,103,10,30,0.8,58
29,2015-04-30,轻度污染,147,335,111,144,16,28,0.85,103
0,2015-03-01,轻度污染,114,330,67,167,44,40,1.59,37
1,2015-03-02,轻度污染,109,301,75,156,58,59,1.81,28
2,2015-03-03,良,68,145,19,89,18,19,0.91,51
3,2015-03-04,良,54,149,22,61,35,35,1.01,38
4,2015-03-05,良,76,257,51,96,62,49,1.34,33
5,2015-03-06,轻度污染,134,336,101,182,61,51,1.56,36
6,2015-03-07,中度污染,152,342,114,187,56,67,1.77,31
7,2015-03-08,中度污染,159,342,121,184,53,66,1.99,18
8,2015-03-09,良,54,108,19,58,17,27,0.91,46
9,2015-03-10,良,72,230,42,90,50,54,1.41,32
10,2015-03-11,良,87,263,53,118,42,46,1.58,36
11,2015-03-12,轻度污染,113,290,82,147,77,75,2.39,31
12,2015-03-13,良,88,208,59,107,56,63,2.18,32
13,2015-03-14,良,91,178,62,128,60,75,1.66,28
14,2015-03-15,轻度污染,146,304,86,231,54,73,2.35,28
15,2015-03-16,重度污染,210,343,155,263,43,66,1.92,31
16,2015-03-17,轻度污染,143,323,98,170,22,45,1.28,43
17,2015-03-18,良,85,262,55,117,34,80,1.53,27
18,2015-03-19,中度污染,180,351,121,279,48,99,2.35,27
19,2015-03-20,中度污染,181,335,102,282,29,76,1.96,35
20,2015-03-21,轻度污染,115,291,41,178,12,38,0.9,36
21,2015-03-22,轻度污染,117,285,32,171,12,32,0.91,31
22,2015-03-23,良,77,230,43,100,22,48,1.14,28
23,2015-03-24,轻度污染,101,306,71,136,33,65,1.59,23
24,2015-03-25,轻度污染,107,319,78,131,27,62,1.35,38
25,2015-03-26,良,96,281,67,114,22,38,0.79,39
26,2015-03-27,良,86,227,59,108,16,24,0.59,34
27,2015-03-28,严重污染,281,361,86,402,10,22,0.6,25
28,2015-03-29,重度污染,226,340,95,363,14,35,0.99,27
29,2015-03-30,中度污染,153,324,85,244,23,29,0.97,47
30,2015-03-31,良,91,251,67,89,9,23,0.99,26
0,2015-02-01,中度污染,176,350,134,205,105,89,2.74,10
1,2015-02-02,中度污染,166,315,126,180,126,98,2.11,9
2,2015-02-03,中度污染,196,310,149,206,107,86,2.37,17
3,2015-02-04,优,47,48,17,50,32,28,0.62,44
4,2015-02-05,优,46,35,26,53,36,41,0.82,38
5,2015-02-06,轻度污染,138,317,104,166,102,72,2.07,16
6,2015-02-07,轻度污染,104,209,58,130,49,49,1.33,28
7,2015-02-08,优,40,18,15,42,21,28,0.68,43
8,2015-02-09,轻度污染,115,299,84,149,91,68,1.99,19
9,2015-02-10,中度污染,166,332,126,203,89,81,2.18,15
10,2015-02-11,轻度污染,126,235,94,155,69,70,2.61,24
11,2015-02-12,良,64,77,39,72,42,48,1.39,32
12,2015-02-13,轻度污染,116,232,85,139,84,63,1.76,29
13,2015-02-14,重度污染,234,350,186,275,73,81,2.46,41
14,2015-02-15,中度污染,162,284,124,193,45,49,1.78,39
15,2015-02-16,中度污染,163,299,120,164,52,50,2.1,29
16,2015-02-17,良,68,100,42,85,31,33,1.26,39
17,2015-02-18,良,89,185,64,113,61,40,1.78,34
18,2015-02-19,轻度污染,117,203,82,133,83,36,1.52,39
19,2015-02-20,良,84,264,61,80,35,38,1.5,25
20,2015-02-21,中度污染,183,349,115,214,40,30,1.87,26
21,2015-02-22,重度污染,245,339,39,335,27,16,1.11,50
22,2015-02-23,良,98,265,43,144,53,35,1.67,32
23,2015-02-24,轻度污染,140,331,97,224,58,57,2.23,14
24,2015-02-25,轻度污染,123,305,86,173,59,41,3.01,30
25,2015-02-26,良,63,190,36,76,28,32,1.38,38
26,2015-02-27,优,47,160,21,51,32,33,1.17,33
27,2015-02-28,良,77,288,54,82,31,33,1.4,30
0,2015-01-01,良,88,228,61,104,66,55,1.37,18
1,2015-01-02,良,95,367,67,110,61,56,1.82,18
2,2015-01-03,重度污染,219,340,179,262,133,91,2.88,6
3,2015-01-04,严重污染,383,356,314,450,175,175,5.93,6
4,2015-01-05,中度污染,163,230,116,192,77,70,3.83,15
5,2015-01-06,良,53,88,29,66,39,40,1.16,33
6,2015-01-07,轻度污染,110,291,76,143,85,63,2.17,11
7,2015-01-08,中度污染,159,314,118,203,114,93,3.17,7
8,2015-01-09,中度污染,181,294,138,224,84,87,3.3,17
9,2015-01-10,重度污染,231,337,183,296,132,110,3.58,11
10,2015-01-11,良,88,136,59,101,59,59,1.66,16
11,2015-01-12,良,60,104,36,69,60,62,1.4,16
12,2015-01-13,中度污染,153,299,115,193,101,85,2.12,8
13,2015-01-14,严重污染,256,355,204,309,100,111,3.94,4
14,2015-01-15,严重污染,261,344,211,275,107,89,4.11,4
15,2015-01-16,轻度污染,138,239,99,146,56,54,2.11,24
16,2015-01-17,良,55,39,37,59,43,50,1.01,30
17,2015-01-18,轻度污染,137,288,92,175,75,56,1.52,28
18,2015-01-19,良,70,83,30,87,52,59,1.17,22
19,2015-01-20,轻度污染,124,273,87,173,80,75,2.48,7
20,2015-01-21,轻度污染,101,175,68,123,59,56,2.13,20
21,2015-01-22,轻度污染,117,227,88,133,67,63,1.91,17
22,2015-01-23,中度污染,194,334,150,241,89,86,2.6,9
23,2015-01-24,轻度污染,148,222,110,177,53,65,2.37,19
24,2015-01-25,轻度污染,105,133,77,115,66,52,2.05,18
25,2015-01-26,中度污染,191,272,146,201,53,58,2.54,15
26,2015-01-27,优,35,23,17,36,22,31,0.84,38
27,2015-01-28,良,87,305,62,109,82,69,1.9,9
28,2015-01-29,良,84,259,60,90,58,43,1.16,25
