0,2019-12-01,重度污染,237,364,187,223,8,58,2.23,18
1,2019-12-02,中度污染,189,361,146,165,7,60,2.28,19
2,2019-12-03,中度污染,174,361,133,162,8,72,2.35,18
3,2019-12-04,严重污染,261,363,211,251,10,71,2.57,19
4,2019-12-05,重度污染,209,364,163,178,13,69,2.21,19
5,2019-12-06,轻度污染,147,357,111,133,11,80,2.06,18
6,2019-12-07,良,89,241,66,69,11,63,1.5,25
7,2019-12-08,轻度污染,120,272,90,96,9,64,1.75,19
8,2019-12-09,轻度污染,142,292,109,117,7,62,1.94,19
9,2019-12-10,重度污染,211,342,163,186,7,60,2.66,19
0,2019-11-01,良,99,285,59,144,17,70,1.25,26
1,2019-11-02,轻度污染,111,320,70,169,17,69,1.27,26
2,2019-11-03,良,91,317,53,132,13,62,1.13,31
3,2019-11-04,良,88,307,51,126,12,60,1.18,24
4,2019-11-05,良,78,258,41,106,12,52,1.05,26
5,2019-11-06,良,60,160,17,71,8,35,0.76,22
6,2019-11-07,优,24,24,16,19,5,26,0.7,19
7,2019-11-08,优,15,8,8,8,5,28,0.67,25
8,2019-11-09,优,37,34,17,37,7,43,0.86,25
9,2019-11-10,良,81,234,54,89,8,50,1.36,15
10,2019-11-11,优,47,71,33,46,6,37,0.88,26
11,2019-11-12,优,31,42,10,30,6,28,0.67,40
12,2019-11-13,良,52,165,25,56,10,39,0.94,21
13,2019-11-14,良,77,317,46,97,11,52,1.23,18
14,2019-11-15,良,64,179,43,76,10,52,1.0,22
15,2019-11-16,良,57,119,19,63,6,27,0.58,37
16,2019-11-17,优,45,73,26,47,8,45,0.94,25
17,2019-11-18,良,93,293,67,99,9,58,1.39,20
18,2019-11-19,良,82,251,59,81,9,59,1.24,21
19,2019-11-20,良,85,281,60,109,13,54,1.25,30
20,2019-11-21,良,85,289,61,85,15,47,1.26,17
21,2019-11-22,优,34,29,23,23,7,29,0.73,30
22,2019-11-23,良,75,221,55,59,8,34,0.89,26
23,2019-11-24,良,52,185,36,41,9,38,0.88,21
24,2019-11-25,良,92,353,68,84,9,50,1.51,15
25,2019-11-26,轻度污染,135,364,101,121,10,57,1.82,19
26,2019-11-27,轻度污染,138,363,104,130,10,55,1.7,19
27,2019-11-28,轻度污染,104,350,76,102,8,57,1.57,20
28,2019-11-29,中度污染,166,365,125,144,8,54,1.86,19
29,2019-11-30,中度污染,185,364,142,161,7,61,2.14,17
0,2019-10-01,优,18,12,11,16,5,14,0.61,45
1,2019-10-02,优,17,6,8,17,5,16,0.55,40
2,2019-10-03,优,30,48,13,30,8,31,0.69,33
3,2019-10-04,良,51,217,22,55,10,38,0.79,36
4,2019-10-05,良,51,293,21,58,8,43,0.68,35
5,2019-10-06,良,63,339,31,76,10,47,0.73,41
6,2019-10-07,良,73,348,43,96,12,54,0.86,45
7,2019-10-08,良,76,348,40,103,11,58,0.85,41
8,2019-10-09,良,73,342,31,95,9,52,0.8,53
9,2019-10-10,良,72,330,26,95,9,50,0.69,46
10,2019-10-11,良,67,278,22,85,7,51,0.74,44
11,2019-10-12,良,71,315,21,92,8,45,0.63,39
12,2019-10-13,良,62,296,18,74,8,40,0.69,39
13,2019-10-14,良,73,357,26,96,8,44,0.71,36
14,2019-10-15,良,92,362,30,134,9,38,0.75,46
15,2019-10-16,良,66,311,15,84,7,33,0.62,46
16,2019-10-17,良,68,280,28,86,9,53,0.94,33
17,2019-10-18,优,46,126,15,57,6,34,0.68,37
18,2019-10-19,优,34,38,15,36,6,38,0.68,30
19,2019-10-20,良,61,135,31,73,9,54,0.9,25
20,2019-10-21,良,63,173,37,75,11,45,0.95,33
21,2019-10-22,优,26,35,13,25,6,25,0.52,42
22,2019-10-23,优,48,136,28,50,8,44,0.81,23
23,2019-10-24,良,69,246,40,88,10,53,0.99,21
24,2019-10-25,良,76,313,38,102,11,55,1.03,29
25,2019-10-26,良,77,345,42,103,14,58,1.03,28
26,2019-10-27,良,72,273,40,96,11,55,1.1,30
27,2019-10-28,良,79,227,41,109,12,60,1.13,25
28,2019-10-29,良,63,199,27,77,9,52,0.89,37
29,2019-10-30,良,67,153,26,84,9,53,0.82,33
30,2019-10-31,良,89,243,49,128,16,63,1.26,30
31,2019-10-31,良,89,243,49,128,16,63,1.26,30
0,2019-09-01,优,46,247,23,40,6,24,0.53,84
1,2019-09-02,良,51,279,19,56,6,27,0.55,61
2,2019-09-03,优,35,141,10,32,6,20,0.5,69
3,2019-09-04,良,53,272,16,57,7,34,0.64,63
4,2019-09-05,优,41,184,10,43,7,23,0.53,67
5,2019-09-06,优,45,184,12,47,7,29,0.62,61
6,2019-09-07,优,31,60,8,28,6,17,0.46,81
7,2019-09-08,良,52,164,14,58,7,38,0.62,55
8,2019-09-09,良,59,235,16,69,9,39,0.6,62
9,2019-09-10,优,41,191,8,42,6,20,0.49,57
10,2019-09-11,优,22,50,5,14,5,18,0.47,59
11,2019-09-12,优,36,159,12,35,5,30,0.54,49
12,2019-09-13,优,43,224,17,44,7,33,0.6,48
13,2019-09-14,优,47,269,20,51,9,41,0.69,60
14,2019-09-15,良,59,328,21,72,9,46,0.73,62
15,2019-09-16,良,60,331,20,72,9,41,0.73,54
16,2019-09-17,优,39,147,12,40,7,28,0.56,63
17,2019-09-18,优,48,222,16,51,8,35,0.64,54
18,2019-09-19,良,70,351,25,89,11,45,0.77,53
19,2019-09-20,良,84,359,37,118,12,52,0.92,67
20,2019-09-21,良,81,347,28,112,9,43,0.62,63
21,2019-09-22,良,86,351,28,123,7,35,0.52,64
22,2019-09-23,良,79,342,26,109,9,29,0.53,78
23,2019-09-24,良,96,355,33,141,14,49,0.72,65
24,2019-09-25,良,95,354,31,140,10,43,0.73,61
25,2019-09-26,良,86,339,26,123,9,38,0.65,55
26,2019-09-27,良,86,351,31,121,10,49,0.88,52
27,2019-09-28,良,70,216,25,90,9,40,0.85,61
28,2019-09-29,良,61,167,20,72,7,41,0.74,56
29,2019-09-30,良,59,152,13,75,6,23,0.65,53
0,2019-08-06,良,56,297,16,50,7,31,0.61,84
1,2019-08-07,良,67,334,21,68,7,36,0.61,83
2,2019-08-08,良,58,292,17,50,6,29,0.52,86
3,2019-08-09,良,67,336,20,65,6,41,0.56,78
4,2019-08-10,轻度污染,125,363,33,159,6,39,0.59,63
5,2019-08-11,优,41,190,14,27,6,25,0.53,79
6,2019-08-21,良,53,246,19,59,8,41,0.66,65
7,2019-08-22,良,59,258,20,70,7,33,0.6,79
8,2019-08-23,良,51,191,16,55,7,23,0.55,89
9,2019-08-24,优,39,128,11,39,7,19,0.46,67
10,2019-08-25,优,29,63,12,28,6,21,0.48,64
11,2019-08-26,良,51,259,17,55,7,35,0.57,65
12,2019-08-27,良,62,329,19,73,7,40,0.57,74
13,2019-08-28,良,65,331,20,79,9,46,0.61,73
0,2019-07-01,良,61,250,15,51,6,25,0.54,99
1,2019-07-02,良,74,282,25,79,8,36,0.64,91
2,2019-07-03,良,71,269,21,69,9,34,0.65,88
3,2019-07-04,良,63,245,16,73,7,27,0.49,76
4,2019-07-05,良,57,202,6,22,5,15,0.41,108
5,2019-07-06,良,60,254,14,44,7,29,0.52,89
6,2019-07-07,良,71,331,17,68,7,35,0.53,92
7,2019-07-12,优,44,225,12,42,7,27,0.48,85
8,2019-07-13,优,47,255,13,48,7,24,0.52,91
9,2019-07-14,良,81,351,28,112,8,31,0.57,95
10,2019-07-15,优,43,195,10,40,7,19,0.48,98
11,2019-07-16,优,46,233,11,47,6,22,0.47,89
12,2019-07-17,良,54,296,15,60,7,28,0.53,83
13,2019-07-18,良,59,321,17,69,7,31,0.6,75
14,2019-07-19,良,53,302,13,59,6,25,0.51,93
15,2019-07-20,良,54,297,15,62,6,24,0.48,94
16,2019-07-21,优,42,186,12,42,5,21,0.45,99
17,2019-07-22,优,44,206,13,44,6,23,0.5,92
18,2019-07-23,优,44,240,11,44,5,20,0.48,97
19,2019-07-24,良,69,336,24,89,7,34,0.64,80
20,2019-07-25,良,52,284,17,61,7,29,0.61,68
21,2019-07-26,优,34,132,11,30,6,22,0.54,83
0,2019-06-01,良,61,195,19,59,6,32,0.62,80
1,2019-06-02,良,60,161,18,57,6,28,0.62,80
2,2019-06-03,优,44,75,13,34,5,18,0.57,79
3,2019-06-04,优,49,96,15,40,5,25,0.56,78
4,2019-06-05,优,48,142,12,35,5,17,0.53,87
5,2019-06-06,良,52,213,13,33,6,22,0.51,93
6,2019-06-07,良,54,174,16,56,6,19,0.56,77
7,2019-06-08,优,49,163,14,36,5,28,0.51,77
8,2019-06-09,良,52,195,12,42,5,25,0.49,81
9,2019-06-10,优,43,140,12,29,5,28,0.59,76
10,2019-06-11,优,48,166,8,29,4,19,0.45,85
11,2019-06-14,优,39,174,7,22,6,13,0.48,123
12,2019-06-15,优,47,203,13,45,7,30,0.54,78
13,2019-06-17,优,35,125,10,27,6,16,0.43,92
14,2019-06-18,优,47,252,10,47,7,33,0.54,70
15,2019-06-19,良,55,295,18,64,7,35,0.58,76
16,2019-06-20,优,39,242,10,38,6,21,0.49,87
17,2019-06-25,优,46,158,11,38,6,23,0.48,68
18,2019-06-26,良,58,239,14,56,6,29,0.51,68
19,2019-06-27,良,56,214,16,51,5,29,0.51,74
20,2019-06-28,良,57,247,18,51,6,31,0.53,79
21,2019-06-29,良,64,307,16,58,7,32,0.53,90
22,2019-06-30,良,62,291,15,52,6,26,0.53,103
0,2019-05-01,优,48,96,16,45,6,25,0.6,74
1,2019-05-02,良,52,93,19,47,6,30,0.63,69
2,2019-05-03,中度污染,177,360,47,238,6,22,0.54,72
3,2019-05-04,优,37,20,7,13,4,19,0.54,69
4,2019-05-05,优,33,35,8,14,4,19,0.53,66
5,2019-05-06,优,39,82,14,33,5,27,0.55,63
6,2019-05-07,良,56,211,23,61,7,37,0.67,59
7,2019-05-08,良,58,211,22,58,7,34,0.61,69
8,2019-05-09,良,65,207,23,64,5,32,0.57,83
9,2019-05-10,良,64,176,24,72,4,32,0.51,82
10,2019-05-11,良,71,181,21,91,5,20,0.43,89
11,2019-05-12,中度污染,172,321,67,267,7,28,0.49,79
12,2019-05-13,轻度污染,105,283,42,147,7,37,0.58,71
13,2019-05-14,良,53,103,18,54,3,17,0.49,79
14,2019-05-15,优,50,128,16,47,4,26,0.48,71
15,2019-05-16,优,38,45,11,29,4,19,0.5,66
16,2019-05-17,优,35,39,12,26,4,18,0.47,66
17,2019-05-18,优,47,124,16,45,7,28,0.53,68
18,2019-05-19,良,72,268,27,92,13,37,0.55,66
19,2019-05-20,良,81,340,35,106,9,47,0.68,71
20,2019-05-21,良,98,352,46,143,8,45,0.68,76
21,2019-05-22,良,95,322,43,139,6,32,0.59,71
22,2019-05-23,优,50,58,11,40,4,13,0.45,71
23,2019-05-24,优,40,17,17,29,5,24,0.55,65
24,2019-05-25,优,44,77,15,38,6,28,0.54,72
25,2019-05-26,良,63,252,22,73,8,42,0.65,68
26,2019-05-27,良,57,267,18,63,5,32,0.6,60
27,2019-05-28,优,35,67,8,20,4,17,0.54,71
28,2019-05-29,优,43,110,10,30,4,28,0.58,69
29,2019-05-30,良,55,202,16,52,6,37,0.61,73
30,2019-05-31,良,65,265,20,70,6,40,0.62,76
0,2019-04-01,良,75,295,27,97,7,42,0.94,52
1,2019-04-02,良,64,241,21,77,6,38,0.74,51
2,2019-04-03,良,94,320,22,135,7,38,0.76,57
3,2019-04-04,良,94,286,41,135,8,37,0.69,75
4,2019-04-05,轻度污染,112,306,29,172,7,31,0.64,74
5,2019-04-06,良,87,272,28,123,7,37,0.7,62
6,2019-04-07,优,40,35,11,34,5,16,0.56,66
7,2019-04-08,优,37,32,12,32,5,27,0.61,57
8,2019-04-09,良,54,241,17,60,5,31,0.62,62
9,2019-04-10,良,68,318,19,83,6,17,0.56,83
10,2019-04-11,良,64,274,23,77,6,32,0.66,62
11,2019-04-12,良,53,144,22,53,6,34,0.71,61
12,2019-04-13,良,68,228,20,80,5,35,0.63,65
13,2019-04-14,良,59,209,17,60,5,30,0.6,76
14,2019-04-15,良,67,225,20,80,5,33,0.6,75
15,2019-04-16,良,76,276,23,101,5,18,0.53,87
16,2019-04-17,优,42,25,12,40,4,21,0.55,58
17,2019-04-18,优,47,59,15,42,5,28,0.63,67
18,2019-04-19,良,66,215,20,80,7,31,0.69,56
19,2019-04-20,良,62,200,17,74,6,34,0.61,57
20,2019-04-21,良,54,150,14,59,6,30,0.64,57
21,2019-04-22,优,50,130,16,57,6,36,0.79,35
22,2019-04-23,优,35,29,19,26,6,20,0.66,58
23,2019-04-24,优,50,100,21,46,6,31,0.64,57
24,2019-04-25,优,48,118,14,49,5,34,0.59,49
25,2019-04-26,优,25,1,10,15,4,21,0.57,50
26,2019-04-27,优,44,82,16,41,6,32,0.66,52
27,2019-04-28,优,44,105,14,31,5,29,0.55,70
28,2019-04-29,优,48,171,15,45,5,29,0.57,68
29,2019-04-30,良,56,195,17,57,5,32,0.58,71
0,2019-03-01,严重污染,251,363,200,240,16,84,2.58,52
1,2019-03-02,严重污染,251,365,200,229,12,87,2.62,56
2,2019-03-03,重度污染,211,352,162,153,9,88,2.59,57
3,2019-03-04,中度污染,162,331,123,115,12,74,2.02,66
4,2019-03-05,中度污染,196,348,150,119,11,74,2.4,58
5,2019-03-06,轻度污染,123,319,93,81,11,65,1.8,51
6,2019-03-07,重度污染,203,364,157,148,10,63,2.07,69
7,2019-03-08,轻度污染,141,363,106,102,7,41,1.6,67
8,2019-03-09,轻度污染,105,342,79,90,6,45,1.63,35
9,2019-03-10,良,89,270,65,82,5,40,1.69,36
10,2019-03-11,良,61,148,43,47,4,28,1.22,44
11,2019-03-12,良,90,323,66,70,4,37,1.5,42
12,2019-03-13,轻度污染,101,348,75,97,4,38,1.38,38
13,2019-03-14,良,70,269,50,52,5,27,1.18,44
14,2019-03-15,轻度污染,115,359,86,106,5,37,1.66,31
15,2019-03-16,中度污染,154,355,116,166,6,53,2.25,27
16,2019-03-17,轻度污染,135,350,101,150,7,67,2.81,28
17,2019-03-18,良,87,294,64,86,6,56,2.57,31
18,2019-03-19,优,41,24,22,37,7,26,0.91,63
19,2019-03-20,良,53,97,26,56,10,44,1.04,50
20,2019-03-21,良,55,140,28,59,7,39,1.02,50
21,2019-03-22,良,57,259,32,63,9,43,0.92,53
22,2019-03-23,良,89,352,60,122,11,51,1.11,52
23,2019-03-24,良,95,333,61,138,13,59,1.21,49
24,2019-03-25,良,79,268,50,105,10,47,1.04,51
25,2019-03-26,良,53,109,28,56,7,35,0.82,54
26,2019-03-27,优,47,58,17,47,6,34,0.77,56
27,2019-03-28,良,57,152,20,63,8,39,0.87,52
28,2019-03-29,良,65,200,23,79,8,42,0.87,48
29,2019-03-30,良,83,286,32,113,9,47,0.94,50
30,2019-03-31,良,85,345,34,117,9,39,0.94,57
0,2019-02-01,良,76,190,47,99,8,46,1.24,32
1,2019-02-02,良,78,164,56,71,5,47,1.42,25
2,2019-02-03,轻度污染,117,277,87,100,7,47,1.55,33
3,2019-02-04,中度污染,185,357,146,169,9,63,1.9,25
4,2019-02-05,严重污染,257,344,206,249,15,60,2.21,37
5,2019-02-06,重度污染,245,356,194,211,14,60,2.34,35
6,2019-02-07,轻度污染,119,325,88,57,9,42,1.34,46
7,2019-02-08,良,92,337,68,56,7,51,1.38,32
8,2019-02-09,中度污染,162,332,125,140,12,58,1.67,30
9,2019-02-10,中度污染,200,335,151,174,13,56,1.88,38
10,2019-02-11,中度污染,163,351,123,85,9,54,1.72,43
11,2019-02-12,重度污染,215,359,165,150,12,57,1.91,42
12,2019-02-13,轻度污染,135,326,101,27,8,55,1.36,48
13,2019-02-14,轻度污染,120,334,90,94,8,53,1.56,43
14,2019-02-15,轻度污染,115,325,87,84,10,62,1.63,44
15,2019-02-16,轻度污染,123,340,92,86,9,67,1.72,36
16,2019-02-17,中度污染,179,361,136,126,14,64,1.99,45
17,2019-02-18,中度污染,158,356,119,104,16,60,1.63,56
18,2019-02-19,中度污染,167,340,128,145,18,72,1.85,42
19,2019-02-20,重度污染,249,350,198,237,14,76,2.52,46
20,2019-02-21,中度污染,194,329,151,167,12,72,2.14,56
21,2019-02-22,良,72,180,52,51,9,36,1.27,58
22,2019-02-23,良,76,181,55,54,7,38,1.28,51
23,2019-02-24,良,65,159,46,42,6,35,1.32,53
24,2019-02-25,轻度污染,111,259,83,112,6,43,1.65,42
25,2019-02-26,轻度污染,138,303,104,118,6,53,1.76,42
26,2019-02-27,中度污染,152,313,115,123,8,50,1.6,59
27,2019-02-28,重度污染,220,350,170,182,11,78,2.14,47
0,2019-01-01,重度污染,206,362,156,230,13,67,2.63,18
1,2019-01-02,重度污染,211,352,162,243,8,65,2.67,19
2,2019-01-03,重度污染,211,331,164,244,9,69,2.78,17
3,2019-01-04,重度污染,230,331,180,228,13,60,2.53,19
4,2019-01-05,中度污染,178,321,137,173,11,69,2.17,21
5,2019-01-06,中度污染,166,316,126,154,8,73,2.27,19
6,2019-01-07,重度污染,214,324,166,233,8,71,2.54,17
7,2019-01-08,轻度污染,137,292,103,110,12,53,1.63,30
8,2019-01-09,良,90,292,66,81,7,70,1.73,19
9,2019-01-10,中度污染,182,348,140,179,11,68,2.42,19
10,2019-01-11,重度污染,242,352,192,233,9,82,2.91,18
11,2019-01-12,严重污染,265,346,214,240,10,97,3.35,16
12,2019-01-13,重度污染,215,305,167,189,10,92,2.94,21
13,2019-01-14,严重污染,254,331,203,211,17,74,2.9,22
14,2019-01-15,重度污染,206,361,157,120,12,72,2.22,24
15,2019-01-16,轻度污染,132,358,99,86,11,66,1.8,24
16,2019-01-17,轻度污染,138,354,104,111,8,70,1.97,23
17,2019-01-18,中度污染,172,354,130,168,9,53,1.95,30
18,2019-01-19,中度污染,158,318,120,147,8,44,1.78,35
19,2019-01-20,轻度污染,105,263,77,85,6,38,1.38,44
20,2019-01-21,良,95,279,69,72,7,47,1.33,43
21,2019-01-22,良,72,132,51,81,10,67,1.59,23
22,2019-01-23,中度污染,186,365,141,179,10,71,2.37,20
23,2019-01-24,重度污染,240,362,190,226,11,80,2.52,16
24,2019-01-25,严重污染,287,364,236,263,7,71,2.78,18
25,2019-01-26,重度污染,233,359,183,213,6,58,2.58,28
26,2019-01-27,中度污染,195,349,147,111,10,55,2.02,29
27,2019-01-28,中度污染,154,317,116,70,9,51,1.73,33
28,2019-01-29,良,71,145,51,58,6,39,1.09,31
29,2019-01-30,良,94,220,69,88,8,52,1.36,23
30,2019-01-31,良,77,301,55,78,7,47,1.11,30
0,2018-12-01,严重污染,393,365,220,2019,6,27,0.9,35
1,2018-12-02,重度污染,246,330,69,487,6,38,1.2,24
2,2018-12-03,良,65,132,36,79,6,44,1.38,23
3,2018-12-04,轻度污染,101,283,72,144,7,46,1.64,18
4,2018-12-05,良,85,284,62,81,8,58,1.72,23
5,2018-12-06,轻度污染,111,355,83,106,8,65,1.63,16
6,2018-12-07,轻度污染,102,359,75,110,10,61,1.48,19
7,2018-12-08,轻度污染,106,359,79,102,9,68,1.71,17
8,2018-12-09,轻度污染,134,359,100,129,9,81,1.96,15
9,2018-12-10,轻度污染,145,348,109,151,11,83,2.1,17
10,2018-12-11,轻度污染,121,322,90,120,11,86,2.13,14
11,2018-12-12,中度污染,158,340,118,153,11,100,2.53,18
12,2018-12-13,重度污染,218,362,170,216,15,93,2.58,15
13,2018-12-14,严重污染,277,365,226,275,17,81,2.86,18
14,2018-12-15,严重污染,291,364,240,293,18,76,2.91,20
15,2018-12-16,严重污染,283,365,232,249,16,80,2.83,23
16,2018-12-17,中度污染,153,335,117,122,18,77,2.13,24
17,2018-12-18,重度污染,227,364,177,197,14,77,2.7,19
18,2018-12-19,重度污染,211,343,163,132,14,61,2.43,18
19,2018-12-20,良,80,180,58,31,7,51,1.46,17
20,2018-12-21,良,77,190,56,49,6,39,1.36,24
21,2018-12-28,中度污染,174,362,132,195,8,74,2.18,14
22,2018-12-29,轻度污染,137,356,103,146,7,67,1.76,18
23,2018-12-30,轻度污染,133,356,100,173,8,69,2.11,17
24,2018-12-31,中度污染,189,363,144,236,10,69,2.34,16
0,2018-11-01,良,59,138,38,66,7,36,1.03,18
1,2018-11-02,优,24,2,11,19,6,24,0.67,32
2,2018-11-03,优,40,54,20,40,8,38,0.93,25
3,2018-11-04,良,53,163,30,56,9,46,1.16,21
4,2018-11-05,良,52,206,25,54,10,44,0.92,23
5,2018-11-06,良,60,310,30,68,8,46,1.02,19
6,2018-11-07,良,69,321,45,78,10,44,1.1,20
7,2018-11-08,良,82,331,57,97,11,51,1.4,18
8,2018-11-09,优,41,87,24,25,6,34,0.89,29
9,2018-11-10,良,59,175,40,59,6,35,1.08,26
10,2018-11-11,良,65,212,45,65,6,46,1.26,21
11,2018-11-12,良,53,158,36,45,5,28,1.04,19
12,2018-11-13,优,35,56,21,28,7,26,0.73,38
13,2018-11-14,良,66,205,46,55,8,47,1.21,21
14,2018-11-15,良,69,250,50,61,7,46,1.16,20
15,2018-11-16,轻度污染,103,353,77,97,10,57,1.71,17
16,2018-11-17,轻度污染,116,360,83,121,9,63,1.69,20
17,2018-11-18,重度污染,201,364,157,186,11,60,1.97,20
18,2018-11-19,中度污染,171,365,117,200,12,70,2.04,21
19,2018-11-20,轻度污染,137,355,93,164,11,65,1.77,20
20,2018-11-21,中度污染,154,354,115,136,10,55,1.42,28
21,2018-11-22,轻度污染,145,362,110,130,9,55,1.69,18
22,2018-11-23,轻度污染,134,350,101,139,11,66,1.83,17
23,2018-11-24,轻度污染,145,310,108,157,14,62,1.88,25
24,2018-11-25,严重污染,358,366,128,1283,8,30,0.87,39
25,2018-11-26,严重污染,326,347,60,441,7,54,1.32,18
26,2018-11-27,重度污染,203,291,70,323,7,49,1.35,19
27,2018-11-28,轻度污染,144,263,78,236,11,57,1.85,15
28,2018-11-29,轻度污染,149,277,103,230,10,72,2.67,13
29,2018-11-30,轻度污染,127,249,88,184,8,55,2.07,23
0,2018-10-01,良,77,350,26,102,10,43,0.84,53
1,2018-10-02,良,70,301,23,87,8,46,0.76,54
2,2018-10-03,良,67,213,18,89,5,28,0.6,45
3,2018-10-04,良,75,263,23,100,7,32,0.7,28
4,2018-10-05,良,67,206,24,82,8,40,0.76,28
5,2018-10-06,良,77,249,33,102,10,45,0.88,30
6,2018-10-07,良,79,247,38,106,10,49,0.85,33
7,2018-10-08,良,89,297,44,124,13,51,0.96,41
8,2018-10-09,良,78,298,36,103,10,47,0.83,39
9,2018-10-10,良,77,356,33,102,10,48,0.92,35
10,2018-10-11,良,74,336,34,95,9,47,0.93,37
11,2018-10-12,良,74,299,32,97,9,50,0.85,35
12,2018-10-13,良,85,325,35,119,9,52,0.94,38
13,2018-10-14,良,72,267,21,93,7,31,0.68,46
14,2018-10-15,良,72,288,24,92,10,39,0.85,28
15,2018-10-16,良,74,286,23,96,9,41,0.92,29
16,2018-10-17,优,48,159,16,56,6,34,0.74,22
17,2018-10-18,优,17,2,8,14,5,24,0.68,27
18,2018-10-19,优,29,28,12,27,6,32,0.76,33
19,2018-10-20,优,46,131,23,47,7,39,0.89,32
20,2018-10-21,良,64,234,34,75,8,47,1.07,24
21,2018-10-22,良,66,230,33,81,8,47,1.01,26
22,2018-10-23,良,77,299,41,101,10,54,1.17,27
23,2018-10-24,良,55,157,18,62,8,31,0.74,31
24,2018-10-25,良,74,246,28,97,9,42,1.0,18
25,2018-10-26,良,87,335,40,121,14,55,1.26,21
26,2018-10-27,轻度污染,102,364,64,146,21,68,1.68,22
27,2018-10-28,轻度污染,106,364,67,160,18,63,1.54,26
28,2018-10-29,优,40,92,19,43,7,30,0.82,30
29,2018-10-30,优,48,110,30,48,7,40,1.1,16
30,2018-10-31,良,67,235,45,75,9,45,1.23,17
0,2018-09-02,优,50,238,20,49,11,25,0.8,87
1,2018-09-03,优,36,97,11,36,7,21,0.6,53
2,2018-09-04,优,46,180,16,48,9,28,0.66,42
3,2018-09-05,良,53,208,15,59,8,35,0.66,42
4,2018-09-06,良,64,263,23,77,11,42,0.77,66
5,2018-09-07,良,77,360,32,101,15,52,1.04,55
6,2018-09-08,良,75,359,26,96,12,52,0.9,67
7,2018-09-09,良,72,333,20,92,8,41,0.71,52
8,2018-09-10,良,55,216,16,60,10,37,0.72,56
9,2018-09-11,优,46,127,14,47,7,36,0.61,61
10,2018-09-12,优,49,173,16,53,8,36,0.66,40
11,2018-09-13,优,29,35,8,17,5,14,0.49,55
12,2018-09-14,优,50,194,20,53,7,33,0.66,38
13,2018-09-15,良,60,269,23,69,9,38,0.75,42
14,2018-09-16,良,70,353,25,89,9,43,0.79,45
15,2018-09-17,良,81,356,27,110,10,54,0.89,36
16,2018-09-18,良,68,326,23,87,10,37,0.84,43
17,2018-09-19,良,51,241,15,54,7,27,0.67,40
18,2018-09-20,良,70,327,21,88,8,36,0.79,39
19,2018-09-21,良,96,366,35,140,9,45,0.95,38
20,2018-09-22,良,80,341,27,109,9,43,0.89,42
21,2018-09-23,良,86,361,29,119,9,43,0.89,41
22,2018-09-24,良,81,340,25,110,9,38,0.87,39
23,2018-09-25,优,22,12,7,13,5,21,0.67,41
24,2018-09-26,优,29,44,11,24,5,21,0.66,42
25,2018-09-27,优,50,218,23,52,7,35,0.8,32
26,2018-09-28,良,66,303,36,77,10,45,0.98,35
27,2018-09-29,良,74,310,39,95,9,57,1.02,30
28,2018-09-30,良,64,256,22,78,8,44,0.82,49
0,2018-08-01,良,84,347,28,98,12,36,0.81,80
1,2018-08-02,良,88,336,31,107,10,42,0.85,81
2,2018-08-03,良,79,308,27,92,7,25,0.9,103
3,2018-08-04,良,57,243,21,47,7,23,0.67,97
4,2018-08-05,良,70,303,25,86,9,33,0.64,80
5,2018-08-06,良,77,321,25,90,10,37,0.66,88
6,2018-08-07,良,83,331,26,98,10,40,0.67,92
7,2018-08-08,良,75,315,25,96,11,36,0.78,84
8,2018-08-09,良,63,233,20,68,9,31,0.65,83
9,2018-08-10,良,65,218,19,69,8,26,0.6,93
10,2018-08-11,良,64,198,18,68,7,28,0.54,90
11,2018-08-12,中度污染,192,365,46,305,8,30,0.59,72
12,2018-08-13,优,36,93,13,28,6,20,0.58,68
13,2018-08-14,优,40,152,10,33,7,25,0.56,72
14,2018-08-15,良,66,322,22,72,11,35,0.71,78
15,2018-08-16,良,84,355,28,113,9,45,0.8,77
16,2018-08-17,良,86,354,30,119,9,39,0.76,91
17,2018-08-18,良,83,358,27,108,9,38,0.74,76
18,2018-08-19,良,66,327,22,79,9,30,0.78,75
