0,2019-12-01,重度污染,237,364,187,223,8,58,2.23,18
20,2016-03-21,良,70,148,49,70,11,42,1.31,18
21,2016-03-22,良,74,196,48,87,17,49,1.24,25
22,2016-03-23,轻度污染,134,357,100,158,21,56,1.59,23
23,2016-03-24,轻度污染,113,354,84,134,18,48,1.19,35
24,2016-03-25,轻度污染,127,351,96,178,26,59,1.68,34
25,2016-03-26,良,89,292,55,109,15,48,1.18,29
26,2016-03-27,良,56,66,24,63,9,40,0.99,27
27,2016-03-28,良,69,107,31,86,11,45,1.09,28
28,2016-03-29,良,89,229,43,126,17,54,1.07,33
29,2016-03-30,良,81,178,45,110,14,47,1.02,33
30,2016-03-31,良,80,178,41,107,12,45,1.05,29
0,2016-02-01,严重污染,319,365,268,372,26,86,3.4,8
1,2016-02-02,严重污染,282,365,232,330,16,91,3.38,6
2,2016-02-03,严重污染,345,365,277,417,34,90,3.64,10
3,2016-02-04,严重污染,284,364,226,325,30,87,3.32,8
4,2016-02-05,严重污染,286,366,235,312,34,93,3.72,10
5,2016-02-06,严重污染,300,366,247,356,26,92,3.58,17
6,2016-02-07,严重污染,300,365,249,323,41,96,3.75,19
7,2016-02-08,严重污染,376,365,338,401,46,89,3.9,18
8,2016-02-09,严重污染,330,365,275,339,41,80,4.09,22
9,2016-02-10,轻度污染,123,296,89,137,24,44,2.02,33
10,2016-02-11,良,51,90,26,50,12,32,1.45,26
11,2016-02-12,良,93,226,68,86,19,62,2.38,15
12,2016-02-13,中度污染,158,360,119,142,16,58,2.11,15
13,2016-02-14,轻度污染,129,358,97,115,20,64,2.53,15
14,2016-02-15,中度污染,168,358,127,177,19,70,2.79,13
15,2016-02-16,严重污染,260,359,209,328,17,81,3.29,9
16,2016-02-17,中度污染,190,358,142,286,26,79,3.18,12
17,2016-02-18,轻度污染,127,334,88,162,16,63,2.56,22
18,2016-02-19,重度污染,210,345,159,234,22,76,3.28,15
19,2016-02-20,轻度污染,137,332,104,159,26,75,2.61,20
20,2016-02-21,中度污染,155,353,117,168,22,90,3.31,16
21,2016-02-22,重度污染,248,362,198,279,44,85,3.83,18
22,2016-02-23,严重污染,372,363,320,425,37,101,4.32,13
23,2016-02-24,严重污染,391,365,340,444,42,108,4.46,11
24,2016-02-25,严重污染,410,366,363,465,57,120,5.02,10
25,2016-02-26,严重污染,345,365,285,404,51,126,4.61,21
26,2016-02-27,严重污染,335,363,283,352,35,137,4.89,17
27,2016-02-28,严重污染,394,366,339,452,50,123,4.76,22
28,2016-02-29,严重污染,351,366,300,382,45,128,5.13,25
0,2016-01-01,重度污染,249,350,200,297,15,76,3.46,8
1,2016-01-02,中度污染,186,281,138,219,20,82,3.12,8
2,2016-01-03,严重污染,271,316,219,306,26,96,4.2,5
3,2016-01-04,严重污染,282,344,220,342,30,87,3.9,7
4,2016-01-05,中度污染,154,310,114,181,22,66,2.47,16
5,2016-01-06,中度污染,194,344,149,206,17,67,3.32,8
6,2016-01-07,轻度污染,128,308,96,132,24,54,2.0,9
7,2016-01-08,中度污染,160,322,121,153,10,62,2.29,6
8,2016-01-09,中度污染,191,312,146,205,12,67,2.48,7
9,2016-01-10,严重污染,252,334,201,301,29,66,3.07,7
10,2016-01-11,重度污染,245,359,194,307,20,63,2.99,6
11,2016-01-12,中度污染,186,354,140,188,33,55,2.32,9
12,2016-01-13,重度污染,206,365,161,205,16,63,2.83,6
13,2016-01-14,重度污染,214,350,165,225,19,68,2.75,8
14,2016-01-15,重度污染,210,341,159,224,20,80,3.32,7
15,2016-01-16,重度污染,245,344,194,273,21,82,3.23,6
16,2016-01-17,重度污染,242,354,192,270,27,78,2.83,6
17,2016-01-18,严重污染,254,358,203,256,44,82,3.14,5
18,2016-01-19,中度污染,197,359,153,204,36,73,2.73,9
19,2016-01-20,重度污染,239,361,161,298,47,61,2.48,13
20,2016-01-21,中度污染,162,338,122,188,17,65,2.35,12
21,2016-01-22,重度污染,203,358,157,250,35,84,3.16,6
22,2016-01-23,严重污染,273,364,222,307,35,94,3.78,5
23,2016-01-24,重度污染,226,363,178,268,45,90,3.37,7
24,2016-01-25,重度污染,215,364,169,248,40,97,3.55,6
25,2016-01-26,严重污染,263,364,212,317,27,109,4.23,6
26,2016-01-27,严重污染,284,365,235,338,27,107,4.24,7
27,2016-01-28,严重污染,449,366,406,527,14,122,5.36,4
28,2016-01-29,严重污染,427,366,342,520,49,86,4.32,7
29,2016-01-30,重度污染,235,361,178,280,56,73,2.93,12
30,2016-01-31,严重污染,292,365,237,332,49,87,3.43,9
0,2015-12-01,良,94,209,69,97,9,59,2.5,5
1,2015-12-02,轻度污染,111,293,82,111,7,47,1.87,8
2,2015-12-03,中度污染,163,365,124,171,5,55,2.19,4
3,2015-12-04,中度污染,188,364,142,222,6,55,2.3,2
4,2015-12-05,中度污染,177,351,134,211,5,54,2.66,3
5,2015-12-06,良,99,251,72,106,10,46,2.28,4
6,2015-12-07,良,91,195,63,89,6,51,1.8,8
7,2015-12-08,良,90,206,64,90,7,46,1.83,9
8,2015-12-09,轻度污染,107,248,80,114,11,46,2.1,5
9,2015-12-10,良,63,131,43,65,9,47,1.63,9
10,2015-12-11,优,37,50,23,38,9,34,1.14,17
11,2015-12-12,优,37,31,22,36,9,44,1.2,18
12,2015-12-13,良,96,235,69,99,11,73,2.22,10
13,2015-12-14,重度污染,216,327,173,233,21,86,3.76,6
14,2015-12-15,重度污染,208,345,159,246,29,88,3.85,5
15,2015-12-16,重度污染,242,365,193,292,32,86,3.68,9
16,2015-12-17,重度污染,235,365,187,278,28,91,3.59,7
17,2015-12-18,重度污染,248,365,198,306,14,87,3.38,9
18,2015-12-19,严重污染,289,363,238,327,16,83,3.49,11
19,2015-12-20,严重污染,379,364,303,462,21,99,3.78,4
20,2015-12-21,严重污染,342,348,281,378,14,87,3.01,7
21,2015-12-22,严重污染,331,342,280,338,40,85,3.25,5
22,2015-12-23,严重污染,401,350,357,475,16,103,4.82,4
23,2015-12-24,严重污染,408,351,314,507,23,88,4.27,12
24,2015-12-25,严重污染,334,357,239,412,18,74,3.2,14
25,2015-12-26,重度污染,225,352,178,256,24,90,3.4,6
26,2015-12-27,严重污染,254,363,203,277,40,100,3.63,6
27,2015-12-28,重度污染,216,354,175,186,22,82,3.34,11
28,2015-12-29,严重污染,253,348,202,268,12,71,3.16,6
29,2015-12-30,中度污染,173,271,133,173,12,68,2.66,9
30,2015-12-31,重度污染,227,339,178,262,14,70,3.17,10
0,2015-11-01,轻度污染,102,317,73,133,21,51,1.43,21
1,2015-11-02,良,67,153,45,87,8,42,1.11,12
2,2015-11-03,优,41,36,26,35,10,38,0.95,16
3,2015-11-04,优,42,33,27,39,10,40,1.16,12
4,2015-11-05,良,77,184,55,88,13,51,1.61,5
5,2015-11-06,良,88,301,65,107,16,53,1.53,6
6,2015-11-07,中度污染,153,340,115,180,12,50,2.19,8
7,2015-11-08,轻度污染,121,313,91,132,16,49,1.34,11
8,2015-11-09,轻度污染,119,305,89,136,18,53,1.93,9
9,2015-11-10,轻度污染,108,285,80,128,16,48,1.69,11
10,2015-11-11,轻度污染,132,300,99,163,20,52,2.43,7
11,2015-11-12,中度污染,190,337,145,213,20,60,2.42,14
12,2015-11-13,轻度污染,125,304,94,153,23,65,2.11,6
13,2015-11-14,良,70,190,43,85,16,54,1.56,11
14,2015-11-15,良,65,167,42,67,6,44,1.3,12
15,2015-11-16,良,84,272,61,84,8,43,1.21,7
16,2015-11-17,优,36,69,20,36,6,30,0.89,14
17,2015-11-18,良,79,309,57,79,5,38,1.41,5
18,2015-11-19,轻度污染,124,352,93,128,6,40,1.8,5
19,2015-11-20,良,92,292,67,90,6,31,1.81,6
20,2015-11-21,良,64,207,43,52,8,35,1.46,4
21,2015-11-22,良,70,302,50,68,5,35,1.25,10
22,2015-11-23,良,89,347,65,87,10,39,1.63,8
23,2015-11-24,良,90,354,65,94,9,54,1.95,8
24,2015-11-25,中度污染,151,363,114,147,11,65,2.72,5
25,2015-11-26,中度污染,190,365,147,199,6,71,2.68,4
26,2015-11-27,中度污染,195,359,148,222,5,65,3.21,3
27,2015-11-28,中度污染,157,322,119,174,8,55,2.8,3
28,2015-11-29,轻度污染,115,249,86,121,8,47,2.84,5
29,2015-11-30,良,63,114,41,67,10,56,2.06,9
0,2015-10-01,良,69,256,34,87,21,45,1.11,32
1,2015-10-02,轻度污染,105,322,65,157,15,60,1.43,20
2,2015-10-03,良,72,199,30,93,8,44,0.67,40
3,2015-10-04,轻度污染,107,308,45,162,6,35,0.59,52
4,2015-10-05,轻度污染,143,339,55,232,5,21,0.53,56
5,2015-10-06,良,51,136,20,59,4,16,0.48,38
6,2015-10-07,良,78,272,35,104,13,40,0.97,18
7,2015-10-08,轻度污染,105,357,67,157,17,48,1.34,18
8,2015-10-09,轻度污染,130,360,93,202,30,67,1.6,18
9,2015-10-10,中度污染,152,363,108,226,34,69,1.86,24
10,2015-10-11,轻度污染,142,360,93,229,25,59,1.34,39
11,2015-10-12,轻度污染,133,352,65,215,17,35,0.87,52
12,2015-10-13,良,64,120,37,73,15,52,0.86,29
13,2015-10-14,良,75,130,41,97,11,46,0.84,29
14,2015-10-15,优,35,15,15,36,5,23,0.52,29
15,2015-10-16,优,40,16,19,40,10,30,0.59,24
16,2015-10-17,良,62,69,33,72,13,45,0.94,13
17,2015-10-18,良,66,128,37,79,13,38,0.76,17
18,2015-10-19,优,28,7,15,27,4,25,0.54,20
19,2015-10-20,优,29,4,16,27,4,26,0.56,20
20,2015-10-21,良,73,152,48,88,12,45,1.45,11
21,2015-10-22,轻度污染,101,258,74,122,18,49,1.75,12
22,2015-10-23,良,61,85,38,59,9,40,0.79,11
23,2015-10-24,优,31,10,15,32,6,30,0.75,12
24,2015-10-25,良,64,164,41,75,10,43,1.4,12
25,2015-10-26,良,94,283,68,116,13,55,1.88,8
26,2015-10-27,中度污染,156,365,118,187,17,66,2.33,8
27,2015-10-28,轻度污染,131,358,97,163,24,56,2.23,6
28,2015-10-29,优,47,110,29,49,12,48,1.14,20
29,2015-10-30,良,85,328,59,98,19,50,1.34,18
30,2015-10-31,轻度污染,109,332,79,125,22,50,1.7,13
0,2015-09-01,良,66,241,27,80,15,46,0.93,39
1,2015-09-02,良,61,234,22,71,10,42,0.69,50
2,2015-09-03,良,60,223,25,68,8,37,0.78,57
3,2015-09-04,良,65,268,21,79,9,31,0.71,55
4,2015-09-05,良,90,360,31,127,15,44,0.86,44
5,2015-09-06,优,50,194,19,59,6,22,0.57,58
6,2015-09-07,良,62,240,24,73,14,51,0.79,27
7,2015-09-08,良,66,235,25,82,12,43,0.74,37
8,2015-09-09,良,77,307,29,105,11,41,0.75,42
9,2015-09-10,良,66,260,26,81,10,41,0.73,48
10,2015-09-11,良,88,339,28,124,7,37,0.59,59
11,2015-09-12,良,82,346,21,112,4,17,0.47,85
12,2015-09-13,轻度污染,125,364,53,156,9,19,0.57,87
13,2015-09-14,良,74,287,42,89,4,19,0.56,53
14,2015-09-15,优,44,59,18,47,10,29,0.69,41
15,2015-09-16,良,57,135,25,64,13,36,0.87,35
16,2015-09-17,良,70,209,33,89,13,44,0.78,34
17,2015-09-18,良,94,305,53,134,21,61,1.03,33
18,2015-09-19,轻度污染,118,325,75,183,23,72,1.37,8
19,2015-09-20,优,48,118,18,57,5,42,0.86,39
20,2015-09-21,良,57,158,23,64,7,34,0.72,41
21,2015-09-22,良,59,206,18,68,8,30,0.71,47
22,2015-09-23,优,41,90,15,40,11,25,0.61,42
23,2015-09-24,良,68,272,30,85,9,41,0.9,28
24,2015-09-25,优,48,145,19,51,8,34,0.62,31
25,2015-09-26,优,44,112,17,43,7,25,0.61,39
26,2015-09-27,良,56,162,21,67,9,27,0.78,33
27,2015-09-28,优,24,11,10,18,3,15,0.51,43
28,2015-09-29,优,27,16,9,26,3,20,0.45,35
29,2015-09-30,优,49,181,21,51,8,38,0.68,30
0,2015-08-01,良,71,298,27,90,8,43,0.83,51
1,2015-08-02,良,62,246,19,64,4,32,0.6,79
2,2015-08-03,良,77,335,33,97,8,44,0.72,69
3,2015-08-04,良,85,347,38,111,9,51,0.82,71
4,2015-08-05,良,94,333,47,135,13,58,0.86,67
5,2015-08-06,良,82,335,37,104,9,48,0.71,69
6,2015-08-07,良,86,331,36,111,11,47,0.72,77
7,2015-08-08,良,83,327,32,111,8,40,0.68,79
8,2015-08-09,轻度污染,106,350,58,149,2,24,0.74,66
9,2015-08-10,良,72,317,43,77,5,42,1.03,55
10,2015-08-11,优,39,112,13,34,3,32,0.59,65
11,2015-08-12,优,47,109,14,43,4,31,0.59,74
12,2015-08-13,良,66,198,24,75,8,42,0.59,74
13,2015-08-14,轻度污染,135,357,40,209,11,33,0.61,71
14,2015-08-15,优,40,83,10,30,8,20,0.51,62
15,2015-08-16,良,54,156,21,58,17,36,0.71,42
16,2015-08-17,良,70,198,30,86,18,41,0.99,48
17,2015-08-18,良,76,234,37,98,15,51,0.9,56
18,2015-08-19,良,80,328,35,103,17,53,0.91,67
19,2015-08-20,良,87,347,38,119,15,55,0.77,67
20,2015-08-21,良,91,328,32,125,10,50,0.6,75
21,2015-08-22,良,98,327,40,142,13,49,0.54,82
22,2015-08-23,轻度污染,110,359,39,169,7,28,0.47,58
23,2015-08-24,优,42,89,15,40,6,24,0.47,60
24,2015-08-25,良,60,185,22,68,13,41,0.66,44
25,2015-08-26,轻度污染,146,363,51,198,13,46,0.75,54
26,2015-08-27,轻度污染,140,355,56,208,8,29,0.58,49
27,2015-08-28,良,80,262,29,108,10,33,0.66,50
28,2015-08-29,优,39,86,22,38,2,24,0.63,54
29,2015-08-30,优,46,107,18,44,5,33,0.7,51
30,2015-08-31,良,55,174,19,63,7,44,0.76,38
0,2015-07-01,良,80,326,19,100,7,43,0.68,71
1,2015-07-02,良,71,278,17,85,7,34,0.71,81
2,2015-07-03,良,60,218,13,65,10,30,0.56,78
3,2015-07-04,良,78,290,20,104,8,20,0.44,102
4,2015-07-05,良,99,336,23,136,13,25,0.68,79
5,2015-07-06,优,48,127,13,50,12,17,0.6,73
6,2015-07-07,良,70,262,22,88,11,35,0.79,56
7,2015-07-08,良,93,301,28,135,10,47,0.81,53
8,2015-07-09,轻度污染,119,338,39,186,13,54,1.05,62
9,2015-07-10,良,93,319,35,127,8,39,0.86,77
10,2015-07-11,良,76,279,20,99,5,27,0.65,61
11,2015-07-12,良,85,278,26,118,7,35,0.68,51
12,2015-07-13,良,80,211,26,108,15,42,0.89,56
13,2015-07-14,良,81,219,23,107,8,43,0.86,69
14,2015-07-15,良,86,292,28,119,9,45,0.79,61
15,2015-07-16,良,85,319,34,112,10,44,0.82,83
16,2015-07-17,良,96,333,43,138,10,45,0.81,76
17,2015-07-18,良,88,319,38,119,7,42,0.77,86
18,2015-07-19,良,87,330,37,116,7,41,0.78,74
19,2015-07-20,轻度污染,104,349,47,147,10,49,0.88,73
20,2015-07-21,良,97,337,43,138,13,40,0.71,102
21,2015-07-22,轻度污染,122,354,51,190,10,39,0.61,83
22,2015-07-23,轻度污染,125,354,63,186,7,28,0.6,78
23,2015-07-24,良,93,335,52,133,8,38,0.84,72
24,2015-07-25,轻度污染,102,343,58,143,6,34,0.75,65
25,2015-07-26,良,63,194,27,69,3,27,0.58,78
26,2015-07-27,良,91,314,37,113,8,42,0.8,82
27,2015-07-28,轻度污染,120,358,51,173,14,53,0.97,79
28,2015-07-29,重度污染,217,364,105,289,3,23,0.68,74
29,2015-07-30,良,65,283,30,74,5,43,0.97,60
30,2015-07-31,良,66,295,24,77,6,34,0.68,63
0,2015-06-01,优,47,79,16,55,5,26,0.67,46
1,2015-06-02,优,49,118,20,52,6,35,0.92,35
2,2015-06-03,良,53,184,17,58,7,33,0.74,51
3,2015-06-04,良,77,289,31,103,12,48,0.85,45
4,2015-06-05,良,89,309,28,127,12,47,0.68,52
5,2015-06-06,良,61,160,18,70,5,29,0.49,73
6,2015-06-07,良,70,255,24,88,7,40,0.58,60
7,2015-06-08,良,56,203,23,64,7,31,0.6,63
8,2015-06-09,轻度污染,106,308,47,145,8,39,0.74,51
9,2015-06-10,良,54,140,24,59,4,20,0.44,68
10,2015-06-11,良,76,259,31,99,17,42,0.94,46
11,2015-06-12,良,87,294,35,123,11,50,0.97,47
12,2015-06-13,良,95,317,45,138,8,43,0.83,58
13,2015-06-14,轻度污染,112,345,58,169,10,51,0.87,66
14,2015-06-15,良,92,291,39,131,7,35,0.73,62
15,2015-06-16,优,41,76,15,36,5,24,0.66,63
16,2015-06-17,良,66,213,35,80,8,43,0.87,38
17,2015-06-18,良,70,263,30,88,9,37,0.7,53
18,2015-06-19,良,60,197,24,71,5,34,0.56,61
19,2015-06-20,良,66,242,25,80,6,36,0.52,68
20,2015-06-21,良,98,329,42,138,15,50,0.86,69
21,2015-06-22,良,81,280,31,110,10,42,0.66,68
22,2015-06-23,良,76,260,28,101,6,39,0.64,63
23,2015-06-24,良,85,323,36,116,10,42,0.77,67
24,2015-06-25,良,76,319,31,93,9,37,0.61,79
25,2015-06-26,良,90,326,37,129,11,50,0.74,56
26,2015-06-27,良,68,272,26,84,6,38,0.73,59
27,2015-06-28,优,41,115,19,38,2,17,0.62,66
28,2015-06-29,良,54,217,19,57,4,29,0.58,65
29,2015-06-30,良,73,319,17,83,6,37,0.6,74
0,2015-05-01,良,82,230,36,111,11,47,0.8,38
1,2015-05-02,良,94,346,35,136,11,49,0.81,39
2,2015-05-03,良,100,309,33,148,10,51,0.8,38
3,2015-05-04,轻度污染,105,325,35,158,20,51,0.95,40
4,2015-05-05,良,80,222,29,110,8,42,0.71,47
5,2015-05-06,良,71,149,25,89,7,44,0.72,48
6,2015-05-07,良,86,211,35,121,6,48,0.73,39
7,2015-05-08,良,80,273,35,108,8,45,0.76,54
8,2015-05-09,良,80,286,38,108,11,43,0.8,52
9,2015-05-10,中度污染,160,351,68,236,12,41,0.77,59
10,2015-05-11,轻度污染,118,360,57,184,21,44,0.9,57
11,2015-05-12,良,81,308,39,110,10,46,0.8,43
12,2015-05-13,良,80,235,29,108,7,35,0.72,49
13,2015-05-14,中度污染,163,363,72,268,10,50,0.95,40
14,2015-05-15,良,85,283,38,118,8,40,0.73,47
15,2015-05-16,轻度污染,106,332,49,143,8,27,0.68,64
16,2015-05-17,轻度污染,120,327,49,187,14,45,0.96,42
17,2015-05-18,优,35,30,13,26,7,23,0.8,58
18,2015-05-19,优,40,56,15,40,6,40,0.75,48
19,2015-05-20,良,64,182,27,77,9,45,0.87,47
20,2015-05-21,良,75,258,31,98,11,42,0.75,60
21,2015-05-22,轻度污染,124,363,51,195,11,42,0.76,54
22,2015-05-23,良,65,179,34,81,6,29,0.69,58
23,2015-05-24,良,71,180,46,86,11,43,0.99,39
24,2015-05-25,良,55,90,29,60,6,36,0.71,49
25,2015-05-26,良,55,101,24,63,6,28,0.6,59
26,2015-05-27,良,82,215,39,110,6,21,0.59,61
27,2015-05-28,良,69,195,38,85,9,38,0.74,49
28,2015-05-29,良,87,299,36,121,9,38,0.76,55
29,2015-05-30,轻度污染,116,341,51,142,6,30,0.64,51
30,2015-05-31,重度污染,216,364,112,267,6,24,0.66,47
0,2015-04-01,优,48,74,32,44,6,31,0.87,30
1,2015-04-02,优,38,41,24,34,8,27,0.72,37
2,2015-04-03,良,77,248,56,62,10,46,1.22,31
3,2015-04-04,良,81,247,59,85,12,46,1.23,30
4,2015-04-05,良,84,247,61,102,17,53,1.39,30
5,2015-04-06,良,86,289,62,105,18,49,1.27,35
6,2015-04-07,良,96,337,69,113,16,52,1.43,35
7,2015-04-08,良,87,306,52,120,17,53,1.25,34
8,2015-04-09,良,94,310,54,133,15,43,1.06,41
9,2015-04-10,良,90,278,50,125,13,45,1.08,39
10,2015-04-11,良,100,304,51,148,12,46,1.09,38
11,2015-04-12,轻度污染,113,356,43,174,9,36,0.83,50
12,2015-04-13,轻度污染,125,355,55,191,10,39,0.78,51
13,2015-04-14,轻度污染,145,355,50,228,13,31,0.79,45
14,2015-04-15,良,88,188,33,124,14,38,0.8,30
15,2015-04-16,良,72,76,36,96,14,38,1.0,30
16,2015-04-17,优,37,7,13,34,5,20,0.69,51
17,2015-04-18,良,70,135,34,88,8,47,0.98,33
18,2015-04-19,良,60,168,27,68,10,33,0.79,56
19,2015-04-20,良,90,320,37,129,15,55,0.98,35
20,2015-04-21,良,95,313,41,138,11,49,0.98,44
21,2015-04-22,良,70,194,27,89,8,35,0.77,54
22,2015-04-23,良,68,128,27,84,11,39,0.74,53
23,2015-04-24,轻度污染,102,292,39,152,10,53,0.83,48
24,2015-04-25,轻度污染,117,294,44,181,10,46,0.82,46
25,2015-04-26,轻度污染,134,346,49,216,10,49,0.92,41
26,2015-04-27,严重污染,302,365,186,386,9,37,0.79,44
27,2015-04-28,良,81,224,29,109,7,37,0.64,35
28,2015-04-29,良,74,180,32,95,8,42,0.67,40
29,2015-04-30,良,88,212,30,123,9,39,0.64,39
0,2015-03-01,轻度污染,108,324,80,103,18,54,1.96,23
1,2015-03-02,良,71,164,50,71,13,48,1.68,24
2,2015-03-03,良,92,251,68,94,14,42,1.35,26
3,2015-03-04,轻度污染,133,349,100,127,17,59,2.05,22
4,2015-03-05,中度污染,152,359,115,156,24,65,2.28,24
5,2015-03-06,重度污染,234,358,186,250,25,84,3.08,17
6,2015-03-07,中度污染,170,351,131,167,39,72,2.89,17
7,2015-03-08,轻度污染,109,300,81,105,34,56,2.26,20
8,2015-03-09,良,93,278,69,86,23,53,1.75,20
9,2015-03-10,轻度污染,136,335,103,145,27,62,1.81,17
10,2015-03-11,轻度污染,132,346,91,146,17,54,1.39,21
11,2015-03-12,轻度污染,132,322,35,192,18,37,0.86,24
12,2015-03-13,优,38,24,23,32,7,36,0.89,30
13,2015-03-14,良,71,119,49,79,18,56,1.53,16
14,2015-03-15,良,52,45,35,50,14,40,1.04,27
15,2015-03-16,良,62,88,38,69,20,44,1.13,22
16,2015-03-17,良,56,84,35,59,14,44,1.16,22
17,2015-03-18,良,60,151,40,66,12,45,1.27,21
18,2015-03-19,良,91,249,53,127,17,46,1.27,25
19,2015-03-20,良,90,231,63,118,18,56,1.49,22
20,2015-03-21,良,83,203,52,111,24,53,1.46,22
21,2015-03-22,良,99,236,67,141,24,56,1.55,27
22,2015-03-23,轻度污染,114,330,80,167,31,58,1.57,34
23,2015-03-24,轻度污染,139,355,78,225,27,43,1.24,50
24,2015-03-25,中度污染,171,359,62,235,14,30,0.84,39
25,2015-03-26,良,76,220,40,101,13,42,1.31,21
26,2015-03-27,良,72,176,44,87,13,47,1.22,25
27,2015-03-28,良,73,141,47,90,16,45,1.12,25
28,2015-03-29,良,73,122,49,91,14,44,1.32,28
29,2015-03-30,良,57,86,26,69,11,30,0.95,32
30,2015-03-31,优,36,19,22,34,2,22,0.66,37
0,2015-02-01,重度污染,250,360,203,308,41,98,3.68,6
1,2015-02-02,严重污染,291,362,240,353,45,106,4.41,7
2,2015-02-03,严重污染,334,363,267,404,76,112,4.42,6
3,2015-02-04,中度污染,179,302,137,192,59,90,2.71,15
4,2015-02-05,中度污染,189,349,144,213,41,83,2.74,20
5,2015-02-06,重度污染,209,360,132,286,29,90,3.26,11
6,2015-02-07,重度污染,219,362,169,276,58,98,3.08,18
7,2015-02-08,中度污染,187,358,123,296,24,98,3.03,19
8,2015-02-09,严重污染,354,363,229,464,42,109,4.08,12
9,2015-02-10,严重污染,346,363,249,465,37,126,3.97,13
10,2015-02-11,严重污染,339,363,272,441,40,108,4.28,18
11,2015-02-12,严重污染,290,363,236,369,57,105,4.27,23
12,2015-02-13,轻度污染,144,274,104,171,37,74,2.48,24
13,2015-02-14,良,51,38,32,53,12,58,1.38,28
14,2015-02-15,轻度污染,110,207,82,119,23,69,2.1,17
15,2015-02-16,中度污染,154,285,116,166,29,83,2.51,20
16,2015-02-17,轻度污染,111,234,83,123,25,90,2.78,16
17,2015-02-18,良,80,148,57,88,29,64,2.05,30
18,2015-02-19,轻度污染,133,233,97,150,28,48,1.79,27
19,2015-02-20,良,70,219,47,76,10,32,1.23,26
20,2015-02-21,优,45,77,28,45,18,29,1.15,35
21,2015-02-22,良,84,172,61,88,26,44,1.57,27
22,2015-02-23,中度污染,158,346,120,167,31,68,2.57,23
23,2015-02-24,良,100,273,74,108,22,64,2.06,23
24,2015-02-25,轻度污染,126,312,94,131,18,62,2.41,21
25,2015-02-26,良,64,195,45,64,18,51,1.52,35
26,2015-02-27,良,69,271,32,84,16,48,1.49,30
27,2015-02-28,良,94,326,68,104,14,54,1.88,23
0,2015-01-01,严重污染,304,360,251,352,46,91,3.96,9
1,2015-01-02,重度污染,243,668,193,266,66,84,3.64,15
2,2015-01-03,轻度污染,146,250,109,173,47,82,2.99,11
3,2015-01-04,中度污染,169,220,131,178,35,81,2.91,10
4,2015-01-05,中度污染,177,250,136,189,50,80,2.62,8
5,2015-01-06,轻度污染,139,339,105,145,39,85,2.78,8
6,2015-01-07,重度污染,219,366,173,245,51,100,3.89,7
7,2015-01-08,严重污染,265,362,214,277,74,94,4.14,7
8,2015-01-09,中度污染,184,296,140,205,78,93,3.31,12
9,2015-01-10,轻度污染,133,230,99,145,37,94,2.99,11
10,2015-01-11,轻度污染,150,268,113,161,33,82,3.12,6
11,2015-01-12,中度污染,169,329,126,184,31,74,3.05,10
12,2015-01-13,轻度污染,110,232,82,123,29,76,3.06,8
13,2015-01-14,中度污染,176,309,137,181,33,82,3.27,7
14,2015-01-15,轻度污染,117,211,87,110,39,57,2.27,12
15,2015-01-16,良,66,78,46,56,17,59,1.62,15
16,2015-01-17,良,91,161,66,87,12,58,1.64,12
17,2015-01-18,中度污染,155,337,118,158,17,65,2.31,10
18,2015-01-19,严重污染,252,365,203,275,39,101,4.38,8
19,2015-01-20,重度污染,214,355,165,238,71,86,3.62,6
20,2015-01-21,轻度污染,127,231,94,151,46,75,2.52,10
21,2015-01-22,良,80,101,56,88,34,71,2.07,9
22,2015-01-23,轻度污染,140,216,105,159,32,82,2.64,6
23,2015-01-24,中度污染,153,227,115,170,31,78,2.92,11
24,2015-01-25,良,62,33,42,52,19,46,1.11,21
25,2015-01-26,良,64,44,45,59,31,57,1.38,11
26,2015-01-27,轻度污染,104,263,77,108,28,62,1.75,11
