0,2019-12-01,良,51,176,37,37,15,37,1.06,47
21,2018-08-22,良,59,227,19,42,13,25,1.14,101
22,2018-08-23,良,72,287,27,60,14,27,1.16,112
23,2018-08-25,优,49,106,16,30,11,26,1.07,96
24,2018-08-27,优,45,115,23,39,8,24,1.09,77
25,2018-08-29,良,61,247,39,63,8,26,1.23,83
26,2018-08-31,优,35,110,18,33,7,28,1.09,63
0,2018-07-01,优,50,194,31,45,12,27,1.24,51
1,2018-07-02,优,35,76,16,28,11,22,0.97,71
2,2018-07-03,优,38,120,20,30,9,23,0.9,69
3,2018-07-04,良,52,204,19,34,12,19,1.13,94
4,2018-07-05,良,59,265,31,53,15,23,1.05,89
5,2018-07-06,良,57,269,38,57,9,25,1.09,78
6,2018-07-07,优,41,202,17,37,11,24,0.9,72
7,2018-07-08,优,36,145,20,32,8,29,0.99,53
8,2018-07-09,良,56,287,28,47,13,29,1.57,74
9,2018-07-10,优,45,206,19,42,14,30,1.16,67
10,2018-07-11,良,58,273,25,61,18,21,1.1,97
11,2018-07-12,良,86,345,30,90,28,25,1.31,98
12,2018-07-13,良,82,355,30,81,23,26,1.23,100
13,2018-07-14,良,69,329,24,73,19,32,1.33,86
14,2018-07-15,良,52,228,29,57,7,24,1.08,77
15,2018-07-16,良,66,308,28,70,12,31,1.22,74
16,2018-07-17,良,66,306,23,68,25,40,1.56,78
17,2018-07-18,良,66,292,32,81,33,37,1.4,52
18,2018-07-19,良,56,232,21,41,11,24,1.38,77
19,2018-07-20,优,46,140,21,43,10,30,0.95,63
20,2018-07-21,良,64,227,17,43,12,18,0.85,108
21,2018-07-22,良,69,281,22,49,17,30,0.81,103
22,2018-07-23,良,53,192,14,24,10,24,0.84,97
23,2018-07-24,良,56,207,22,46,15,31,1.0,75
24,2018-07-25,良,65,266,24,54,14,34,1.18,87
25,2018-07-26,良,75,317,31,69,21,31,1.0,96
26,2018-07-27,良,76,334,41,79,14,31,1.22,100
27,2018-07-28,良,72,294,43,81,13,29,1.21,89
28,2018-07-29,良,94,347,40,135,11,21,1.05,89
29,2018-07-30,良,58,217,22,54,10,23,1.11,89
30,2018-07-31,良,64,269,22,49,10,25,1.14,103
0,2018-06-01,良,77,207,30,98,12,28,1.04,114
1,2018-06-02,良,87,253,41,123,13,28,1.15,100
2,2018-06-03,良,59,100,24,65,7,14,0.88,99
3,2018-06-04,良,65,171,25,72,14,23,1.13,80
4,2018-06-05,良,65,184,26,68,14,25,1.32,82
5,2018-06-06,良,63,147,26,76,16,22,1.11,86
6,2018-06-07,良,60,145,28,69,15,19,1.0,71
7,2018-06-08,优,47,119,17,35,13,14,1.24,86
8,2018-06-09,良,55,205,16,36,15,19,1.16,96
9,2018-06-10,良,61,196,23,61,22,28,1.21,80
10,2018-06-11,良,69,200,25,68,20,24,1.11,92
11,2018-06-12,良,73,217,29,78,17,23,1.23,94
12,2018-06-13,良,69,227,31,76,23,26,1.31,91
13,2018-06-14,良,77,250,36,83,23,31,1.2,93
14,2018-06-15,良,74,230,35,83,26,32,1.17,94
15,2018-06-16,良,74,235,44,77,13,26,1.22,90
16,2018-06-17,良,68,216,33,76,17,25,0.9,92
17,2018-06-18,良,66,213,29,60,11,21,0.88,98
18,2018-06-19,良,60,247,33,61,18,22,1.04,89
19,2018-06-20,良,75,293,37,73,14,24,1.36,93
20,2018-06-21,良,73,260,33,51,16,21,1.31,110
21,2018-06-22,良,74,248,30,71,16,29,1.16,111
22,2018-06-23,良,74,249,29,61,15,28,1.31,109
23,2018-06-24,良,76,254,35,99,12,22,1.04,106
24,2018-06-25,良,60,235,31,67,17,19,1.04,92
25,2018-06-26,良,51,222,22,45,18,20,1.02,86
26,2018-06-27,良,72,315,42,83,15,26,1.17,86
27,2018-06-28,良,66,290,26,61,17,24,1.04,88
28,2018-06-29,良,72,261,34,80,25,29,1.26,88
29,2018-06-30,良,70,263,43,70,13,28,1.29,77
0,2018-05-01,良,60,157,30,66,9,17,0.84,98
1,2018-05-02,良,84,319,47,115,16,23,0.93,90
2,2018-05-03,良,85,334,48,117,13,32,1.02,83
3,2018-05-04,良,89,303,49,126,23,39,1.1,76
4,2018-05-05,良,80,278,39,108,9,17,0.75,102
5,2018-05-06,良,69,272,42,78,11,25,0.93,82
6,2018-05-07,良,67,235,35,78,13,20,0.89,98
7,2018-05-08,良,77,274,43,100,13,34,0.95,82
8,2018-05-09,轻度污染,124,347,67,197,9,21,0.91,84
9,2018-05-10,良,73,212,43,94,6,24,1.03,70
10,2018-05-11,良,82,302,49,97,10,32,1.53,63
11,2018-05-12,轻度污染,103,326,45,155,17,34,1.0,69
12,2018-05-13,轻度污染,124,355,55,197,18,36,1.37,58
13,2018-05-14,良,88,257,35,124,18,33,1.23,61
14,2018-05-15,轻度污染,103,335,46,154,18,36,1.13,94
15,2018-05-16,轻度污染,141,351,72,215,10,27,1.2,67
16,2018-05-17,轻度污染,102,352,48,151,14,31,1.38,71
17,2018-05-18,良,84,313,41,114,12,27,1.3,87
18,2018-05-19,良,67,271,33,76,10,22,1.28,92
19,2018-05-20,良,73,335,46,86,12,20,1.28,107
20,2018-05-21,良,59,253,23,67,9,20,1.04,76
21,2018-05-22,良,57,219,27,62,6,17,1.08,86
22,2018-05-23,良,77,211,31,100,13,25,1.26,100
23,2018-05-24,良,67,148,23,76,10,19,1.24,103
24,2018-05-25,良,59,146,24,64,13,24,1.18,88
25,2018-05-26,良,81,244,39,110,7,17,1.1,79
26,2018-05-27,轻度污染,107,313,52,161,13,25,1.29,78
27,2018-05-28,良,93,234,42,132,13,31,1.39,86
28,2018-05-29,良,82,217,35,110,15,30,1.27,82
29,2018-05-30,良,80,241,33,94,16,28,1.28,95
30,2018-05-31,良,76,240,31,90,18,32,1.35,96
0,2018-04-01,良,91,200,50,131,18,35,1.53,47
1,2018-04-02,良,80,154,36,107,23,34,1.74,56
2,2018-04-03,中度污染,179,335,56,286,14,27,1.29,76
3,2018-04-04,严重污染,289,355,80,484,16,32,1.37,67
4,2018-04-05,严重污染,392,359,86,586,7,25,1.1,68
5,2018-04-05,严重污染,392,359,86,586,7,25,1.1,68
6,2018-04-06,良,93,265,46,133,7,23,1.28,71
7,2018-04-07,良,98,334,43,145,15,30,1.3,59
8,2018-04-08,良,79,207,39,105,18,35,1.31,54
9,2018-04-09,良,95,271,46,135,24,38,1.44,65
10,2018-04-10,严重污染,429,363,156,540,15,29,1.09,66
11,2018-04-11,中度污染,167,337,87,282,19,34,1.28,67
12,2018-04-12,良,88,290,50,121,10,38,1.28,63
13,2018-04-13,优,49,113,28,48,5,26,0.96,72
14,2018-04-14,良,77,260,50,96,7,29,1.03,76
15,2018-04-15,良,80,227,51,98,9,32,1.11,69
16,2018-04-16,良,68,131,33,79,16,35,1.16,65
17,2018-04-17,良,85,184,39,112,17,42,1.22,64
18,2018-04-18,良,84,148,37,105,20,39,1.36,76
19,2018-04-19,良,86,176,41,113,18,36,1.27,87
20,2018-04-20,良,70,155,40,84,9,26,0.88,95
21,2018-04-21,良,73,282,41,93,9,24,0.93,102
22,2018-04-22,良,86,350,54,118,10,29,0.84,87
23,2018-04-23,优,49,131,25,48,7,22,0.85,74
24,2018-04-24,优,45,106,25,40,6,22,0.85,72
25,2018-04-25,优,48,76,28,46,6,19,0.85,93
26,2018-04-26,良,65,139,41,68,9,24,0.91,84
27,2018-04-27,良,68,148,42,81,12,29,1.05,71
28,2018-04-28,良,74,151,44,88,14,32,1.08,77
29,2018-04-29,良,69,131,40,85,10,29,1.03,73
30,2018-04-30,良,60,143,34,63,8,19,0.86,93
0,2018-03-01,良,68,196,32,83,15,31,1.44,68
1,2018-03-02,良,81,258,46,104,29,35,1.85,68
2,2018-03-03,轻度污染,116,299,60,172,26,39,2.17,62
3,2018-03-04,良,69,245,34,84,11,21,1.26,90
4,2018-03-05,良,65,284,37,79,13,21,1.36,86
5,2018-03-06,良,68,275,46,80,13,27,1.58,66
6,2018-03-07,良,74,275,45,90,12,27,1.44,66
7,2018-03-08,良,90,311,36,127,13,27,1.52,68
8,2018-03-09,良,63,156,32,75,19,34,1.72,55
9,2018-03-10,良,67,118,38,80,21,34,1.59,57
10,2018-03-11,良,68,122,35,83,20,33,1.69,53
11,2018-03-12,良,66,104,35,78,26,36,1.96,54
12,2018-03-13,良,76,156,48,98,20,34,1.91,56
13,2018-03-14,良,69,157,33,86,18,33,2.1,47
14,2018-03-15,轻度污染,111,291,54,170,22,33,2.09,65
15,2018-03-16,中度污染,174,348,57,297,18,36,1.85,92
16,2018-03-17,严重污染,279,359,75,399,11,28,1.4,95
17,2018-03-18,重度污染,243,364,79,369,14,26,1.44,73
18,2018-03-19,轻度污染,106,299,50,157,11,22,1.44,71
19,2018-03-20,重度污染,207,357,79,308,17,26,1.38,68
20,2018-03-21,轻度污染,134,354,55,215,12,27,1.43,70
21,2018-03-22,良,99,283,43,145,14,33,1.5,60
22,2018-03-23,良,84,176,34,115,15,33,1.2,79
23,2018-03-24,良,67,97,28,81,14,29,1.36,85
24,2018-03-25,良,83,193,41,109,17,32,1.45,81
25,2018-03-26,轻度污染,111,277,50,170,21,37,1.37,74
26,2018-03-27,良,100,261,44,147,21,38,1.62,63
27,2018-03-28,良,93,248,37,133,20,37,1.56,70
28,2018-03-29,良,99,269,47,147,20,39,1.71,74
29,2018-03-30,轻度污染,137,335,59,200,10,28,1.33,61
30,2018-03-31,良,75,162,39,97,11,34,1.6,39
0,2018-02-01,轻度污染,117,305,82,175,25,35,2.14,55
1,2018-02-02,良,90,249,56,121,23,32,1.68,63
2,2018-02-03,轻度污染,101,339,67,144,28,32,2.04,63
3,2018-02-04,良,98,326,69,135,25,33,1.86,64
4,2018-02-05,良,95,313,66,130,25,36,2.07,62
5,2018-02-06,良,98,302,70,131,28,35,2.1,68
6,2018-02-07,良,98,247,72,119,29,40,2.13,63
7,2018-02-08,轻度污染,112,282,77,154,35,38,2.67,48
8,2018-02-09,严重污染,306,356,86,496,14,21,1.33,68
9,2018-02-10,轻度污染,129,282,50,188,10,22,1.39,68
10,2018-02-11,良,92,225,52,131,18,27,1.8,58
11,2018-02-12,良,82,237,52,112,23,33,2.13,56
12,2018-02-13,良,84,229,57,108,28,40,2.29,50
13,2018-02-14,轻度污染,103,279,69,136,23,37,2.12,57
14,2018-02-15,良,85,214,45,118,25,29,2.26,69
15,2018-02-16,轻度污染,127,196,92,181,32,28,2.06,77
16,2018-02-17,良,83,169,38,114,17,18,1.25,90
17,2018-02-18,良,61,168,34,70,13,19,1.45,69
18,2018-02-19,良,69,234,44,81,12,18,1.54,74
19,2018-02-20,良,61,168,27,71,12,15,1.11,86
20,2018-02-21,良,51,156,27,52,9,16,1.35,77
21,2018-02-22,良,63,207,38,70,18,21,1.66,62
22,2018-02-23,良,67,216,38,81,20,25,2.03,50
23,2018-02-24,良,80,279,33,107,21,20,1.41,66
24,2018-02-25,良,80,241,39,108,19,31,1.99,55
25,2018-02-26,良,78,214,51,103,28,40,2.4,42
26,2018-02-27,良,85,238,50,117,23,34,1.87,51
27,2018-02-28,良,72,213,44,92,23,33,1.9,68
0,2018-01-01,轻度污染,104,155,76,145,29,45,2.08,29
1,2018-01-02,轻度污染,110,234,68,168,26,42,1.34,43
2,2018-01-03,良,92,292,59,127,25,42,1.44,42
3,2018-01-04,中度污染,168,362,127,198,29,62,3.04,20
4,2018-01-05,重度污染,202,364,155,225,35,68,3.1,23
5,2018-01-06,轻度污染,101,251,75,101,19,35,1.52,45
6,2018-01-07,良,84,237,57,102,17,29,1.13,59
7,2018-01-08,良,88,259,57,107,21,38,1.98,44
8,2018-01-09,良,98,345,68,112,25,46,2.34,31
9,2018-01-10,良,79,305,56,89,29,45,2.14,31
10,2018-01-11,良,86,308,62,100,29,50,2.37,33
11,2018-01-12,轻度污染,110,318,82,126,36,55,2.96,31
12,2018-01-13,轻度污染,121,271,88,146,40,54,2.75,41
13,2018-01-14,轻度污染,122,255,91,156,36,51,2.55,46
14,2018-01-15,轻度污染,131,241,98,165,36,46,2.39,43
15,2018-01-16,轻度污染,109,188,76,135,28,45,2.09,42
16,2018-01-17,良,99,158,45,146,25,38,1.4,46
17,2018-01-18,轻度污染,102,158,56,152,31,36,1.79,37
18,2018-01-19,良,99,157,70,138,33,43,2.29,37
19,2018-01-20,良,100,170,69,129,46,39,1.75,51
20,2018-01-21,轻度污染,127,236,57,176,22,31,1.51,60
21,2018-01-22,良,83,218,51,114,25,32,1.59,58
22,2018-01-23,良,90,231,60,122,31,34,1.86,62
23,2018-01-24,良,79,274,54,94,25,33,1.65,67
24,2018-01-25,良,82,301,60,86,23,35,1.92,67
25,2018-01-26,良,98,325,72,110,25,38,2.05,70
26,2018-01-27,良,97,292,72,107,24,34,1.81,72
27,2018-01-28,良,77,238,51,100,21,27,1.49,62
28,2018-01-29,良,85,226,57,105,23,33,2.08,48
29,2018-01-30,良,75,158,54,95,23,30,1.5,55
30,2018-01-31,良,99,253,71,122,25,35,2.11,49
0,2017-12-01,轻度污染,102,304,75,128,33,60,2.38,41
1,2017-12-02,轻度污染,132,303,98,161,40,67,2.95,30
2,2017-12-03,良,100,239,71,122,31,53,1.75,44
3,2017-12-04,良,94,253,68,113,37,52,1.64,48
4,2017-12-05,轻度污染,113,302,85,132,36,65,1.95,34
5,2017-12-06,轻度污染,116,273,87,141,33,64,1.81,38
6,2017-12-07,良,89,170,64,102,28,56,1.43,43
7,2017-12-08,轻度污染,123,357,89,159,46,62,2.51,31
8,2017-12-09,轻度污染,123,342,80,171,35,53,1.92,38
9,2017-12-10,轻度污染,117,329,85,158,40,61,2.29,32
10,2017-12-11,中度污染,178,363,135,217,52,69,3.0,28
11,2017-12-12,轻度污染,116,323,87,152,43,61,2.33,32
12,2017-12-13,轻度污染,149,355,112,175,41,64,2.42,32
13,2017-12-14,轻度污染,147,334,111,165,32,48,1.94,43
14,2017-12-15,良,87,250,59,117,26,42,1.24,50
15,2017-12-16,良,84,259,58,105,22,49,1.53,42
16,2017-12-17,轻度污染,136,362,102,157,27,58,2.04,30
17,2017-12-18,轻度污染,138,359,104,160,35,58,2.29,34
18,2017-12-19,轻度污染,107,331,80,126,31,58,2.16,32
19,2017-12-20,轻度污染,112,331,83,137,33,59,2.41,25
20,2017-12-21,轻度污染,114,303,85,139,35,64,2.61,20
21,2017-12-22,轻度污染,147,310,111,178,47,62,2.88,29
22,2017-12-23,轻度污染,131,219,58,170,29,48,1.8,50
23,2017-12-24,良,97,190,56,140,30,56,2.35,30
24,2017-12-25,轻度污染,105,287,77,137,39,59,2.82,23
25,2017-12-26,轻度污染,102,198,75,131,39,59,2.86,24
26,2017-12-27,轻度污染,113,202,83,143,41,62,2.95,20
27,2017-12-28,轻度污染,147,249,79,192,40,51,2.63,44
28,2017-12-29,严重污染,444,358,128,666,14,36,1.58,35
29,2017-12-30,中度污染,199,294,107,304,17,47,2.02,24
30,2017-12-31,良,93,127,64,129,27,50,2.72,22
0,2017-11-01,良,68,108,18,86,31,48,1.33,47
1,2017-11-02,良,63,74,20,75,41,45,1.45,53
2,2017-11-03,良,73,137,40,93,29,52,1.63,51
3,2017-11-04,良,80,242,49,108,36,50,1.72,48
4,2017-11-05,良,71,162,41,94,44,48,1.56,48
5,2017-11-06,良,77,138,43,102,38,51,1.79,54
6,2017-11-07,良,59,54,23,67,21,42,1.61,55
7,2017-11-08,良,87,186,46,122,55,56,2.37,43
8,2017-11-09,轻度污染,114,295,41,175,20,40,1.37,40
9,2017-11-10,良,97,299,45,141,12,47,1.45,40
10,2017-11-11,轻度污染,118,360,78,175,35,53,1.74,33
11,2017-11-12,良,86,296,29,120,13,35,0.86,66
12,2017-11-13,良,73,220,28,94,17,42,1.12,58
13,2017-11-14,良,90,291,56,123,34,52,1.39,42
14,2017-11-15,良,96,292,66,136,31,59,1.79,34
15,2017-11-16,良,94,259,65,133,34,60,1.6,37
16,2017-11-17,良,95,281,66,127,25,55,1.49,41
17,2017-11-18,良,80,338,55,102,38,51,1.28,50
18,2017-11-19,良,87,311,58,116,31,44,1.29,50
19,2017-11-20,良,71,250,37,90,21,46,1.27,58
20,2017-11-21,良,72,193,41,93,28,42,0.98,65
21,2017-11-22,良,77,243,43,102,30,44,1.44,57
22,2017-11-23,良,69,227,44,85,22,49,1.65,46
23,2017-11-24,良,72,227,46,87,29,48,2.01,36
24,2017-11-25,良,77,211,50,91,33,51,2.26,34
25,2017-11-26,良,81,223,53,104,31,56,2.61,32
26,2017-11-27,轻度污染,121,309,85,162,48,56,2.87,40
27,2017-11-28,良,100,223,74,117,31,58,1.99,53
28,2017-11-29,轻度污染,130,337,95,159,38,59,2.63,42
29,2017-11-30,良,93,333,67,115,27,52,2.4,53
0,2017-10-01,良,65,278,28,75,18,22,0.74,100
1,2017-10-02,良,69,312,28,87,6,20,0.87,80
2,2017-10-03,优,46,247,20,47,7,23,1.04,59
3,2017-10-05,良,60,318,24,70,16,28,1.03,59
4,2017-10-06,良,73,326,34,90,36,29,0.96,78
5,2017-10-07,良,56,177,19,58,10,23,1.04,92
6,2017-10-08,优,45,119,12,29,5,20,0.93,92
7,2017-10-09,优,31,63,9,19,4,23,0.81,68
8,2017-10-10,优,45,219,15,45,7,24,1.33,63
9,2017-10-11,优,44,237,14,42,12,16,0.98,73
10,2017-10-12,优,46,232,16,48,9,18,1.02,73
11,2017-10-13,良,58,254,24,65,18,25,1.24,60
12,2017-10-14,优,50,223,18,53,12,31,1.37,50
13,2017-10-15,优,31,80,12,27,14,27,0.99,60
14,2017-10-16,优,37,156,15,37,14,32,1.19,48
15,2017-10-17,优,40,167,19,38,31,31,1.59,53
16,2017-10-18,良,55,238,29,60,47,40,1.53,49
17,2017-10-19,良,60,209,24,69,54,44,1.66,48
18,2017-10-20,良,83,251,24,116,36,40,2.07,56
19,2017-10-21,优,33,31,16,29,12,33,1.0,69
20,2017-10-22,优,40,58,20,39,13,43,1.22,45
21,2017-10-23,良,54,118,21,61,25,41,1.6,51
22,2017-10-24,良,66,157,23,85,17,43,1.55,37
23,2017-10-25,良,55,79,22,60,10,39,1.93,43
24,2017-10-26,优,48,41,17,53,10,37,1.4,51
25,2017-10-27,良,69,114,23,87,31,40,1.71,50
26,2017-10-28,良,56,54,14,59,9,29,0.93,74
27,2017-10-29,良,56,111,17,61,13,40,1.29,60
28,2017-10-30,良,61,150,21,72,22,48,1.41,53
29,2017-10-31,良,68,133,22,85,22,47,1.43,54
0,2017-09-01,优,44,108,13,24,7,15,0.84,86
1,2017-09-02,优,43,100,15,42,9,27,0.83,57
2,2017-09-03,优,43,129,16,43,10,27,0.74,61
3,2017-09-04,优,42,141,18,39,10,24,0.85,56
4,2017-09-05,优,44,158,16,38,8,14,0.76,75
5,2017-09-06,优,44,159,17,38,10,17,0.83,57
6,2017-09-07,良,60,254,28,69,9,25,1.12,32
7,2017-09-08,良,61,228,26,71,4,22,1.07,14
8,2017-09-09,优,43,112,10,26,7,21,0.95,75
9,2017-09-10,优,46,157,14,40,11,23,0.99,65
10,2017-09-11,良,68,291,25,73,14,21,1.03,68
11,2017-09-12,良,81,305,30,95,16,22,1.1,88
12,2017-09-13,良,66,211,27,76,13,18,0.93,89
13,2017-09-14,优,45,80,16,38,14,18,0.83,76
14,2017-09-15,良,61,177,25,54,22,17,1.08,68
15,2017-09-16,优,45,73,11,25,32,24,0.71,82
16,2017-09-17,优,48,109,20,44,41,28,0.97,62
17,2017-09-18,优,37,38,12,26,12,28,0.74,72
18,2017-09-19,优,43,78,12,28,10,25,0.89,84
19,2017-09-20,优,41,96,11,36,12,25,1.14,72
20,2017-09-21,优,41,78,13,34,28,16,0.84,77
21,2017-09-22,良,55,142,17,59,23,23,1.08,75
22,2017-09-23,良,64,214,24,72,36,22,0.98,80
23,2017-09-24,良,62,231,31,73,22,26,1.05,55
24,2017-09-25,良,64,267,33,76,16,20,0.84,69
25,2017-09-26,优,38,82,12,33,5,19,0.69,79
26,2017-09-27,优,45,170,13,43,8,19,0.9,79
27,2017-09-28,优,48,199,15,48,8,19,0.83,84
28,2017-09-29,良,59,231,25,67,9,29,0.84,69
29,2017-09-30,良,65,242,26,71,29,29,0.91,81
0,2017-08-01,良,51,190,20,53,5,20,0.55,74
1,2017-08-02,良,51,240,19,42,11,26,0.73,82
2,2017-08-03,良,62,274,24,53,12,29,0.66,84
3,2017-08-04,良,53,155,27,50,8,22,0.61,89
4,2017-08-05,优,44,105,24,38,15,22,0.82,66
5,2017-08-06,优,37,56,20,32,10,23,0.77,54
6,2017-08-07,优,41,75,16,25,5,14,0.72,75
7,2017-08-08,优,35,78,16,26,13,19,0.78,64
8,2017-08-09,优,43,136,18,36,12,17,0.78,63
9,2017-08-10,良,60,215,29,40,9,19,0.82,67
10,2017-08-11,优,41,99,14,35,8,13,0.73,62
11,2017-08-12,优,50,186,31,36,7,6,0.69,64
12,2017-08-13,良,60,280,34,42,9,11,0.75,66
13,2017-08-14,良,64,285,25,66,11,15,0.78,82
14,2017-08-15,良,59,238,21,55,14,13,0.7,90
15,2017-08-16,良,68,275,25,63,10,12,0.62,96
16,2017-08-17,良,53,213,22,54,18,14,0.61,75
17,2017-08-18,良,59,253,27,61,10,13,0.74,78
18,2017-08-19,良,54,239,28,57,11,12,0.71,63
19,2017-08-20,优,31,29,13,21,5,7,0.67,58
20,2017-08-21,良,51,162,21,51,6,8,0.73,60
21,2017-08-22,优,43,109,10,25,4,8,0.72,87
22,2017-08-23,优,47,169,13,17,5,6,0.62,95
23,2017-08-24,优,34,82,19,28,7,10,0.87,53
24,2017-08-25,优,31,54,16,24,5,11,0.78,49
25,2017-08-26,优,45,172,16,31,6,11,0.89,89
26,2017-08-27,优,42,138,21,34,5,11,0.9,75
27,2017-08-28,优,45,202,22,36,5,10,0.61,81
28,2017-08-29,优,43,218,21,36,7,12,0.98,68
29,2017-08-30,优,46,245,26,44,6,15,0.95,57
30,2017-08-31,良,54,254,25,52,12,13,0.89,63
0,2017-07-01,良,77,267,23,56,17,25,1.11,114
1,2017-07-02,良,62,243,24,67,17,34,1.14,79
2,2017-07-03,良,53,190,18,27,13,22,0.96,100
3,2017-07-04,良,55,178,17,42,20,27,1.06,80
4,2017-07-05,良,51,164,18,39,42,23,0.92,93
5,2017-07-06,良,65,273,24,47,9,21,0.8,91
6,2017-07-07,良,66,285,18,46,13,25,0.72,93
7,2017-07-08,良,55,222,17,52,14,28,0.75,63
8,2017-07-09,良,59,256,20,52,33,25,1.14,77
9,2017-07-10,良,63,238,19,57,25,30,1.03,81
10,2017-07-11,良,73,246,19,52,21,29,1.09,98
11,2017-07-12,良,81,279,20,54,18,35,1.35,106
12,2017-07-13,良,80,286,23,59,17,33,1.03,109
13,2017-07-14,良,73,293,18,51,21,33,1.02,101
14,2017-07-15,良,85,343,28,73,21,33,0.97,112
15,2017-07-16,良,96,358,25,51,14,25,0.82,145
16,2017-07-17,良,84,340,24,55,15,29,0.86,129
17,2017-07-18,良,80,325,28,62,13,30,1.02,117
18,2017-07-19,良,77,320,26,52,16,25,0.92,119
19,2017-07-20,良,88,333,50,120,12,21,0.73,99
20,2017-07-21,良,61,261,24,49,11,20,0.68,104
21,2017-07-22,良,59,224,31,65,8,16,0.58,96
22,2017-07-23,优,45,97,22,41,8,17,0.59,83
23,2017-07-24,良,53,147,31,51,6,18,0.57,84
24,2017-07-25,良,52,148,24,47,8,25,0.79,86
25,2017-07-26,优,43,71,24,40,13,31,0.77,48
26,2017-07-27,优,35,31,12,23,7,27,0.7,63
27,2017-07-28,优,46,97,14,26,7,28,0.88,83
28,2017-07-29,优,49,129,16,41,22,28,0.77,71
29,2017-07-30,良,67,212,16,36,15,24,0.69,107
30,2017-07-31,良,64,216,24,57,17,32,0.67,96
0,2017-06-01,良,66,198,27,77,12,27,1.0,80
1,2017-06-02,良,68,211,33,85,12,38,1.06,64
2,2017-06-03,良,54,146,20,37,8,25,0.63,104
3,2017-06-04,良,58,192,11,20,6,24,0.65,102
4,2017-06-05,优,48,152,18,39,7,26,0.74,73
5,2017-06-06,良,53,230,16,46,15,29,0.72,76
6,2017-06-07,良,61,198,17,47,10,29,0.62,93
7,2017-06-08,良,54,146,16,42,15,31,0.84,86
8,2017-06-09,良,65,224,13,25,9,18,0.62,114
9,2017-06-10,良,61,246,22,58,19,26,0.74,95
10,2017-06-11,良,71,266,22,71,20,27,0.74,105
11,2017-06-12,良,67,271,20,60,14,50,0.73,98
12,2017-06-13,良,71,267,19,62,24,33,0.6,101
13,2017-06-14,良,69,236,20,54,13,29,0.64,104
14,2017-06-15,良,69,200,13,32,8,34,0.67,121
15,2017-06-16,良,70,201,17,46,9,28,0.72,109
16,2017-06-17,良,81,218,23,57,10,32,0.78,115
17,2017-06-18,良,70,203,16,32,8,23,0.64,123
18,2017-06-19,良,61,212,18,46,12,30,0.68,94
19,2017-06-20,良,58,196,20,44,12,30,0.78,89
20,2017-06-21,良,60,194,22,41,13,26,0.64,95
21,2017-06-22,良,56,207,17,35,9,27,0.66,90
22,2017-06-23,良,71,290,24,75,10,41,0.62,100
23,2017-06-24,良,57,218,15,46,11,23,0.49,97
24,2017-06-25,良,68,258,22,48,11,22,0.68,109
25,2017-06-26,良,71,228,24,64,20,23,0.74,110
26,2017-06-27,良,52,137,16,40,18,23,0.7,82
27,2017-06-28,良,59,161,20,47,26,25,0.8,84
28,2017-06-29,良,63,196,23,47,17,24,0.66,98
29,2017-06-30,良,74,255,18,51,18,24,1.15,112
0,2017-05-01,良,65,120,32,73,31,30,1.18,90
1,2017-05-02,良,54,85,24,46,19,25,0.98,91
2,2017-05-03,良,71,261,33,91,20,23,0.92,81
3,2017-05-04,良,74,248,24,95,7,23,0.84,87
4,2017-05-05,轻度污染,110,232,34,169,8,21,0.74,93
5,2017-05-06,良,94,199,38,136,14,31,0.96,80
6,2017-05-07,良,65,116,21,69,10,23,0.89,105
