0,2019-12-01,良,51,176,37,37,15,37,1.06,47
7,2017-05-08,良,64,157,23,62,13,29,1.1,81
8,2017-05-09,良,58,147,15,47,13,20,0.92,105
9,2017-05-10,良,56,77,16,56,9,24,0.94,82
10,2017-05-11,优,50,55,17,32,10,23,0.93,94
11,2017-05-12,良,65,192,20,65,13,40,1.31,74
12,2017-05-13,良,69,209,24,87,16,44,1.29,62
13,2017-05-14,良,52,76,16,38,10,25,0.94,89
14,2017-05-15,良,52,126,15,46,12,28,0.98,85
15,2017-05-16,良,53,114,17,43,11,27,0.87,88
16,2017-05-17,良,62,105,19,61,13,35,0.92,78
17,2017-05-18,良,63,96,20,58,16,34,0.92,85
18,2017-05-19,良,61,113,19,65,14,31,0.86,89
19,2017-05-20,良,80,239,26,103,16,41,1.01,83
20,2017-05-20,良,80,239,26,103,16,41,1.01,83
21,2017-05-21,良,65,197,21,77,16,27,0.91,87
22,2017-05-22,优,43,114,12,20,8,18,0.61,83
23,2017-05-23,良,58,249,21,55,9,19,0.81,110
24,2017-05-24,良,54,181,13,24,7,14,0.68,103
25,2017-05-25,良,59,163,15,32,7,17,0.6,110
26,2017-05-26,良,59,117,21,47,8,27,0.85,95
27,2017-05-27,良,65,95,22,60,11,34,1.07,88
28,2017-05-28,良,71,97,30,85,15,43,1.15,76
29,2017-05-29,良,70,122,25,74,12,33,0.99,87
30,2017-05-30,良,81,240,36,98,16,27,0.94,99
31,2017-05-31,良,75,193,38,98,12,35,0.96,67
0,2017-04-01,良,62,126,22,73,15,37,0.94,87
1,2017-04-02,良,82,225,38,113,20,48,1.49,71
2,2017-04-03,良,90,249,53,127,27,50,1.43,66
3,2017-04-04,良,72,142,44,87,30,39,1.14,66
4,2017-04-05,良,79,213,33,100,27,40,1.33,74
5,2017-04-06,良,93,243,38,133,24,37,1.31,91
6,2017-04-07,轻度污染,132,327,48,211,17,36,1.0,63
7,2017-04-08,优,38,31,15,34,9,29,0.84,65
8,2017-04-09,优,36,50,16,35,11,31,0.78,55
9,2017-04-10,优,42,96,24,41,9,29,0.93,63
10,2017-04-11,优,43,87,19,38,8,27,0.84,72
11,2017-04-12,良,61,156,28,70,22,34,0.91,75
12,2017-04-13,良,93,320,30,134,16,40,0.98,58
13,2017-04-14,良,97,329,32,142,23,38,1.13,64
14,2017-04-15,良,54,37,20,56,10,25,0.77,89
15,2017-04-16,良,59,99,19,60,18,29,0.76,85
16,2017-04-17,良,75,206,27,97,29,39,0.97,60
17,2017-04-18,严重污染,441,365,168,898,11,28,0.94,68
18,2017-04-19,良,77,188,22,90,9,25,0.94,76
19,2017-04-20,良,55,119,26,51,17,26,1.24,81
20,2017-04-21,良,66,213,18,73,13,26,0.87,88
21,2017-04-22,良,59,122,20,58,13,28,1.25,87
22,2017-04-23,良,68,177,23,77,18,34,1.25,89
23,2017-04-23,良,68,177,23,77,18,34,1.25,89
24,2017-04-24,良,74,200,24,95,25,33,1.14,92
25,2017-04-25,良,56,151,20,52,32,23,1.15,98
26,2017-04-26,优,45,103,17,32,11,25,1.02,78
27,2017-04-27,良,53,128,22,52,14,27,1.04,76
28,2017-04-28,良,62,132,31,63,12,31,1.1,78
29,2017-04-29,良,69,111,29,81,18,33,1.08,77
30,2017-04-30,良,52,31,21,41,23,25,1.02,98
0,2017-03-01,良,60,94,23,70,14,32,1.65,55
1,2017-03-02,良,89,318,39,126,25,38,1.65,59
2,2017-03-03,良,93,295,37,134,25,33,1.62,76
3,2017-03-04,良,69,92,33,86,22,36,1.46,72
4,2017-03-05,良,51,73,16,51,12,26,1.37,85
5,2017-03-06,良,62,187,30,72,17,33,1.6,66
6,2017-03-07,良,60,185,31,69,19,29,1.45,84
7,2017-03-08,良,66,202,42,78,28,33,1.6,82
8,2017-03-09,良,77,216,53,97,32,39,1.69,72
9,2017-03-10,良,70,146,42,88,20,34,1.17,82
10,2017-03-11,良,57,105,35,62,15,29,1.43,96
11,2017-03-12,良,53,116,28,51,18,28,1.44,89
12,2017-03-13,良,58,222,37,59,14,34,1.41,78
13,2017-03-14,良,95,339,70,104,20,41,1.85,75
14,2017-03-15,轻度污染,112,351,84,119,22,46,1.63,80
15,2017-03-16,轻度污染,105,320,73,128,14,46,1.39,80
16,2017-03-17,良,60,119,31,65,13,31,0.79,100
17,2017-03-18,良,63,135,34,71,13,36,0.86,89
18,2017-03-19,良,66,159,36,68,12,36,0.94,85
19,2017-03-20,良,68,202,33,81,15,39,1.7,81
20,2017-03-21,良,68,190,32,84,18,41,1.62,79
21,2017-03-22,良,79,265,43,106,15,44,2.05,47
22,2017-03-23,良,94,307,37,136,12,37,1.57,59
23,2017-03-24,良,76,247,33,100,11,28,1.27,80
24,2017-03-25,良,82,254,25,111,14,25,0.98,81
25,2017-03-26,良,87,280,33,122,14,31,1.54,71
26,2017-03-27,良,90,291,37,128,22,36,1.76,69
27,2017-03-28,重度污染,247,364,88,353,15,28,1.31,78
28,2017-03-29,轻度污染,125,317,52,197,21,33,1.13,75
29,2017-03-30,良,58,112,26,62,8,24,0.95,79
30,2017-03-31,良,53,124,17,47,9,26,0.93,87
0,2017-02-01,良,92,266,55,133,30,36,2.14,62
1,2017-02-02,良,92,229,62,128,30,42,2.21,50
2,2017-02-03,良,94,212,53,132,21,36,2.22,57
3,2017-02-04,良,90,182,61,121,31,45,2.16,48
4,2017-02-05,轻度污染,113,229,80,169,41,55,2.94,32
5,2017-02-06,良,100,240,70,141,30,37,1.84,47
6,2017-02-07,良,93,305,39,134,20,30,1.47,52
7,2017-02-08,良,75,273,49,90,14,34,1.8,60
8,2017-02-09,良,95,294,69,117,22,39,1.76,64
9,2017-02-10,良,63,163,37,73,18,36,1.21,67
10,2017-02-11,良,99,287,70,126,29,46,1.94,47
11,2017-02-12,良,90,194,63,112,23,45,1.88,45
12,2017-02-13,良,92,180,65,120,38,58,2.48,34
13,2017-02-14,良,97,171,71,123,24,51,3.11,51
14,2017-02-15,良,90,131,51,126,28,50,2.65,40
15,2017-02-16,轻度污染,119,253,46,186,26,41,2.45,43
16,2017-02-17,轻度污染,127,304,47,202,21,35,2.35,60
17,2017-02-18,轻度污染,102,232,48,153,23,47,2.37,53
18,2017-02-19,良,87,156,40,121,30,46,2.44,53
19,2017-02-20,轻度污染,122,296,51,193,24,35,2.13,84
20,2017-02-21,轻度污染,109,344,57,166,12,29,2.12,65
21,2017-02-22,轻度污染,114,320,52,176,11,30,1.91,67
22,2017-02-23,良,89,270,53,124,12,32,1.73,64
23,2017-02-24,良,94,287,61,135,16,35,1.82,55
24,2017-02-25,良,64,169,28,76,17,26,1.57,74
25,2017-02-26,良,62,134,29,71,20,30,1.67,64
26,2017-02-27,良,65,110,36,79,21,33,1.93,62
27,2017-02-28,良,58,53,18,64,18,27,1.44,68
0,2017-01-01,轻度污染,107,127,79,136,26,59,2.48,20
1,2017-01-02,轻度污染,110,131,79,132,30,56,2.51,30
2,2017-01-03,良,85,92,59,103,30,54,2.09,32
3,2017-01-04,轻度污染,106,129,73,138,32,57,3.04,22
4,2017-01-05,良,79,133,49,105,26,49,2.56,21
5,2017-01-06,良,86,214,60,116,29,47,2.3,37
6,2017-01-07,良,94,254,67,117,23,48,2.29,36
7,2017-01-08,良,88,207,61,102,26,41,1.7,44
8,2017-01-09,良,61,135,37,70,26,34,1.18,52
9,2017-01-10,良,60,138,34,66,26,35,1.28,49
10,2017-01-11,良,81,208,57,99,24,43,1.88,27
11,2017-01-12,良,98,264,71,123,25,48,2.22,29
12,2017-01-13,良,92,249,64,122,25,49,2.55,32
13,2017-01-14,轻度污染,107,301,77,139,29,48,2.42,48
14,2017-01-15,轻度污染,104,289,67,136,34,48,2.07,63
15,2017-01-16,良,84,203,34,116,25,38,1.67,66
16,2017-01-17,良,79,159,46,100,28,42,2.0,50
17,2017-01-18,良,98,194,55,137,24,42,2.25,53
18,2017-01-19,良,96,180,46,141,27,39,1.72,55
19,2017-01-20,轻度污染,133,341,72,214,29,45,2.53,35
20,2017-01-21,轻度污染,112,319,60,170,28,40,2.37,43
21,2017-01-22,良,77,169,36,103,33,43,2.52,46
22,2017-01-23,良,87,188,55,119,35,51,3.05,29
23,2017-01-24,良,89,183,62,111,33,47,2.57,36
24,2017-01-25,良,83,111,54,103,30,48,2.98,25
25,2017-01-26,严重污染,461,363,200,1133,19,33,1.63,46
26,2017-01-27,严重污染,480,364,170,692,39,46,2.79,37
27,2017-01-28,严重污染,263,330,107,376,33,32,2.07,54
28,2017-01-29,轻度污染,116,266,50,181,23,32,2.08,56
29,2017-01-30,轻度污染,127,335,60,201,30,36,1.91,57
30,2017-01-31,轻度污染,105,319,54,158,33,33,2.74,64
0,2016-12-01,轻度污染,105,221,77,138,35,52,2.13,28
1,2016-12-02,轻度污染,142,284,108,175,79,64,3.13,18
2,2016-12-03,轻度污染,120,228,78,148,45,50,2.59,33
3,2016-12-04,轻度污染,113,210,77,154,86,63,3.89,26
4,2016-12-05,轻度污染,108,221,61,163,42,53,2.78,33
5,2016-12-06,轻度污染,127,301,93,176,62,62,3.57,26
6,2016-12-07,轻度污染,113,201,74,149,45,55,2.75,31
7,2016-12-08,轻度污染,126,216,92,161,42,66,3.21,20
8,2016-12-09,轻度污染,122,242,90,158,40,61,3.92,21
9,2016-12-10,中度污染,157,322,119,184,38,68,3.49,21
10,2016-12-11,轻度污染,147,299,109,170,52,62,3.11,23
11,2016-12-12,中度污染,178,331,136,191,41,63,2.65,33
12,2016-12-13,中度污染,163,332,124,183,27,60,2.85,29
13,2016-12-14,中度污染,161,350,122,179,27,63,2.83,29
14,2016-12-15,中度污染,195,352,153,214,34,65,3.06,30
15,2016-12-16,中度污染,195,338,151,222,39,64,3.62,24
16,2016-12-17,轻度污染,139,265,104,178,41,59,3.06,28
17,2016-12-18,轻度污染,148,238,112,185,45,61,3.4,24
18,2016-12-19,轻度污染,130,171,98,162,45,62,3.05,26
19,2016-12-20,中度污染,153,221,109,192,62,57,3.03,39
20,2016-12-21,轻度污染,143,263,72,228,23,43,1.96,54
21,2016-12-22,轻度污染,120,296,65,183,22,53,2.8,25
22,2016-12-23,良,99,234,68,142,44,60,2.86,24
23,2016-12-24,轻度污染,122,305,91,151,52,67,3.26,15
24,2016-12-25,良,92,261,60,115,33,50,2.46,27
25,2016-12-26,良,79,297,55,87,28,42,2.75,39
26,2016-12-27,轻度污染,120,326,90,134,35,57,3.57,28
27,2016-12-28,良,97,266,70,117,26,54,2.67,26
28,2016-12-29,轻度污染,102,241,75,123,33,59,2.76,23
29,2016-12-30,轻度污染,132,262,99,164,34,64,3.14,21
30,2016-12-31,良,100,128,73,126,27,53,2.27,30
0,2016-11-01,轻度污染,106,344,72,156,37,61,1.44,36
1,2016-11-02,轻度污染,116,315,84,168,28,61,1.81,34
2,2016-11-03,轻度污染,126,320,85,181,26,58,2.04,31
3,2016-11-04,轻度污染,117,279,67,180,23,57,2.2,27
4,2016-11-05,轻度污染,114,241,76,171,25,58,2.14,37
5,2016-11-06,轻度污染,101,174,55,145,18,47,1.23,48
6,2016-11-07,轻度污染,102,252,46,151,8,37,1.12,52
7,2016-11-08,轻度污染,123,356,75,190,22,54,1.93,26
8,2016-11-09,良,95,305,45,134,17,39,1.28,43
9,2016-11-10,良,87,274,29,122,9,40,1.59,44
10,2016-11-11,轻度污染,116,319,62,178,34,54,2.2,24
11,2016-11-12,轻度污染,146,334,87,240,39,63,2.15,25
12,2016-11-13,轻度污染,133,288,91,202,46,63,2.47,26
13,2016-11-14,轻度污染,112,248,64,173,29,58,1.34,43
14,2016-11-15,轻度污染,118,281,81,179,32,76,2.16,40
15,2016-11-16,轻度污染,120,296,85,182,38,61,2.02,32
16,2016-11-17,轻度污染,130,290,92,197,41,62,3.15,29
17,2016-11-18,轻度污染,127,276,67,185,33,48,2.69,31
18,2016-11-19,重度污染,249,359,70,374,19,45,2.22,42
19,2016-11-20,轻度污染,129,317,68,206,33,53,2.82,32
20,2016-11-21,轻度污染,107,323,53,161,25,37,2.06,36
21,2016-11-22,良,81,346,40,111,19,34,2.17,43
22,2016-11-23,良,87,336,57,119,26,41,1.78,41
23,2016-11-24,良,99,303,73,134,36,50,2.15,43
24,2016-11-25,良,79,195,48,105,27,38,1.38,49
25,2016-11-26,轻度污染,121,262,88,146,34,46,3.08,34
26,2016-11-27,轻度污染,129,304,96,165,32,54,3.26,26
27,2016-11-28,轻度污染,125,312,90,170,37,47,2.66,36
28,2016-11-29,轻度污染,103,241,67,153,24,49,1.66,39
29,2016-11-30,轻度污染,118,273,84,164,33,53,2.04,29
0,2016-10-01,良,60,201,26,70,10,33,1.0,54
1,2016-10-02,良,69,260,34,87,18,39,1.14,48
2,2016-10-03,良,94,305,48,136,22,38,1.37,60
3,2016-10-04,良,56,172,25,63,7,26,0.81,57
4,2016-10-05,良,85,320,48,117,11,37,1.03,41
5,2016-10-06,良,81,293,48,111,12,34,1.09,49
6,2016-10-07,良,70,283,33,88,13,26,0.69,67
7,2016-10-08,良,71,298,33,90,14,29,0.88,70
8,2016-10-09,良,52,202,31,53,9,34,1.02,63
9,2016-10-10,良,71,284,45,88,11,47,1.09,38
10,2016-10-11,良,63,226,45,73,10,39,1.04,38
11,2016-10-12,良,55,168,33,58,12,39,1.07,49
12,2016-10-13,良,76,256,43,100,24,44,1.37,38
13,2016-10-14,良,87,295,58,114,23,52,1.7,24
14,2016-10-15,良,77,269,42,97,18,40,1.35,42
15,2016-10-16,优,46,60,25,48,5,46,1.06,47
16,2016-10-17,良,84,292,52,108,29,47,1.53,32
17,2016-10-18,良,89,268,49,124,32,49,1.62,32
18,2016-10-19,轻度污染,107,292,62,162,27,60,1.45,43
19,2016-10-20,轻度污染,108,323,61,162,15,44,1.38,54
20,2016-10-21,良,91,331,41,129,5,29,1.01,66
21,2016-10-22,优,40,161,21,35,3,32,1.14,56
22,2016-10-23,良,74,345,47,93,9,40,1.45,40
23,2016-10-24,良,53,209,34,55,7,37,1.09,52
24,2016-10-25,良,72,277,48,85,7,42,1.3,39
25,2016-10-26,良,59,227,32,67,8,35,0.86,57
26,2016-10-27,优,38,107,23,36,5,30,0.97,60
27,2016-10-28,优,40,136,24,38,6,36,1.1,46
28,2016-10-29,良,63,297,33,73,10,39,1.23,50
29,2016-10-30,良,88,336,47,124,24,43,1.87,38
30,2016-10-31,良,99,357,57,146,36,57,1.85,37
0,2016-09-01,良,74,268,39,96,23,32,0.92,61
1,2016-09-02,良,62,209,37,73,21,33,0.87,45
2,2016-09-03,良,58,150,30,58,10,21,0.76,71
3,2016-09-04,良,78,245,42,100,15,28,1.07,71
4,2016-09-05,良,60,179,37,65,19,25,0.96,63
5,2016-09-06,良,53,159,28,52,20,23,0.93,67
6,2016-09-07,良,79,327,42,106,28,35,1.04,52
7,2016-09-08,良,72,243,45,89,19,30,1.06,58
8,2016-09-09,优,45,104,19,35,21,23,0.69,83
9,2016-09-10,良,59,207,27,67,32,32,0.89,55
10,2016-09-11,良,67,261,32,79,33,31,0.9,56
11,2016-09-12,优,49,123,25,48,23,26,0.84,69
12,2016-09-13,良,67,230,35,82,32,32,0.96,64
13,2016-09-14,良,72,250,46,87,30,37,0.95,67
14,2016-09-15,良,63,222,38,69,17,31,0.94,66
15,2016-09-16,良,69,268,47,80,24,37,1.16,36
16,2016-09-17,优,44,143,26,41,10,25,0.7,65
17,2016-09-18,优,35,67,14,22,12,23,0.69,55
18,2016-09-19,优,48,134,26,47,16,29,0.79,53
19,2016-09-20,优,50,112,29,47,11,26,0.96,53
20,2016-09-21,良,53,95,24,57,15,28,0.89,52
21,2016-09-22,良,67,175,33,81,18,38,1.12,41
22,2016-09-23,良,70,197,37,87,16,38,1.14,45
23,2016-09-24,良,69,188,39,86,18,39,0.94,52
24,2016-09-25,良,53,106,25,58,10,33,0.92,58
25,2016-09-26,良,77,238,42,101,18,33,1.34,59
26,2016-09-27,良,75,279,36,98,10,25,1.04,65
27,2016-09-28,良,67,322,37,83,13,36,1.11,53
28,2016-09-29,良,62,272,34,73,17,38,1.08,52
29,2016-09-30,良,68,257,39,83,18,47,1.72,29
0,2016-08-01,良,82,340,43,98,21,29,0.83,102
1,2016-08-02,良,76,335,42,94,30,27,1.05,96
2,2016-08-03,良,69,304,39,85,27,27,0.86,77
3,2016-08-04,良,66,286,37,72,32,22,0.92,79
4,2016-08-05,良,69,296,40,78,31,25,0.87,84
5,2016-08-06,良,72,308,39,83,23,23,0.78,88
6,2016-08-07,良,78,347,42,94,37,26,0.85,101
7,2016-08-08,良,96,362,53,124,33,33,0.99,102
8,2016-08-09,良,90,352,46,123,40,31,1.09,101
9,2016-08-10,良,96,349,42,139,48,27,0.65,76
10,2016-08-11,良,82,347,36,108,31,25,0.66,79
11,2016-08-12,良,65,283,25,76,25,19,0.59,100
12,2016-08-13,良,64,279,30,75,29,16,0.68,96
13,2016-08-14,良,68,307,44,83,33,19,0.76,85
14,2016-08-15,优,50,205,31,48,26,22,0.74,71
15,2016-08-16,良,71,313,38,73,21,30,0.92,81
16,2016-08-17,良,81,320,52,93,31,25,0.84,87
17,2016-08-18,优,49,146,25,50,19,24,0.73,67
18,2016-08-19,优,43,136,21,40,20,23,0.58,62
19,2016-08-20,良,55,219,29,59,15,21,0.66,72
20,2016-08-21,良,69,275,46,82,21,21,0.73,93
21,2016-08-22,良,74,288,52,87,24,28,0.88,76
22,2016-08-23,优,41,39,18,31,16,21,0.85,77
23,2016-08-24,优,35,20,15,28,16,19,0.67,62
24,2016-08-25,优,35,37,12,22,15,18,0.47,69
25,2016-08-26,优,47,188,27,49,22,31,0.76,63
26,2016-08-27,良,60,261,32,66,31,30,0.72,69
27,2016-08-28,良,72,273,46,88,37,28,0.84,82
28,2016-08-29,良,51,103,33,52,24,33,0.75,73
29,2016-08-30,良,55,141,33,59,15,31,0.71,63
30,2016-08-31,良,64,170,34,75,19,32,0.76,60
0,2016-07-01,良,64,292,22,63,23,23,0.65,103
1,2016-07-02,良,82,327,33,101,33,32,0.83,94
2,2016-07-03,良,84,313,32,95,31,32,0.89,102
3,2016-07-04,良,94,336,41,119,35,39,0.89,100
4,2016-07-05,良,96,334,45,131,32,35,0.84,106
5,2016-07-06,良,80,294,43,105,22,29,0.79,91
6,2016-07-07,良,61,256,28,72,14,22,0.61,80
7,2016-07-08,良,61,255,37,69,31,30,1.15,59
8,2016-07-09,良,69,292,41,85,31,27,1.02,59
9,2016-07-10,优,48,158,23,50,16,23,0.73,53
10,2016-07-11,优,29,21,16,22,25,23,0.75,56
11,2016-07-12,优,47,150,20,39,26,21,0.63,79
12,2016-07-13,优,47,175,23,46,27,29,0.81,70
13,2016-07-14,良,52,209,16,37,22,26,0.59,91
14,2016-07-15,良,76,347,33,94,36,32,0.83,76
15,2016-07-16,良,73,306,35,85,40,26,0.83,87
16,2016-07-17,良,68,256,41,82,40,29,0.72,71
17,2016-07-18,优,48,157,22,38,15,24,0.99,83
18,2016-07-19,良,67,294,31,69,25,27,1.01,86
19,2016-07-20,良,83,350,38,96,21,30,0.87,94
20,2016-07-21,良,55,252,32,51,17,28,0.81,86
21,2016-07-22,良,73,314,43,79,21,25,0.9,96
22,2016-07-23,良,80,316,42,102,21,36,0.91,71
23,2016-07-24,良,58,182,33,58,12,26,0.76,84
24,2016-07-25,优,42,83,22,33,8,29,0.78,71
25,2016-07-26,良,67,246,36,75,24,34,0.98,56
26,2016-07-27,良,74,278,32,92,25,36,0.91,68
27,2016-07-28,良,74,259,33,88,28,34,0.97,85
28,2016-07-29,良,76,255,36,88,28,34,0.9,99
29,2016-07-30,良,78,282,40,91,31,30,0.95,91
30,2016-07-31,良,90,346,47,114,33,33,0.89,102
0,2016-06-01,良,55,180,33,60,9,29,0.86,72
1,2016-06-02,良,72,273,36,87,18,29,0.74,75
2,2016-06-03,良,84,306,41,115,32,41,0.85,72
3,2016-06-04,良,58,192,21,57,18,35,0.72,82
4,2016-06-05,良,82,309,38,104,39,43,0.98,68
5,2016-06-06,良,82,295,34,107,18,46,1.06,68
6,2016-06-07,良,63,189,29,64,22,35,0.76,87
7,2016-06-08,良,55,142,20,39,11,25,0.66,97
8,2016-06-09,良,51,126,19,37,9,27,0.74,88
9,2016-06-10,良,68,232,36,74,21,33,0.9,71
10,2016-06-11,良,55,195,25,56,16,33,0.81,74
11,2016-06-12,良,65,262,30,74,28,33,0.79,70
12,2016-06-13,良,61,199,26,71,24,31,0.82,77
13,2016-06-14,良,74,287,27,96,21,29,0.76,70
14,2016-06-15,良,64,265,22,66,14,22,0.54,96
15,2016-06-16,良,81,287,37,101,24,34,0.95,78
16,2016-06-17,轻度污染,111,349,42,169,28,38,0.97,80
17,2016-06-18,良,100,329,45,146,42,39,1.01,82
18,2016-06-19,良,74,280,36,94,36,27,0.79,87
19,2016-06-20,良,66,249,33,75,32,23,0.84,83
20,2016-06-21,良,52,176,25,52,13,19,0.79,87
21,2016-06-22,良,73,296,44,92,38,31,1.22,65
22,2016-06-23,良,55,236,26,60,19,23,0.66,79
23,2016-06-24,良,51,230,25,51,14,31,0.76,67
24,2016-06-25,良,62,269,34,68,14,33,0.96,72
25,2016-06-26,优,46,139,22,45,11,22,0.77,83
26,2016-06-27,良,77,276,32,91,19,26,0.77,91
27,2016-06-28,良,77,292,33,94,43,33,0.93,73
28,2016-06-29,良,87,325,41,121,55,38,1.07,79
29,2016-06-30,良,60,253,20,57,16,26,0.63,105
0,2016-05-01,中度污染,156,343,56,230,32,35,1.1,59
1,2016-05-02,良,61,159,26,75,8,20,0.69,65
2,2016-05-03,良,80,319,43,108,19,33,0.86,61
3,2016-05-04,良,100,331,48,149,25,41,1.02,63
4,2016-05-05,轻度污染,102,311,36,152,15,20,0.9,77
5,2016-05-06,良,95,246,34,138,15,22,0.69,64
6,2016-05-07,良,86,270,46,119,26,34,0.95,54
7,2016-05-08,良,87,338,38,121,23,41,0.97,60
8,2016-05-09,良,68,238,35,84,12,35,1.4,62
9,2016-05-10,良,73,233,35,95,20,42,1.41,57
10,2016-05-11,轻度污染,121,312,43,174,27,43,1.1,65
11,2016-05-12,轻度污染,120,318,31,156,10,22,0.53,69
12,2016-05-13,良,64,170,37,79,12,39,1.34,44
13,2016-05-14,良,52,109,26,53,6,27,0.56,77
14,2016-05-15,良,74,341,46,90,25,36,0.91,66
15,2016-05-16,良,75,291,41,97,16,42,0.97,71
16,2016-05-17,良,80,243,37,107,14,47,0.95,62
17,2016-05-18,良,80,206,43,106,30,38,0.86,75
18,2016-05-19,良,66,119,32,81,10,30,0.63,80
19,2016-05-20,中度污染,197,355,75,295,10,25,0.53,80
20,2016-05-21,优,38,62,19,30,7,25,0.52,65
21,2016-05-22,优,29,24,17,25,7,30,0.57,52
22,2016-05-23,优,41,76,21,37,8,24,0.5,73
23,2016-05-24,良,79,273,38,106,16,28,0.72,93
24,2016-05-25,良,51,112,18,49,6,22,0.65,80
25,2016-05-26,良,59,186,37,66,13,31,0.89,54
26,2016-05-27,良,75,280,49,90,13,32,0.94,65
27,2016-05-28,良,57,195,28,61,9,34,0.73,72
28,2016-05-29,良,77,279,43,99,21,40,0.84,62
29,2016-05-30,良,83,253,45,107,24,38,0.91,77
30,2016-05-31,良,61,168,33,66,18,26,0.77,90
0,2016-04-01,轻度污染,125,323,51,198,26,37,0.91,49
1,2016-04-02,良,91,228,32,130,17,26,0.77,60
2,2016-04-03,轻度污染,108,341,46,165,28,29,1.04,62
3,2016-04-04,良,94,331,41,136,15,26,0.83,61
4,2016-04-05,良,66,191,37,79,12,25,0.74,57
5,2016-04-06,良,76,256,50,90,16,31,0.96,49
6,2016-04-07,良,73,239,30,93,11,25,0.71,65
7,2016-04-08,良,76,237,26,99,12,26,0.88,68
8,2016-04-09,良,85,263,45,118,32,34,1.05,56
9,2016-04-10,良,66,191,38,80,14,33,0.81,64
10,2016-04-11,良,90,274,46,127,25,34,1.12,49
11,2016-04-12,良,90,275,33,129,14,28,0.77,63
12,2016-04-13,良,80,192,35,109,15,27,0.92,61
13,2016-04-14,良,89,231,41,125,26,32,0.95,66
14,2016-04-15,优,48,51,22,45,10,20,0.69,68
15,2016-04-16,良,55,183,27,63,9,23,0.73,65
16,2016-04-17,良,52,144,20,55,23,28,0.8,61
17,2016-04-18,良,70,306,34,88,29,45,1.02,46
18,2016-04-19,良,91,327,41,129,36,39,0.9,58
19,2016-04-20,良,73,273,25,93,15,26,0.84,69
20,2016-04-21,良,69,200,36,85,22,29,0.9,61
21,2016-04-22,良,55,105,24,59,26,27,0.72,70
22,2016-04-23,优,47,101,30,47,10,36,0.82,71
23,2016-04-24,良,64,197,40,72,29,39,0.95,65
24,2016-04-25,良,64,175,38,77,17,44,0.92,57
25,2016-04-26,良,59,167,30,67,23,26,0.75,63
26,2016-04-27,良,68,223,37,83,19,35,0.92,51
27,2016-04-28,良,75,232,40,97,26,39,1.03,51
28,2016-04-29,良,78,197,39,104,32,40,0.89,55
29,2016-04-30,良,85,220,35,118,21,41,1.06,48
0,2016-03-01,良,82,180,44,110,25,30,1.12,46
1,2016-03-02,良,62,59,30,73,19,28,1.01,45
2,2016-03-03,良,72,99,42,87,30,35,1.56,38
3,2016-03-04,重度污染,244,344,64,310,18,31,1.02,51
4,2016-03-05,中度污染,155,259,57,258,13,22,0.91,52
5,2016-03-06,轻度污染,136,224,58,221,24,33,1.21,45
6,2016-03-07,轻度污染,136,269,56,220,23,29,1.25,53
7,2016-03-08,轻度污染,116,339,49,181,20,27,1.04,51
8,2016-03-09,重度污染,213,357,61,298,16,23,0.71,63
9,2016-03-10,轻度污染,133,355,74,214,16,26,1.24,48
10,2016-03-11,轻度污染,101,335,56,149,16,31,1.25,52
11,2016-03-12,中度污染,163,352,72,260,15,26,0.82,56
12,2016-03-13,良,80,213,45,109,9,23,0.96,56
13,2016-03-14,轻度污染,109,291,65,163,17,32,1.35,54
