0,2019-12-01,良,51,176,37,37,15,37,1.06,47
23,2015-01-24,轻度污染,126,179,94,166,34,44,1.88,60
24,2015-01-25,轻度污染,134,190,101,174,40,53,2.48,55
25,2015-01-26,轻度污染,116,162,69,157,26,41,1.74,55
26,2015-01-27,良,74,153,41,97,21,37,1.53,59
27,2015-01-28,良,84,299,55,114,18,31,1.5,46
28,2015-01-29,良,99,288,61,146,20,35,1.37,50
29,2015-01-30,良,100,269,71,139,16,35,1.43,45
30,2015-01-31,轻度污染,124,325,91,137,30,42,1.63,40
0,2014-12-01,轻度污染,107,177,75,124,75,54,2.32,18
1,2014-12-02,良,76,134,52,94,33,47,2.24,10
2,2014-12-03,良,83,123,55,114,32,48,1.46,36
3,2014-12-04,轻度污染,114,174,82,139,47,50,2.07,21
4,2014-12-05,轻度污染,118,162,87,137,62,52,2.32,16
5,2014-12-06,轻度污染,112,132,83,133,31,47,1.89,26
6,2014-12-07,良,99,113,73,119,47,47,2.03,22
7,2014-12-08,轻度污染,110,111,82,137,82,55,2.81,19
8,2014-12-09,良,73,64,46,93,18,27,0.81,42
9,2014-12-10,良,67,38,39,81,14,30,1.13,31
10,2014-12-11,良,89,110,47,126,21,36,1.36,32
11,2014-12-12,良,82,108,48,108,36,33,1.57,35
12,2014-12-13,轻度污染,103,142,76,123,76,44,2.5,24
13,2014-12-14,良,94,75,61,116,58,40,1.96,31
14,2014-12-15,轻度污染,102,69,38,151,19,28,1.0,40
15,2014-12-16,良,99,160,65,131,48,45,2.32,18
16,2014-12-17,良,97,156,72,114,72,52,2.47,15
17,2014-12-18,良,83,73,56,100,61,46,1.94,36
18,2014-12-19,良,89,82,65,107,56,49,1.96,22
19,2014-12-20,良,89,125,65,106,57,48,2.13,24
20,2014-12-21,良,92,130,65,107,55,49,1.96,21
21,2014-12-22,轻度污染,131,170,98,144,103,65,2.98,11
22,2014-12-23,轻度污染,115,95,85,128,66,57,2.33,16
23,2014-12-24,轻度污染,117,94,88,128,41,55,2.04,23
24,2014-12-25,轻度污染,126,136,94,144,72,58,2.64,20
25,2014-12-26,轻度污染,114,115,85,124,49,58,2.32,17
26,2014-12-27,轻度污染,122,109,92,134,56,60,2.41,20
27,2014-12-28,轻度污染,117,90,85,132,69,50,2.23,25
28,2014-12-29,良,75,30,48,92,74,51,2.16,17
29,2014-12-30,良,79,45,54,98,54,50,2.1,20
30,2014-12-31,良,76,231,54,96,33,41,2.0,19
0,2014-11-01,优,40,21,26,38,9,26,0.85,44
1,2014-11-02,良,65,102,45,69,31,30,0.95,40
2,2014-11-03,良,73,121,50,86,35,37,1.54,33
3,2014-11-04,良,98,139,72,122,48,50,1.98,16
4,2014-11-05,轻度污染,110,126,82,127,36,46,1.59,27
5,2014-11-06,轻度污染,129,144,96,150,33,50,1.95,23
6,2014-11-07,良,86,139,62,103,19,43,1.44,35
7,2014-11-08,轻度污染,118,171,88,128,27,43,1.51,36
8,2014-11-09,中度污染,176,171,135,187,45,56,2.14,23
9,2014-11-10,良,81,70,56,96,19,41,0.96,29
10,2014-11-11,良,70,54,49,78,13,37,1.13,26
11,2014-11-12,良,67,94,44,78,12,35,1.0,38
12,2014-11-13,轻度污染,110,177,82,122,26,43,1.58,24
13,2014-11-14,轻度污染,119,162,87,132,33,42,2.01,23
14,2014-11-15,良,80,68,55,97,19,36,1.27,35
15,2014-11-16,轻度污染,113,112,84,133,29,47,1.5,27
16,2014-11-17,轻度污染,129,137,97,142,45,50,1.76,28
17,2014-11-18,轻度污染,144,158,108,146,50,49,2.09,28
18,2014-11-19,轻度污染,122,124,91,129,48,47,1.86,33
19,2014-11-20,轻度污染,136,128,103,142,63,59,2.29,23
20,2014-11-21,良,97,62,72,112,27,48,1.48,32
21,2014-11-22,轻度污染,120,85,90,121,55,47,1.82,34
22,2014-11-23,良,79,72,57,79,22,43,1.27,29
23,2014-11-24,良,85,116,62,74,29,41,1.54,31
24,2014-11-25,轻度污染,108,144,80,102,67,52,2.32,16
25,2014-11-26,良,85,99,60,90,42,38,1.59,22
26,2014-11-27,良,65,76,42,61,14,34,1.17,36
27,2014-11-28,轻度污染,130,171,98,112,70,51,2.29,24
28,2014-11-29,轻度污染,119,142,89,108,54,47,2.12,26
29,2014-11-30,良,60,75,33,70,25,32,1.11,39
0,2014-10-01,良,53,60,30,57,24,22,0.75,42
1,2014-10-02,良,76,114,48,98,24,34,1.08,40
2,2014-10-03,良,69,82,41,85,31,26,0.77,42
3,2014-10-04,良,64,96,30,76,9,18,0.47,60
4,2014-10-05,良,65,74,41,76,22,29,0.98,41
5,2014-10-06,良,73,98,48,88,30,33,1.07,50
6,2014-10-07,良,61,16,37,71,17,31,0.73,55
7,2014-10-08,良,63,37,41,73,20,35,0.78,47
8,2014-10-09,良,76,73,51,96,41,34,1.33,51
9,2014-10-10,良,69,58,40,86,13,29,0.84,44
10,2014-10-11,优,25,1,16,15,3,20,0.71,34
11,2014-10-12,良,52,51,37,51,19,29,0.87,39
12,2014-10-13,轻度污染,124,181,93,131,34,46,1.49,27
13,2014-10-14,轻度污染,110,151,82,136,37,40,1.37,34
14,2014-10-15,良,92,54,65,115,18,41,1.04,38
15,2014-10-16,良,81,73,50,107,17,42,0.98,27
16,2014-10-17,良,80,60,52,108,18,40,0.96,29
17,2014-10-18,良,65,40,42,79,14,35,0.87,42
18,2014-10-19,良,66,74,47,78,21,29,0.78,41
19,2014-10-20,良,66,56,44,79,32,36,1.04,31
20,2014-10-21,良,91,112,64,112,62,39,1.62,29
21,2014-10-22,良,89,102,63,116,35,42,1.33,31
22,2014-10-23,良,87,73,59,102,31,35,1.13,28
23,2014-10-24,良,94,86,68,117,39,38,1.38,28
24,2014-10-25,轻度污染,101,117,72,124,31,39,1.33,25
25,2014-10-26,良,94,87,66,120,30,39,1.37,37
26,2014-10-27,轻度污染,112,152,82,141,25,40,1.28,40
27,2014-10-28,良,78,107,55,87,20,38,1.27,28
28,2014-10-29,良,77,120,55,88,38,35,1.08,33
29,2014-10-30,良,57,68,37,61,10,27,0.97,40
30,2014-10-31,优,45,39,28,45,9,30,0.71,28
0,2014-09-01,良,51,79,31,52,18,23,0.74,63
1,2014-09-02,良,72,164,47,83,22,27,0.79,57
2,2014-09-03,良,78,178,51,95,33,32,0.92,60
3,2014-09-04,良,69,109,44,84,36,29,0.93,68
4,2014-09-05,良,85,115,56,112,37,30,1.03,70
5,2014-09-06,良,69,64,44,86,21,24,0.78,58
6,2014-09-07,良,56,51,37,62,10,24,0.61,48
7,2014-09-08,良,78,114,56,79,20,31,0.88,29
8,2014-09-09,良,81,141,57,90,23,27,1.04,39
9,2014-09-10,良,95,162,69,109,46,39,1.15,35
10,2014-09-11,良,93,176,67,101,31,35,1.01,35
11,2014-09-12,良,63,142,42,72,20,32,0.84,44
12,2014-09-13,良,62,127,41,69,19,31,0.71,45
13,2014-09-14,优,39,29,20,36,9,22,0.55,54
14,2014-09-15,良,52,109,35,54,24,24,0.79,58
15,2014-09-16,优,44,65,28,41,12,27,0.64,52
16,2014-09-17,良,57,128,37,60,28,27,0.87,55
17,2014-09-18,良,81,158,54,95,26,36,0.93,50
18,2014-09-19,良,69,109,43,83,18,30,0.75,62
19,2014-09-20,良,90,163,61,110,38,31,0.98,62
20,2014-09-21,优,47,36,30,47,17,26,0.7,54
21,2014-09-22,优,31,5,19,28,3,23,0.54,53
22,2014-09-23,良,55,84,36,59,21,27,0.81,44
23,2014-09-24,良,92,163,63,117,41,35,1.09,40
24,2014-09-25,良,90,132,59,115,33,27,1.01,50
25,2014-09-26,良,92,109,53,128,29,29,0.9,34
26,2014-09-27,轻度污染,114,149,79,163,33,36,0.97,29
27,2014-09-28,良,70,110,47,82,12,29,0.85,34
28,2014-09-29,良,87,172,61,117,30,37,1.18,42
29,2014-09-30,良,83,175,60,100,49,36,1.2,38
0,2014-08-01,良,80,150,52,95,47,25,1.11,48
1,2014-08-02,轻度污染,121,178,71,190,23,22,0.81,54
2,2014-08-03,良,84,142,56,103,22,21,0.86,45
3,2014-08-04,优,43,19,28,42,16,20,0.72,39
4,2014-08-05,优,42,29,28,38,11,29,0.93,27
5,2014-08-06,优,44,46,29,43,15,20,0.9,51
6,2014-08-07,良,81,166,58,93,28,32,1.2,42
7,2014-08-09,良,86,168,61,100,27,29,1.04,53
8,2014-08-10,良,89,161,63,97,37,32,1.26,39
9,2014-08-11,良,57,69,38,57,25,26,0.91,54
10,2014-08-12,优,48,60,29,45,26,26,0.93,65
11,2014-08-13,良,64,118,39,67,30,30,1.0,57
12,2014-08-14,良,69,153,41,72,30,31,1.09,62
13,2014-08-15,良,79,133,54,93,36,36,1.27,58
14,2014-08-16,良,74,104,49,83,51,32,1.3,59
15,2014-08-17,良,76,136,51,91,20,25,0.9,71
16,2014-08-18,良,92,176,66,109,33,26,1.01,66
17,2014-08-19,良,84,149,58,101,25,28,1.07,77
18,2014-08-20,轻度污染,101,146,73,112,21,40,1.23,45
19,2014-08-21,良,87,108,63,94,21,37,1.0,36
20,2014-08-23,良,67,83,44,69,36,29,0.79,49
21,2014-08-24,良,63,122,38,72,23,26,0.7,52
22,2014-08-25,良,63,96,43,69,43,29,1.04,47
23,2014-08-26,良,77,112,51,88,36,28,0.89,50
24,2014-08-27,良,74,130,47,88,29,29,0.83,50
25,2014-08-28,良,79,139,54,96,47,28,1.14,59
26,2014-08-29,轻度污染,112,181,84,131,36,40,1.39,28
27,2014-08-30,良,69,131,46,74,20,22,0.68,62
28,2014-08-31,良,65,132,42,75,30,24,0.75,67
0,2014-07-01,良,59,55,37,62,31,29,0.87,51
1,2014-07-02,良,60,71,39,67,38,22,1.27,47
2,2014-07-03,良,60,61,40,61,22,24,0.91,66
3,2014-07-04,良,75,108,49,89,23,30,0.92,64
4,2014-07-05,良,79,136,52,98,25,32,0.91,67
5,2014-07-06,良,86,151,60,106,33,27,1.07,74
6,2014-07-07,良,65,75,41,76,22,23,0.81,61
7,2014-07-08,优,39,5,22,34,10,18,0.6,52
8,2014-07-09,优,38,15,22,35,11,20,0.71,53
9,2014-07-10,良,68,90,47,72,17,25,0.92,57
10,2014-07-11,优,47,46,31,45,25,27,0.83,52
11,2014-07-12,良,59,81,38,61,30,31,0.83,55
12,2014-07-13,良,61,95,38,66,34,29,1.1,55
13,2014-07-14,良,72,94,44,85,37,32,1.07,53
14,2014-07-15,良,72,113,46,83,50,30,1.15,62
15,2014-07-16,良,66,105,44,74,33,25,1.07,51
16,2014-07-17,良,76,128,53,86,39,26,1.12,65
17,2014-07-18,良,94,154,68,109,36,27,1.14,56
18,2014-07-19,良,85,137,62,97,23,22,0.87,53
19,2014-07-20,良,74,123,45,92,16,24,0.64,46
20,2014-07-21,良,78,144,54,95,26,30,0.76,35
21,2014-07-22,优,36,16,23,33,12,26,0.62,32
22,2014-07-23,优,34,14,21,30,13,24,0.68,46
23,2014-07-24,良,70,132,46,78,33,27,1.02,53
24,2014-07-25,良,77,143,51,89,39,27,1.03,54
25,2014-07-26,良,73,72,49,83,48,26,1.03,52
26,2014-07-27,良,68,72,46,74,35,28,1.02,51
27,2014-07-28,良,78,94,53,90,42,29,1.07,48
28,2014-07-29,良,75,72,52,86,43,28,0.95,49
29,2014-07-30,良,80,144,55,103,37,29,0.94,49
30,2014-07-31,良,82,142,58,102,37,30,1.12,42
0,2014-06-01,良,96,147,62,139,49,29,1.11,77
1,2014-06-02,良,83,148,58,107,33,20,0.89,90
2,2014-06-03,良,100,174,70,121,26,19,0.94,86
3,2014-06-04,良,76,105,51,98,28,21,0.81,70
4,2014-06-05,良,69,76,46,84,43,24,0.91,61
5,2014-06-06,良,76,98,45,102,25,18,0.71,54
6,2014-06-07,良,90,133,57,122,36,23,0.93,45
7,2014-06-08,良,77,88,43,102,32,16,0.77,51
8,2014-06-09,良,65,94,43,71,32,18,0.89,45
9,2014-06-10,良,60,85,41,61,18,22,0.75,43
10,2014-06-11,良,83,130,61,97,16,28,0.94,45
11,2014-06-12,良,77,76,56,75,12,27,0.94,50
12,2014-06-13,良,57,39,40,54,11,25,0.8,60
13,2014-06-14,良,70,49,49,73,36,29,1.01,48
14,2014-06-15,良,60,33,37,63,47,29,0.92,49
15,2014-06-16,良,67,58,40,77,40,30,0.89,40
16,2014-06-17,良,79,117,50,100,51,31,0.97,47
17,2014-06-18,良,54,57,34,60,18,28,0.72,51
18,2014-06-19,优,46,52,24,45,19,21,0.64,49
19,2014-06-20,优,33,18,18,28,13,19,0.59,55
20,2014-06-21,良,66,125,40,74,40,28,0.96,48
21,2014-06-22,良,76,132,48,90,33,27,0.92,50
22,2014-06-23,良,83,140,59,102,40,27,1.1,49
23,2014-06-24,良,57,64,39,52,16,28,0.96,40
24,2014-06-25,良,67,111,46,68,17,27,0.98,44
25,2014-06-26,良,95,153,70,97,29,37,1.1,32
26,2014-06-27,轻度污染,102,175,76,113,22,39,1.16,30
27,2014-06-28,优,46,40,31,41,7,30,0.66,42
28,2014-06-29,良,63,85,42,64,29,28,0.86,43
29,2014-06-30,良,69,73,47,69,28,27,0.88,44
0,2014-05-01,重度污染,226,186,70,323,16,19,0.67,49
1,2014-05-02,良,88,96,43,124,16,15,0.72,45
2,2014-05-03,良,98,147,51,145,28,24,1.0,41
3,2014-05-04,良,85,155,40,119,23,19,0.78,51
4,2014-05-05,良,75,120,41,98,41,20,0.91,54
5,2014-05-06,良,81,104,45,111,25,25,0.94,48
6,2014-05-07,良,97,142,54,142,46,28,1.07,32
7,2014-05-08,良,90,93,54,129,47,33,1.16,42
8,2014-05-09,严重污染,461,190,320,950,20,17,0.69,48
9,2014-05-10,中度污染,158,189,93,229,18,16,0.78,48
10,2014-05-11,良,70,160,42,88,30,20,0.91,48
11,2014-05-12,良,85,138,48,117,36,23,1.01,52
12,2014-05-13,良,77,66,37,104,26,14,0.76,67
13,2014-05-14,良,76,87,38,101,20,14,0.7,56
14,2014-05-15,良,68,74,40,82,23,23,0.9,50
15,2014-05-16,良,81,69,53,101,37,31,1.05,56
16,2014-05-17,良,75,64,52,92,36,29,1.05,49
17,2014-05-18,良,75,92,54,86,35,30,1.46,37
18,2014-05-19,良,78,91,55,92,33,28,1.03,50
19,2014-05-20,良,97,102,67,131,49,33,1.16,55
20,2014-05-21,良,98,93,65,132,51,31,1.11,56
21,2014-05-22,良,81,68,50,105,36,30,0.97,43
22,2014-05-23,良,77,101,51,92,22,23,0.89,49
23,2014-05-24,中度污染,160,183,78,219,16,22,0.71,43
24,2014-05-25,轻度污染,123,142,63,195,25,22,0.83,43
25,2014-05-26,轻度污染,105,108,58,159,35,27,1.08,37
26,2014-05-27,良,87,59,52,119,36,30,1.16,44
27,2014-05-28,良,97,104,61,141,54,34,1.31,49
28,2014-05-29,良,77,48,44,101,50,26,1.05,59
29,2014-05-30,良,78,58,44,104,47,28,1.02,60
30,2014-05-31,良,79,74,47,102,45,27,1.0,62
0,2014-04-01,良,91,108,66,108,25,32,1.12,39
1,2014-04-02,良,66,56,47,67,17,20,0.83,50
2,2014-04-03,良,63,47,41,72,31,24,0.91,40
3,2014-04-04,轻度污染,103,141,75,116,32,31,1.25,34
4,2014-04-05,良,94,127,69,118,32,32,1.13,39
5,2014-04-06,良,84,104,56,101,21,31,1.07,40
6,2014-04-07,良,92,115,64,122,34,37,1.14,34
7,2014-04-08,良,99,84,66,135,39,38,1.15,37
8,2014-04-09,良,90,71,62,120,32,34,1.23,42
9,2014-04-10,良,89,82,63,124,13,24,0.88,49
10,2014-04-11,轻度污染,116,159,87,124,33,30,1.16,39
11,2014-04-12,良,97,130,66,120,24,30,0.86,29
12,2014-04-13,良,94,130,63,132,46,31,1.12,29
13,2014-04-14,良,86,90,55,117,42,37,1.1,41
14,2014-04-15,良,97,116,67,132,58,36,1.36,34
15,2014-04-16,良,88,137,62,113,22,21,0.93,43
16,2014-04-17,良,69,67,48,82,17,18,0.75,49
17,2014-04-18,良,54,29,37,51,26,25,0.94,38
18,2014-04-19,优,49,40,35,49,19,18,0.87,42
19,2014-04-20,良,53,37,37,49,16,19,0.85,41
20,2014-04-21,良,58,58,41,62,18,17,0.81,47
21,2014-04-22,良,94,135,69,123,29,26,1.15,42
22,2014-04-23,良,94,113,64,121,35,21,1.13,54
23,2014-04-24,严重污染,301,186,156,557,17,25,0.81,39
24,2014-04-25,严重污染,329,188,155,443,18,20,0.89,35
25,2014-04-26,严重污染,287,188,106,403,25,20,0.96,47
26,2014-04-27,中度污染,170,183,83,280,29,22,1.09,42
27,2014-04-28,轻度污染,110,173,57,169,31,21,0.96,48
28,2014-04-29,轻度污染,122,176,64,192,36,31,1.02,41
29,2014-04-30,中度污染,163,183,76,278,54,25,1.28,41
0,2014-03-01,良,90,135,42,130,18,30,1.1,33
1,2014-03-02,良,87,94,42,124,20,29,1.04,32
2,2014-03-03,轻度污染,125,140,71,190,24,33,1.33,31
3,2014-03-04,轻度污染,101,142,37,151,18,28,1.08,31
4,2014-03-05,良,91,134,38,130,17,26,1.06,28
5,2014-03-06,良,83,127,47,115,26,28,0.99,33
6,2014-03-07,良,83,130,51,106,15,26,1.21,34
7,2014-03-08,轻度污染,101,128,70,131,21,37,1.26,33
8,2014-03-09,良,93,103,65,124,33,36,1.29,28
9,2014-03-10,轻度污染,110,113,80,144,36,41,1.52,30
10,2014-03-11,轻度污染,133,138,74,195,23,37,1.3,32
11,2014-03-12,良,88,109,34,125,12,27,0.92,34
12,2014-03-13,良,85,124,51,116,20,31,1.15,24
13,2014-03-14,轻度污染,103,145,71,145,41,42,1.74,17
14,2014-03-15,轻度污染,116,141,78,165,52,44,1.81,16
15,2014-03-16,轻度污染,116,114,70,168,56,45,1.79,19
16,2014-03-17,中度污染,159,136,74,261,20,40,1.27,30
17,2014-03-18,中度污染,167,123,85,262,49,56,2.3,17
18,2014-03-19,重度污染,213,186,69,329,15,34,1.13,21
19,2014-03-20,良,96,158,36,142,14,32,0.94,20
20,2014-03-21,轻度污染,122,180,77,187,46,40,1.42,25
21,2014-03-22,轻度污染,103,143,68,146,36,43,1.54,27
22,2014-03-23,良,80,60,47,106,26,40,1.21,29
23,2014-03-25,轻度污染,105,92,72,147,59,35,1.51,29
24,2014-03-26,轻度污染,106,90,72,151,46,38,1.38,30
25,2014-03-27,中度污染,158,144,62,252,34,33,0.97,38
26,2014-03-28,轻度污染,122,147,55,192,21,24,0.98,40
27,2014-03-29,轻度污染,115,128,67,177,44,32,1.22,37
28,2014-03-30,良,80,60,55,99,13,25,0.87,43
29,2014-03-31,良,83,92,60,91,18,26,1.02,40
0,2014-02-01,良,99,76,70,121,66,31,1.7,31
1,2014-02-02,良,95,58,65,118,62,32,1.81,26
2,2014-02-03,轻度污染,110,144,66,161,46,32,1.52,32
3,2014-02-04,轻度污染,110,165,63,170,41,25,1.4,39
4,2014-02-05,轻度污染,110,177,71,167,37,23,1.33,41
5,2014-02-06,轻度污染,115,166,73,179,32,23,1.42,33
6,2014-02-07,中度污染,182,186,116,303,48,29,1.82,29
7,2014-02-08,轻度污染,126,166,82,201,19,20,1.17,39
8,2014-02-09,良,92,172,67,119,24,20,1.2,38
9,2014-02-10,轻度污染,139,187,105,160,63,28,1.75,32
10,2014-02-11,轻度污染,119,154,90,137,52,22,1.34,39
11,2014-02-12,良,87,77,63,92,42,19,1.2,39
12,2014-02-13,轻度污染,116,122,87,135,56,27,1.59,33
13,2014-02-14,轻度污染,131,119,99,147,60,24,1.41,38
14,2014-02-15,轻度污染,133,100,100,140,54,24,1.46,38
15,2014-02-16,良,74,66,53,72,41,17,1.12,43
16,2014-02-17,轻度污染,146,153,110,137,69,30,1.85,34
17,2014-02-18,轻度污染,124,173,74,141,44,26,1.31,35
18,2014-02-19,良,87,95,57,104,61,28,1.6,27
19,2014-02-20,轻度污染,108,103,80,123,59,29,2.04,18
20,2014-02-21,良,94,52,68,110,40,36,1.68,39
21,2014-02-22,轻度污染,139,95,105,151,32,36,1.85,38
22,2014-02-23,轻度污染,138,111,104,154,30,35,1.8,42
23,2014-02-24,中度污染,151,106,115,170,40,39,1.88,48
24,2014-02-25,轻度污染,145,107,100,184,38,34,1.76,40
25,2014-02-26,轻度污染,116,101,49,182,12,20,0.92,42
26,2014-02-27,良,83,82,44,115,21,29,1.16,31
27,2014-02-28,良,87,142,39,123,15,26,0.92,36
0,2014-01-01,良,92,43,61,114,115,58,3.5,13
1,2014-01-02,良,72,18,43,82,58,51,2.25,22
2,2014-01-03,良,92,48,62,119,95,50,2.71,18
3,2014-01-04,良,73,27,44,92,77,47,2.02,23
4,2014-01-05,良,84,17,60,112,100,54,2.73,18
5,2014-01-06,良,95,33,66,129,57,47,2.08,26
6,2014-01-07,良,91,60,43,131,34,35,1.22,26
7,2014-01-08,良,82,109,51,107,49,34,1.43,24
8,2014-01-09,轻度污染,123,156,93,146,118,45,2.38,18
9,2014-01-10,轻度污染,110,103,82,130,46,48,1.85,21
10,2014-01-11,轻度污染,119,99,89,138,62,44,2.14,21
11,2014-01-12,轻度污染,116,105,87,138,88,48,2.44,17
12,2014-01-13,轻度污染,133,145,101,167,105,54,2.96,14
13,2014-01-14,轻度污染,123,100,93,154,87,48,2.77,14
14,2014-01-15,中度污染,160,110,118,203,100,53,3.02,17
15,2014-01-16,轻度污染,122,66,90,152,75,51,2.09,17
16,2014-01-17,轻度污染,141,65,107,165,95,52,2.77,16
17,2014-01-18,中度污染,184,100,118,228,98,46,2.46,20
18,2014-01-19,轻度污染,137,73,72,223,47,39,1.29,26
19,2014-01-20,轻度污染,138,107,104,204,79,45,2.1,21
20,2014-01-21,良,99,124,72,128,87,43,2.21,19
21,2014-01-22,轻度污染,132,146,100,164,115,50,2.76,17
22,2014-01-24,轻度污染,120,90,64,189,41,34,1.32,30
23,2014-01-25,良,98,68,63,139,58,36,1.42,33
24,2014-01-26,轻度污染,110,123,82,144,59,42,1.86,28
25,2014-01-27,轻度污染,128,132,94,167,73,45,2.33,27
26,2014-01-28,良,93,97,60,124,41,32,1.43,34
27,2014-01-29,轻度污染,127,129,63,181,41,28,1.27,32
28,2014-01-30,轻度污染,139,81,102,188,72,40,2.1,25
29,2014-01-31,中度污染,194,79,153,229,97,35,2.13,25
0,2013-12-01,轻度污染,106,62,79,152,67,72,2.93,12
1,2013-12-02,轻度污染,105,37,69,140,57,62,2.87,14
2,2013-12-03,良,90,23,74,131,63,63,3.0,13
3,2013-12-04,轻度污染,102,31,74,137,92,57,2.42,14
4,2013-12-05,良,99,36,84,161,70,55,2.47,13
5,2013-12-06,轻度污染,125,58,86,153,88,54,2.51,15
6,2013-12-07,良,92,18,60,125,81,51,2.43,13
7,2013-12-08,良,92,11,52,94,30,45,1.36,14
8,2013-12-09,良,92,24,91,133,76,51,2.37,16
9,2013-12-10,轻度污染,134,75,92,145,54,54,2.45,14
10,2013-12-11,轻度污染,113,63,98,164,105,63,2.82,10
11,2013-12-12,中度污染,156,105,131,198,96,70,3.27,10
12,2013-12-13,中度污染,160,79,99,160,104,56,2.67,15
13,2013-12-14,良,84,24,27,48,29,37,1.23,26
14,2013-12-15,良,63,18,63,90,111,53,2.38,16
15,2013-12-16,良,88,42,63,105,103,58,2.71,11
16,2013-12-17,良,80,52,58,100,128,55,2.74,12
17,2013-12-18,良,80,64,67,117,118,63,2.91,13
18,2013-12-19,良,98,51,72,119,96,55,2.58,20
19,2013-12-20,良,83,34,54,79,39,47,1.81,25
20,2013-12-21,良,89,32,86,121,107,57,2.73,20
21,2013-12-22,轻度污染,130,56,90,137,120,59,3.27,16
22,2013-12-23,轻度污染,101,21,72,118,86,55,2.84,16
23,2013-12-24,轻度污染,114,32,102,145,90,63,2.92,18
24,2013-12-25,轻度污染,142,33,118,169,85,63,3.35,15
25,2013-12-26,轻度污染,125,37,75,119,77,57,2.82,15
26,2013-12-27,轻度污染,102,48,76,120,80,54,2.76,17
27,2013-12-28,良,91,41,68,116,96,55,3.26,20
28,2013-12-29,轻度污染,112,61,92,144,110,61,3.5,17
29,2013-12-30,轻度污染,112,46,73,125,87,61,3.37,16
30,2013-12-31,良,96,38,72,132,108,63,3.67,13
0,2013-11-01,良,69,37,44,82,62,46,1.64,23
1,2013-11-02,良,90,35,62,113,70,53,1.81,21
2,2013-11-03,良,85,42,59,111,51,53,2.0,20
3,2013-11-04,良,81,42,50,109,44,46,1.77,23
4,2013-11-05,良,74,32,46,96,40,46,1.54,21
5,2013-11-06,良,85,28,51,113,45,54,1.61,20
6,2013-11-07,良,83,33,54,133,57,54,1.5,18
7,2013-11-08,良,91,41,56,136,42,47,1.71,31
8,2013-11-09,良,72,27,26,66,16,25,0.75,40
9,2013-11-10,良,52,16,35,50,27,36,1.14,25
10,2013-11-11,良,100,104,115,173,55,60,2.19,9
11,2013-11-12,轻度污染,131,104,77,119,33,49,1.12,14
12,2013-11-13,良,86,61,47,109,22,38,0.89,24
13,2013-11-14,良,83,49,58,134,39,49,1.62,19
14,2013-11-15,轻度污染,102,50,69,154,79,50,2.48,16
15,2013-11-16,良,90,28,52,120,50,46,1.92,19
16,2013-11-17,良,81,40,59,127,66,49,2.09,13
17,2013-11-18,良,100,74,102,150,57,54,2.31,13
18,2013-11-19,轻度污染,128,95,78,136,64,51,2.37,14
19,2013-11-20,良,95,37,78,141,59,58,2.43,16
20,2013-11-21,轻度污染,101,34,79,147,51,59,2.54,22
21,2013-11-22,轻度污染,113,45,84,154,59,57,2.47,23
22,2013-11-23,良,82,21,46,65,20,29,1.27,35
23,2013-11-24,良,86,32,56,157,66,51,2.46,22
24,2013-11-25,轻度污染,102,81,84,165,69,64,2.89,15
25,2013-11-26,轻度污染,122,93,97,170,61,65,2.56,14
26,2013-11-27,轻度污染,122,95,86,163,57,64,2.02,15
27,2013-11-28,轻度污染,104,109,73,148,64,60,2.08,14
28,2013-11-29,轻度污染,120,110,97,174,94,71,3.1,11
29,2013-11-30,轻度污染,119,93,80,155,52,71,2.89,11
0,2013-10-28,良,76,16,49,99,45,45,1.48,28
1,2013-10-29,良,83,40,57,106,56,48,1.56,25
2,2013-10-30,良,62,22,41,66,29,45,1.34,26
3,2013-10-31,良,59,17,41,59,20,46,1.43,29
